"area","diam.max","area_max","area_log","area_log_max","total_ind","species","sspname","sample","dataset","datasetAB"
119261.6976,444.9035482,143339.9578,11.6890754970215,11.872974415143,8,"calida","G.calida",25,"Re-sampling","A"
100849.2849,411.820253,143339.9578,11.5213824526284,11.872974415143,8,"calida","G.calida",25,"Re-sampling","A"
62599.40142,313.7897385,143339.9578,11.0445109950616,11.872974415143,8,"calida","G.calida",25,"Re-sampling","A"
39476.27393,260.7297119,143339.9578,10.5834551104207,11.872974415143,8,"calida","G.calida",25,"Re-sampling","A"
63382.61029,320.4083178,143339.9578,11.0569448171554,11.872974415143,8,"calida","G.calida",25,"Re-sampling","A"
63014.5658,327.2919948,143339.9578,11.0511211818249,11.872974415143,8,"calida","G.calida",25,"Re-sampling","A"
143339.9578,532.0822677,143339.9578,11.872974415143,11.872974415143,8,"calida","G.calida",25,"Re-sampling","A"
25057.58971,207.2048613,143339.9578,10.1289320430582,11.872974415143,8,"calida","G.calida",25,"Re-sampling","A"
47969.31448,290.8727107,121387.1864,10.7783168037957,11.7067406034372,11,"calida","G.calida",27,"Re-sampling","A"
38718.53527,256.1593663,121387.1864,10.5640737119043,11.7067406034372,11,"calida","G.calida",27,"Re-sampling","A"
40063.36221,258.0589146,121387.1864,10.5982175350539,11.7067406034372,11,"calida","G.calida",27,"Re-sampling","A"
35229.11691,238.9008999,121387.1864,10.4696282046005,11.7067406034372,11,"calida","G.calida",27,"Re-sampling","A"
49054.3453,296.8038606,121387.1864,10.8006840502644,11.7067406034372,11,"calida","G.calida",27,"Re-sampling","A"
60490.46827,334.4034549,121387.1864,11.0102410823505,11.7067406034372,11,"calida","G.calida",27,"Re-sampling","A"
53046.80026,303.7172623,121387.1864,10.8789298266717,11.7067406034372,11,"calida","G.calida",27,"Re-sampling","A"
32405.74445,247.3061558,121387.1864,10.3860909839045,11.7067406034372,11,"calida","G.calida",27,"Re-sampling","A"
121387.1864,463.6497543,121387.1864,11.7067406034372,11.7067406034372,11,"calida","G.calida",27,"Re-sampling","A"
93685.78915,416.417719,121387.1864,11.4477017934374,11.7067406034372,11,"calida","G.calida",27,"Re-sampling","A"
100602.2239,424.5872173,121387.1864,11.5189296427653,11.7067406034372,11,"calida","G.calida",27,"Re-sampling","A"
115697.7123,412.4339225,115697.7123,11.6587361402983,11.6587361402983,1,"conglobatus","G.conglobatus",20,"Re-sampling","A"
122559.126,417.7266108,122559.126,11.7163488537479,11.7163488537479,3,"conglobatus","G.conglobatus",25,"Re-sampling","A"
62470.01167,316.0593569,122559.126,11.0424419072973,11.7163488537479,3,"conglobatus","G.conglobatus",25,"Re-sampling","A"
61099.97486,306.0542161,122559.126,11.020266733703,11.7163488537479,3,"conglobatus","G.conglobatus",25,"Re-sampling","A"
100745.6935,387.1707039,405236.8277,11.5203547344785,12.9122269349364,12,"conglobatus","G.conglobatus",27,"Re-sampling","A"
291811.2598,661.1297823,405236.8277,12.583862501715,12.9122269349364,12,"conglobatus","G.conglobatus",27,"Re-sampling","A"
73562.32952,339.0914828,405236.8277,11.2058883465148,12.9122269349364,12,"conglobatus","G.conglobatus",27,"Re-sampling","A"
83876.43316,356.0327445,405236.8277,11.3370999609834,12.9122269349364,12,"conglobatus","G.conglobatus",27,"Re-sampling","A"
127265.3273,459.7804392,405236.8277,11.7540293774539,12.9122269349364,12,"conglobatus","G.conglobatus",27,"Re-sampling","A"
165525.0988,491.2384307,405236.8277,12.0168781166816,12.9122269349364,12,"conglobatus","G.conglobatus",27,"Re-sampling","A"
75057.36525,360.831734,405236.8277,11.2260079701545,12.9122269349364,12,"conglobatus","G.conglobatus",27,"Re-sampling","A"
405236.8277,793.3474555,405236.8277,12.9122269349364,12.9122269349364,12,"conglobatus","G.conglobatus",27,"Re-sampling","A"
113014.8438,407.7875532,405236.8277,11.6352744501293,12.9122269349364,12,"conglobatus","G.conglobatus",27,"Re-sampling","A"
114233.873,404.1331682,405236.8277,11.646003143432,12.9122269349364,12,"conglobatus","G.conglobatus",27,"Re-sampling","A"
287007.4307,642.6439907,405236.8277,12.5672633853474,12.9122269349364,12,"conglobatus","G.conglobatus",27,"Re-sampling","A"
100584.6896,392.2506014,405236.8277,11.5187553342107,12.9122269349364,12,"conglobatus","G.conglobatus",27,"Re-sampling","A"
126148.1577,412.0319686,378533.1895,11.7452123499198,12.8440590349374,8,"conglobatus","G.conglobatus",31,"Re-sampling","A"
53453.2775,299.3275772,378533.1895,10.886563233563,12.8440590349374,8,"conglobatus","G.conglobatus",31,"Re-sampling","A"
223174.3337,585.0226195,378533.1895,12.3157085104936,12.8440590349374,8,"conglobatus","G.conglobatus",31,"Re-sampling","A"
175369.3341,512.1538387,378533.1895,12.0746495095415,12.8440590349374,8,"conglobatus","G.conglobatus",31,"Re-sampling","A"
80840.3606,343.4147284,378533.1895,11.3002316321706,12.8440590349374,8,"conglobatus","G.conglobatus",31,"Re-sampling","A"
285242.96,658.5902219,378533.1895,12.5610965873146,12.8440590349374,8,"conglobatus","G.conglobatus",31,"Re-sampling","A"
98123.6308,373.3627728,378533.1895,11.4939835013568,12.8440590349374,8,"conglobatus","G.conglobatus",31,"Re-sampling","A"
378533.1895,745.4682105,378533.1895,12.8440590349374,12.8440590349374,8,"conglobatus","G.conglobatus",31,"Re-sampling","A"
217749.0862,555.2079514,381469.5536,12.2910986981503,12.8517863194446,6,"conglobatus","G.conglobatus",44,"Re-sampling","A"
66214.81478,305.8114778,381469.5536,11.1006595051058,12.8517863194446,6,"conglobatus","G.conglobatus",44,"Re-sampling","A"
381469.5536,751.2115481,381469.5536,12.8517863194446,12.8517863194446,6,"conglobatus","G.conglobatus",44,"Re-sampling","A"
92812.93171,369.3053939,381469.5536,11.4383412593892,12.8517863194446,6,"conglobatus","G.conglobatus",44,"Re-sampling","A"
302401.0264,680.7032616,381469.5536,12.6195093174616,12.8517863194446,6,"conglobatus","G.conglobatus",44,"Re-sampling","A"
293059.8176,656.856837,381469.5536,12.5881320227937,12.8517863194446,6,"conglobatus","G.conglobatus",44,"Re-sampling","A"
425825.6055,786.5445676,425825.6055,12.9617851646734,12.9617851646734,2,"conglobatus","G.conglobatus",46,"Re-sampling","A"
160333.5461,482.4918868,425825.6055,11.9850115874459,12.9617851646734,2,"conglobatus","G.conglobatus",46,"Re-sampling","A"
54454.0292,291.5156014,235750.9631,10.9051121237868,12.3705312857472,5,"crassaformis","G.crassaformis",55,"Re-sampling","A"
30673.77037,216.3012329,235750.9631,10.3311631830381,12.3705312857472,5,"crassaformis","G.crassaformis",55,"Re-sampling","A"
29246.16527,208.8485806,235750.9631,10.2835037421851,12.3705312857472,5,"crassaformis","G.crassaformis",55,"Re-sampling","A"
235750.9631,588.520697,235750.9631,12.3705312857472,12.3705312857472,5,"crassaformis","G.crassaformis",55,"Re-sampling","A"
152799.5927,477.3164592,235750.9631,11.9368824901351,12.3705312857472,5,"crassaformis","G.crassaformis",55,"Re-sampling","A"
386229.6171,776.9538301,386229.6171,12.8641873345395,12.8641873345395,1,"dehiscens","S.dehiscens",27,"Re-sampling","A"
407224.0381,785.1864897,407224.0381,12.9171187751382,12.9171187751382,1,"dehiscens","S.dehiscens",44,"Re-sampling","A"
122166.9827,432.9540493,200958.1815,11.7131440985405,12.2108521131565,32,"dutertrei","N.dutertrei",20,"Re-sampling","A"
175642.3564,539.0205824,200958.1815,12.076205140664,12.2108521131565,32,"dutertrei","N.dutertrei",20,"Re-sampling","A"
66866.07215,331.4998881,200958.1815,11.1104469747256,12.2108521131565,32,"dutertrei","N.dutertrei",20,"Re-sampling","A"
98542.99321,398.421169,200958.1815,11.4982482112201,12.2108521131565,32,"dutertrei","N.dutertrei",20,"Re-sampling","A"
138421.9742,473.8521813,200958.1815,11.838062082684,12.2108521131565,32,"dutertrei","N.dutertrei",20,"Re-sampling","A"
81280.0997,344.6644692,200958.1815,11.3056564894356,12.2108521131565,32,"dutertrei","N.dutertrei",20,"Re-sampling","A"
113502.1106,406.8505126,200958.1815,11.6395767113254,12.2108521131565,32,"dutertrei","N.dutertrei",20,"Re-sampling","A"
107912.3682,407.6586333,200958.1815,11.5890747711831,12.2108521131565,32,"dutertrei","N.dutertrei",20,"Re-sampling","A"
161706.5681,507.0932631,200958.1815,11.9935386637879,12.2108521131565,32,"dutertrei","N.dutertrei",20,"Re-sampling","A"
146675.4577,475.0065388,200958.1815,11.8959776542937,12.2108521131565,32,"dutertrei","N.dutertrei",20,"Re-sampling","A"
148783.8242,478.9738895,200958.1815,11.9102496871386,12.2108521131565,32,"dutertrei","N.dutertrei",20,"Re-sampling","A"
76209.73539,345.1415756,200958.1815,11.2412444945376,12.2108521131565,32,"dutertrei","N.dutertrei",20,"Re-sampling","A"
90464.34987,393.1395318,200958.1815,11.4127111279911,12.2108521131565,32,"dutertrei","N.dutertrei",20,"Re-sampling","A"
146798.8742,471.5949655,200958.1815,11.8968187261958,12.2108521131565,32,"dutertrei","N.dutertrei",20,"Re-sampling","A"
166206.1307,499.1052725,200958.1815,12.0209840482081,12.2108521131565,32,"dutertrei","N.dutertrei",20,"Re-sampling","A"
124573.6059,438.6533095,200958.1815,11.7326520322381,12.2108521131565,32,"dutertrei","N.dutertrei",20,"Re-sampling","A"
54143.88016,291.5089272,200958.1815,10.8994002296065,12.2108521131565,32,"dutertrei","N.dutertrei",20,"Re-sampling","A"
68851.02208,339.8263059,200958.1815,11.139700349072,12.2108521131565,32,"dutertrei","N.dutertrei",20,"Re-sampling","A"
81372.66214,351.6653964,200958.1815,11.3067946496358,12.2108521131565,32,"dutertrei","N.dutertrei",20,"Re-sampling","A"
136781.5622,470.6835856,200958.1815,11.8261404958473,12.2108521131565,32,"dutertrei","N.dutertrei",20,"Re-sampling","A"
139527.581,474.9848865,200958.1815,11.8460175739625,12.2108521131565,32,"dutertrei","N.dutertrei",20,"Re-sampling","A"
133922.4115,445.9430928,200958.1815,11.8050158925803,12.2108521131565,32,"dutertrei","N.dutertrei",20,"Re-sampling","A"
199780.5816,571.6929279,200958.1815,12.2049749512842,12.2108521131565,32,"dutertrei","N.dutertrei",20,"Re-sampling","A"
191408.8239,528.2518525,200958.1815,12.1621668588192,12.2108521131565,32,"dutertrei","N.dutertrei",20,"Re-sampling","A"
51474.99671,275.1001138,200958.1815,10.8488514679815,12.2108521131565,32,"dutertrei","N.dutertrei",20,"Re-sampling","A"
79927.65973,335.9377526,200958.1815,11.2888772511973,12.2108521131565,32,"dutertrei","N.dutertrei",20,"Re-sampling","A"
137722.6136,440.3323546,200958.1815,11.8329968949082,12.2108521131565,32,"dutertrei","N.dutertrei",20,"Re-sampling","A"
103659.6387,414.3461612,200958.1815,11.5488681063045,12.2108521131565,32,"dutertrei","N.dutertrei",20,"Re-sampling","A"
78693.49398,361.7850477,200958.1815,11.2733157623733,12.2108521131565,32,"dutertrei","N.dutertrei",20,"Re-sampling","A"
200958.1815,566.7966906,200958.1815,12.2108521131565,12.2108521131565,32,"dutertrei","N.dutertrei",20,"Re-sampling","A"
91883.64049,378.8106134,200958.1815,11.4282782782427,12.2108521131565,32,"dutertrei","N.dutertrei",20,"Re-sampling","A"
82036.02623,358.1062785,200958.1815,11.3149137740312,12.2108521131565,32,"dutertrei","N.dutertrei",20,"Re-sampling","A"
67407.09563,324.4666392,111809.0016,11.1185055677687,11.6245473516677,11,"dutertrei","N.dutertrei",27,"Re-sampling","A"
79725.99066,372.3632921,111809.0016,11.2863509177653,11.6245473516677,11,"dutertrei","N.dutertrei",27,"Re-sampling","A"
78676.46182,344.9708816,111809.0016,11.2730993022493,11.6245473516677,11,"dutertrei","N.dutertrei",27,"Re-sampling","A"
109748.1452,418.5268869,111809.0016,11.6059434305668,11.6245473516677,11,"dutertrei","N.dutertrei",27,"Re-sampling","A"
104671.4013,396.3908763,111809.0016,11.5585812105495,11.6245473516677,11,"dutertrei","N.dutertrei",27,"Re-sampling","A"
73135.27124,357.4958156,111809.0016,11.2000660360721,11.6245473516677,11,"dutertrei","N.dutertrei",27,"Re-sampling","A"
87012.3748,362.5776261,111809.0016,11.3738056266022,11.6245473516677,11,"dutertrei","N.dutertrei",27,"Re-sampling","A"
99582.59379,396.5861096,111809.0016,11.5087426671556,11.6245473516677,11,"dutertrei","N.dutertrei",27,"Re-sampling","A"
111809.0016,420.4464758,111809.0016,11.6245473516677,11.6245473516677,11,"dutertrei","N.dutertrei",27,"Re-sampling","A"
104476.3739,408.2154413,111809.0016,11.5567162377441,11.6245473516677,11,"dutertrei","N.dutertrei",27,"Re-sampling","A"
61867.91564,319.5935956,111809.0016,11.0327569986089,11.6245473516677,11,"dutertrei","N.dutertrei",27,"Re-sampling","A"
163471.4783,492.3174859,317499.588,12.0043938094539,12.6682317996762,4,"dutertrei","N.dutertrei",31,"Re-sampling","A"
102129.0122,407.6545809,317499.588,11.5339921185387,12.6682317996762,4,"dutertrei","N.dutertrei",31,"Re-sampling","A"
154067.5393,497.4564445,317499.588,11.9451463521365,12.6682317996762,4,"dutertrei","N.dutertrei",31,"Re-sampling","A"
317499.588,728.5287319,317499.588,12.6682317996762,12.6682317996762,4,"dutertrei","N.dutertrei",31,"Re-sampling","A"
160100.2549,507.6689186,207123.2358,11.9835554911135,12.2410692371307,21,"dutertrei","N.dutertrei",44,"Re-sampling","A"
143175.1361,481.7558403,207123.2358,11.8718238878466,12.2410692371307,21,"dutertrei","N.dutertrei",44,"Re-sampling","A"
90720.73959,373.573926,207123.2358,11.4155412713754,12.2410692371307,21,"dutertrei","N.dutertrei",44,"Re-sampling","A"
135072.371,476.2233781,207123.2358,11.8135659952617,12.2410692371307,21,"dutertrei","N.dutertrei",44,"Re-sampling","A"
207123.2358,559.0568956,207123.2358,12.2410692371307,12.2410692371307,21,"dutertrei","N.dutertrei",44,"Re-sampling","A"
76634.5458,352.4663679,207123.2358,11.2468032436196,12.2410692371307,21,"dutertrei","N.dutertrei",44,"Re-sampling","A"
118341.114,419.4846223,207123.2358,11.6813265297405,12.2410692371307,21,"dutertrei","N.dutertrei",44,"Re-sampling","A"
89619.999,360.4353982,207123.2358,11.4033337771819,12.2410692371307,21,"dutertrei","N.dutertrei",44,"Re-sampling","A"
53867.28739,295.8884072,207123.2358,10.8942786596638,12.2410692371307,21,"dutertrei","N.dutertrei",44,"Re-sampling","A"
183757.9631,514.1612069,207123.2358,12.1213747527347,12.2410692371307,21,"dutertrei","N.dutertrei",44,"Re-sampling","A"
177104.2327,524.643559,207123.2358,12.0844937235418,12.2410692371307,21,"dutertrei","N.dutertrei",44,"Re-sampling","A"
95462.13862,380.3855575,207123.2358,11.4664849936192,12.2410692371307,21,"dutertrei","N.dutertrei",44,"Re-sampling","A"
134523.6436,457.4914542,207123.2358,11.8094952514226,12.2410692371307,21,"dutertrei","N.dutertrei",44,"Re-sampling","A"
58927.40833,303.6001647,207123.2358,10.9840615980765,12.2410692371307,21,"dutertrei","N.dutertrei",44,"Re-sampling","A"
38742.78307,234.2843763,207123.2358,10.5646997740812,12.2410692371307,21,"dutertrei","N.dutertrei",44,"Re-sampling","A"
47887.14447,277.007436,207123.2358,10.7766023647057,12.2410692371307,21,"dutertrei","N.dutertrei",44,"Re-sampling","A"
152845.2243,493.131058,207123.2358,11.9371810824737,12.2410692371307,21,"dutertrei","N.dutertrei",44,"Re-sampling","A"
164769.3664,493.4907355,207123.2358,12.0123019956839,12.2410692371307,21,"dutertrei","N.dutertrei",44,"Re-sampling","A"
141088.6576,474.7307061,207123.2358,11.8571437490676,12.2410692371307,21,"dutertrei","N.dutertrei",44,"Re-sampling","A"
120450.593,437.760218,207123.2358,11.6989949312355,12.2410692371307,21,"dutertrei","N.dutertrei",44,"Re-sampling","A"
37191.88886,242.553335,207123.2358,10.5238459750889,12.2410692371307,21,"dutertrei","N.dutertrei",44,"Re-sampling","A"
237989.9735,636.3214303,237989.9735,12.3799838236149,12.3799838236149,9,"dutertrei","N.dutertrei",46,"Re-sampling","A"
159170.3755,493.051094,237989.9735,11.977730451534,12.3799838236149,9,"dutertrei","N.dutertrei",46,"Re-sampling","A"
208440.8387,576.7186295,237989.9735,12.2474105327149,12.3799838236149,9,"dutertrei","N.dutertrei",46,"Re-sampling","A"
85098.74809,360.831734,237989.9735,11.3515676034074,12.3799838236149,9,"dutertrei","N.dutertrei",46,"Re-sampling","A"
161322.5698,513.6145209,237989.9735,11.9911611786893,12.3799838236149,9,"dutertrei","N.dutertrei",46,"Re-sampling","A"
59508.99365,306.8137519,237989.9735,10.9938827338927,12.3799838236149,9,"dutertrei","N.dutertrei",46,"Re-sampling","A"
87349.51617,349.813516,237989.9735,11.3776727765658,12.3799838236149,9,"dutertrei","N.dutertrei",46,"Re-sampling","A"
193835.4897,534.6686323,237989.9735,12.1747650870604,12.3799838236149,9,"dutertrei","N.dutertrei",46,"Re-sampling","A"
75783.52546,349.7101779,237989.9735,11.2356362057919,12.3799838236149,9,"dutertrei","N.dutertrei",46,"Re-sampling","A"
28968.60448,216.9514934,45276.51335,10.2739679183915,10.7205437079246,17,"falconensis","G.falconensis",25,"Re-sampling","A"
34433.39258,234.6187933,45276.51335,10.4467820870577,10.7205437079246,17,"falconensis","G.falconensis",25,"Re-sampling","A"
37141.65954,254.0670087,45276.51335,10.5224945172687,10.7205437079246,17,"falconensis","G.falconensis",25,"Re-sampling","A"
35350.22238,232.721523,45276.51335,10.4730599621112,10.7205437079246,17,"falconensis","G.falconensis",25,"Re-sampling","A"
33649.26184,232.5616378,45276.51335,10.4237463984281,10.7205437079246,17,"falconensis","G.falconensis",25,"Re-sampling","A"
38386.21577,242.6399486,45276.51335,10.5554537098098,10.7205437079246,17,"falconensis","G.falconensis",25,"Re-sampling","A"
34003.12597,230.6169341,45276.51335,10.4342077396662,10.7205437079246,17,"falconensis","G.falconensis",25,"Re-sampling","A"
36329.38051,251.2499672,45276.51335,10.500382073322,10.7205437079246,17,"falconensis","G.falconensis",25,"Re-sampling","A"
45041.27412,281.5878244,45276.51335,10.7153345510458,10.7205437079246,17,"falconensis","G.falconensis",25,"Re-sampling","A"
36735.52002,235.1751583,45276.51335,10.5114994139362,10.7205437079246,17,"falconensis","G.falconensis",25,"Re-sampling","A"
40248.02363,262.3980012,45276.51335,10.6028161792809,10.7205437079246,17,"falconensis","G.falconensis",25,"Re-sampling","A"
44546.66858,270.6954241,45276.51335,10.7042926507538,10.7205437079246,17,"falconensis","G.falconensis",25,"Re-sampling","A"
45276.51335,264.0060039,45276.51335,10.7205437079246,10.7205437079246,17,"falconensis","G.falconensis",25,"Re-sampling","A"
41227.18177,256.5594462,45276.51335,10.6268530694962,10.7205437079246,17,"falconensis","G.falconensis",25,"Re-sampling","A"
37081.34179,242.5529267,45276.51335,10.5208692053789,10.7205437079246,17,"falconensis","G.falconensis",25,"Re-sampling","A"
30166.9171,232.946041,45276.51335,10.3145011426429,10.7205437079246,17,"falconensis","G.falconensis",25,"Re-sampling","A"
37368.85639,243.5290986,45276.51335,10.5285929196564,10.7205437079246,17,"falconensis","G.falconensis",25,"Re-sampling","A"
28957.69207,212.3617347,84674.88082,10.2735911496085,11.3465742701857,51,"glutinata","G.glutinata",20,"Re-sampling","A"
29269.84239,214.1720516,84674.88082,10.2843129949772,11.3465742701857,51,"glutinata","G.glutinata",20,"Re-sampling","A"
33768.09275,224.7279145,84674.88082,10.4272716341418,11.3465742701857,51,"glutinata","G.glutinata",20,"Re-sampling","A"
30120.86273,215.0982301,84674.88082,10.3129733245979,11.3465742701857,51,"glutinata","G.glutinata",20,"Re-sampling","A"
27203.07871,204.7360714,84674.88082,10.2110854337465,11.3465742701857,51,"glutinata","G.glutinata",20,"Re-sampling","A"
27288.50932,207.6364311,84674.88082,10.2142209885388,11.3465742701857,51,"glutinata","G.glutinata",20,"Re-sampling","A"
65360.99066,321.7588538,84674.88082,11.0876808863958,11.3465742701857,51,"glutinata","G.glutinata",20,"Re-sampling","A"
57054.50642,301.0624433,84674.88082,10.9517623428805,11.3465742701857,51,"glutinata","G.glutinata",20,"Re-sampling","A"
43592.61326,271.6897782,84674.88082,10.6826429943416,11.3465742701857,51,"glutinata","G.glutinata",20,"Re-sampling","A"
35663.9952,245.0801759,84674.88082,10.4818969210361,11.3465742701857,51,"glutinata","G.glutinata",20,"Re-sampling","A"
45531.23102,281.3153389,84674.88082,10.726153765521,11.3465742701857,51,"glutinata","G.glutinata",20,"Re-sampling","A"
33886.38129,222.3983796,84674.88082,10.4307684807943,11.3465742701857,51,"glutinata","G.glutinata",20,"Re-sampling","A"
50459.92024,277.0608087,84674.88082,10.8289346415359,11.3465742701857,51,"glutinata","G.glutinata",20,"Re-sampling","A"
34096.67203,242.553335,84674.88082,10.4369550640808,11.3465742701857,51,"glutinata","G.glutinata",20,"Re-sampling","A"
39728.52091,249.2082863,84674.88082,10.589824619573,11.3465742701857,51,"glutinata","G.glutinata",20,"Re-sampling","A"
39133.79241,245.0801759,84674.88082,10.5747416287295,11.3465742701857,51,"glutinata","G.glutinata",20,"Re-sampling","A"
39028.64704,242.4720413,84674.88082,10.5720511949569,11.3465742701857,51,"glutinata","G.glutinata",20,"Re-sampling","A"
41450.27635,258.4191424,84674.88082,10.63224982761,11.3465742701857,51,"glutinata","G.glutinata",20,"Re-sampling","A"
39850.09525,258.679668,84674.88082,10.5928800744288,11.3465742701857,51,"glutinata","G.glutinata",20,"Re-sampling","A"
52345.96532,302.2986433,84674.88082,10.8656301420773,11.3465742701857,51,"glutinata","G.glutinata",20,"Re-sampling","A"
59817.85818,314.4299922,84674.88082,10.9990595271297,11.3465742701857,51,"glutinata","G.glutinata",20,"Re-sampling","A"
28596.25486,210.0593052,84674.88082,10.2610310392823,11.3465742701857,51,"glutinata","G.glutinata",20,"Re-sampling","A"
47348.27445,271.9557141,84674.88082,10.7652856555003,11.3465742701857,51,"glutinata","G.glutinata",20,"Re-sampling","A"
41446.99056,254.5502589,84674.88082,10.6321705538263,11.3465742701857,51,"glutinata","G.glutinata",20,"Re-sampling","A"
43043.88586,255.2270412,84674.88082,10.6699754756115,11.3465742701857,51,"glutinata","G.glutinata",20,"Re-sampling","A"
54445.58693,287.5705714,84674.88082,10.904957076959,11.3465742701857,51,"glutinata","G.glutinata",20,"Re-sampling","A"
36564.30243,241.8410885,84674.88082,10.5068276999899,11.3465742701857,51,"glutinata","G.glutinata",20,"Re-sampling","A"
44154.48383,259.5356482,84674.88082,10.6954497598787,11.3465742701857,51,"glutinata","G.glutinata",20,"Re-sampling","A"
84674.88082,368.521897,84674.88082,11.3465742701857,11.3465742701857,51,"glutinata","G.glutinata",20,"Re-sampling","A"
45143.50747,270.4533857,84674.88082,10.717601749391,11.3465742701857,51,"glutinata","G.glutinata",20,"Re-sampling","A"
60678.7359,310.3065555,84674.88082,11.0133486010108,11.3465742701857,51,"glutinata","G.glutinata",20,"Re-sampling","A"
77064.98466,349.1695038,84674.88082,11.2524043015281,11.3465742701857,51,"glutinata","G.glutinata",20,"Re-sampling","A"
30727.87217,224.5923491,84674.88082,10.3329254099676,11.3465742701857,51,"glutinata","G.glutinata",20,"Re-sampling","A"
59151.60632,309.5850341,84674.88082,10.987859025758,11.3465742701857,51,"glutinata","G.glutinata",20,"Re-sampling","A"
23624.45188,195.1322235,84674.88082,10.0700375512462,11.3465742701857,51,"glutinata","G.glutinata",20,"Re-sampling","A"
25429.96318,194.6525099,84674.88082,10.1436834105189,11.3465742701857,51,"glutinata","G.glutinata",20,"Re-sampling","A"
40308.34138,244.4355785,84674.88082,10.6043137086509,11.3465742701857,51,"glutinata","G.glutinata",20,"Re-sampling","A"
28085.95475,213.070785,84674.88082,10.2430248994038,11.3465742701857,51,"glutinata","G.glutinata",20,"Re-sampling","A"
26097.47961,203.6034838,84674.88082,10.1695940219813,11.3465742701857,51,"glutinata","G.glutinata",20,"Re-sampling","A"
22279.36606,185.4919268,84674.88082,10.0114162403151,11.3465742701857,51,"glutinata","G.glutinata",20,"Re-sampling","A"
25088.1626,184.333933,84674.88082,10.1301514043154,11.3465742701857,51,"glutinata","G.glutinata",20,"Re-sampling","A"
26425.20605,208.906444,84674.88082,10.1820736082482,11.3465742701857,51,"glutinata","G.glutinata",20,"Re-sampling","A"
29736.65049,220.3720279,84674.88082,10.3001355872423,11.3465742701857,51,"glutinata","G.glutinata",20,"Re-sampling","A"
30028.18628,202.350436,84674.88082,10.309891762217,11.3465742701857,51,"glutinata","G.glutinata",20,"Re-sampling","A"
39721.24862,259.1792179,84674.88082,10.5896415532139,11.3465742701857,51,"glutinata","G.glutinata",20,"Re-sampling","A"
32221.74177,221.2007197,84674.88082,10.3803967139291,11.3465742701857,51,"glutinata","G.glutinata",20,"Re-sampling","A"
28144.26191,210.6078402,84674.88082,10.2450987730028,11.3465742701857,51,"glutinata","G.glutinata",20,"Re-sampling","A"
