"area","diam.max","area_max","area_log","area_log_max","total_ind","species","sspname","sample","dataset","datasetAB"
30438.34698,213.5656142,84674.88082,10.3234585062961,11.3465742701857,51,"glutinata","G.glutinata",20,"Re-sampling","A"
28399.60704,215.9063857,84674.88082,10.2541305874339,11.3465742701857,51,"glutinata","G.glutinata",20,"Re-sampling","A"
26960.02342,205.5445507,84674.88082,10.2021104337202,11.3465742701857,51,"glutinata","G.glutinata",20,"Re-sampling","A"
33868.41633,241.6560251,84674.88082,10.4302381874113,11.3465742701857,51,"glutinata","G.glutinata",20,"Re-sampling","A"
38177.11423,250.7172458,50001.40372,10.5499915111335,10.8198063584162,18,"glutinata","G.glutinata",25,"Re-sampling","A"
27549.12678,206.4668597,50001.40372,10.223726118253,10.8198063584162,18,"glutinata","G.glutinata",25,"Re-sampling","A"
30910.83601,208.1833653,50001.40372,10.3388620813473,10.8198063584162,18,"glutinata","G.glutinata",25,"Re-sampling","A"
24527.20753,199.5337962,50001.40372,10.1075382917997,10.8198063584162,18,"glutinata","G.glutinata",25,"Re-sampling","A"
41182.94875,263.086711,50001.40372,10.6257795843805,10.8198063584162,18,"glutinata","G.glutinata",25,"Re-sampling","A"
26481.50261,206.8948917,50001.40372,10.1842017535316,10.8198063584162,18,"glutinata","G.glutinata",25,"Re-sampling","A"
44592.91219,253.8294888,50001.40372,10.7053302058724,10.8198063584162,18,"glutinata","G.glutinata",25,"Re-sampling","A"
35673.92763,238.629371,50001.40372,10.4821753824679,10.8198063584162,18,"glutinata","G.glutinata",25,"Re-sampling","A"
23495.77401,195.3742113,50001.40372,10.0645758545993,10.8198063584162,18,"glutinata","G.glutinata",25,"Re-sampling","A"
44054.07363,256.4144253,50001.40372,10.6931731045006,10.8198063584162,18,"glutinata","G.glutinata",25,"Re-sampling","A"
26843.40911,210.793917,50001.40372,10.1977755990406,10.8198063584162,18,"glutinata","G.glutinata",25,"Re-sampling","A"
34869.69097,237.6922913,50001.40372,10.4593732772846,10.8198063584162,18,"glutinata","G.glutinata",25,"Re-sampling","A"
49830.50343,260.7376755,50001.40372,10.8163825941744,10.8198063584162,18,"glutinata","G.glutinata",25,"Re-sampling","A"
39071.82752,256.1476865,50001.40372,10.5731569624863,10.8198063584162,18,"glutinata","G.glutinata",25,"Re-sampling","A"
44498.41438,264.3066531,50001.40372,10.7032088356094,10.8198063584162,18,"glutinata","G.glutinata",25,"Re-sampling","A"
50001.40372,284.7580749,50001.40372,10.8198063584162,10.8198063584162,18,"glutinata","G.glutinata",25,"Re-sampling","A"
31206.39299,216.5758356,50001.40372,10.3483782563334,10.8198063584162,18,"glutinata","G.glutinata",25,"Re-sampling","A"
28067.85942,218.797137,50001.40372,10.242380407809,10.8198063584162,18,"glutinata","G.glutinata",25,"Re-sampling","A"
34198.15336,232.7949469,52932.84635,10.4399269262713,10.8767793391477,24,"glutinata","G.glutinata",27,"Re-sampling","A"
29601.94085,220.1849142,52932.84635,10.2955952074193,10.8767793391477,24,"glutinata","G.glutinata",27,"Re-sampling","A"
29571.78198,225.6506892,52932.84635,10.2945758741353,10.8767793391477,24,"glutinata","G.glutinata",27,"Re-sampling","A"
26783.09136,208.4439626,52932.84635,10.1955260479826,10.8767793391477,24,"glutinata","G.glutinata",27,"Re-sampling","A"
33850.32101,215.3095717,52932.84635,10.4297037616042,10.8767793391477,24,"glutinata","G.glutinata",27,"Re-sampling","A"
33269.26002,231.1959753,52932.84635,10.412389127106,10.8767793391477,24,"glutinata","G.glutinata",27,"Re-sampling","A"
33818.15154,236.8618783,52932.84635,10.4287529651339,10.8767793391477,24,"glutinata","G.glutinata",27,"Re-sampling","A"
30438.34698,219.4531881,52932.84635,10.3234585062961,10.8767793391477,24,"glutinata","G.glutinata",27,"Re-sampling","A"
33500.47806,227.7614435,52932.84635,10.4193149881591,10.8767793391477,24,"glutinata","G.glutinata",27,"Re-sampling","A"
32348.40904,221.6819368,52932.84635,10.3843201191215,10.8767793391477,24,"glutinata","G.glutinata",27,"Re-sampling","A"
30428.29402,219.6866904,52932.84635,10.3231281788811,10.8767793391477,24,"glutinata","G.glutinata",27,"Re-sampling","A"
29501.41127,218.2819299,52932.84635,10.2921933808446,10.8767793391477,24,"glutinata","G.glutinata",27,"Re-sampling","A"
26750.92189,207.6079314,52932.84635,10.1943242149079,10.8767793391477,24,"glutinata","G.glutinata",27,"Re-sampling","A"
43056.82017,268.9069145,52932.84635,10.6702759216983,10.8767793391477,24,"glutinata","G.glutinata",27,"Re-sampling","A"
30458.45289,221.6955409,52932.84635,10.3241188336293,10.8767793391477,24,"glutinata","G.glutinata",27,"Re-sampling","A"
47932.50492,269.5939123,52932.84635,10.7775491528369,10.8767793391477,24,"glutinata","G.glutinata",27,"Re-sampling","A"
31536.13002,224.0770074,52932.84635,10.3588891522912,10.8767793391477,24,"glutinata","G.glutinata",27,"Re-sampling","A"
40666.2267,259.4583388,52932.84635,10.6131532161363,10.8767793391477,24,"glutinata","G.glutinata",27,"Re-sampling","A"
27124.89194,210.6460232,52932.84635,10.208207107056,10.8767793391477,24,"glutinata","G.glutinata",27,"Re-sampling","A"
34515.82684,239.4704471,52932.84635,10.4491732468118,10.8767793391477,24,"glutinata","G.glutinata",27,"Re-sampling","A"
33428.09676,216.5944019,52932.84635,10.4171520456965,10.8767793391477,24,"glutinata","G.glutinata",27,"Re-sampling","A"
52932.84635,295.1319221,52932.84635,10.8767793391477,10.8767793391477,24,"glutinata","G.glutinata",27,"Re-sampling","A"
33305.45067,226.9522788,52932.84635,10.4134763463576,10.8767793391477,24,"glutinata","G.glutinata",27,"Re-sampling","A"
34441.43495,233.8548543,52932.84635,10.4470156228886,10.8767793391477,24,"glutinata","G.glutinata",27,"Re-sampling","A"
27206.3645,204.1816329,81106.50982,10.2112062138835,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
29792.28344,216.1648899,81106.50982,10.302004693995,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
45087.64899,262.5627906,81106.50982,10.7163636296699,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
29595.13588,221.3617587,81106.50982,10.2953652984304,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
42324.29724,266.4571469,81106.50982,10.6531166029651,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
48583.73255,273.2574641,81106.50982,10.7910440326635,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
25389.32107,197.0487597,81106.50982,10.1420839342861,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
42892.73939,255.6386772,81106.50982,10.6664578456042,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
31793.33127,227.8858386,81106.50982,10.3670118382858,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
37425.18015,248.6737235,81106.50982,10.5300990229035,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
35502.99135,242.0312259,81106.50982,10.4773722352938,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
39695.66299,245.4084279,81106.50982,10.5889972161233,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
42771.16506,257.9482593,81106.50982,10.6636194409715,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
34027.67038,234.9566025,81106.50982,10.4349293073203,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
38732.92569,249.8403612,81106.50982,10.5644453103219,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
30728.7344,226.6351987,81106.50982,10.3329534697662,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
37973.90755,242.2347788,81106.50982,10.5446545594399,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
81106.50982,361.6821581,81106.50982,11.3035185059327,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
34047.38514,228.7780447,81106.50982,10.4355085139151,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
37083.4577,227.0407841,81106.50982,10.5209262650626,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
32677.20953,232.3055341,81106.50982,10.3944331576293,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
42110.7207,250.0178443,81106.50982,10.6480576357091,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
41052.69542,246.5838519,81106.50982,10.6226117746007,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
34119.67258,219.3412373,81106.50982,10.4376294054283,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
37513.89656,229.931308,81106.50982,10.5324667182459,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
47210.27115,271.6413982,81106.50982,10.7623667570104,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
45311.0829,275.3835473,81106.50982,10.721306937177,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
30308.15292,218.2825728,81106.50982,10.3191720285711,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
45258.51022,276.9362563,81106.50982,10.7201460026051,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
43937.62151,270.5809222,81106.50982,10.6905262140684,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
27643.37494,208.1974515,81106.50982,10.2271413739008,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
53334.98896,291.096738,81106.50982,10.884347848066,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
26884.3568,205.0808329,81106.50982,10.1992998648363,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
31717.08327,226.9168397,81106.50982,10.3646107191249,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
28293.04569,207.8208825,81106.50982,10.2503713180978,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
30002.04859,218.1990152,81106.50982,10.3090209446462,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
21627.93437,178.2847256,81106.50982,9.98174101600497,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
25878.32512,205.0744877,81106.50982,10.1611610293645,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
27782.35541,215.5149129,81106.50982,10.232156400691,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
29475.27358,216.4086673,81106.50982,10.2913070071267,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
40907.49769,249.5960381,81106.50982,10.6190686428342,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
27307.85578,198.2550281,81106.50982,10.214929697288,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
25755.67903,195.5747825,81106.50982,10.1564104266298,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
24991.6542,199.5035646,81106.50982,10.126297216116,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
28055.79587,215.5708811,81106.50982,10.241950515988,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
22775.9822,181.5866268,81106.50982,10.0334618474332,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
27597.38098,212.3429498,81106.50982,10.2254761551737,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
34891.80748,232.3800132,81106.50982,10.4600073379407,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
29903.5296,216.9051511,81106.50982,10.3057317992345,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
27687.8576,213.9418587,81106.50982,10.2287492422797,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
26839.38792,202.7673263,81106.50982,10.1976257860566,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
31437.61103,226.9168397,81106.50982,10.3557602586052,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
24879.06107,196.6921567,81106.50982,10.121781807797,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
22267.30251,188.459814,81106.50982,10.0108746262872,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
20972.48149,182.49781,81106.50982,9.95096645213572,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
25727.53074,190.9241383,81106.50982,10.15531693254,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
31260.67896,227.8982305,81106.50982,10.3501163235093,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
20266.76382,177.7595521,81106.50982,9.91673757302466,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
29119.39886,202.534172,81106.50982,10.2791598585536,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
28745.42881,213.5656142,81106.50982,10.2662340356709,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
36452.0266,247.9837821,81106.50982,10.5037523353425,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
29203.8437,204.6229975,81106.50982,10.2820556131551,11.3035185059327,62,"glutinata","G.glutinata",31,"Re-sampling","A"
28406.92194,220.4620662,90995.35686,10.2543881247336,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
67771.12697,331.1582659,90995.35686,11.1238915273264,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
38643.39816,256.6461163,90995.35686,10.562131228559,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
26960.21418,211.1107963,90995.35686,10.2021175093567,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
30458.54712,225.8408503,90995.35686,10.324121927347,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
41895.94361,258.4287715,90995.35686,10.6429442900065,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
48923.17374,280.9985568,90995.35686,10.798006463821,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
38862.44194,254.0025748,90995.35686,10.5677835603807,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
52607.43919,305.0915792,90995.35686,10.8706128181933,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
32912.60157,223.9921592,90995.35686,10.4016108898613,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
32968.63603,230.666995,90995.35686,10.4033119651767,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
50043.86285,273.0991282,90995.35686,10.8206551568453,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
26952.57312,221.9818373,90995.35686,10.2018340493305,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
31697.6727,226.6289314,90995.35686,10.3639985407665,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
33558.27132,236.9982577,90995.35686,10.4210386491233,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
36241.55764,246.2223799,90995.35686,10.4979617404695,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
28427.29811,222.9749856,90995.35686,10.2551051635477,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
30231.86228,228.7515397,90995.35686,10.316651689581,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
25434.54878,203.1455217,90995.35686,10.1438637169776,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
31394.57723,228.629028,90995.35686,10.3543904573005,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
33447.47592,235.9211097,90995.35686,10.4177316044133,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
30811.30949,223.2632275,90995.35686,10.3356370927972,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
35071.20162,238.2870803,90995.35686,10.4651356060203,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
31985.48604,233.2064743,90995.35686,10.3730375176418,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
43757.81574,273.2576304,90995.35686,10.6864255213163,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
40684.83526,266.7295557,90995.35686,10.6136107039644,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
29593.83359,213.0712805,90995.35686,10.2953212939474,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
30750.18099,226.1648588,90995.35686,10.333651159071,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
30838.05321,231.8811778,90995.35686,10.3365047001984,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
51518.58784,285.369748,90995.35686,10.8496979504647,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
30888.99362,219.8691725,90995.35686,10.3381552059063,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
27427.59248,204.0930588,90995.35686,10.2193048104843,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
27078.65064,205.2659008,90995.35686,10.2065008971289,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
30468.7352,225.2705941,90995.35686,10.3244563614365,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
37651.3336,249.5820745,90995.35686,10.5361236535835,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
41192.96589,243.3819777,90995.35686,10.6260227899362,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
28291.0325,212.0257425,90995.35686,10.250300160625,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
25244.79573,191.5392551,90995.35686,10.136375303757,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
26522.12662,189.6751631,90995.35686,10.1857346303759,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
32778.88299,224.5798389,90995.35686,10.3975397757563,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
25272.81296,198.0797326,90995.35686,10.1374845103723,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
28887.03535,213.2385687,90995.35686,10.2711481696415,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
25819.1489,203.4430792,90995.35686,10.1588717010378,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
35947.37674,232.3968601,90995.35686,10.4898113908067,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
29927.4933,215.3423611,90995.35686,10.3065328452511,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
38675.23592,237.3741047,90995.35686,10.5629547754873,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
50073.15358,286.9185534,90995.35686,10.8212402867638,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
31122.04602,216.4483746,90995.35686,10.3456717222751,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
39012.71617,243.3924426,90995.35686,10.5716429276082,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
27198.36062,198.7728822,90995.35686,10.2109119791442,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
20483.14052,181.2813688,90995.35686,9.92735741310032,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
26189.74042,206.4536704,90995.35686,10.1731230260361,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
28375.47994,211.6743605,90995.35686,10.2532806688257,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
36299.22163,239.1680004,90995.35686,10.4995515773233,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
29268.18264,211.978095,90995.35686,10.2842562882469,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
30820.35939,225.1333047,90995.35686,10.3359307697406,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
27344.04643,201.4142689,90995.35686,10.2162541033498,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
36630.96926,243.4671703,90995.35686,10.5086493162472,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
35834.77496,240.2876618,90995.35686,10.4866740685143,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
35742.28775,242.2543284,90995.35686,10.484089797577,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
31015.38678,219.8970877,90995.35686,10.3422387080694,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
28856.01135,212.2056106,90995.35686,10.2700736159157,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
37845.36661,243.3804441,90995.35686,10.5412638368413,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
34157.94153,226.5754545,90995.35686,10.4387503864264,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
44345.60941,267.1553525,90995.35686,10.6997689841899,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
48411.02573,278.5583664,90995.35686,10.7874828711001,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
38524.94659,239.986245,90995.35686,10.5590612738149,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
40437.01925,256.7122172,90995.35686,10.6075009624554,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
37195.94551,248.9507734,90995.35686,10.5239550426545,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
37839.33484,245.551691,90995.35686,10.5411044447872,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
90995.35686,373.6327207,90995.35686,11.4185637606808,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
81221.87085,362.6635677,90995.35686,11.3049398353261,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
36305.25341,249.0597791,90995.35686,10.4997177318203,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
38653.62446,253.5957107,90995.35686,10.5623958260742,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
55783.86531,288.8068465,90995.35686,10.9292399544063,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
29344.58512,212.7591605,90995.35686,10.2868633148792,11.4185637606808,76,"glutinata","G.glutinata",44,"Re-sampling","A"
27901.07289,202.080095,31126.27027,10.2364204219088,10.3458074448218,3,"humilis","T.humilis",55,"Re-sampling","A"
31126.27027,221.6489525,31126.27027,10.3458074448218,10.3458074448218,3,"humilis","T.humilis",55,"Re-sampling","A"
27354.18488,217.8810348,31126.27027,10.2166248082108,10.3458074448218,3,"humilis","T.humilis",55,"Re-sampling","A"
39466.69699,238.3960827,147456.9197,10.5832124810913,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
47468.67521,277.0278018,147456.9197,10.7678253032141,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
40682.80311,237.4248764,147456.9197,10.6135607541307,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
54854.49299,289.6045317,147456.9197,10.912439376478,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
45798.55615,260.6681839,147456.9197,10.7320078444962,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
40099.07217,247.9970559,147456.9197,10.5991084751217,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
40212.57541,243.2439434,147456.9197,10.6019350468331,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
26794.87132,197.7829111,147456.9197,10.1959657795289,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
29567.59325,206.0541629,147456.9197,10.2944342179209,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
35648.12381,231.5471113,147456.9197,10.481451796407,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
46317.42809,275.1336979,147456.9197,10.743273585878,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
50338.68563,271.0367438,147456.9197,10.8265291584954,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
46155.28061,267.013572,147456.9197,10.7397666561371,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
28416.34613,208.8678527,147456.9197,10.2547198265313,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
