"area","diam.max","area_max","area_log","area_log_max","total_ind","species","sspname","sample","dataset","datasetAB"
28335.27239,202.6421715,147456.9197,10.2518626817567,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
30199.96843,224.3447754,147456.9197,10.3155961579982,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
30556.69289,207.7001142,147456.9197,10.3273390204743,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
33264.55583,224.2182567,147456.9197,10.4122477196143,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
35291.39935,222.0929172,147456.9197,10.4713945687593,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
35964.31139,229.2245436,147456.9197,10.4902823754478,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
37642.53783,238.1238633,147456.9197,10.5358900151778,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
52389.85127,274.440349,147456.9197,10.8664681734977,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
46633.61568,260.7770192,147456.9197,10.7500769265776,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
35372.47309,225.8215732,147456.9197,10.4736892003093,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
56621.90054,293.9392548,147456.9197,10.9441511246868,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
72309.66937,324.2724807,147456.9197,11.1887131387619,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
62929.43757,314.834489,147456.9197,11.0497693390903,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
52324.99228,281.8727832,147456.9197,10.8652293997748,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
63602.34961,311.5469185,147456.9197,11.0604056921993,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
24411.30334,191.535552,147456.9197,10.1028015556527,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
54059.97033,285.8853582,147456.9197,10.8978492709957,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
85800.33983,362.5197012,147456.9197,11.3597782461908,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
52868.18634,287.6382319,147456.9197,10.8755570444989,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
88313.62579,361.2988098,147456.9197,11.3886496871446,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
86513.78875,374.3365511,147456.9197,11.3680590877304,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
93088.86912,364.3044243,147456.9197,11.4413098977931,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
56378.67931,292.4044579,147456.9197,10.9398463395977,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
67639.8219,322.7688908,147456.9197,11.1219521699517,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
65961.59547,307.6845902,147456.9197,11.0968279648285,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
105468.8293,402.7257359,147456.9197,11.5661707313702,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
73323.09113,331.8836907,147456.9197,11.202630860503,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
114354.5113,403.6406687,147456.9197,11.6470586503562,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
95294.07487,387.2389325,147456.9197,11.4647229142572,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
33961.79,224.5795496,147456.9197,10.4329913481057,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
88540.63227,357.2935938,147456.9197,11.3912168473268,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
147456.9197,480.2906563,147456.9197,11.9012913422708,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
130958.4134,445.725478,147456.9197,11.782635096822,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
86238.13803,363.8367819,147456.9197,11.3648677953485,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
31853.87274,212.0268597,147456.9197,10.3689142467011,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
91864.65564,377.3994538,147456.9197,11.4280716385028,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
95975.09429,379.1141353,147456.9197,11.4718440023119,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
120199.928,417.6968878,147456.9197,11.6969117020814,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
131955.6204,429.4207998,147456.9197,11.7902209359467,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
133755.4575,468.5591638,147456.9197,11.8037684676641,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
127585.7458,438.8330621,147456.9197,11.7565439336214,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
119624.3045,427.7656284,147456.9197,11.6921113147363,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
104017.6094,404.894074,147456.9197,11.5523154849441,11.9012913422708,57,"inflata","G.inflata",10,"Re-sampling","A"
40886.0499,245.0116957,109231.53,10.6185442056109,11.6012250368804,10,"inflata","G.inflata",20,"Re-sampling","A"
41347.06064,245.8911366,109231.53,10.6297566130401,11.6012250368804,10,"inflata","G.inflata",20,"Re-sampling","A"
78418.94703,347.2496621,109231.53,11.2698208484417,11.6012250368804,10,"inflata","G.inflata",20,"Re-sampling","A"
50534.16433,279.1114031,109231.53,10.8304049079122,11.6012250368804,10,"inflata","G.inflata",20,"Re-sampling","A"
56240.76423,289.7431207,109231.53,10.9373971151191,11.6012250368804,10,"inflata","G.inflata",20,"Re-sampling","A"
31306.70502,216.6071754,109231.53,10.3515875714782,11.6012250368804,10,"inflata","G.inflata",20,"Re-sampling","A"
109231.53,409.4835048,109231.53,11.6012250368804,11.6012250368804,10,"inflata","G.inflata",20,"Re-sampling","A"
73081.66514,325.7787682,109231.53,11.1993327953993,11.6012250368804,10,"inflata","G.inflata",20,"Re-sampling","A"
56636.82595,286.461015,109231.53,10.944414687779,11.6012250368804,10,"inflata","G.inflata",20,"Re-sampling","A"
45785.24422,255.8509443,109231.53,10.731717139589,11.6012250368804,10,"inflata","G.inflata",20,"Re-sampling","A"
119205.2775,428.2980752,136366.9734,11.6886023069622,11.8231048645746,30,"inflata","G.inflata",25,"Re-sampling","A"
115705.9082,425.7125655,136366.9734,11.6588069767008,11.8231048645746,30,"inflata","G.inflata",25,"Re-sampling","A"
119928.1519,422.0771432,136366.9734,11.6946481082846,11.8231048645746,30,"inflata","G.inflata",25,"Re-sampling","A"
108710.4552,396.6778694,136366.9734,11.5964432524766,11.8231048645746,30,"inflata","G.inflata",25,"Re-sampling","A"
92396.49393,376.0592011,136366.9734,11.4338443124293,11.8231048645746,30,"inflata","G.inflata",25,"Re-sampling","A"
104987.652,387.7770266,136366.9734,11.5615980222242,11.8231048645746,30,"inflata","G.inflata",25,"Re-sampling","A"
81809.66948,342.9072493,136366.9734,11.3121507244067,11.8231048645746,30,"inflata","G.inflata",25,"Re-sampling","A"
136366.9734,448.4897913,136366.9734,11.8231048645746,11.8231048645746,30,"inflata","G.inflata",25,"Re-sampling","A"
78816.31223,347.8306732,136366.9734,11.2748752624177,11.8231048645746,30,"inflata","G.inflata",25,"Re-sampling","A"
76476.82774,332.2788139,136366.9734,11.2447430685701,11.8231048645746,30,"inflata","G.inflata",25,"Re-sampling","A"
29565.56374,211.5556284,136366.9734,10.2943655758898,11.8231048645746,30,"inflata","G.inflata",25,"Re-sampling","A"
79716.61946,330.3747353,136366.9734,11.2862333682595,11.8231048645746,30,"inflata","G.inflata",25,"Re-sampling","A"
79213.89316,334.8007408,136366.9734,11.2799069811053,11.8231048645746,30,"inflata","G.inflata",25,"Re-sampling","A"
69044.3644,321.4625701,136366.9734,11.1425045392865,11.8231048645746,30,"inflata","G.inflata",25,"Re-sampling","A"
36239.00895,229.5737719,136366.9734,10.4978914129287,11.8231048645746,30,"inflata","G.inflata",25,"Re-sampling","A"
68755.21463,320.69505,136366.9734,11.1383078618161,11.8231048645746,30,"inflata","G.inflata",25,"Re-sampling","A"
67693.90355,317.1301727,136366.9734,11.1227514038854,11.8231048645746,30,"inflata","G.inflata",25,"Re-sampling","A"
98432.49533,379.940437,136366.9734,11.4971262656176,11.8231048645746,30,"inflata","G.inflata",25,"Re-sampling","A"
55605.47179,293.9945237,136366.9734,10.9260368888856,11.8231048645746,30,"inflata","G.inflata",25,"Re-sampling","A"
58832.12033,294.5974297,136366.9734,10.9824432488544,11.8231048645746,30,"inflata","G.inflata",25,"Re-sampling","A"
68899.78952,329.6130146,136366.9734,11.140408402135,11.8231048645746,30,"inflata","G.inflata",25,"Re-sampling","A"
56088.48333,281.1985136,136366.9734,10.934685782201,11.8231048645746,30,"inflata","G.inflata",25,"Re-sampling","A"
62472.77877,310.3912549,136366.9734,11.0424862011695,11.8231048645746,30,"inflata","G.inflata",25,"Re-sampling","A"
118061.8216,422.4817597,136366.9734,11.6789636781183,11.8231048645746,30,"inflata","G.inflata",25,"Re-sampling","A"
82910.41007,357.2120913,136366.9734,11.3255159070635,11.8231048645746,30,"inflata","G.inflata",25,"Re-sampling","A"
31977.33567,218.0039157,136366.9734,10.3727826705345,11.8231048645746,30,"inflata","G.inflata",25,"Re-sampling","A"
38709.92514,239.2869106,136366.9734,10.5638513097026,11.8231048645746,30,"inflata","G.inflata",25,"Re-sampling","A"
56121.34126,277.1497404,136366.9734,10.9352714337882,11.8231048645746,30,"inflata","G.inflata",25,"Re-sampling","A"
44433.77622,259.237961,136366.9734,10.7017551848909,11.8231048645746,30,"inflata","G.inflata",25,"Re-sampling","A"
36209.43681,233.2935322,136366.9734,10.4970750492005,11.8231048645746,30,"inflata","G.inflata",25,"Re-sampling","A"
677857.5464,1044.265511,831824.6874,13.4266924362921,13.6313769853408,36,"menardii","G.menardii",20,"Re-sampling","A"
679179.0483,1030.542265,831824.6874,13.4286400658886,13.6313769853408,36,"menardii","G.menardii",20,"Re-sampling","A"
658035.0168,1038.828405,831824.6874,13.3970134259128,13.6313769853408,36,"menardii","G.menardii",20,"Re-sampling","A"
222660.9216,646.7736699,831824.6874,12.3134053623202,13.6313769853408,36,"menardii","G.menardii",20,"Re-sampling","A"
638796.2181,1054.363852,831824.6874,13.3673407749861,13.6313769853408,36,"menardii","G.menardii",20,"Re-sampling","A"
317419.9098,786.6096804,831824.6874,12.6679808128954,13.6313769853408,36,"menardii","G.menardii",20,"Re-sampling","A"
279169.3189,660.9889476,831824.6874,12.5395737545054,13.6313769853408,36,"menardii","G.menardii",20,"Re-sampling","A"
279971.9489,697.3728854,831824.6874,12.5424446946328,13.6313769853408,36,"menardii","G.menardii",20,"Re-sampling","A"
99185.61443,377.667886,831824.6874,11.5047482669305,13.6313769853408,36,"menardii","G.menardii",20,"Re-sampling","A"
186088.5571,548.3634784,831824.6874,12.1339779528302,13.6313769853408,36,"menardii","G.menardii",20,"Re-sampling","A"
587363.0369,983.3734069,831824.6874,13.2833983691409,13.6313769853408,36,"menardii","G.menardii",20,"Re-sampling","A"
464017.4478,861.5983444,831824.6874,13.0476774335187,13.6313769853408,36,"menardii","G.menardii",20,"Re-sampling","A"
658107.9831,1019.413169,831824.6874,13.3971243048979,13.6313769853408,36,"menardii","G.menardii",20,"Re-sampling","A"
376441.593,762.9291018,831824.6874,12.8385181827138,13.6313769853408,36,"menardii","G.menardii",20,"Re-sampling","A"
456712.7037,864.4166424,831824.6874,13.031809815077,13.6313769853408,36,"menardii","G.menardii",20,"Re-sampling","A"
544839.8599,923.707888,831824.6874,13.2082471954215,13.6313769853408,36,"menardii","G.menardii",20,"Re-sampling","A"
308518.013,699.2189115,831824.6874,12.6395355096019,13.6313769853408,36,"menardii","G.menardii",20,"Re-sampling","A"
624527.2397,1005.016019,831824.6874,13.3447502260112,13.6313769853408,36,"menardii","G.menardii",20,"Re-sampling","A"
246966.8291,671.7864079,831824.6874,12.41700931145,13.6313769853408,36,"menardii","G.menardii",20,"Re-sampling","A"
384573.2892,801.5213216,831824.6874,12.859889658867,13.6313769853408,36,"menardii","G.menardii",20,"Re-sampling","A"
621835.5915,979.2425049,831824.6874,13.3404310144347,13.6313769853408,36,"menardii","G.menardii",20,"Re-sampling","A"
646182.0359,1038.098443,831824.6874,13.3788365323885,13.6313769853408,36,"menardii","G.menardii",20,"Re-sampling","A"
519788.074,924.5983232,831824.6874,13.1611764574865,13.6313769853408,36,"menardii","G.menardii",20,"Re-sampling","A"
418794.5152,827.5591883,831824.6874,12.9451356614267,13.6313769853408,36,"menardii","G.menardii",20,"Re-sampling","A"
687302.6372,1096.730653,831824.6874,13.4405299941458,13.6313769853408,36,"menardii","G.menardii",20,"Re-sampling","A"
831824.6874,1153.188823,831824.6874,13.6313769853408,13.6313769853408,36,"menardii","G.menardii",20,"Re-sampling","A"
323727.4468,776.2449716,831824.6874,12.6876572271755,13.6313769853408,36,"menardii","G.menardii",20,"Re-sampling","A"
103482.5227,414.0415738,831824.6874,11.5471580146267,13.6313769853408,36,"menardii","G.menardii",20,"Re-sampling","A"
417975.6704,837.8164759,831824.6874,12.9431785050282,13.6313769853408,36,"menardii","G.menardii",20,"Re-sampling","A"
529833.1105,926.4028807,831824.6874,13.1803173500923,13.6313769853408,36,"menardii","G.menardii",20,"Re-sampling","A"
410922.255,799.2574259,831824.6874,12.9261593150013,13.6313769853408,36,"menardii","G.menardii",20,"Re-sampling","A"
487472.081,891.2917865,831824.6874,13.0969882980365,13.6313769853408,36,"menardii","G.menardii",20,"Re-sampling","A"
523501.2514,902.4332251,831824.6874,13.1682946997388,13.6313769853408,36,"menardii","G.menardii",20,"Re-sampling","A"
275115.6318,715.924709,831824.6874,12.5249467675448,13.6313769853408,36,"menardii","G.menardii",20,"Re-sampling","A"
808070.0814,1138.396913,831824.6874,13.602404068148,13.6313769853408,36,"menardii","G.menardii",20,"Re-sampling","A"
382627.5194,779.9023225,831824.6874,12.8548172607409,13.6313769853408,36,"menardii","G.menardii",20,"Re-sampling","A"
73905.06592,348.3117577,73905.06592,11.2105366556017,11.2105366556017,1,"menardii","G.menardii",27,"Re-sampling","A"
327752.4285,722.1496885,1221082.224,12.7000138112095,14.0152480923488,29,"menardii","G.menardii",44,"Re-sampling","A"
82835.08743,364.9536191,1221082.224,11.3246070118438,14.0152480923488,29,"menardii","G.menardii",44,"Re-sampling","A"
314172.564,689.5981275,1221082.224,12.6576976808128,14.0152480923488,29,"menardii","G.menardii",44,"Re-sampling","A"
216923.2118,641.5681229,1221082.224,12.2872987072256,14.0152480923488,29,"menardii","G.menardii",44,"Re-sampling","A"
529280.9552,1002.940872,1221082.224,13.1792746760916,14.0152480923488,29,"menardii","G.menardii",44,"Re-sampling","A"
426128.2211,876.6552198,1221082.224,12.9624955684612,14.0152480923488,29,"menardii","G.menardii",44,"Re-sampling","A"
1221082.224,1427.827089,1221082.224,14.0152480923488,14.0152480923488,29,"menardii","G.menardii",44,"Re-sampling","A"
447801.7683,834.82503,1221082.224,13.0121059320001,14.0152480923488,29,"menardii","G.menardii",44,"Re-sampling","A"
356393.218,738.953585,1221082.224,12.783789945217,14.0152480923488,29,"menardii","G.menardii",44,"Re-sampling","A"
588690.2549,971.3705227,1221082.224,13.2856554412867,14.0152480923488,29,"menardii","G.menardii",44,"Re-sampling","A"
399969.7724,846.1671685,1221082.224,12.8991442542346,14.0152480923488,29,"menardii","G.menardii",44,"Re-sampling","A"
600747.3389,1001.192245,1221082.224,13.3059297239593,14.0152480923488,29,"menardii","G.menardii",44,"Re-sampling","A"
523335.8533,924.4644303,1221082.224,13.1679787038677,14.0152480923488,29,"menardii","G.menardii",44,"Re-sampling","A"
729015.5214,1118.096693,1221082.224,13.4994503021222,14.0152480923488,29,"menardii","G.menardii",44,"Re-sampling","A"
632391.9694,988.0633498,1221082.224,13.3572646856283,14.0152480923488,29,"menardii","G.menardii",44,"Re-sampling","A"
754589.8898,1094.517856,1221082.224,13.5339296883309,14.0152480923488,29,"menardii","G.menardii",44,"Re-sampling","A"
436579.0845,835.262193,1221082.224,12.9867248165451,14.0152480923488,29,"menardii","G.menardii",44,"Re-sampling","A"
163813.6342,519.4861975,1221082.224,12.0064846838113,14.0152480923488,29,"menardii","G.menardii",44,"Re-sampling","A"
956577.3367,1221.650193,1221082.224,13.7711169184361,14.0152480923488,29,"menardii","G.menardii",44,"Re-sampling","A"
642363.0527,1015.302399,1221082.224,13.3729089254837,14.0152480923488,29,"menardii","G.menardii",44,"Re-sampling","A"
178373.9191,524.0438826,1221082.224,12.0916372950551,14.0152480923488,29,"menardii","G.menardii",44,"Re-sampling","A"
282569.6536,670.8144818,1221082.224,12.5516803605933,14.0152480923488,29,"menardii","G.menardii",44,"Re-sampling","A"
531137.4958,925.3102093,1221082.224,13.182776204182,14.0152480923488,29,"menardii","G.menardii",44,"Re-sampling","A"
287909.8153,698.6588306,1221082.224,12.5704025687597,14.0152480923488,29,"menardii","G.menardii",44,"Re-sampling","A"
431676.9829,839.8448747,1221082.224,12.9754328627721,14.0152480923488,29,"menardii","G.menardii",44,"Re-sampling","A"
627990.5079,1002.150205,1221082.224,13.3502803305272,14.0152480923488,29,"menardii","G.menardii",44,"Re-sampling","A"
1124625.552,1349.388433,1221082.224,13.9329606955496,14.0152480923488,29,"menardii","G.menardii",44,"Re-sampling","A"
655066.7969,985.4419828,1221082.224,13.3924924894178,14.0152480923488,29,"menardii","G.menardii",44,"Re-sampling","A"
364632.9207,788.4472499,1221082.224,12.8066464298,14.0152480923488,29,"menardii","G.menardii",44,"Re-sampling","A"
554858.6893,900.4838902,554858.6893,13.2264687464351,13.2264687464351,1,"menardii","G.menardii",46,"Re-sampling","A"
178065.1543,519.7789082,511531.6577,12.0899047976929,13.1451647543452,23,"menardii","G.menardii",55,"Re-sampling","A"
254781.6026,629.6588645,511531.6577,12.4481619967767,13.1451647543452,23,"menardii","G.menardii",55,"Re-sampling","A"
329157.1884,733.402796,511531.6577,12.7042906919406,13.1451647543452,23,"menardii","G.menardii",55,"Re-sampling","A"
394993.9462,817.5874555,511531.6577,12.8866257176899,13.1451647543452,23,"menardii","G.menardii",55,"Re-sampling","A"
438007.2946,831.7399657,511531.6577,12.9899908435578,13.1451647543452,23,"menardii","G.menardii",55,"Re-sampling","A"
502487.4162,906.9878521,511531.6577,13.1273258762137,13.1451647543452,23,"menardii","G.menardii",55,"Re-sampling","A"
151038.8327,467.1106139,511531.6577,11.9252922529331,13.1451647543452,23,"menardii","G.menardii",55,"Re-sampling","A"
361809.5602,793.5397362,511531.6577,12.7988732755854,13.1451647543452,23,"menardii","G.menardii",55,"Re-sampling","A"
188013.8199,526.0739389,511531.6577,12.1442707492167,13.1451647543452,23,"menardii","G.menardii",55,"Re-sampling","A"
445043.1825,846.575239,511531.6577,13.0059265957662,13.1451647543452,23,"menardii","G.menardii",55,"Re-sampling","A"
339119.1543,757.2526067,511531.6577,12.7341068122159,13.1451647543452,23,"menardii","G.menardii",55,"Re-sampling","A"
390844.2354,815.9183014,511531.6577,12.8760643846591,13.1451647543452,23,"menardii","G.menardii",55,"Re-sampling","A"
511531.6577,928.487543,511531.6577,13.1451647543452,13.1451647543452,23,"menardii","G.menardii",55,"Re-sampling","A"
153233.3913,514.0151305,511531.6577,11.9397174714163,13.1451647543452,23,"menardii","G.menardii",55,"Re-sampling","A"
180485.8189,548.5986106,511531.6577,12.1034074880177,13.1451647543452,23,"menardii","G.menardii",55,"Re-sampling","A"
31974.05369,228.5981086,511531.6577,10.3726800307003,13.1451647543452,23,"menardii","G.menardii",55,"Re-sampling","A"
290785.6639,674.4618192,511531.6577,12.5803417245955,13.1451647543452,23,"menardii","G.menardii",55,"Re-sampling","A"
151411.2426,529.124253,511531.6577,11.9277548748243,13.1451647543452,23,"menardii","G.menardii",55,"Re-sampling","A"
37400.59858,239.980286,511531.6577,10.5294419880874,13.1451647543452,23,"menardii","G.menardii",55,"Re-sampling","A"
69893.36613,344.7491455,511531.6577,11.1547260185679,13.1451647543452,23,"menardii","G.menardii",55,"Re-sampling","A"
108411.1945,382.2360539,511531.6577,11.5936866329509,13.1451647543452,23,"menardii","G.menardii",55,"Re-sampling","A"
216649.4845,576.4743471,511531.6577,12.2860360477514,13.1451647543452,23,"menardii","G.menardii",55,"Re-sampling","A"
76131.23267,373.6315395,511531.6577,11.240213875815,13.1451647543452,23,"menardii","G.menardii",55,"Re-sampling","A"
208142.2587,566.2768303,217765.0172,12.2459770609635,12.291171857664,2,"obliquiloculata","P.obliquiloculata",20,"Re-sampling","A"
217765.0172,573.3633218,217765.0172,12.291171857664,12.291171857664,2,"obliquiloculata","P.obliquiloculata",20,"Re-sampling","A"
129808.4875,438.4624632,187910.0484,11.7738154701744,12.1437186613533,3,"obliquiloculata","P.obliquiloculata",25,"Re-sampling","A"
73400.30532,323.7455007,187910.0484,11.203683374267,12.1437186613533,3,"obliquiloculata","P.obliquiloculata",25,"Re-sampling","A"
187910.0484,537.0810768,187910.0484,12.1437186613533,12.1437186613533,3,"obliquiloculata","P.obliquiloculata",25,"Re-sampling","A"
163031.1821,488.2562094,276745.8998,12.0016967627201,12.5308550349236,7,"obliquiloculata","P.obliquiloculata",27,"Re-sampling","A"
36580.7314,247.249217,276745.8998,10.5072769162775,12.5308550349236,7,"obliquiloculata","P.obliquiloculata",27,"Re-sampling","A"
276745.8998,618.3110588,276745.8998,12.5308550349236,12.5308550349236,7,"obliquiloculata","P.obliquiloculata",27,"Re-sampling","A"
97397.47059,370.0212166,276745.8998,11.4865555199916,12.5308550349236,7,"obliquiloculata","P.obliquiloculata",27,"Re-sampling","A"
46605.68527,268.9732072,276745.8998,10.7494778141743,12.5308550349236,7,"obliquiloculata","P.obliquiloculata",27,"Re-sampling","A"
63994.10084,302.2116759,276745.8998,11.0665461837185,12.5308550349236,7,"obliquiloculata","P.obliquiloculata",27,"Re-sampling","A"
198507.8871,517.8576562,276745.8998,12.1985841118213,12.5308550349236,7,"obliquiloculata","P.obliquiloculata",27,"Re-sampling","A"
62351.20444,300.1059497,236672.3706,11.0405382683234,12.3744320611857,16,"obliquiloculata","P.obliquiloculata",44,"Re-sampling","A"
86781.07401,348.8352778,236672.3706,11.3711438355145,12.3744320611857,16,"obliquiloculata","P.obliquiloculata",44,"Re-sampling","A"
71889.86098,327.136473,236672.3706,11.1828905181883,12.3744320611857,16,"obliquiloculata","P.obliquiloculata",44,"Re-sampling","A"
206262.3581,552.6639509,236672.3706,12.2369042204625,12.3744320611857,16,"obliquiloculata","P.obliquiloculata",44,"Re-sampling","A"
119974.153,427.6570049,236672.3706,11.6950316068974,12.3744320611857,16,"obliquiloculata","P.obliquiloculata",44,"Re-sampling","A"
69103.50867,316.7673294,236672.3706,11.1433607851671,12.3744320611857,16,"obliquiloculata","P.obliquiloculata",44,"Re-sampling","A"
31109.88636,213.9034009,236672.3706,10.3452809370403,12.3744320611857,16,"obliquiloculata","P.obliquiloculata",44,"Re-sampling","A"
57015.07691,280.5433929,236672.3706,10.9510710190338,12.3744320611857,16,"obliquiloculata","P.obliquiloculata",44,"Re-sampling","A"
68817.6447,312.1014706,236672.3706,11.139215454703,12.3744320611857,16,"obliquiloculata","P.obliquiloculata",44,"Re-sampling","A"
205204.3328,555.9952102,236672.3706,12.2317615070656,12.3744320611857,16,"obliquiloculata","P.obliquiloculata",44,"Re-sampling","A"
129877.5326,451.9709496,236672.3706,11.7743472285001,12.3744320611857,16,"obliquiloculata","P.obliquiloculata",44,"Re-sampling","A"
117815.3871,405.7236108,236672.3706,11.6768741622128,12.3744320611857,16,"obliquiloculata","P.obliquiloculata",44,"Re-sampling","A"
236672.3706,558.8452696,236672.3706,12.3744320611857,12.3744320611857,16,"obliquiloculata","P.obliquiloculata",44,"Re-sampling","A"
171278.522,507.0212741,236672.3706,12.0510462940811,12.3744320611857,16,"obliquiloculata","P.obliquiloculata",44,"Re-sampling","A"
188916.6578,500.7087751,236672.3706,12.1490612327674,12.3744320611857,16,"obliquiloculata","P.obliquiloculata",44,"Re-sampling","A"
147748.9597,474.8552746,236672.3706,11.903269894296,12.3744320611857,16,"obliquiloculata","P.obliquiloculata",44,"Re-sampling","A"
316880.9606,677.3249951,344359.4943,12.6662814637227,12.7494414322495,22,"obliquiloculata","P.obliquiloculata",46,"Re-sampling","A"
