"area","diam.max","area_max","area_log","area_log_max","total_ind","species","sspname","sample","dataset","datasetAB"
73777.06982,331.1516691,344359.4943,11.2088032552631,12.7494414322495,22,"obliquiloculata","P.obliquiloculata",46,"Re-sampling","A"
225414.4185,579.2248767,344359.4943,12.3256958470424,12.7494414322495,22,"obliquiloculata","P.obliquiloculata",46,"Re-sampling","A"
281076.4046,636.9672933,344359.4943,12.5463818138482,12.7494414322495,22,"obliquiloculata","P.obliquiloculata",46,"Re-sampling","A"
344359.4943,709.7635172,344359.4943,12.7494414322495,12.7494414322495,22,"obliquiloculata","P.obliquiloculata",46,"Re-sampling","A"
267829.2509,619.6944031,344359.4943,12.4981049329361,12.7494414322495,22,"obliquiloculata","P.obliquiloculata",46,"Re-sampling","A"
277299.1038,616.865593,344359.4943,12.5328519997198,12.7494414322495,22,"obliquiloculata","P.obliquiloculata",46,"Re-sampling","A"
179328.688,494.6177635,344359.4943,12.0969756467946,12.7494414322495,22,"obliquiloculata","P.obliquiloculata",46,"Re-sampling","A"
335129.0478,673.0997672,344359.4943,12.7222709539435,12.7494414322495,22,"obliquiloculata","P.obliquiloculata",46,"Re-sampling","A"
167930.2837,487.8352735,344359.4943,12.031304194282,12.7494414322495,22,"obliquiloculata","P.obliquiloculata",46,"Re-sampling","A"
224044.4819,603.9554942,344359.4943,12.3195998910335,12.7494414322495,22,"obliquiloculata","P.obliquiloculata",46,"Re-sampling","A"
268108.5584,611.6690195,344359.4943,12.4991472461315,12.7494414322495,22,"obliquiloculata","P.obliquiloculata",46,"Re-sampling","A"
83539.53047,348.0703014,344359.4943,11.333075217614,12.7494414322495,22,"obliquiloculata","P.obliquiloculata",46,"Re-sampling","A"
323424.7353,673.8304853,344359.4943,12.686721708358,12.7494414322495,22,"obliquiloculata","P.obliquiloculata",46,"Re-sampling","A"
192163.5307,523.9586147,344359.4943,12.1661020108961,12.7494414322495,22,"obliquiloculata","P.obliquiloculata",46,"Re-sampling","A"
307703.7156,656.1396152,344359.4943,12.6368926366353,12.7494414322495,22,"obliquiloculata","P.obliquiloculata",46,"Re-sampling","A"
127058.2924,441.3430646,344359.4943,11.7524012554102,12.7494414322495,22,"obliquiloculata","P.obliquiloculata",46,"Re-sampling","A"
202963.419,543.2509362,344359.4943,12.2207810398152,12.7494414322495,22,"obliquiloculata","P.obliquiloculata",46,"Re-sampling","A"
79283.41684,348.0129792,344359.4943,11.2807842664606,12.7494414322495,22,"obliquiloculata","P.obliquiloculata",46,"Re-sampling","A"
151397.9423,459.3728706,344359.4943,11.9276670287439,12.7494414322495,22,"obliquiloculata","P.obliquiloculata",46,"Re-sampling","A"
221145.0045,562.7800248,344359.4943,12.3065738943007,12.7494414322495,22,"obliquiloculata","P.obliquiloculata",46,"Re-sampling","A"
144481.7576,471.3623152,344359.4943,11.8809085335824,12.7494414322495,22,"obliquiloculata","P.obliquiloculata",46,"Re-sampling","A"
38258.69826,246.1595292,77887.54273,10.5521262188922,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
32405.17418,217.9660801,77887.54273,10.3860733859438,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
52203.38167,290.8754989,77887.54273,10.8629025547226,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
43536.59878,259.8582665,77887.54273,10.6813572146036,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
27184.02527,225.1023944,77887.54273,10.2103847735022,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
37042.59215,239.3464126,77887.54273,10.5198236687629,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
53508.66889,280.2719169,77887.54273,10.8875989550849,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
68126.26435,330.1078838,77887.54273,11.1291180910594,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
64007.71832,337.4434306,77887.54273,11.0667589538204,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
34756.31266,231.7570997,77887.54273,10.4561164937755,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
40553.08512,264.3741135,77887.54273,10.6103671385237,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
64194.18792,310.9347775,77887.54273,11.0696679547388,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
54870.70774,300.4994716,77887.54273,10.9127349284572,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
27459.67599,208.3237227,77887.54273,10.2204738799078,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
61210.67426,304.5594635,77887.54273,11.0220768693048,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
29405.44577,223.366918,77887.54273,10.2889351664459,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
40690.91048,266.99839,77887.54273,10.6137600167592,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
39758.56246,282.9206677,77887.54273,10.5905805046843,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
28927.1107,204.1369705,77887.54273,10.2725345208775,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
47460.56783,258.5445788,77887.54273,10.7676544943092,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
54181.58094,290.2895901,77887.54273,10.9000962946154,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
59767.56168,318.4192522,77887.54273,10.9982183459385,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
32267.34882,217.7614083,77887.54273,10.3818111254888,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
44412.19518,257.712259,77887.54273,10.7012693769227,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
29178.43929,210.2027324,77887.54273,10.2811853350398,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
39653.1666,246.8173592,77887.54273,10.5879260876824,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
42855.57936,257.7437161,77887.54273,10.6655911223176,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
44347.33619,253.9889279,77887.54273,10.6998079225742,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
35923.77452,239.6679898,77887.54273,10.4891545981872,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
46601.18618,266.1620459,77887.54273,10.7493812742962,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
42344.81479,252.5163304,77887.54273,10.6536012555122,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
66658.82964,337.9715866,77887.54273,11.1073427945519,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
34018.54162,230.7052466,77887.54273,10.4346609967182,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
42312.38529,254.323869,77887.54273,10.6528351186318,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
71255.71074,340.6357846,77887.54273,11.1740302456558,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
54911.24461,289.7724509,77887.54273,10.9134734263792,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
72390.74311,332.4694544,77887.54273,11.1898337126026,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
37472.28297,233.690547,77887.54273,10.5313568178741,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
56500.28993,293.2765445,77887.54273,10.9420010486258,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
45158.07359,261.3360274,77887.54273,10.7179243599135,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
77887.54273,363.0002078,77887.54273,11.2630213054641,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
41469.21839,248.7641178,77887.54273,10.6327067054621,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
42101.59357,249.7399222,77887.54273,10.6478408709731,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
46147.17323,274.440349,77887.54273,10.7395909862674,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
68085.72748,333.3826498,77887.54273,11.1285228883808,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
41347.60778,252.2754179,77887.54273,10.6297698458158,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
51943.9457,291.0008973,77887.54273,10.8579204488312,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
32178.1677,230.4063485,77887.54273,10.3790434798327,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
46860.62215,277.4810473,77887.54273,10.7549329887556,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
60408.04423,317.5013216,77887.54273,11.0088775576708,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
52446.60289,287.5818543,77887.54273,10.8675508431854,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
43601.45777,249.0409839,77887.54273,10.6828458638699,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
39466.69699,246.9487149,77887.54273,10.5832124810913,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
50071.14228,290.6663813,77887.54273,10.8212001187246,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
37699.28945,230.7930841,77887.54273,10.5373965257784,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
51344.00001,275.6194751,77887.54273,10.8463033635444,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
57756.93291,300.3240526,77887.54273,10.9639986715682,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
49422.55236,269.3413879,77887.54273,10.808162124506,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
55211.21745,280.9508747,77887.54273,10.9189214262938,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
34691.45366,233.3086144,77887.54273,10.454248643381,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
61778.19045,304.8255473,77887.54273,11.0313056758202,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
45725.58978,264.8643197,77887.54273,10.7304133715903,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
57440.74532,296.1786412,77887.54273,10.9585091792647,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
42969.08259,249.5937948,77887.54273,10.6682361265295,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
38258.69826,235.7629247,77887.54273,10.5521262188922,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
35404.90258,227.2531031,77887.54273,10.4746055804933,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
39807.20671,254.833409,77887.54273,10.5918032479963,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
43325.80705,262.9750955,77887.54273,10.6765037422234,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
37877.65168,245.3347614,77887.54273,10.5421165517141,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
49779.27682,274.6618207,77887.54273,10.815354048295,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
48895.57304,270.5127694,77887.54273,10.7974421404855,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
46495.79032,271.0965621,77887.54273,10.7471170567246,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
41598.93638,242.4426985,77887.54273,10.635829878134,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
42871.79411,260.6681839,77887.54273,10.665969408728,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
50063.03491,277.612496,77887.54273,10.8210381885976,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
54603.16439,285.0902052,77887.54273,10.9078471159144,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
70744.94617,331.6637626,77887.54273,11.1668363807279,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
45466.15381,265.7657671,77887.54273,10.7247234558211,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
57732.61078,311.6249776,77887.54273,10.9635774710061,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
60172.93038,309.1041952,77887.54273,11.0049778687071,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
46260.67647,262.0949838,77887.54273,10.7420475588951,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
57951.50988,314.834489,77887.54273,10.9673619033034,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
54359.94317,304.8920319,77887.54273,10.9033828228267,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
52965.47483,285.8853582,77887.54273,10.8773955619673,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
34999.53388,224.5253928,77887.54273,10.4630900226686,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
32899.72399,222.985482,77887.54273,10.4012195473566,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
35072.50025,227.5205122,77887.54273,10.465172633721,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
51319.67789,279.7072752,77887.54273,10.8458295422095,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
51627.75811,282.0021849,77887.54273,10.8518147546958,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
29316.26465,214.3844762,77887.54273,10.2858977484985,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
43398.77342,247.3915255,77887.54273,10.6781864574771,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
40431.47451,264.6959137,77887.54273,10.6073638326599,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
51879.0867,288.4825729,77887.54273,10.8566710341891,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
50590.01422,282.7343424,77887.54273,10.8315094883692,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
46860.62215,259.9206574,77887.54273,10.7549329887556,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
47014.66226,267.5443995,77887.54273,10.7582147950206,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
31813.33587,226.788847,77887.54273,10.3676408478396,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
34213.11859,234.1238051,77887.54273,10.4403644340039,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
32607.85853,235.6597386,77887.54273,10.3923085975072,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
39912.60257,245.6650008,77887.54273,10.5944474068913,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
50484.61836,270.2728999,77887.54273,10.8294239819367,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
45166.18097,270.002792,77887.54273,10.7181038771442,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
65110.32119,314.0868156,77887.54273,11.0838383592551,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
37180.41751,240.0566911,77887.54273,10.5235374906368,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
35283.29197,233.7078928,77887.54273,10.4711648155749,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
38809.99969,254.9924314,77887.54273,10.5664332163753,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
47557.85632,263.7600746,77887.54273,10.7697022766182,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
43812.2495,266.0401768,77887.54273,10.6876687262142,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
63156.44404,320.2851919,77887.54273,11.0533701659613,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
54319.4063,285.2465709,77887.54273,10.9026368324969,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
71004.38214,324.6472901,77887.54273,11.1704968744005,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
68855.92801,330.0587606,77887.54273,11.1397716008135,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
25586.87258,197.7829111,77887.54273,10.1498347091022,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
37042.59215,237.7149497,77887.54273,10.5198236687629,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
27411.03175,202.482075,77887.54273,10.2187008299602,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
45595.87179,269.0552789,77887.54273,10.7275724604833,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
32964.58299,232.7519572,77887.54273,10.403189021384,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
43050.15634,254.1803769,77887.54273,10.6701211414405,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
44395.98043,267.7110136,77887.54273,10.7009042134663,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
57019.16187,301.5498427,77887.54273,10.951142663481,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
35696.76805,249.5450666,77887.54273,10.4828154328572,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
35267.07722,220.4257082,77887.54273,10.4707051510693,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
44274.36982,256.340139,77887.54273,10.6981612292352,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
38728.92595,253.429709,77887.54273,10.5643420403918,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
32834.865,229.9308295,77887.54273,10.3992461871502,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
42142.13044,248.7641178,77887.54273,10.6488032423214,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
15614.80247,158.635712,77887.54273,9.65597461962116,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
38064.12128,235.5737157,77887.54273,10.5470274187504,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
46755.22629,265.0479133,77887.54273,10.752681320768,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
57643.42967,305.675459,77887.54273,10.9620315499047,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
24743.70568,199.0088499,77887.54273,10.1163264196935,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
59556.76995,298.2245691,77887.54273,10.9946852534603,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
48984.75416,278.4726791,77887.54273,10.799264389087,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
73242.01739,349.5746693,77887.54273,11.2015245433299,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
47784.8628,272.3050556,77887.54273,10.7744641905023,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
61453.89548,304.0399303,77887.54273,11.0260425056619,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
60489.11797,303.5462178,77887.54273,11.0102187595762,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
42563.71389,263.3140009,77887.54273,10.6587573826614,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
29405.44577,218.8199061,77887.54273,10.2889351664459,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
52235.81116,284.9906551,77887.54273,10.8635235762024,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
29802.7071,239.7525437,77887.54273,10.3023545106495,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
36061.59988,234.7980914,77887.54273,10.4929838629389,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
52025.01944,278.6473067,77887.54273,10.8594800249283,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
49365.80074,274.8241199,77887.54273,10.8070131707182,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
31172.85332,211.3949997,77887.54273,10.3473029091557,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
32859.18712,225.8215732,77887.54273,10.3999866536103,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
29810.81447,213.3989695,77887.54273,10.3026265083385,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
44971.60399,258.5445788,77887.54273,10.7137865471296,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
44947.28187,264.9408325,77887.54273,10.7132455679935,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
64177.97317,322.7688908,77887.54273,11.0694153337663,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
47930.79553,273.8192751,77887.54273,10.7775134897627,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
33759.10565,226.3952714,77887.54273,10.427005456949,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
56589.47104,291.946611,77887.54273,10.9435782228584,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
30135.10943,216.5667542,77887.54273,10.3134461972363,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
31440.39666,242.8102639,77887.54273,10.3558488628758,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
46414.71658,275.2662676,77887.54273,10.7453718555997,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
62613.24998,311.9370187,77887.54273,11.0447321957135,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
48717.21081,276.6031257,77887.54273,10.7937876513607,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
43366.34392,258.6072867,77887.54273,10.6774389335296,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
39734.24034,257.2714558,77887.54273,10.5899685720337,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
34107.72273,235.0914058,77887.54273,10.437279110651,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
62621.35735,307.262707,77887.54273,11.0448616706276,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
47638.93006,259.8738656,77887.54273,10.7714055643589,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
56305.71295,282.5909316,77887.54273,10.9385512823367,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
59200.04549,308.3689195,77887.54273,10.988677589284,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
40415.25976,257.6021289,77887.54273,10.6069627094639,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
49203.65326,281.8871641,77887.54273,10.8037231529758,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
36085.92201,240.0735768,77887.54273,10.4936580962399,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
45936.38151,269.1908421,77887.54273,10.7350127075771,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
30321.57904,209.3912104,77887.54273,10.3196149175559,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
38437.06049,243.2939336,77887.54273,10.556777390077,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
54959.88885,288.721354,77887.54273,10.9143589045143,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
33118.62309,221.91032,77887.54273,10.4078510342654,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
