"area","diam.max","area_max","area_log","area_log_max","total_ind","species","sspname","sample","dataset","datasetAB"
54319.4063,277.6562985,77887.54273,10.9026368324969,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
44833.77863,273.3451289,77887.54273,10.7107171215743,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
49600.91459,273.8784857,77887.54273,10.8117645518575,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
42725.86137,258.8736257,77887.54273,10.6625596685764,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
39223.47577,261.2739744,77887.54273,10.5770307182101,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
32729.46914,217.2395555,77887.54273,10.3960311479931,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
28797.39271,213.5508819,77887.54273,10.2680401311231,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
48628.0297,267.7867131,77887.54273,10.7919553864347,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
50946.73868,288.2717195,77887.54273,10.838536026396,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
39636.95185,244.0259465,77887.54273,10.587517089675,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
47006.55488,265.2160958,77887.54273,10.7580423364997,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
29486.51951,207.8756932,77887.54273,10.2916884721245,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
60910.70142,297.026,77887.54273,11.0171641594431,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
49138.79427,275.1336979,77887.54273,10.8024041091441,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
42620.46551,255.1990124,77887.54273,10.6600898279299,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
48019.97664,284.0645951,77887.54273,10.7793723833112,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
47160.59499,261.1187775,77887.54273,10.7613139709839,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
48044.29877,259.6241669,77887.54273,10.7798787553296,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
46512.00507,265.3536204,77887.54273,10.7474657318028,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
47411.92359,263.6370952,77887.54273,10.7666290285808,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
47776.75542,279.2721586,77887.54273,10.7742945119185,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
45441.83169,267.9683044,77887.54273,10.7241883626618,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
43714.96101,258.5445788,77887.54273,10.6854456797011,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
48830.71405,267.5443995,77887.54273,10.7961147801313,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
29875.67346,208.3237227,77887.54273,10.3047998315739,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
36985.84053,234.5562629,77887.54273,10.5182904300041,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
38428.95311,246.0112751,77887.54273,10.5565664417098,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
53605.95738,277.3787663,77887.54273,10.889415486032,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
42847.47198,250.9058781,77887.54273,10.6654019253194,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
27800.1857,198.29464,77887.54273,10.2327979795125,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
26802.97869,196.3636196,77887.54273,10.196268305472,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
60967.45304,305.6224087,77887.54273,11.0180954440421,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
39191.04628,246.8666258,77887.54273,10.5762035884642,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
36775.0488,235.9176191,77887.54273,10.5125748724572,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
25757.12743,195.1626076,77887.54273,10.1564666611897,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
63764.4971,318.5974316,77887.54273,11.0629518426582,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
54732.88238,293.7323184,77887.54273,10.9102199481998,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
54303.19155,300.5264501,77887.54273,10.9023382804379,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
54878.81511,278.1668172,77887.54273,10.9128826716055,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
49495.51872,273.063215,77887.54273,10.8096374135495,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
51595.32861,288.5949651,77887.54273,10.8511864165575,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
53078.97807,281.9015443,77887.54273,10.8795362356233,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
35242.7551,231.809567,77887.54273,10.4700152580384,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
39572.09286,235.0914058,77887.54273,10.5858794230491,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
59224.36761,312.2357655,77887.54273,10.9890883512157,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
51222.3894,289.9262913,77887.54273,10.8439320084116,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
46098.52899,263.2216155,77887.54273,10.738536319365,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
37024.31343,232.7718271,77887.54273,10.5193300955475,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
42521.44481,251.8836506,77887.54273,10.6577638114176,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
42035.14747,247.8664036,77887.54273,10.6462613918302,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
42041.71905,252.5090287,77887.54273,10.6464177149731,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
69027.93544,321.0278673,77887.54273,11.1422665630944,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
28346.53461,213.203325,77887.54273,10.2522600657056,11.2630213054641,226,"pachyderma","N.pachyderma",66,"Re-sampling","A"
42681.56571,262.7864463,158965.6916,10.6615223896069,11.9764436818187,41,"ruber","G.ruber",20,"Re-sampling","A"
29074.88825,216.3938671,158965.6916,10.2776301338713,11.9764436818187,41,"ruber","G.ruber",20,"Re-sampling","A"
42424.44784,257.8379246,158965.6916,10.6554800750501,11.9764436818187,41,"ruber","G.ruber",20,"Re-sampling","A"
30586.7413,214.4243847,158965.6916,10.3283219031932,11.9764436818187,41,"ruber","G.ruber",20,"Re-sampling","A"
75602.93723,343.6409367,158965.6916,11.2332504136616,11.9764436818187,41,"ruber","G.ruber",20,"Re-sampling","A"
42902.68707,260.7335109,158965.6916,10.6666897386189,11.9764436818187,41,"ruber","G.ruber",20,"Re-sampling","A"
72532.94991,348.7801666,158965.6916,11.1917962191146,11.9764436818187,41,"ruber","G.ruber",20,"Re-sampling","A"
54164.44959,296.883823,158965.6916,10.8997800606,11.9764436818187,41,"ruber","G.ruber",20,"Re-sampling","A"
30962.13339,213.9922706,158965.6916,10.3405202332754,11.9764436818187,41,"ruber","G.ruber",20,"Re-sampling","A"
39344.17581,242.397555,158965.6916,10.5801032329799,11.9764436818187,41,"ruber","G.ruber",20,"Re-sampling","A"
57311.57226,295.4078598,158965.6916,10.9562578414741,11.9764436818187,41,"ruber","G.ruber",20,"Re-sampling","A"
31728.34463,215.906158,158965.6916,10.3649657127152,11.9764436818187,41,"ruber","G.ruber",20,"Re-sampling","A"
47998.76317,280.9449099,158965.6916,10.7789305222664,11.9764436818187,41,"ruber","G.ruber",20,"Re-sampling","A"
78050.69931,349.0822844,158965.6916,11.2651138856728,11.9764436818187,41,"ruber","G.ruber",20,"Re-sampling","A"
32592.26066,230.824531,158965.6916,10.3918301361027,11.9764436818187,41,"ruber","G.ruber",20,"Re-sampling","A"
31491.79619,219.683917,158965.6916,10.3574823524811,11.9764436818187,41,"ruber","G.ruber",20,"Re-sampling","A"
30663.87666,213.5592822,158965.6916,10.330840584746,11.9764436818187,41,"ruber","G.ruber",20,"Re-sampling","A"
34170.96435,226.0977091,158965.6916,10.4391315668358,11.9764436818187,41,"ruber","G.ruber",20,"Re-sampling","A"
23042.90312,182.5585324,158965.6916,10.0451131103443,11.9764436818187,41,"ruber","G.ruber",20,"Re-sampling","A"
31764.34113,221.4906065,158965.6916,10.3660995914739,11.9764436818187,41,"ruber","G.ruber",20,"Re-sampling","A"
38068.8712,237.9332084,158965.6916,10.5471521982934,11.9764436818187,41,"ruber","G.ruber",20,"Re-sampling","A"
44296.2659,272.6969547,158965.6916,10.6986556612841,11.9764436818187,41,"ruber","G.ruber",20,"Re-sampling","A"
146593.1799,491.5421227,158965.6916,11.8954165455244,11.9764436818187,41,"ruber","G.ruber",20,"Re-sampling","A"
33147.63525,232.0244356,158965.6916,10.4087266582279,11.9764436818187,41,"ruber","G.ruber",20,"Re-sampling","A"
70280.59741,326.1830358,158965.6916,11.1602510426918,11.9764436818187,41,"ruber","G.ruber",20,"Re-sampling","A"
158965.6916,523.8529355,158965.6916,11.9764436818187,11.9764436818187,41,"ruber","G.ruber",20,"Re-sampling","A"
133680.7207,485.0602195,158965.6916,11.8032095544875,11.9764436818187,41,"ruber","G.ruber",20,"Re-sampling","A"
21330.49814,169.2270306,158965.6916,9.96789316515425,11.9764436818187,41,"ruber","G.ruber",20,"Re-sampling","A"
102723.7297,394.9990674,158965.6916,11.5397984276494,11.9764436818187,41,"ruber","G.ruber",20,"Re-sampling","A"
64855.41044,313.6041831,158965.6916,11.0799156163339,11.9764436818187,41,"ruber","G.ruber",20,"Re-sampling","A"
28354.95823,202.8525159,158965.6916,10.2525571873382,11.9764436818187,41,"ruber","G.ruber",20,"Re-sampling","A"
25279.82856,199.2460752,158965.6916,10.1377620665922,11.9764436818187,41,"ruber","G.ruber",20,"Re-sampling","A"
68866.44915,329.0085431,158965.6916,11.1399243884757,11.9764436818187,41,"ruber","G.ruber",20,"Re-sampling","A"
40768.60879,255.2017935,158965.6916,10.6156676718561,11.9764436818187,41,"ruber","G.ruber",20,"Re-sampling","A"
31152.40061,219.730728,158965.6916,10.3466465873778,11.9764436818187,41,"ruber","G.ruber",20,"Re-sampling","A"
26354.58123,199.2073578,158965.6916,10.1793973995785,11.9764436818187,41,"ruber","G.ruber",20,"Re-sampling","A"
26719.6886,202.2431954,158965.6916,10.1931559733911,11.9764436818187,41,"ruber","G.ruber",20,"Re-sampling","A"
41416.54581,247.436671,158965.6916,10.6314357372181,11.9764436818187,41,"ruber","G.ruber",20,"Re-sampling","A"
32288.86157,224.1446652,158965.6916,10.3824776067047,11.9764436818187,41,"ruber","G.ruber",20,"Re-sampling","A"
22492.67089,188.640167,158965.6916,10.0209447969061,11.9764436818187,41,"ruber","G.ruber",20,"Re-sampling","A"
28339.53116,202.9538915,158965.6916,10.2520129697063,11.9764436818187,41,"ruber","G.ruber",20,"Re-sampling","A"
41177.55554,252.0401406,116481.3553,10.6256486184508,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
46040.52891,265.3511903,116481.3553,10.7372773508237,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
24482.44226,183.1609801,116481.3553,10.1057114971729,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
32854.64235,222.2136234,116481.3553,10.3998483335628,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
24853.73684,186.2121681,116481.3553,10.1207633960746,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
26177.91135,193.141414,116481.3553,10.1726712559146,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
48725.02164,275.7412659,116481.3553,10.7939479685009,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
33669.51896,222.3983796,116481.3553,10.4243482251508,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
66836.31163,318.4742573,116481.3553,11.1100017991101,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
33521.65829,217.5814856,116481.3553,10.419947025031,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
53275.84469,283.5316684,116481.3553,10.8832383121203,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
33915.95343,219.4760184,116481.3553,10.4316407853247,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
30423.15566,206.6291166,116481.3553,10.3229592967907,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
72103.43751,335.9763776,116481.3553,11.185856999113,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
46753.54595,271.7321036,116481.3553,10.7526453810383,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
36400.01279,228.0011581,116481.3553,10.5023244049984,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
64546.11404,318.8506162,116481.3553,11.0751351936881,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
58270.24976,292.5155221,116481.3553,10.9728469463816,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
66580.01979,330.2951604,116481.3553,11.1061598083654,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
79693.61891,347.7550927,116481.3553,11.2859447977085,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
33676.09055,219.333747,116481.3553,10.4245433853125,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
43641.90015,260.2247185,116481.3553,10.6837729804748,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
92422.78027,381.9415447,116481.3553,11.4341287669625,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
55421.46739,298.2939312,116481.3553,10.9227222956918,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
71626.99755,342.9072493,116481.3553,11.1792273426334,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
116481.3553,425.3457865,116481.3553,11.6654864988367,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
41138.12603,255.6386772,116481.3553,10.6246906111243,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
54274.7257,286.4543662,116481.3553,10.9018139408415,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
36160.14992,230.2383449,116481.3553,10.4957129605152,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
59045.69687,301.2533776,116481.3553,10.9860669463199,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
23693.85198,185.1770337,116481.3553,10.072970883344,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
35903.85808,227.9146739,116481.3553,10.4886000361116,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
83307.99101,361.0138113,116481.3553,11.3302997540461,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
91269.46699,384.4282812,116481.3553,11.4215715855684,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
70283.10829,339.3772171,116481.3553,11.160286768557,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
34017.813,225.7418011,116481.3553,10.4346395781692,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
30002.57418,208.339442,116481.3553,10.3090384629632,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
33301.51017,224.3108231,116481.3553,10.4133580253907,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
42212.58028,250.0244154,116481.3553,10.6504735664984,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
31842.61816,216.7038322,116481.3553,10.3685608652209,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
57783.95243,298.805703,116481.3553,10.9644663764921,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
27804.37879,197.6481489,116481.3553,10.2329487977069,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
36929.02544,229.2945067,116481.3553,10.5167531181131,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
59200.12913,297.0687183,116481.3553,10.9886790021197,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
40316.67783,246.6304859,116481.3553,10.6045205042613,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
62650.21158,307.7547365,116481.3553,11.0453223374933,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
55815.76253,295.666227,116481.3553,10.9298115910952,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
51639.51986,278.0965758,116481.3553,10.8520425470862,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
26536.06277,199.6001951,116481.3553,10.1862599460899,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
34254.39009,226.1998358,116481.3553,10.4415700132865,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
45846.66713,265.6296574,116481.3553,10.7330577843119,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
87181.97177,367.6985541,116481.3553,11.3757528427653,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
41848.82372,254.520971,116481.3553,10.6418189684736,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
102838.5081,402.5120957,116481.3553,11.5409151542734,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
89743.00109,383.3576591,116481.3553,11.4047053210256,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
70277.39534,323.8812248,116481.3553,11.1602054804304,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
67195.50029,321.8043527,116481.3553,11.1153615642991,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
96515.52915,389.3109479,116481.3553,11.4774591982144,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
67414.54407,321.9289868,116481.3553,11.1186160610104,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
88929.22798,375.966401,116481.3553,11.3955961411461,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
46886.83068,264.1218471,116481.3553,10.7554921192683,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
51056.30358,279.5240253,116481.3553,10.8406842945204,11.6654864988367,62,"ruber","G.ruber",25,"Re-sampling","A"
161831.8677,505.0180573,161831.8677,11.9943132215677,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
26421.06002,202.5822111,161831.8677,10.1819166991488,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
33419.79871,218.1922365,161831.8677,10.4169037790912,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
58940.5515,311.3214266,161831.8677,10.9842846132211,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
26256.77038,199.6001951,161831.8677,10.1756791540024,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
33850.23757,221.6658425,161831.8677,10.4297012966319,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
37425.18015,233.5187734,161831.8677,10.5300990229035,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
33840.38019,221.3320697,161831.8677,10.4294100485861,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
32871.07131,228.2604141,161831.8677,10.4003482584606,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
36350.7259,230.067026,161831.8677,10.5009694525009,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
57524.37479,300.9096086,161831.8677,10.9599640463525,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
32006.9078,218.0717299,161831.8677,10.3737070272356,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
52809.26211,298.1011014,161831.8677,10.8744418730603,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
47689.9969,265.5430545,161831.8677,10.7724769462891,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
56269.20194,304.6697343,161831.8677,10.9379026296362,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
26243.62721,199.9538121,161831.8677,10.1751784655933,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
66100.29404,322.2486557,161831.8677,11.0989284742414,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
25379.46369,197.656461,161831.8677,10.1416956098394,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
37625.61351,233.2724047,161831.8677,10.5354403078319,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
41269.55774,254.8920974,161831.8677,10.6278804064304,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
41476.56269,241.0313315,161831.8677,10.6328837922271,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
35194.12683,234.6277324,161831.8677,10.4686344962445,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
57498.08845,303.3023927,161831.8677,10.959506981885,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
33764.80696,217.8983849,161831.8677,10.4271743248299,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
46461.11039,261.3083628,161831.8677,10.7463709059527,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
30699.16226,220.2382199,161831.8677,10.3319906452551,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
41877.42941,242.4923673,161831.8677,10.6425022832057,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
26605.06441,199.0974749,161831.8677,10.188856868001,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
45945.24092,259.4596754,161831.8677,10.7352055515821,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
25110.02868,199.8634115,161831.8677,10.1310225943254,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
33432.94188,226.8742921,161831.8677,10.4172969767388,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
49033.88616,285.6445469,161831.8677,10.800266892365,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
26552.49173,197.4568751,161831.8677,10.1868788727372,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
25280.88991,204.4791274,161831.8677,10.1378040497773,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
32765.92594,235.2081921,161831.8677,10.3971444111079,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
31303.74814,220.2605977,161831.8677,10.3514931182407,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
28228.24606,208.4655745,161831.8677,10.2480783889596,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
34801.33086,239.7347749,161831.8677,10.4574109081348,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
47693.24451,260.1664234,161831.8677,10.7725450423184,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
26314.6235,204.6229975,161831.8677,10.1778800902563,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
25009.74952,192.4502761,161831.8677,10.1270210086276,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
33494.44628,232.7560783,161831.8677,10.4191349213831,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
30715.80862,214.110953,161831.8677,10.332532739802,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
23560.11295,198.2550281,161831.8677,10.0673104318966,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
28021.61581,211.3178661,161831.8677,10.2407314845381,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
25474.1962,201.4292419,161831.8677,10.1454213050907,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
33725.66432,227.8982305,161831.8677,10.4260143790287,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
26413.1425,194.7093119,161831.8677,10.1816169872319,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
28136.21954,206.6177449,161831.8677,10.2448129769383,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
35977.52697,231.2829238,161831.8677,10.4906497716792,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
21499.2565,177.7595521,161831.8677,9.97577363212246,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
22570.90185,180.7042306,161831.8677,10.024416826922,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
30739.93572,221.8632569,161831.8677,10.3333179260039,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
32342.37727,228.8841978,161831.8677,10.3841336390875,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
