"area","diam.max","area_max","area_log","area_log_max","total_ind","species","sspname","sample","dataset","datasetAB"
31031.47151,220.4450048,161831.8677,10.3427571784901,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
19299.66924,170.1130377,161831.8677,9.86784323692229,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
29529.55955,213.1651268,161831.8677,10.2931470592864,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
24623.71593,193.1125421,161831.8677,10.1114653197061,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
24919.2729,193.8918324,161831.8677,10.1233967951081,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
53239.70096,295.2380595,161831.8677,10.8825596556638,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
26154.9108,197.1821147,161831.8677,10.1717922453611,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
48383.29919,278.2855563,161831.8677,10.7869099751006,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
40277.24831,249.8403612,161831.8677,10.6035420304473,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
29480.13313,216.8023667,161831.8677,10.2914718622361,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
64490.25556,318.2523582,161831.8677,11.0742694147815,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
83846.86103,372.2169448,161831.8677,11.336747331011,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
34464.68083,225.8873095,161831.8677,10.4476903345776,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
32572.06416,228.720588,161831.8677,10.3912102723751,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
32039.76573,221.747355,161831.8677,10.3747330893578,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
27663.0897,214.3024175,161831.8677,10.2278543018004,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
31622.47004,228.720588,161831.8677,10.3616232240946,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
45274.93918,270.1434034,161831.8677,10.7205089394045,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
30689.30488,217.1884933,161831.8677,10.3316694976342,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
97039.31917,384.5265617,161831.8677,11.4828715276205,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
32164.62586,230.067026,161831.8677,10.3786225518794,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
35667.281,224.8886902,161831.8677,10.4819890489267,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
32243.48488,221.7251273,161831.8677,10.3810712825905,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
33820.66543,222.1026959,161831.8677,10.4288272978947,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
27768.23507,196.9903884,161831.8677,10.2316480230056,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
34369.39283,227.561189,161831.8677,10.444921703991,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
25924.9053,198.9819173,161831.8677,10.1629593802463,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
32190.9122,218.6134865,161831.8677,10.3794394618845,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
53877.14477,300.8058552,161831.8677,10.8944616367297,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
43789.76083,264.4332749,161831.8677,10.6871552980313,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
94486.25816,377.8243888,161831.8677,11.4562096866116,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
38690.21038,246.523881,161831.8677,10.5633418852605,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
29204.12653,208.4261663,161831.8677,10.2820652977923,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
62735.6422,301.8254558,161831.8677,11.0466850212514,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
52027.24342,281.0348766,161831.8677,10.8595227722927,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
30837.16556,218.1621161,161831.8677,10.3364759155417,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
43710.9018,262.937952,161831.8677,10.685352819079,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
31744.04438,218.7937739,161831.8677,10.3654604081431,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
30768.16391,210.0593052,161831.8677,10.3342357951025,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
33288.367,222.1618641,161831.8677,10.412963275596,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
36202.86522,242.6142874,161831.8677,10.4968935444054,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
27994.95477,209.8401999,161831.8677,10.239779586136,11.9943132215677,96,"ruber","G.ruber",27,"Re-sampling","A"
28507.53845,210.9723903,160093.6833,10.2579238382985,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
23407.98801,193.5832303,160093.6833,10.0608326110417,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
25251.31778,197.8143236,160093.6833,10.1366336226486,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
27541.51537,202.3793651,160093.6833,10.2234497950971,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
30916.02459,218.7937739,160093.6833,10.3390299236075,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
17063.12208,161.6638365,160093.6833,9.7446748101638,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
35709.9963,237.0103668,160093.6833,10.4831859369761,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
28008.09795,209.7853878,160093.6833,10.2402489598435,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
28573.25431,206.0159843,160093.6833,10.2602263952833,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
29996.0026,217.9586945,160093.6833,10.3088194050995,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
29634.56539,223.9663213,160093.6833,10.296696708685,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
24518.58598,191.1234123,160093.6833,10.1071867203612,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
37214.88941,253.4960553,160093.6833,10.5244642131384,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
50003.19504,279.046086,160093.6833,10.8198421831687,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
28218.38869,204.4550224,160093.6833,10.2477291256193,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
29388.13093,207.2562893,160093.6833,10.2883461619501,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
39110.79186,238.0409567,160093.6833,10.5741537145402,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
38926.78747,239.2800447,160093.6833,10.5694379165213,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
27196.50712,208.7412238,160093.6833,10.2108438293323,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
51619.80511,289.4043172,160093.6833,10.8516606977909,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
23986.28754,191.5784584,160093.6833,10.085237593546,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
25566.75389,187.1538175,160093.6833,10.1490481102851,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
26752.92509,197.4152693,160093.6833,10.1943990955048,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
46530.11204,264.4519129,160093.6833,10.7478549527447,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
135200.5169,474.1316285,160093.6833,11.8145142658085,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
55004.17171,291.3054844,160093.6833,10.9151643106109,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
31063.88526,213.3265817,160093.6833,10.34380117774,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
77390.27815,352.4337384,160093.6833,11.2566164463917,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
48564.01779,277.3393661,160093.6833,10.7906381609845,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
46073.38684,270.6780526,160093.6833,10.7379907703136,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
63783.8101,316.3521417,160093.6833,11.0632546769422,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
52145.53196,286.4543662,160093.6833,10.8617937800566,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
67575.61501,338.3153956,160093.6833,11.1210024722501,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
88101.96272,363.4990872,160093.6833,11.3862500899962,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
46493.96832,260.5780277,160093.6833,10.7470778696135,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
39189.65089,244.7112054,160093.6833,10.5761679830142,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
52602.25716,289.6766765,160093.6833,10.8705143095922,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
32043.05152,228.3251821,160093.6833,10.374835637596,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
114529.5943,425.6237954,160093.6833,11.6485885340822,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
106012.8193,408.9582549,160093.6833,11.5713153025744,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
105191.3711,402.5813341,160093.6833,11.5635365521574,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
78106.58098,354.4371829,160093.6833,11.2658295957861,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
68157.20034,335.9323655,160093.6833,11.1295720858357,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
73920.48094,336.7578554,160093.6833,11.2107452125173,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
46737.11699,276.1223215,160093.6833,10.7522939243334,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
38447.06172,243.7694875,160093.6833,10.5570375538083,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
28668.5423,209.4013016,160093.6833,10.2635557134969,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
38759.21203,248.8388345,160093.6833,10.5651237363347,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
35460.27605,218.8613434,160093.6833,10.4761683644259,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
42580.58908,266.0437239,160093.6833,10.6591537730159,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
33354.08285,219.213868,160093.6833,10.4149354681384,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
46076.67263,268.1351013,160093.6833,10.7380620842123,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
41913.57313,261.8798725,160093.6833,10.6433649945028,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
33820.66543,222.2136234,160093.6833,10.4288272978947,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
41785.42722,248.4423837,160093.6833,10.6403029266264,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
34132.81575,241.6372039,160093.6833,10.4380145392302,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
35933.43021,233.6383445,160093.6833,10.4894233447964,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
48564.01779,284.5900685,160093.6833,10.7906381609845,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
40799.68937,251.1978607,160093.6833,10.6164297468829,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
35322.27275,233.7437976,160093.6833,10.4722690000429,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
32315.77233,211.283651,160093.6833,10.3833106974578,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
29907.28619,213.3881834,160093.6833,10.3058574149766,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
30712.30543,215.1898653,160093.6833,10.3324186816038,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
30219.43651,216.4459146,160093.6833,10.3162405893921,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
39245.50937,242.4720413,160093.6833,10.5775923057097,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
28067.24222,201.9323868,160093.6833,10.2423584180029,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
25780.33042,197.9471629,160093.6833,10.1573670933234,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
43710.9018,253.7810571,160093.6833,10.685352819079,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
50164.19889,272.0523537,160093.6833,10.8230568817316,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
67000.60127,323.3276731,160093.6833,11.1124568725119,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
38187.48408,238.5373643,160093.6833,10.5502630990235,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
38700.06776,239.8355457,160093.6833,10.5635966299207,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
41466.70531,242.9052934,160093.6833,10.6326461025319,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
43431.60941,258.9653091,160093.6833,10.6789427824061,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
47502.70671,272.7278716,160093.6833,10.7685419717677,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
33669.51896,230.2098006,160093.6833,10.4243482251508,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
37642.04248,245.7228698,160093.6833,10.5358768557765,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
38594.92239,239.0121207,160093.6833,10.5608760024997,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
83012.26965,368.5620175,160093.6833,11.3267437029618,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
105572.5231,405.6507169,160093.6833,11.5671534184803,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
121978.4866,431.8659187,160093.6833,11.7115999688215,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
80413.20754,345.1707511,160093.6833,11.2949337145613,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
149828.8665,473.6081148,160093.6833,11.917249031768,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
160093.6833,517.4768178,160093.6833,11.9835144434906,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
108644.7394,406.3669394,160093.6833,11.5958385666569,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
108710.4552,417.9779945,160093.6833,11.5964432524766,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
103923.0551,402.9566025,160093.6833,11.5514060494882,11.9835144434906,87,"ruber","G.ruber",31,"Re-sampling","A"
26595.20704,197.5816399,75234.79806,10.1884862920681,11.2283691430663,33,"ruber","G.ruber",44,"Re-sampling","A"
31740.75858,221.7251273,75234.79806,10.3653568936058,11.2283691430663,33,"ruber","G.ruber",44,"Re-sampling","A"
24935.88167,195.0711834,75234.79806,10.1240630760878,11.2283691430663,33,"ruber","G.ruber",44,"Re-sampling","A"
38601.49398,236.343982,75234.79806,10.561046258849,11.2283691430663,33,"ruber","G.ruber",44,"Re-sampling","A"
27216.22188,206.652968,75234.79806,10.2115684671597,11.2283691430663,33,"ruber","G.ruber",44,"Re-sampling","A"
52362.39428,292.2851573,75234.79806,10.8659439462511,11.2283691430663,33,"ruber","G.ruber",44,"Re-sampling","A"
36347.44011,241.7459637,75234.79806,10.5008790570981,11.2283691430663,33,"ruber","G.ruber",44,"Re-sampling","A"
31369.46399,218.9964199,75234.79806,10.3535902143317,11.2283691430663,33,"ruber","G.ruber",44,"Re-sampling","A"
37392.32222,244.6574906,75234.79806,10.5292206740928,11.2283691430663,33,"ruber","G.ruber",44,"Re-sampling","A"
62407.06292,318.7114668,75234.79806,11.0414337357728,11.2283691430663,33,"ruber","G.ruber",44,"Re-sampling","A"
60862.74029,307.4182378,75234.79806,11.0163764485629,11.2283691430663,33,"ruber","G.ruber",44,"Re-sampling","A"
29844.85613,216.8023667,75234.79806,10.3037677800182,11.2283691430663,33,"ruber","G.ruber",44,"Re-sampling","A"
27837.23672,202.151936,75234.79806,10.2341298537751,11.2283691430663,33,"ruber","G.ruber",44,"Re-sampling","A"
65331.41852,314.0954142,75234.79806,11.0872283407477,11.2283691430663,33,"ruber","G.ruber",44,"Re-sampling","A"
41621.13757,254.8663142,75234.79806,10.6363634318663,11.2283691430663,33,"ruber","G.ruber",44,"Re-sampling","A"
26128.62446,201.5903905,75234.79806,10.1707867149553,11.2283691430663,33,"ruber","G.ruber",44,"Re-sampling","A"
38332.05897,239.0121207,75234.79806,10.5540418738638,11.2283691430663,33,"ruber","G.ruber",44,"Re-sampling","A"
39629.94713,253.9363778,75234.79806,10.5873403520933,11.2283691430663,33,"ruber","G.ruber",44,"Re-sampling","A"
24255.72255,185.7793522,75234.79806,10.0964078499697,11.2283691430663,33,"ruber","G.ruber",44,"Re-sampling","A"
36712.16311,235.7384438,75234.79806,10.5108633990262,11.2283691430663,33,"ruber","G.ruber",44,"Re-sampling","A"
44824.78557,261.0504606,75234.79806,10.7105165147474,11.2283691430663,33,"ruber","G.ruber",44,"Re-sampling","A"
56995.36215,299.4812192,75234.79806,10.9507251777168,11.2283691430663,33,"ruber","G.ruber",44,"Re-sampling","A"
35828.28484,237.8752573,75234.79806,10.48649293977,11.2283691430663,33,"ruber","G.ruber",44,"Re-sampling","A"
46418.39508,275.4431994,75234.79806,10.7454511053402,11.2283691430663,33,"ruber","G.ruber",44,"Re-sampling","A"
29864.57089,218.2750462,75234.79806,10.3044281367391,11.2283691430663,33,"ruber","G.ruber",44,"Re-sampling","A"
43431.60941,266.6297308,75234.79806,10.6789427824061,11.2283691430663,33,"ruber","G.ruber",44,"Re-sampling","A"
28563.39693,204.0850551,75234.79806,10.2598813495068,11.2283691430663,33,"ruber","G.ruber",44,"Re-sampling","A"
32365.05922,229.2371795,75234.79806,10.3848347007323,11.2283691430663,33,"ruber","G.ruber",44,"Re-sampling","A"
75234.79806,338.1210954,75234.79806,11.2283691430663,11.2283691430663,33,"ruber","G.ruber",44,"Re-sampling","A"
36616.87512,245.3615617,75234.79806,10.5082644819823,11.2283691430663,33,"ruber","G.ruber",44,"Re-sampling","A"
31947.76353,213.6882372,75234.79806,10.3718574582946,11.2283691430663,33,"ruber","G.ruber",44,"Re-sampling","A"
37379.17905,246.0235546,75234.79806,10.5288691184891,11.2283691430663,33,"ruber","G.ruber",44,"Re-sampling","A"
31721.04383,223.3713587,75234.79806,10.3647355828366,11.2283691430663,33,"ruber","G.ruber",44,"Re-sampling","A"
48133.47988,271.7089405,120459.364,10.7817332613665,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
27556.96448,206.6042703,120459.364,10.2240105768264,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
67088.52047,317.8968667,120459.364,11.1137682273998,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
47484.88995,287.144553,120459.364,10.7681668331004,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
30248.61267,230.7052466,120459.364,10.3172056002585,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
36961.51841,242.6933717,120459.364,10.5176326074334,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
54270.76205,293.7737174,120459.364,10.9017409087868,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
47079.52125,277.4810473,120459.364,10.759593392461,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
63626.67174,324.4599395,120459.364,11.0607880283996,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
27046.19991,214.2331548,120459.364,10.2053017904872,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
75374.25677,346.8739521,120459.364,11.2302210735497,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
26065.20765,194.9547888,120459.364,10.1683566637924,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
44728.38277,278.6473067,120459.364,10.7083635403966,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
34318.51446,229.5603003,120459.364,10.4434402677,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
29705.41861,212.9616176,120459.364,10.2990847529309,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
37269.59862,251.6801813,120459.364,10.5259332228956,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
51441.2885,291.6270804,120459.364,10.8481964071981,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
35494.0837,235.6597386,120459.364,10.4771213052368,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
34602.27255,234.1238051,120459.364,10.4516746395248,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
32810.54288,225.1023944,120459.364,10.3985051719932,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
48733.42556,275.8400002,120459.364,10.794120430104,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
54878.81511,291.4045917,120459.364,10.9128826716055,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
54927.45935,291.5575709,120459.364,10.9137686727638,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
20860.27349,176.4894648,120459.364,9.94560183920707,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
35696.76805,245.8794186,120459.364,10.4828154328572,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
23041.15712,180.3068774,120459.364,10.045037335771,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
69285.61884,329.0131588,120459.364,11.1459926432963,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
31716.04738,222.7854216,120459.364,10.3645780582744,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
22457.42619,179.2923261,120459.364,10.0193766264454,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
56281.39083,302.4759766,120459.364,10.9381192236095,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
53281.66242,290.4291994,120459.364,10.8833475063041,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
89278.40331,389.0040322,120459.364,11.3995148933826,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
106960.5862,428.2865144,120459.364,11.5802156923143,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
60926.91617,312.1708449,120459.364,11.0174303292914,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
32964.58299,234.5562629,120459.364,10.403189021384,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
26835.40819,203.0418606,120459.364,10.1974774956001,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
39936.92469,238.4470893,120459.364,10.5950566057579,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
62134.91491,319.7404996,120459.364,11.0370633468016,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
51554.79174,287.2433567,120459.364,10.8504004383745,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
98634.31299,408.0057743,120459.364,11.4991744819791,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
23487.06269,185.4931146,120459.364,10.0642050247086,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
47411.92359,281.9446804,120459.364,10.7666290285808,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
27629.93085,204.6328104,120459.364,10.2266549151999,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
39045.11354,252.7088949,120459.364,10.5724730140193,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
27702.89721,199.0903108,120459.364,10.2292922791248,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
40909.80958,258.3563639,120459.364,10.6191251563049,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
41290.85616,264.6959137,120459.364,10.6283963539522,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
49754.9547,277.5978937,120459.364,10.8148653295876,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
38347.87937,236.261022,120459.364,10.5544545085259,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
54886.92248,283.4217041,120459.364,10.9130303929289,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
37245.2765,238.0387309,120459.364,10.5252804103981,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
44663.52378,257.7437161,120459.364,10.706912424655,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
34448.23244,240.2592421,120459.364,10.4472129671429,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
