"area","diam.max","area_max","area_log","area_log_max","total_ind","species","sspname","sample","dataset","datasetAB"
24678.84668,194.8923999,120459.364,10.1137017459712,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
35331.93622,228.0188368,120459.364,10.4725425427009,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
38931.61031,254.6742873,120459.364,10.5695618039925,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
51262.92627,280.0983022,120459.364,10.844723085101,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
61964.66005,328.939226,120459.364,11.0343195023224,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
35340.04359,237.4248764,120459.364,10.4727719793194,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
27946.11843,214.8378007,120459.364,10.2380335934472,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
73501.45336,351.6211806,120459.364,11.2050604586109,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
43236.62594,259.1084034,120459.364,10.6744432377187,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
33937.46788,227.3601045,120459.364,10.4322749302302,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
41250.31929,259.9206574,120459.364,10.6274141320965,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
41161.13818,252.4039332,120459.364,10.625249842141,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
46536.32719,258.8736257,120459.364,10.7479885164667,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
59321.6561,306.6287937,120459.364,10.9907297139336,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
94977.88728,389.3789961,120459.364,11.4613993780149,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
52487.13976,282.0021849,120459.364,10.8683234616205,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
50971.06081,299.9999327,120459.364,10.8390133155562,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
30662.08875,217.7800228,120459.364,10.3307822763284,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
40431.47451,246.4064213,120459.364,10.6073638326599,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
40407.15239,251.1481043,120459.364,10.6067620876361,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
79468.48068,357.1120191,120459.364,11.2831157525937,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
65677.83738,328.6186584,120459.364,11.0925168169703,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
56419.21618,310.9347775,120459.364,10.9405650918682,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
52584.42825,279.5623116,120459.364,10.8701753140225,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
43731.17576,265.3536204,120459.364,10.6858165308509,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
42936.6531,256.2294192,120459.364,10.6674811247527,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
56727.2964,304.8920319,120459.364,10.9460107918608,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
55154.46583,293.1659471,120459.364,10.9178929974685,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
65912.95123,327.7540335,120459.364,11.0960902297095,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
120459.364,446.815495,120459.364,11.6990677468229,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
48157.802,281.138382,120459.364,10.7822384394063,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
46730.90417,258.5445788,120459.364,10.7521609843196,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
34180.6891,241.0172924,120459.364,10.4394161173792,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
37999.26229,231.0739398,120459.364,10.545322025099,11.6990677468229,87,"ruber","G.ruber",46,"Re-sampling","A"
28990.72923,206.1782513,30584.0169,10.2747313761354,10.3282328279526,4,"rubescens","G.rubescens",31,"Re-sampling","A"
24882.88961,198.726742,30584.0169,10.1219356819902,10.3282328279526,4,"rubescens","G.rubescens",31,"Re-sampling","A"
27951.02405,211.8401039,30584.0169,10.2382091165525,10.3282328279526,4,"rubescens","G.rubescens",31,"Re-sampling","A"
30584.0169,217.2692126,30584.0169,10.3282328279526,10.3282328279526,4,"rubescens","G.rubescens",31,"Re-sampling","A"
140786.3647,506.0579926,162889.893,11.8549988763973,12.0008297484664,17,"sacculifer","G.sacculifer",20,"Re-sampling","A"
100190.3945,406.0757471,162889.893,11.5148275997643,12.0008297484664,17,"sacculifer","G.sacculifer",20,"Re-sampling","A"
137500.5719,485.9627423,162889.893,11.8313833553528,12.0008297484664,17,"sacculifer","G.sacculifer",20,"Re-sampling","A"
103712.7644,396.9800939,162889.893,11.5493804763245,12.0008297484664,17,"sacculifer","G.sacculifer",20,"Re-sampling","A"
128182.0635,457.5884036,162889.893,11.7612069033839,12.0008297484664,17,"sacculifer","G.sacculifer",20,"Re-sampling","A"
44483.06312,273.8520316,162889.893,10.7028637916613,12.0008297484664,17,"sacculifer","G.sacculifer",20,"Re-sampling","A"
99513.52116,390.899615,162889.893,11.5080488049696,12.0008297484664,17,"sacculifer","G.sacculifer",20,"Re-sampling","A"
112104.6792,433.6047334,162889.893,11.6271883494915,12.0008297484664,17,"sacculifer","G.sacculifer",20,"Re-sampling","A"
69875.66998,339.5078967,162889.893,11.1544727986762,12.0008297484664,17,"sacculifer","G.sacculifer",20,"Re-sampling","A"
85391.18365,358.9097679,162889.893,11.354998138499,12.0008297484664,17,"sacculifer","G.sacculifer",20,"Re-sampling","A"
85801.90775,364.1358033,162889.893,11.3597965200773,12.0008297484664,17,"sacculifer","G.sacculifer",20,"Re-sampling","A"
47384.41817,261.5848531,162889.893,10.7660487230487,12.0008297484664,17,"sacculifer","G.sacculifer",20,"Re-sampling","A"
65291.98901,321.9119969,162889.893,11.0866246279531,12.0008297484664,17,"sacculifer","G.sacculifer",20,"Re-sampling","A"
131990.2973,473.1083304,162889.893,11.7904836935638,12.0008297484664,17,"sacculifer","G.sacculifer",20,"Re-sampling","A"
162889.893,529.9247898,162889.893,12.0008297484664,12.0008297484664,17,"sacculifer","G.sacculifer",20,"Re-sampling","A"
84651.88027,364.383866,162889.893,11.3463025996005,12.0008297484664,17,"sacculifer","G.sacculifer",20,"Re-sampling","A"
55372.1805,296.7145643,162889.893,10.9218325895726,12.0008297484664,17,"sacculifer","G.sacculifer",20,"Re-sampling","A"
40300.24886,258.9653091,240451.0323,10.6041129231018,12.3902717398968,28,"sacculifer","G.sacculifer",25,"Re-sampling","A"
54665.73505,280.4028107,240451.0323,10.9089923762247,12.3902717398968,28,"sacculifer","G.sacculifer",25,"Re-sampling","A"
115265.6119,420.5446447,240451.0323,11.6549944128562,12.3902717398968,28,"sacculifer","G.sacculifer",25,"Re-sampling","A"
51593.51876,286.8211894,240451.0323,10.8511513381543,12.3902717398968,28,"sacculifer","G.sacculifer",25,"Re-sampling","A"
60491.4457,300.1661619,240451.0323,11.0102572406335,12.3902717398968,28,"sacculifer","G.sacculifer",25,"Re-sampling","A"
106630.5484,424.5300176,240451.0323,11.5771253200169,12.3902717398968,28,"sacculifer","G.sacculifer",25,"Re-sampling","A"
48915.59762,270.5505618,240451.0323,10.7978515943371,12.3902717398968,28,"sacculifer","G.sacculifer",25,"Re-sampling","A"
35959.71656,242.2347788,240451.0323,10.4901546064633,12.3902717398968,28,"sacculifer","G.sacculifer",25,"Re-sampling","A"
137701.0052,468.3478097,240451.0323,11.8328399846175,12.3902717398968,28,"sacculifer","G.sacculifer",25,"Re-sampling","A"
122990.5108,467.8564522,240451.0323,11.719862483411,12.3902717398968,28,"sacculifer","G.sacculifer",25,"Re-sampling","A"
113353.2805,435.4686678,240451.0323,11.638264596849,12.3902717398968,28,"sacculifer","G.sacculifer",25,"Re-sampling","A"
90126.01109,371.9299362,240451.0323,11.4089640932761,12.3902717398968,28,"sacculifer","G.sacculifer",25,"Re-sampling","A"
42646.30493,268.6187078,240451.0323,10.6606959121209,12.3902717398968,28,"sacculifer","G.sacculifer",25,"Re-sampling","A"
100762.1224,400.6013066,240451.0323,11.520517794159,12.3902717398968,28,"sacculifer","G.sacculifer",25,"Re-sampling","A"
58013.95792,294.2123823,240451.0323,10.9684389143692,12.3902717398968,28,"sacculifer","G.sacculifer",25,"Re-sampling","A"
228747.0383,615.5121422,240451.0323,12.3403720357315,12.3902717398968,28,"sacculifer","G.sacculifer",25,"Re-sampling","A"
74975.22043,353.9362245,240451.0323,11.2249129436596,12.3902717398968,28,"sacculifer","G.sacculifer",25,"Re-sampling","A"
240451.0323,665.5506962,240451.0323,12.3902717398968,12.3902717398968,28,"sacculifer","G.sacculifer",25,"Re-sampling","A"
194282.3575,598.0950527,240451.0323,12.1770678309341,12.3902717398968,28,"sacculifer","G.sacculifer",25,"Re-sampling","A"
168301.5937,532.6706927,240451.0323,12.0335128495339,12.3902717398968,28,"sacculifer","G.sacculifer",25,"Re-sampling","A"
160100.2549,525.3539178,240451.0323,11.9835554911135,12.3902717398968,28,"sacculifer","G.sacculifer",25,"Re-sampling","A"
50374.48963,260.4519008,240451.0323,10.8272401677833,12.3902717398968,28,"sacculifer","G.sacculifer",25,"Re-sampling","A"
180360.4534,547.4910497,240451.0323,12.102712646393,12.3902717398968,28,"sacculifer","G.sacculifer",25,"Re-sampling","A"
124304.8279,457.2328221,240451.0323,11.7304921174525,12.3902717398968,28,"sacculifer","G.sacculifer",25,"Re-sampling","A"
152148.6363,474.2563544,240451.0323,11.9326131924194,12.3902717398968,28,"sacculifer","G.sacculifer",25,"Re-sampling","A"
102963.6036,414.1676156,240451.0323,11.5421308416575,12.3902717398968,28,"sacculifer","G.sacculifer",25,"Re-sampling","A"
81103.22403,374.7024512,240451.0323,11.3034779930741,12.3902717398968,28,"sacculifer","G.sacculifer",25,"Re-sampling","A"
187838.9178,558.4923815,240451.0323,12.1433400543191,12.3902717398968,28,"sacculifer","G.sacculifer",25,"Re-sampling","A"
83326.96031,369.9880166,366783.1944,11.3305274289718,12.8125262015209,47,"sacculifer","G.sacculifer",27,"Re-sampling","A"
39220.6113,253.052037,366783.1944,10.5769576860644,12.8125262015209,47,"sacculifer","G.sacculifer",27,"Re-sampling","A"
46760.32999,281.2448863,366783.1944,10.7527904726612,12.8125262015209,47,"sacculifer","G.sacculifer",27,"Re-sampling","A"
97915.81332,403.9176393,366783.1944,11.4918633407046,12.8125262015209,47,"sacculifer","G.sacculifer",27,"Re-sampling","A"
52884.59215,284.6839279,366783.1944,10.8758673117158,12.8125262015209,47,"sacculifer","G.sacculifer",27,"Re-sampling","A"
32376.55733,236.3945522,366783.1944,10.3851899007021,12.8125262015209,47,"sacculifer","G.sacculifer",27,"Re-sampling","A"
102011.3885,426.4057035,366783.1944,11.5328397379946,12.8125262015209,47,"sacculifer","G.sacculifer",27,"Re-sampling","A"
83349.07682,371.6011766,366783.1944,11.3307928121728,12.8125262015209,47,"sacculifer","G.sacculifer",27,"Re-sampling","A"
38504.84067,249.1243525,366783.1944,10.5585392440606,12.8125262015209,47,"sacculifer","G.sacculifer",27,"Re-sampling","A"
113986.4724,430.1449715,366783.1944,11.6438350571777,12.8125262015209,47,"sacculifer","G.sacculifer",27,"Re-sampling","A"
107367.6047,424.3733206,366783.1944,11.5840137833407,12.8125262015209,47,"sacculifer","G.sacculifer",27,"Re-sampling","A"
95635.80238,375.8218365,366783.1944,11.468302530814,12.8125262015209,47,"sacculifer","G.sacculifer",27,"Re-sampling","A"
36922.50505,251.761597,366783.1944,10.5165765370734,12.8125262015209,47,"sacculifer","G.sacculifer",27,"Re-sampling","A"
195379.2435,586.2615458,366783.1944,12.1826977872576,12.8125262015209,47,"sacculifer","G.sacculifer",27,"Re-sampling","A"
131251.4229,467.5807266,366783.1944,11.784870021538,12.8125262015209,47,"sacculifer","G.sacculifer",27,"Re-sampling","A"
78933.81756,367.9308845,366783.1944,11.2763650279334,12.8125262015209,47,"sacculifer","G.sacculifer",27,"Re-sampling","A"
93806.16398,411.045081,366783.1944,11.4489858469077,12.8125262015209,47,"sacculifer","G.sacculifer",27,"Re-sampling","A"
45272.49216,259.9460793,366783.1944,10.7204548899419,12.8125262015209,47,"sacculifer","G.sacculifer",27,"Re-sampling","A"
146781.2328,499.1215867,366783.1944,11.8966985450282,12.8125262015209,47,"sacculifer","G.sacculifer",27,"Re-sampling","A"
28351.35285,215.1274008,366783.1944,10.2524300275941,12.8125262015209,47,"sacculifer","G.sacculifer",27,"Re-sampling","A"
100963.8703,409.7590732,366783.1944,11.5225180120244,12.8125262015209,47,"sacculifer","G.sacculifer",27,"Re-sampling","A"
43171.42389,259.9190066,366783.1944,10.6729340713273,12.8125262015209,47,"sacculifer","G.sacculifer",27,"Re-sampling","A"
119248.1907,448.2930712,366783.1944,11.6889622363084,12.8125262015209,47,"sacculifer","G.sacculifer",27,"Re-sampling","A"
145086.304,495.8418781,366783.1944,11.8850840443414,12.8125262015209,47,"sacculifer","G.sacculifer",27,"Re-sampling","A"
70165.62737,339.3295937,366783.1944,11.1586138314978,12.8125262015209,47,"sacculifer","G.sacculifer",27,"Re-sampling","A"
36838.0602,243.8385044,366783.1944,10.5142868342598,12.8125262015209,47,"sacculifer","G.sacculifer",27,"Re-sampling","A"
235200.3354,632.0106039,366783.1944,12.368192921026,12.8125262015209,47,"sacculifer","G.sacculifer",27,"Re-sampling","A"
111404.8054,466.7595661,366783.1944,11.6209257419902,12.8125262015209,47,"sacculifer","G.sacculifer",27,"Re-sampling","A"
77547.9962,346.7899981,366783.1944,11.2586523294572,12.8125262015209,47,"sacculifer","G.sacculifer",27,"Re-sampling","A"
102437.8768,417.9151005,366783.1944,11.5370118138199,12.8125262015209,47,"sacculifer","G.sacculifer",27,"Re-sampling","A"
182561.9345,559.247878,366783.1944,12.114844761556,12.8125262015209,47,"sacculifer","G.sacculifer",27,"Re-sampling","A"
86570.78327,384.4411018,366783.1944,11.3687176619915,12.8125262015209,47,"sacculifer","G.sacculifer",27,"Re-sampling","A"
62137.6279,314.9103252,366783.1944,11.0371070087392,12.8125262015209,47,"sacculifer","G.sacculifer",27,"Re-sampling","A"
189718.3913,569.3359826,366783.1944,12.1532961006176,12.8125262015209,47,"sacculifer","G.sacculifer",27,"Re-sampling","A"
64299.67958,319.9000112,366783.1944,11.0713099270096,12.8125262015209,47,"sacculifer","G.sacculifer",27,"Re-sampling","A"
134530.2152,476.2095785,366783.1944,11.8095441011215,12.8125262015209,47,"sacculifer","G.sacculifer",27,"Re-sampling","A"
53095.12608,299.2287656,366783.1944,10.8798404154467,12.8125262015209,47,"sacculifer","G.sacculifer",27,"Re-sampling","A"
65613.9967,324.4638682,366783.1944,11.0915443165025,12.8125262015209,47,"sacculifer","G.sacculifer",27,"Re-sampling","A"
75589.66369,346.0739055,366783.1944,11.2330748291428,12.8125262015209,47,"sacculifer","G.sacculifer",27,"Re-sampling","A"
31034.31313,226.1998358,366783.1944,10.3428487464939,12.8125262015209,47,"sacculifer","G.sacculifer",27,"Re-sampling","A"
80419.77912,366.9358692,366783.1944,11.295015433867,12.8125262015209,47,"sacculifer","G.sacculifer",27,"Re-sampling","A"
366783.1944,814.2929386,366783.1944,12.8125262015209,12.8125262015209,47,"sacculifer","G.sacculifer",27,"Re-sampling","A"
53229.84359,288.5800043,366783.1944,10.8823744877819,12.8125262015209,47,"sacculifer","G.sacculifer",27,"Re-sampling","A"
325326.3465,759.744653,366783.1944,12.6925841005744,12.8125262015209,47,"sacculifer","G.sacculifer",27,"Re-sampling","A"
60360.01399,303.497331,366783.1944,11.0080821446578,12.8125262015209,47,"sacculifer","G.sacculifer",27,"Re-sampling","A"
303239.2472,677.9406727,366783.1944,12.6222773676451,12.8125262015209,47,"sacculifer","G.sacculifer",27,"Re-sampling","A"
157274.473,516.1830482,366783.1944,11.965747793614,12.8125262015209,47,"sacculifer","G.sacculifer",27,"Re-sampling","A"
43448.03838,267.0299419,257234.862,10.6793209830691,12.4577448064838,32,"sacculifer","G.sacculifer",31,"Re-sampling","A"
41897.14417,259.2189481,257234.862,10.6429729453535,12.4577448064838,32,"sacculifer","G.sacculifer",31,"Re-sampling","A"
46270.53441,274.1518281,257234.862,10.7422606316506,12.4577448064838,32,"sacculifer","G.sacculifer",31,"Re-sampling","A"
58109.24591,307.3701364,257234.862,10.9700800680447,12.4577448064838,32,"sacculifer","G.sacculifer",31,"Re-sampling","A"
75924.81455,343.7112085,257234.862,11.237498847369,12.4577448064838,32,"sacculifer","G.sacculifer",31,"Re-sampling","A"
67979.76753,343.7112085,257234.862,11.126965403562,12.4577448064838,32,"sacculifer","G.sacculifer",31,"Re-sampling","A"
74410.06406,354.886515,257234.862,11.2173464812967,12.4577448064838,32,"sacculifer","G.sacculifer",31,"Re-sampling","A"
93681.23892,400.777614,257234.862,11.4476532232055,12.4577448064838,32,"sacculifer","G.sacculifer",31,"Re-sampling","A"
70549.25751,348.4205811,257234.862,11.1640664329166,12.4577448064838,32,"sacculifer","G.sacculifer",31,"Re-sampling","A"
71811.00195,340.5611762,257234.862,11.1817929737991,12.4577448064838,32,"sacculifer","G.sacculifer",31,"Re-sampling","A"
83511.71016,372.2875591,257234.862,11.3327421424432,12.4577448064838,32,"sacculifer","G.sacculifer",31,"Re-sampling","A"
98964.79376,382.796573,257234.862,11.5025194472836,12.4577448064838,32,"sacculifer","G.sacculifer",31,"Re-sampling","A"
116093.6317,447.7455493,257234.862,11.6621523143297,12.4577448064838,32,"sacculifer","G.sacculifer",31,"Re-sampling","A"
130081.2517,475.8230279,257234.862,11.7759145472753,12.4577448064838,32,"sacculifer","G.sacculifer",31,"Re-sampling","A"
71745.28609,336.889551,257234.862,11.1808774323695,12.4577448064838,32,"sacculifer","G.sacculifer",31,"Re-sampling","A"
113471.569,433.9266726,257234.862,11.6393075911328,12.4577448064838,32,"sacculifer","G.sacculifer",31,"Re-sampling","A"
147778.5318,504.461463,257234.862,11.9034700252547,12.4577448064838,32,"sacculifer","G.sacculifer",31,"Re-sampling","A"
88703.26281,364.7488876,257234.862,11.3930519524013,12.4577448064838,32,"sacculifer","G.sacculifer",31,"Re-sampling","A"
109127.7509,442.1925424,257234.862,11.6002745015298,12.4577448064838,32,"sacculifer","G.sacculifer",31,"Re-sampling","A"
77653.14157,349.7101779,257234.862,11.2600072858396,12.4577448064838,32,"sacculifer","G.sacculifer",31,"Re-sampling","A"
97404.04218,404.7303166,257234.862,11.4866229895908,12.4577448064838,32,"sacculifer","G.sacculifer",31,"Re-sampling","A"
132841.3177,464.4165437,257234.862,11.7969105948935,12.4577448064838,32,"sacculifer","G.sacculifer",31,"Re-sampling","A"
69412.37319,338.3493866,257234.862,11.1478204186438,12.4577448064838,32,"sacculifer","G.sacculifer",31,"Re-sampling","A"
187227.7603,586.2877773,257234.862,12.1400811242323,12.4577448064838,32,"sacculifer","G.sacculifer",31,"Re-sampling","A"
202112.4018,563.0772647,257234.862,12.2165792661799,12.4577448064838,32,"sacculifer","G.sacculifer",31,"Re-sampling","A"
141111.6582,511.6917044,257234.862,11.8573067580989,12.4577448064838,32,"sacculifer","G.sacculifer",31,"Re-sampling","A"
257234.862,639.5354815,257234.862,12.4577448064838,12.4577448064838,32,"sacculifer","G.sacculifer",31,"Re-sampling","A"
126420.8785,454.7215148,257234.862,11.7473719250608,12.4577448064838,32,"sacculifer","G.sacculifer",31,"Re-sampling","A"
96037.15237,387.3573658,257234.862,11.4724903994375,12.4577448064838,32,"sacculifer","G.sacculifer",31,"Re-sampling","A"
182588.2209,543.8026786,257234.862,12.1149887373953,12.4577448064838,32,"sacculifer","G.sacculifer",31,"Re-sampling","A"
182525.7908,575.5551877,257234.862,12.1146467614721,12.4577448064838,32,"sacculifer","G.sacculifer",31,"Re-sampling","A"
123913.8186,461.2645034,257234.862,11.7273415916645,12.4577448064838,32,"sacculifer","G.sacculifer",31,"Re-sampling","A"
132662.8582,477.0417338,310395.1388,11.7955662881512,12.6456014060861,13,"sacculifer","G.sacculifer",44,"Re-sampling","A"
310395.1388,727.0506447,310395.1388,12.6456014060861,12.6456014060861,13,"sacculifer","G.sacculifer",44,"Re-sampling","A"
62676.17348,318.9890794,310395.1388,11.0457366461061,12.6456014060861,13,"sacculifer","G.sacculifer",44,"Re-sampling","A"
93613.14719,386.8310788,310395.1388,11.4469261140335,12.6456014060861,13,"sacculifer","G.sacculifer",44,"Re-sampling","A"
57804.50991,305.150014,310395.1388,10.9648220777412,12.6456014060861,13,"sacculifer","G.sacculifer",44,"Re-sampling","A"
27275.68631,212.9103082,310395.1388,10.2137509729878,12.6456014060861,13,"sacculifer","G.sacculifer",44,"Re-sampling","A"
195648.6628,612.9266266,310395.1388,12.1840757929615,12.6456014060861,13,"sacculifer","G.sacculifer",44,"Re-sampling","A"
195626.5463,573.5266287,310395.1388,12.1839627446543,12.6456014060861,13,"sacculifer","G.sacculifer",44,"Re-sampling","A"
80116.04544,362.0754312,310395.1388,11.2912314305986,12.6456014060861,13,"sacculifer","G.sacculifer",44,"Re-sampling","A"
77305.23832,366.9897713,310395.1388,11.2555169983856,12.6456014060861,13,"sacculifer","G.sacculifer",44,"Re-sampling","A"
100981.9656,410.4968771,310395.1388,11.5226972214641,12.6456014060861,13,"sacculifer","G.sacculifer",44,"Re-sampling","A"
30456.4423,217.4975869,310395.1388,10.3240528205468,12.6456014060861,13,"sacculifer","G.sacculifer",44,"Re-sampling","A"
186846.2926,564.2812936,310395.1388,12.1380415931326,12.6456014060861,13,"sacculifer","G.sacculifer",44,"Re-sampling","A"
67007.18907,313.7238082,351714.5906,11.1125551921692,12.7705753035271,27,"sacculifer","G.sacculifer",46,"Re-sampling","A"
77993.28239,365.6616879,351714.5906,11.2643779787578,12.7705753035271,27,"sacculifer","G.sacculifer",46,"Re-sampling","A"
68190.92067,344.9805466,351714.5906,11.1300667069634,12.7705753035271,27,"sacculifer","G.sacculifer",46,"Re-sampling","A"
88367.55938,374.236208,351714.5906,11.3892602059344,12.7705753035271,27,"sacculifer","G.sacculifer",46,"Re-sampling","A"
82834.61165,369.2270845,351714.5906,11.324601268126,12.7705753035271,27,"sacculifer","G.sacculifer",46,"Re-sampling","A"
80906.06016,365.5161653,351714.5906,11.3010440095117,12.7705753035271,27,"sacculifer","G.sacculifer",46,"Re-sampling","A"
145918.196,486.7025011,351714.5906,11.8908014422931,12.7705753035271,27,"sacculifer","G.sacculifer",46,"Re-sampling","A"
236294.109,642.0316236,351714.5906,12.3728325326907,12.7705753035271,27,"sacculifer","G.sacculifer",46,"Re-sampling","A"
282898.5533,709.2948841,351714.5906,12.5528436434554,12.7705753035271,27,"sacculifer","G.sacculifer",46,"Re-sampling","A"
47216.26066,271.0801763,351714.5906,10.7624936177537,12.7705753035271,27,"sacculifer","G.sacculifer",46,"Re-sampling","A"
75652.41989,352.1729851,351714.5906,11.2339047066758,12.7705753035271,27,"sacculifer","G.sacculifer",46,"Re-sampling","A"
96799.98452,405.1251438,351714.5906,11.4804021133473,12.7705753035271,27,"sacculifer","G.sacculifer",46,"Re-sampling","A"
245750.6614,647.6624118,351714.5906,12.4120727293588,12.7705753035271,27,"sacculifer","G.sacculifer",46,"Re-sampling","A"
146543.3126,506.6525967,351714.5906,11.8950763128904,12.7705753035271,27,"sacculifer","G.sacculifer",46,"Re-sampling","A"
72806.1439,346.9412253,351714.5906,11.1955556248546,12.7705753035271,27,"sacculifer","G.sacculifer",46,"Re-sampling","A"
175325.2811,557.7949508,351714.5906,12.074398276712,12.7705753035271,27,"sacculifer","G.sacculifer",46,"Re-sampling","A"
71436.20732,348.3758608,351714.5906,11.1765601251154,12.7705753035271,27,"sacculifer","G.sacculifer",46,"Re-sampling","A"
134080.8799,484.8132378,351714.5906,11.8061984781944,12.7705753035271,27,"sacculifer","G.sacculifer",46,"Re-sampling","A"
64254.01556,317.2021224,351714.5906,11.0705994997928,12.7705753035271,27,"sacculifer","G.sacculifer",46,"Re-sampling","A"
292714.2154,736.3077313,351714.5906,12.586952037951,12.7705753035271,27,"sacculifer","G.sacculifer",46,"Re-sampling","A"
161373.2086,526.6929909,351714.5906,11.9914750272353,12.7705753035271,27,"sacculifer","G.sacculifer",46,"Re-sampling","A"
134972.0037,488.1214618,351714.5906,11.8128226559144,12.7705753035271,27,"sacculifer","G.sacculifer",46,"Re-sampling","A"
331990.164,768.497865,351714.5906,12.7128606209537,12.7705753035271,27,"sacculifer","G.sacculifer",46,"Re-sampling","A"
168528.7997,546.4366133,351714.5906,12.0348619322706,12.7705753035271,27,"sacculifer","G.sacculifer",46,"Re-sampling","A"
351714.5906,786.8153082,351714.5906,12.7705753035271,12.7705753035271,27,"sacculifer","G.sacculifer",46,"Re-sampling","A"
125635.1544,455.870649,351714.5906,11.7411373855736,12.7705753035271,27,"sacculifer","G.sacculifer",46,"Re-sampling","A"
