"area","diam.max","area_max","area_log","area_log_max","total_ind","species","sspname","sample","dataset","datasetAB"
155427.9499,528.6590224,351714.5906,11.9539375585296,12.7705753035271,27,"sacculifer","G.sacculifer",46,"Re-sampling","A"
64939.08929,310.0072524,64939.08929,11.0812050216903,11.0812050216903,5,"scitula","G.scitula",44,"Re-sampling","A"
36597.7252,236.1550091,64939.08929,10.5077413644524,11.0812050216903,5,"scitula","G.scitula",44,"Re-sampling","A"
38346.01598,253.4658213,64939.08929,10.5544059156101,11.0812050216903,5,"scitula","G.scitula",44,"Re-sampling","A"
56406.70936,278.4400163,64939.08929,10.9403433906946,11.0812050216903,5,"scitula","G.scitula",44,"Re-sampling","A"
33108.86806,221.4897483,64939.08929,10.4075564427023,11.0812050216903,5,"scitula","G.scitula",44,"Re-sampling","A"
108629.1596,446.5492707,237496.9458,11.5956951550451,12.3779100425847,5,"siphonifera","G.siphonifera",20,"Re-sampling","A"
91081.46047,397.5553747,237496.9458,11.4195095550733,12.3779100425847,5,"siphonifera","G.siphonifera",20,"Re-sampling","A"
82785.81403,379.9876365,237496.9458,11.3240119975549,12.3779100425847,5,"siphonifera","G.siphonifera",20,"Re-sampling","A"
237496.9458,624.2355096,237496.9458,12.3779100425847,12.3779100425847,5,"siphonifera","G.siphonifera",20,"Re-sampling","A"
189306.0405,574.632171,237496.9458,12.1511202463555,12.3779100425847,5,"siphonifera","G.siphonifera",20,"Re-sampling","A"
38792.06996,255.3493149,249358.8167,10.5659711222482,12.4266481690819,29,"siphonifera","G.siphonifera",27,"Re-sampling","A"
108411.4481,418.8692862,249358.8167,11.59368897219,12.4266481690819,29,"siphonifera","G.siphonifera",27,"Re-sampling","A"
72819.74034,351.7197942,249358.8167,11.1957423559444,12.4266481690819,29,"siphonifera","G.siphonifera",27,"Re-sampling","A"
76802.12123,364.63176,249358.8167,11.2489875389366,12.4266481690819,29,"siphonifera","G.siphonifera",27,"Re-sampling","A"
179706.5806,546.5750476,249358.8167,12.0990806920233,12.4266481690819,29,"siphonifera","G.siphonifera",27,"Re-sampling","A"
113767.2904,438.8397393,249358.8167,11.6419103287783,12.4266481690819,29,"siphonifera","G.siphonifera",27,"Re-sampling","A"
173999.1585,523.1822671,249358.8167,12.0668057419781,12.4266481690819,29,"siphonifera","G.siphonifera",27,"Re-sampling","A"
232440.2695,633.8794635,249358.8167,12.3563885656274,12.4266481690819,29,"siphonifera","G.siphonifera",27,"Re-sampling","A"
136255.2564,480.2085229,249358.8167,11.8222852908639,12.4266481690819,29,"siphonifera","G.siphonifera",27,"Re-sampling","A"
65048.84034,333.5323095,249358.8167,11.0828936565719,12.4266481690819,29,"siphonifera","G.siphonifera",27,"Re-sampling","A"
177449.2409,530.4949281,249358.8167,12.0864398802408,12.4266481690819,29,"siphonifera","G.siphonifera",27,"Re-sampling","A"
93950.67393,388.3443299,249358.8167,11.4505251780995,12.4266481690819,29,"siphonifera","G.siphonifera",27,"Re-sampling","A"
97338.32632,420.1694445,249358.8167,11.4859480890748,12.4266481690819,29,"siphonifera","G.siphonifera",27,"Re-sampling","A"
84602.59337,391.7602539,249358.8167,11.3457201996162,12.4266481690819,29,"siphonifera","G.siphonifera",27,"Re-sampling","A"
51721.66468,306.6852121,249358.8167,10.8536320187561,12.4266481690819,29,"siphonifera","G.siphonifera",27,"Re-sampling","A"
95485.13917,414.2628065,249358.8167,11.4667259035749,12.4266481690819,29,"siphonifera","G.siphonifera",27,"Re-sampling","A"
154813.4142,549.2407054,249358.8167,11.9499758914222,12.4266481690819,29,"siphonifera","G.siphonifera",27,"Re-sampling","A"
163330.1892,518.5392922,249358.8167,12.0035291314375,12.4266481690819,29,"siphonifera","G.siphonifera",27,"Re-sampling","A"
66146.29514,329.6130146,249358.8167,11.0996241610208,12.4266481690819,29,"siphonifera","G.siphonifera",27,"Re-sampling","A"
84796.45515,376.1727706,249358.8167,11.3480090184298,12.4266481690819,29,"siphonifera","G.siphonifera",27,"Re-sampling","A"
44910.21618,276.6038425,249358.8167,10.7124205796975,12.4266481690819,29,"siphonifera","G.siphonifera",27,"Re-sampling","A"
106466.2588,428.5166641,249358.8167,11.5755833951546,12.4266481690819,29,"siphonifera","G.siphonifera",27,"Re-sampling","A"
73772.62026,350.3860196,249358.8167,11.2087429425643,12.4266481690819,29,"siphonifera","G.siphonifera",27,"Re-sampling","A"
97561.76023,416.7616752,249358.8167,11.488240894705,12.4266481690819,29,"siphonifera","G.siphonifera",27,"Re-sampling","A"
99161.94133,415.4508524,249358.8167,11.5045095637106,12.4266481690819,29,"siphonifera","G.siphonifera",27,"Re-sampling","A"
178484.2657,540.1773274,249358.8167,12.0922557289777,12.4266481690819,29,"siphonifera","G.siphonifera",27,"Re-sampling","A"
124439.5455,453.4226024,249358.8167,11.7315752986423,12.4266481690819,29,"siphonifera","G.siphonifera",27,"Re-sampling","A"
185805.012,566.413992,249358.8167,12.1324530802402,12.4266481690819,29,"siphonifera","G.siphonifera",27,"Re-sampling","A"
249358.8167,666.5570739,249358.8167,12.4266481690819,12.4266481690819,29,"siphonifera","G.siphonifera",27,"Re-sampling","A"
174012.3016,545.0248612,226765.7053,12.0668812745482,12.3316726282029,10,"siphonifera","G.siphonifera",31,"Re-sampling","A"
165354.2376,539.7087483,226765.7053,12.0158453461432,12.3316726282029,10,"siphonifera","G.siphonifera",31,"Re-sampling","A"
133107.4669,485.1066701,226765.7053,11.7989121027345,12.3316726282029,10,"siphonifera","G.siphonifera",31,"Re-sampling","A"
110918.508,427.0572914,226765.7053,11.6165510485033,12.3316726282029,10,"siphonifera","G.siphonifera",31,"Re-sampling","A"
157241.6151,504.4321515,226765.7053,11.9655388510424,12.3316726282029,10,"siphonifera","G.siphonifera",31,"Re-sampling","A"
184306.6905,554.3261554,226765.7053,12.1243564452236,12.3316726282029,10,"siphonifera","G.siphonifera",31,"Re-sampling","A"
201382.9558,591.232427,226765.7053,12.2129636270856,12.3316726282029,10,"siphonifera","G.siphonifera",31,"Re-sampling","A"
226765.7053,623.9317873,226765.7053,12.3316726282029,12.3316726282029,10,"siphonifera","G.siphonifera",31,"Re-sampling","A"
102217.7286,418.9202719,226765.7053,11.5348604113749,12.3316726282029,10,"siphonifera","G.siphonifera",31,"Re-sampling","A"
74893.07561,353.7737247,226765.7053,11.2238167167671,12.3316726282029,10,"siphonifera","G.siphonifera",31,"Re-sampling","A"
185299,562.1165183,252716.8969,12.1297260156048,12.440025156594,16,"siphonifera","G.siphonifera",44,"Re-sampling","A"
245093.8576,640.5827312,252716.8969,12.4093965084107,12.440025156594,16,"siphonifera","G.siphonifera",44,"Re-sampling","A"
252716.8969,636.3756472,252716.8969,12.440025156594,12.440025156594,16,"siphonifera","G.siphonifera",44,"Re-sampling","A"
69865.8126,343.1084157,252716.8969,11.1543317184496,12.440025156594,16,"siphonifera","G.siphonifera",44,"Re-sampling","A"
109752.0516,419.3906166,252716.8969,11.6059790241568,12.440025156594,16,"siphonifera","G.siphonifera",44,"Re-sampling","A"
102198.0139,401.9074206,252716.8969,11.5346675230991,12.440025156594,16,"siphonifera","G.siphonifera",44,"Re-sampling","A"
64260.25006,336.3233825,252716.8969,11.0706965240411,12.440025156594,16,"siphonifera","G.siphonifera",44,"Re-sampling","A"
47489.56354,285.9434706,252716.8969,10.7682652509345,12.440025156594,16,"siphonifera","G.siphonifera",44,"Re-sampling","A"
122162.491,457.7894183,252716.8969,11.7131073309747,12.440025156594,16,"siphonifera","G.siphonifera",44,"Re-sampling","A"
61470.61196,305.0577389,252716.8969,11.0263144852769,12.440025156594,16,"siphonifera","G.siphonifera",44,"Re-sampling","A"
46490.68252,290.4865664,252716.8969,10.7470071955835,12.440025156594,16,"siphonifera","G.siphonifera",44,"Re-sampling","A"
45008.78997,286.6664931,252716.8969,10.7146130823442,12.440025156594,16,"siphonifera","G.siphonifera",44,"Re-sampling","A"
59528.70841,313.0632972,252716.8969,10.9942139694565,12.440025156594,16,"siphonifera","G.siphonifera",44,"Re-sampling","A"
33633.37524,239.8286955,252716.8969,10.4232741636589,12.440025156594,16,"siphonifera","G.siphonifera",44,"Re-sampling","A"
33584.08835,234.36851,252716.8969,10.421807672774,12.440025156594,16,"siphonifera","G.siphonifera",44,"Re-sampling","A"
30212.86492,226.6351987,252716.8969,10.3160231033831,12.440025156594,16,"siphonifera","G.siphonifera",44,"Re-sampling","A"
110813.3627,440.342146,206978.6609,11.615602648009,12.240370979494,13,"siphonifera","G.siphonifera",46,"Re-sampling","A"
122425.3545,466.7595661,206978.6609,11.7152567722167,12.240370979494,13,"siphonifera","G.siphonifera",46,"Re-sampling","A"
64260.25006,337.221001,206978.6609,11.0706965240411,12.240370979494,13,"siphonifera","G.siphonifera",46,"Re-sampling","A"
121646.6216,458.5316898,206978.6609,11.7088755763505,12.240370979494,13,"siphonifera","G.siphonifera",46,"Re-sampling","A"
110244.9205,446.1171043,206978.6609,11.6104597196854,12.240370979494,13,"siphonifera","G.siphonifera",46,"Re-sampling","A"
80278.49003,383.5426238,206978.6609,11.2932569939392,12.240370979494,13,"siphonifera","G.siphonifera",46,"Re-sampling","A"
64056.53091,333.773584,206978.6609,11.0675212679347,12.240370979494,13,"siphonifera","G.siphonifera",46,"Re-sampling","A"
111207.6578,431.5005627,206978.6609,11.6191545235354,12.240370979494,13,"siphonifera","G.siphonifera",46,"Re-sampling","A"
69675.23662,337.8829255,206978.6609,11.1516002483975,12.240370979494,13,"siphonifera","G.siphonifera",46,"Re-sampling","A"
83925.72005,386.1977569,206978.6609,11.3376874014957,12.240370979494,13,"siphonifera","G.siphonifera",46,"Re-sampling","A"
143967.0121,503.7281651,206978.6609,11.8773394696758,12.240370979494,13,"siphonifera","G.siphonifera",46,"Re-sampling","A"
146953.7978,512.766166,206978.6609,11.8978735156778,12.240370979494,13,"siphonifera","G.siphonifera",46,"Re-sampling","A"
206978.6609,621.3750413,206978.6609,12.240370979494,12.240370979494,13,"siphonifera","G.siphonifera",46,"Re-sampling","A"
21894.19,178.8626668,35423.96399,9.99397658380352,10.4751438189654,20,"tenellus","G.tenellus",25,"Re-sampling","A"
28460.40938,208.5648416,35423.96399,10.2562692559395,10.4751438189654,20,"tenellus","G.tenellus",25,"Re-sampling","A"
22960.11816,183.9176677,35423.96399,10.0415139967617,10.4751438189654,20,"tenellus","G.tenellus",25,"Re-sampling","A"
23144.77716,192.1930483,35423.96399,10.0495244254216,10.4751438189654,20,"tenellus","G.tenellus",25,"Re-sampling","A"
24688.27171,206.5153462,35423.96399,10.1140835802942,10.4751438189654,20,"tenellus","G.tenellus",25,"Re-sampling","A"
25591.19055,194.8647177,35423.96399,10.1500034521044,10.4751438189654,20,"tenellus","G.tenellus",25,"Re-sampling","A"
23045.44335,187.5652513,35423.96399,10.0452233434161,10.4751438189654,20,"tenellus","G.tenellus",25,"Re-sampling","A"
28126.74966,209.4574698,35423.96399,10.2444763477051,10.4751438189654,20,"tenellus","G.tenellus",25,"Re-sampling","A"
30903.00224,213.3549954,35423.96399,10.3386086180367,10.4751438189654,20,"tenellus","G.tenellus",25,"Re-sampling","A"
25373.42028,192.315594,35423.96399,10.1414574594308,10.4751438189654,20,"tenellus","G.tenellus",25,"Re-sampling","A"
31996.94763,229.0964474,35423.96399,10.3733957906698,10.4751438189654,20,"tenellus","G.tenellus",25,"Re-sampling","A"
31122.04602,229.1853715,35423.96399,10.3456717222751,10.4751438189654,20,"tenellus","G.tenellus",25,"Re-sampling","A"
28412.01598,212.9068517,35423.96399,10.2545674325559,10.4751438189654,20,"tenellus","G.tenellus",25,"Re-sampling","A"
27181.80498,211.2736091,35423.96399,10.2103030938887,10.4751438189654,20,"tenellus","G.tenellus",25,"Re-sampling","A"
26667.3068,210.0160889,35423.96399,10.1911936296998,10.4751438189654,20,"tenellus","G.tenellus",25,"Re-sampling","A"
26183.37287,202.0297177,35423.96399,10.1728798650082,10.4751438189654,20,"tenellus","G.tenellus",25,"Re-sampling","A"
33239.89373,219.9907736,35423.96399,10.4115060519125,10.4751438189654,20,"tenellus","G.tenellus",25,"Re-sampling","A"
23051.81091,179.2325268,35423.96399,10.0454996097639,10.4751438189654,20,"tenellus","G.tenellus",25,"Re-sampling","A"
31732.05748,215.5787868,35423.96399,10.3650827258409,10.4751438189654,20,"tenellus","G.tenellus",25,"Re-sampling","A"
35423.96399,232.3338327,35423.96399,10.4751438189654,10.4751438189654,20,"tenellus","G.tenellus",25,"Re-sampling","A"
31456.67846,223.313322,46327.91132,10.3563665912545,10.7434998947266,9,"tenellus","G.tenellus",27,"Re-sampling","A"
34531.76107,244.2197147,46327.91132,10.4496347902419,10.7434998947266,9,"tenellus","G.tenellus",27,"Re-sampling","A"
30041.64044,215.1811113,46327.91132,10.310339712909,10.7434998947266,9,"tenellus","G.tenellus",27,"Re-sampling","A"
24186.48313,185.3175365,46327.91132,10.0935492077514,10.7434998947266,9,"tenellus","G.tenellus",27,"Re-sampling","A"
32629.20996,231.1325779,46327.91132,10.3929631772195,10.7434998947266,9,"tenellus","G.tenellus",27,"Re-sampling","A"
33143.39044,244.2470117,46327.91132,10.4085985923257,10.7434998947266,9,"tenellus","G.tenellus",27,"Re-sampling","A"
46327.91132,280.6815216,46327.91132,10.7434998947266,10.7434998947266,9,"tenellus","G.tenellus",27,"Re-sampling","A"
43699.50737,261.5454157,46327.91132,10.6850921080224,10.7434998947266,9,"tenellus","G.tenellus",27,"Re-sampling","A"
28804.94055,214.4653874,46327.91132,10.2683021982866,10.7434998947266,9,"tenellus","G.tenellus",27,"Re-sampling","A"
32360.47259,233.5279167,46106.8877,10.3846929752067,10.7387176256336,19,"tenellus","G.tenellus",31,"Re-sampling","A"
30140.77941,225.1154426,46106.8877,10.3136343315011,10.7387176256336,19,"tenellus","G.tenellus",31,"Re-sampling","A"
34972.23115,238.169734,46106.8877,10.4623096298523,10.7387176256336,19,"tenellus","G.tenellus",31,"Re-sampling","A"
25397.79371,193.4714055,46106.8877,10.1424175874229,10.7387176256336,19,"tenellus","G.tenellus",31,"Re-sampling","A"
32083.01095,227.1028335,46106.8877,10.3760819151197,10.7387176256336,19,"tenellus","G.tenellus",31,"Re-sampling","A"
23234.3971,180.1024016,46106.8877,10.053389093259,10.7387176256336,19,"tenellus","G.tenellus",31,"Re-sampling","A"
46106.8877,280.5004153,46106.8877,10.7387176256336,10.7387176256336,19,"tenellus","G.tenellus",31,"Re-sampling","A"
26634.30758,212.6929997,46106.8877,10.1899554223922,10.7387176256336,19,"tenellus","G.tenellus",31,"Re-sampling","A"
27997.48871,218.2957459,46106.8877,10.2398700962065,10.7387176256336,19,"tenellus","G.tenellus",31,"Re-sampling","A"
35629.69462,239.634113,46106.8877,10.4809346876959,10.7387176256336,19,"tenellus","G.tenellus",31,"Re-sampling","A"
25741.60488,199.6496417,46106.8877,10.1558638288568,10.7387176256336,19,"tenellus","G.tenellus",31,"Re-sampling","A"
31208.40358,222.3068661,46106.8877,10.3484426830434,10.7387176256336,19,"tenellus","G.tenellus",31,"Re-sampling","A"
26785.10195,203.3020721,46106.8877,10.1956011145427,10.7387176256336,19,"tenellus","G.tenellus",31,"Re-sampling","A"
31628.61723,228.6029268,46106.8877,10.3618175983033,10.7387176256336,19,"tenellus","G.tenellus",31,"Re-sampling","A"
28685.11106,218.5764827,46106.8877,10.2641334887384,10.7387176256336,19,"tenellus","G.tenellus",31,"Re-sampling","A"
25224.88283,191.2082596,46106.8877,10.135586200216,10.7387176256336,19,"tenellus","G.tenellus",31,"Re-sampling","A"
36234.8827,234.7515847,46106.8877,10.4977775443365,10.7387176256336,19,"tenellus","G.tenellus",31,"Re-sampling","A"
27977.3828,216.9839272,46106.8877,10.2391517056029,10.7387176256336,19,"tenellus","G.tenellus",31,"Re-sampling","A"
25452.07969,204.696678,46106.8877,10.1445527353395,10.7387176256336,19,"tenellus","G.tenellus",31,"Re-sampling","A"
84617.76015,346.6569663,128935.2213,11.345899454413,11.7670653967539,10,"truncatulinoides","G.truncatulinoides",10,"Re-sampling","A"
81203.77553,377.9982745,128935.2213,11.3047170217437,11.7670653967539,10,"truncatulinoides","G.truncatulinoides",10,"Re-sampling","A"
89049.10414,380.775256,128935.2213,11.3969432284763,11.7670653967539,10,"truncatulinoides","G.truncatulinoides",10,"Re-sampling","A"
102990.5466,387.3712516,128935.2213,11.5423924824172,11.7670653967539,10,"truncatulinoides","G.truncatulinoides",10,"Re-sampling","A"
41786.12624,242.3041204,128935.2213,10.6403196552852,11.7670653967539,10,"truncatulinoides","G.truncatulinoides",10,"Re-sampling","A"
67766.99154,351.9638949,128935.2213,11.1238305049359,11.7670653967539,10,"truncatulinoides","G.truncatulinoides",10,"Re-sampling","A"
128935.2213,461.0638297,128935.2213,11.7670653967539,11.7670653967539,10,"truncatulinoides","G.truncatulinoides",10,"Re-sampling","A"
89509.52963,380.5824778,128935.2213,11.4021003749076,11.7670653967539,10,"truncatulinoides","G.truncatulinoides",10,"Re-sampling","A"
42063.58789,253.4331277,128935.2213,10.6469377497079,11.7670653967539,10,"truncatulinoides","G.truncatulinoides",10,"Re-sampling","A"
81044.93879,349.9932803,128935.2213,11.3027590796866,11.7670653967539,10,"truncatulinoides","G.truncatulinoides",10,"Re-sampling","A"
157880.9083,503.9950307,219080.8859,11.9695962828639,12.2971962826178,6,"truncatulinoides","G.truncatulinoides",20,"Re-sampling","A"
40427.75281,262.2835899,219080.8859,10.6072717788492,12.2971962826178,6,"truncatulinoides","G.truncatulinoides",20,"Re-sampling","A"
39795.23581,260.3910296,219080.8859,10.5915024808412,12.2971962826178,6,"truncatulinoides","G.truncatulinoides",20,"Re-sampling","A"
219080.8859,596.559213,219080.8859,12.2971962826178,12.2971962826178,6,"truncatulinoides","G.truncatulinoides",20,"Re-sampling","A"
54639.8013,311.9510343,219080.8859,10.908517857708,12.2971962826178,6,"truncatulinoides","G.truncatulinoides",20,"Re-sampling","A"
41296.10947,243.1561675,219080.8859,10.628523572817,12.2971962826178,6,"truncatulinoides","G.truncatulinoides",20,"Re-sampling","A"
193724.5266,544.409143,203767.4319,12.174192462959,12.2247345827809,12,"truncatulinoides","G.truncatulinoides",25,"Re-sampling","A"
104952.8841,404.3579282,203767.4319,11.5612668055763,12.2247345827809,12,"truncatulinoides","G.truncatulinoides",25,"Re-sampling","A"
203767.4319,584.8176575,203767.4319,12.2247345827809,12.2247345827809,12,"truncatulinoides","G.truncatulinoides",25,"Re-sampling","A"
75264.4878,344.565577,203767.4319,11.2287636929835,12.2247345827809,12,"truncatulinoides","G.truncatulinoides",25,"Re-sampling","A"
96574.74869,391.2574945,203767.4319,11.4780725853048,12.2247345827809,12,"truncatulinoides","G.truncatulinoides",25,"Re-sampling","A"
181017.5874,531.4677486,203767.4319,12.1063494734833,12.2247345827809,12,"truncatulinoides","G.truncatulinoides",25,"Re-sampling","A"
148502.2992,507.2548441,203767.4319,11.9083557199333,12.2247345827809,12,"truncatulinoides","G.truncatulinoides",25,"Re-sampling","A"
153983.172,510.520308,203767.4319,11.9445986026978,12.2247345827809,12,"truncatulinoides","G.truncatulinoides",25,"Re-sampling","A"
202160.9691,572.9742206,203767.4319,12.2168195357783,12.2247345827809,12,"truncatulinoides","G.truncatulinoides",25,"Re-sampling","A"
57919.11364,300.8534774,203767.4319,10.9668027237657,12.2247345827809,12,"truncatulinoides","G.truncatulinoides",25,"Re-sampling","A"
73438.87058,333.5416872,203767.4319,11.2042086463635,12.2247345827809,12,"truncatulinoides","G.truncatulinoides",25,"Re-sampling","A"
74639.19379,354.5592234,203767.4319,11.2204210341499,12.2247345827809,12,"truncatulinoides","G.truncatulinoides",25,"Re-sampling","A"
74873.67824,357.5147092,326996.2852,11.2235576823738,12.6977040895702,3,"truncatulinoides","G.truncatulinoides",27,"Re-sampling","A"
326996.2852,730.6818805,326996.2852,12.6977040895702,12.6977040895702,3,"truncatulinoides","G.truncatulinoides",27,"Re-sampling","A"
237972.2267,613.5906195,326996.2852,12.3799092513065,12.6977040895702,3,"truncatulinoides","G.truncatulinoides",27,"Re-sampling","A"
114990.1566,421.4121921,114990.1566,11.6526018088993,11.6526018088993,1,"truncatulinoides","G.truncatulinoides",44,"Re-sampling","A"
143733.7209,475.5743651,199224.1899,11.8757177063338,12.2021860520009,14,"truncatulinoides","G.truncatulinoides",5,"Re-sampling","A"
101544.1411,396.3961379,199224.1899,11.5282488706125,12.2021860520009,14,"truncatulinoides","G.truncatulinoides",5,"Re-sampling","A"
92472.06716,372.0535978,199224.1899,11.4346619012477,12.2021860520009,14,"truncatulinoides","G.truncatulinoides",5,"Re-sampling","A"
88545.54475,381.6101905,199224.1899,11.3912723285629,12.2021860520009,14,"truncatulinoides","G.truncatulinoides",5,"Re-sampling","A"
60734.59437,306.6369958,199224.1899,11.014268738426,12.2021860520009,14,"truncatulinoides","G.truncatulinoides",5,"Re-sampling","A"
161631.4343,505.9573424,199224.1899,11.9930739253359,12.2021860520009,14,"truncatulinoides","G.truncatulinoides",5,"Re-sampling","A"
199224.1899,531.8403789,199224.1899,12.2021860520009,12.2021860520009,14,"truncatulinoides","G.truncatulinoides",5,"Re-sampling","A"
97348.1837,375.1143712,199224.1899,11.4860493532046,12.2021860520009,14,"truncatulinoides","G.truncatulinoides",5,"Re-sampling","A"
90385.58873,380.3855575,199224.1899,11.4118401169685,12.2021860520009,14,"truncatulinoides","G.truncatulinoides",5,"Re-sampling","A"
63898.81285,320.5156975,199224.1899,11.0650560619458,12.2021860520009,14,"truncatulinoides","G.truncatulinoides",5,"Re-sampling","A"
103190.3233,409.3035944,199224.1899,11.5443303611604,12.2021860520009,14,"truncatulinoides","G.truncatulinoides",5,"Re-sampling","A"
146585.789,494.2857579,199224.1899,11.8953661264918,12.2021860520009,14,"truncatulinoides","G.truncatulinoides",5,"Re-sampling","A"
125139.4193,444.7856782,199224.1899,11.7371837491388,12.2021860520009,14,"truncatulinoides","G.truncatulinoides",5,"Re-sampling","A"
148432.4046,486.3175867,199224.1899,11.9078849457167,12.2021860520009,14,"truncatulinoides","G.truncatulinoides",5,"Re-sampling","A"
602144.5337,1049.939823,602144.5337,13.3082527846768,13.3082527846768,6,"tumida","G.tumida",44,"Re-sampling","A"
368412.9477,792.0396769,602144.5337,12.8169597285112,13.3082527846768,6,"tumida","G.tumida",44,"Re-sampling","A"
493345.3621,903.4637754,602144.5337,13.1089647394101,13.3082527846768,6,"tumida","G.tumida",44,"Re-sampling","A"
567978.86,996.127502,602144.5337,13.2498394787008,13.3082527846768,6,"tumida","G.tumida",44,"Re-sampling","A"
356242.3711,786.734621,602144.5337,12.7833665958796,13.3082527846768,6,"tumida","G.tumida",44,"Re-sampling","A"
430583.4335,863.6024855,602144.5337,12.9728963901114,13.3082527846768,6,"tumida","G.tumida",44,"Re-sampling","A"
315009.4466,638.7482371,440689.52,12.6603579065645,12.9960958701979,6,"universa","O.universa",25,"Re-sampling","A"
257190.8626,577.7911895,440689.52,12.457573744276,12.9960958701979,6,"universa","O.universa",25,"Re-sampling","A"
271291.1418,594.5486941,440689.52,12.510947847174,12.9960958701979,6,"universa","O.universa",25,"Re-sampling","A"
440689.52,758.107923,440689.52,12.9960958701979,12.9960958701979,6,"universa","O.universa",25,"Re-sampling","A"
296906.0794,623.3965341,440689.52,12.6011711367968,12.9960958701979,6,"universa","O.universa",25,"Re-sampling","A"
185304.1688,493.1155693,440689.52,12.1297539095919,12.9960958701979,6,"universa","O.universa",25,"Re-sampling","A"
160272.7992,528.748954,166669.5996,11.984632637362,12.0237686861814,5,"calida","G.calida",25,"Buckley","B"
110296.548,406.6427041,166669.5996,11.6109279082877,12.0237686861814,5,"calida","G.calida",25,"Buckley","B"
166669.5996,557.6859632,166669.5996,12.0237686861814,12.0237686861814,5,"calida","G.calida",25,"Buckley","B"
125200.2276,484.9439267,166669.5996,11.7376695555379,12.0237686861814,5,"calida","G.calida",25,"Buckley","B"
143844.804,504.3355597,166669.5996,11.876490247368,12.0237686861814,5,"calida","G.calida",25,"Buckley","B"
130105.9944,492.3205188,130105.9944,11.7761047387658,11.7761047387658,6,"calida","G.calida",27,"Buckley","B"
89082.6012,371.9586993,130105.9944,11.3973193216634,11.7761047387658,6,"calida","G.calida",27,"Buckley","B"
122331.3192,471.7521358,130105.9944,11.7144883739279,11.7761047387658,6,"calida","G.calida",27,"Buckley","B"
127403.496,478.8663488,130105.9944,11.755114462874,11.7761047387658,6,"calida","G.calida",27,"Buckley","B"
116140.8672,444.5542891,130105.9944,11.6625591057485,11.7761047387658,6,"calida","G.calida",27,"Buckley","B"
89335.5444,395.9606617,130105.9944,11.4001547212649,11.7761047387658,6,"calida","G.calida",27,"Buckley","B"
