"area","diam.max","area_max","area_log","area_log_max","total_ind","species","sspname","sample","dataset","datasetAB"
145282.5864,471.43455,407824.3152,11.8864359965401,12.9185917606515,9,"conglobatus","G.conglobatus",20,"Buckley","B"
184415.562,529.10762,407824.3152,12.1249469791685,12.9185917606515,9,"conglobatus","G.conglobatus",20,"Buckley","B"
223402.0968,602.55567,407824.3152,12.3167285514282,12.9185917606515,9,"conglobatus","G.conglobatus",20,"Buckley","B"
227981.7,588.65854,407824.3152,12.3370206415574,12.9185917606515,9,"conglobatus","G.conglobatus",20,"Buckley","B"
285792.534,654.41027,407824.3152,12.5630214209736,12.9185917606515,9,"conglobatus","G.conglobatus",20,"Buckley","B"
287709.5772,669.45407,407824.3152,12.5697068378281,12.9185917606515,9,"conglobatus","G.conglobatus",20,"Buckley","B"
407824.3152,802.21822,407824.3152,12.9185917606515,12.9185917606515,9,"conglobatus","G.conglobatus",20,"Buckley","B"
162635.8212,480.69769,407824.3152,11.9992687544158,12.9185917606515,9,"conglobatus","G.conglobatus",20,"Buckley","B"
140336.8812,463.611,407824.3152,11.851801105387,12.9185917606515,9,"conglobatus","G.conglobatus",20,"Buckley","B"
310820.598,676.88993,596666.3832,12.6469711694109,13.2991134140649,42,"conglobatus","G.conglobatus",25,"Buckley","B"
394158.726,769.41985,596666.3832,12.8845089650226,13.2991134140649,42,"conglobatus","G.conglobatus",25,"Buckley","B"
217524.4956,578.89244,596666.3832,12.2900667466176,13.2991134140649,42,"conglobatus","G.conglobatus",25,"Buckley","B"
596666.3832,963.24914,596666.3832,13.2991134140649,13.2991134140649,42,"conglobatus","G.conglobatus",25,"Buckley","B"
497552.5872,874.81785,596666.3832,13.1174565329092,13.2991134140649,42,"conglobatus","G.conglobatus",25,"Buckley","B"
484719.048,861.22549,596666.3832,13.0913247195965,13.2991134140649,42,"conglobatus","G.conglobatus",25,"Buckley","B"
415146.3552,810.20627,596666.3832,12.9363864001743,13.2991134140649,42,"conglobatus","G.conglobatus",25,"Buckley","B"
403757.2548,802.0481,596666.3832,12.9085691219025,13.2991134140649,42,"conglobatus","G.conglobatus",25,"Buckley","B"
434642.9508,823.60211,596666.3832,12.9822801702692,13.2991134140649,42,"conglobatus","G.conglobatus",25,"Buckley","B"
367226.9316,722.86057,596666.3832,12.8137352781763,13.2991134140649,42,"conglobatus","G.conglobatus",25,"Buckley","B"
495149.6268,869.4332,596666.3832,13.1126152722382,13.2991134140649,42,"conglobatus","G.conglobatus",25,"Buckley","B"
364304.772,744.18578,596666.3832,12.805746082005,13.2991134140649,42,"conglobatus","G.conglobatus",25,"Buckley","B"
476212.1688,853.70325,596666.3832,13.0736187666773,13.2991134140649,42,"conglobatus","G.conglobatus",25,"Buckley","B"
367899.228,742.97729,596666.3832,12.8155643426944,13.2991134140649,42,"conglobatus","G.conglobatus",25,"Buckley","B"
337053.4704,681.73052,596666.3832,12.7279968626238,13.2991134140649,42,"conglobatus","G.conglobatus",25,"Buckley","B"
520490.5416,871.0242,596666.3832,13.1625269951141,13.2991134140649,42,"conglobatus","G.conglobatus",25,"Buckley","B"
436453.4916,802.08544,596666.3832,12.9864371001315,13.2991134140649,42,"conglobatus","G.conglobatus",25,"Buckley","B"
325744.2468,714.18948,596666.3832,12.6938678334343,13.2991134140649,42,"conglobatus","G.conglobatus",25,"Buckley","B"
327002.3064,688.64738,596666.3832,12.6977225030655,13.2991134140649,42,"conglobatus","G.conglobatus",25,"Buckley","B"
312238.4112,677.95115,596666.3832,12.651522313448,13.2991134140649,42,"conglobatus","G.conglobatus",25,"Buckley","B"
366561.2916,753.94734,596666.3832,12.8119210212516,13.2991134140649,42,"conglobatus","G.conglobatus",25,"Buckley","B"
330097.5324,701.34727,596666.3832,12.7071434425028,13.2991134140649,42,"conglobatus","G.conglobatus",25,"Buckley","B"
438909.7032,823.45662,596666.3832,12.9920489834292,13.2991134140649,42,"conglobatus","G.conglobatus",25,"Buckley","B"
319620.3588,669.49384,596666.3832,12.6748891917215,13.2991134140649,42,"conglobatus","G.conglobatus",25,"Buckley","B"
473742.6444,841.27387,596666.3832,13.0684195089258,13.2991134140649,42,"conglobatus","G.conglobatus",25,"Buckley","B"
319500.5436,682.38927,596666.3832,12.6745142542067,13.2991134140649,42,"conglobatus","G.conglobatus",25,"Buckley","B"
297840.618,661.30589,596666.3832,12.604313783484,13.2991134140649,42,"conglobatus","G.conglobatus",25,"Buckley","B"
307046.4192,665.32493,596666.3832,12.6347542177452,13.2991134140649,42,"conglobatus","G.conglobatus",25,"Buckley","B"
343456.9272,715.96278,596666.3832,12.7468169888956,13.2991134140649,42,"conglobatus","G.conglobatus",25,"Buckley","B"
387841.8024,774.42988,596666.3832,12.8683528096895,13.2991134140649,42,"conglobatus","G.conglobatus",25,"Buckley","B"
363053.3688,750.25229,596666.3832,12.802305123928,13.2991134140649,42,"conglobatus","G.conglobatus",25,"Buckley","B"
327075.5268,723.98772,596666.3832,12.6979463920175,13.2991134140649,42,"conglobatus","G.conglobatus",25,"Buckley","B"
382683.0924,751.5288,596666.3832,12.8549624906626,13.2991134140649,42,"conglobatus","G.conglobatus",25,"Buckley","B"
351744.1452,738.5112,596666.3832,12.770659330062,13.2991134140649,42,"conglobatus","G.conglobatus",25,"Buckley","B"
356144.0256,730.18102,596666.3832,12.7830904943114,13.2991134140649,42,"conglobatus","G.conglobatus",25,"Buckley","B"
494337.546,846.71575,596666.3832,13.1109738543307,13.2991134140649,42,"conglobatus","G.conglobatus",25,"Buckley","B"
400096.2348,780.9051,596666.3832,12.8994603841537,13.2991134140649,42,"conglobatus","G.conglobatus",25,"Buckley","B"
417243.1212,789.09628,596666.3832,12.9414243553486,13.2991134140649,42,"conglobatus","G.conglobatus",25,"Buckley","B"
363519.3168,727.93044,596666.3832,12.8035877156717,13.2991134140649,42,"conglobatus","G.conglobatus",25,"Buckley","B"
561340.8684,951.32405,596666.3832,13.2380836085416,13.2991134140649,42,"conglobatus","G.conglobatus",25,"Buckley","B"
431787.3552,805.76998,596666.3832,12.9756885127063,13.2991134140649,42,"conglobatus","G.conglobatus",25,"Buckley","B"
417915.4176,795.11732,596666.3832,12.9430343407921,13.2991134140649,42,"conglobatus","G.conglobatus",25,"Buckley","B"
151998.894,483.95464,629282.7432,11.9316285234862,13.3523359469239,7,"conglobatus","G.conglobatus",27,"Buckley","B"
129220.6932,436.16501,629282.7432,11.7692770215924,13.3523359469239,7,"conglobatus","G.conglobatus",27,"Buckley","B"
212645.3544,582.07453,629282.7432,12.267381054217,13.3523359469239,7,"conglobatus","G.conglobatus",27,"Buckley","B"
248669.7912,606.97482,629282.7432,12.4238811555863,13.3523359469239,7,"conglobatus","G.conglobatus",27,"Buckley","B"
629282.7432,977.11518,629282.7432,13.3523359469239,13.3523359469239,7,"conglobatus","G.conglobatus",27,"Buckley","B"
99806.0616,413.00151,629282.7432,11.5109841979301,13.3523359469239,7,"conglobatus","G.conglobatus",27,"Buckley","B"
223888.014,597.80888,629282.7432,12.3189012683268,13.3523359469239,7,"conglobatus","G.conglobatus",27,"Buckley","B"
180015.6816,520.01562,508009.7916,12.1007992460776,13.138256001178,9,"conglobatus","G.conglobatus",31,"Buckley","B"
426322.4508,817.99428,508009.7916,12.9629512656875,13.138256001178,9,"conglobatus","G.conglobatus",31,"Buckley","B"
152644.5648,476.63711,508009.7916,11.9358673918953,13.138256001178,9,"conglobatus","G.conglobatus",31,"Buckley","B"
446105.2716,837.89646,508009.7916,13.0083102381279,13.138256001178,9,"conglobatus","G.conglobatus",31,"Buckley","B"
232275.078,595.58337,508009.7916,12.3556776293183,13.138256001178,9,"conglobatus","G.conglobatus",31,"Buckley","B"
508009.7916,903.72579,508009.7916,13.138256001178,13.138256001178,9,"conglobatus","G.conglobatus",31,"Buckley","B"
274536.5616,641.8032,508009.7916,12.5228397245049,13.138256001178,9,"conglobatus","G.conglobatus",31,"Buckley","B"
212365.7856,568.70715,508009.7916,12.2660654706286,13.138256001178,9,"conglobatus","G.conglobatus",31,"Buckley","B"
309495.9744,660.80242,508009.7916,12.6427003642371,13.138256001178,9,"conglobatus","G.conglobatus",31,"Buckley","B"
422082.324,823.57383,422082.324,12.9529556545611,12.9529556545611,8,"conglobatus","G.conglobatus",44,"Buckley","B"
353567.9988,736.69279,422082.324,12.7758311045189,12.9529556545611,8,"conglobatus","G.conglobatus",44,"Buckley","B"
286790.994,665.88495,422082.324,12.5665089855409,12.9529556545611,8,"conglobatus","G.conglobatus",44,"Buckley","B"
234245.3724,587.58898,422082.324,12.3641244449429,12.9529556545611,8,"conglobatus","G.conglobatus",44,"Buckley","B"
244263.2544,590.97208,422082.324,12.4060018341441,12.9529556545611,8,"conglobatus","G.conglobatus",44,"Buckley","B"
165617.8884,489.58857,422082.324,12.0174385368385,12.9529556545611,8,"conglobatus","G.conglobatus",44,"Buckley","B"
210595.1832,575.07963,422082.324,12.2576930066256,12.9529556545611,8,"conglobatus","G.conglobatus",44,"Buckley","B"
223122.528,561.68206,422082.324,12.3154763524631,12.9529556545611,8,"conglobatus","G.conglobatus",44,"Buckley","B"
276373.728,627.78881,529596.4968,12.5295093157068,13.1798706687794,11,"conglobatus","G.conglobatus",46,"Buckley","B"
194400.162,535.95735,529596.4968,12.1776740043415,13.1798706687794,11,"conglobatus","G.conglobatus",46,"Buckley","B"
466553.7324,842.43223,529596.4968,13.0531284746302,13.1798706687794,11,"conglobatus","G.conglobatus",46,"Buckley","B"
529596.4968,886.12766,529596.4968,13.1798706687794,13.1798706687794,11,"conglobatus","G.conglobatus",46,"Buckley","B"
221305.3308,577.94304,529596.4968,12.3072986143166,13.1798706687794,11,"conglobatus","G.conglobatus",46,"Buckley","B"
444134.9772,844.29096,529596.4968,13.0038837979176,13.1798706687794,11,"conglobatus","G.conglobatus",46,"Buckley","B"
118530.5148,431.13799,529596.4968,11.6829257152684,13.1798706687794,11,"conglobatus","G.conglobatus",46,"Buckley","B"
178058.7,519.5482,529596.4968,12.0898685501912,13.1798706687794,11,"conglobatus","G.conglobatus",46,"Buckley","B"
242905.3488,600.60826,529596.4968,12.4004271353324,13.1798706687794,11,"conglobatus","G.conglobatus",46,"Buckley","B"
247724.5824,600.36439,529596.4968,12.4200728531854,13.1798706687794,11,"conglobatus","G.conglobatus",46,"Buckley","B"
241041.5568,595.60014,529596.4968,12.3927246324624,13.1798706687794,11,"conglobatus","G.conglobatus",46,"Buckley","B"
282411.0828,659.7186628,335642.3136,12.5511190288737,12.72380132906,4,"crassaformis","G.crassaformis",55,"Buckley","B"
335642.3136,750.1768711,335642.3136,12.72380132906,12.72380132906,4,"crassaformis","G.crassaformis",55,"Buckley","B"
164998.8432,505.3442253,335642.3136,12.013693741949,12.72380132906,4,"crassaformis","G.crassaformis",55,"Buckley","B"
181919.412,517.4685103,335642.3136,12.1113190767892,12.72380132906,4,"crassaformis","G.crassaformis",55,"Buckley","B"
146653.8048,492.62464,576430.9272,11.8958300188355,13.2646107974627,6,"dehiscens","S.dehiscens",27,"Buckley","B"
139671.2412,455.9014,576430.9272,11.8470466629217,13.2646107974627,6,"dehiscens","S.dehiscens",27,"Buckley","B"
188309.556,562.72988,576430.9272,12.1458424621627,13.2646107974627,6,"dehiscens","S.dehiscens",27,"Buckley","B"
576430.9272,949.41897,576430.9272,13.2646107974627,13.2646107974627,6,"dehiscens","S.dehiscens",27,"Buckley","B"
215434.386,583.96976,576430.9272,12.2804116688467,13.2646107974627,6,"dehiscens","S.dehiscens",27,"Buckley","B"
93682.1736,395.70842,576430.9272,11.4476632003935,13.2646107974627,6,"dehiscens","S.dehiscens",27,"Buckley","B"
327488.2236,706.92471,645943.7124,12.6992073749376,13.3784676464607,22,"dehiscens","S.dehiscens",44,"Buckley","B"
143558.5788,494.99033,645943.7124,11.874498445519,13.3784676464607,22,"dehiscens","S.dehiscens",44,"Buckley","B"
204404.7312,579.62214,645943.7124,12.2278572838148,13.3784676464607,22,"dehiscens","S.dehiscens",44,"Buckley","B"
130551.9732,475.85441,645943.7124,11.7795266885286,13.3784676464607,22,"dehiscens","S.dehiscens",44,"Buckley","B"
645943.7124,1003.56362,645943.7124,13.3784676464607,13.3784676464607,22,"dehiscens","S.dehiscens",44,"Buckley","B"
130032.774,490.67503,645943.7124,11.7755418053562,13.3784676464607,22,"dehiscens","S.dehiscens",44,"Buckley","B"
157397.2344,490.6072,645943.7124,11.9665280442901,13.3784676464607,22,"dehiscens","S.dehiscens",44,"Buckley","B"
124641.09,469.28349,645943.7124,11.7331936062525,13.3784676464607,22,"dehiscens","S.dehiscens",44,"Buckley","B"
351804.0528,789.48,645943.7124,12.7708296314012,13.3784676464607,22,"dehiscens","S.dehiscens",44,"Buckley","B"
144623.6028,510.7162,645943.7124,11.8818898036023,13.3784676464607,22,"dehiscens","S.dehiscens",44,"Buckley","B"
291024.4644,654.41027,645943.7124,12.581162612723,13.3784676464607,22,"dehiscens","S.dehiscens",44,"Buckley","B"
354187.044,734.88346,645943.7124,12.7775804254575,13.3784676464607,22,"dehiscens","S.dehiscens",44,"Buckley","B"
147692.2032,493.61678,645943.7124,11.9028856790422,13.3784676464607,22,"dehiscens","S.dehiscens",44,"Buckley","B"
140882.706,517.14683,645943.7124,11.8556829508221,13.3784676464607,22,"dehiscens","S.dehiscens",44,"Buckley","B"
73227.0564,350.09184,645943.7124,11.2013202546065,13.3784676464607,22,"dehiscens","S.dehiscens",44,"Buckley","B"
67176.3888,324.88542,645943.7124,11.115077107628,13.3784676464607,22,"dehiscens","S.dehiscens",44,"Buckley","B"
80642.286,376.4502,645943.7124,11.2977784311177,13.3784676464607,22,"dehiscens","S.dehiscens",44,"Buckley","B"
70085.2356,344.31161,645943.7124,11.1574674317238,13.3784676464607,22,"dehiscens","S.dehiscens",44,"Buckley","B"
71935.7148,350.29142,645943.7124,11.1835281491702,13.3784676464607,22,"dehiscens","S.dehiscens",44,"Buckley","B"
49283.9856,279.98647,645943.7124,10.8053544715604,13.3784676464607,22,"dehiscens","S.dehiscens",44,"Buckley","B"
70943.9112,341.35067,645943.7124,11.1696448607238,13.3784676464607,22,"dehiscens","S.dehiscens",44,"Buckley","B"
80881.9164,369.26461,645943.7124,11.3007455477757,13.3784676464607,22,"dehiscens","S.dehiscens",44,"Buckley","B"
200071.4148,557.33375,269823.8304,12.2064296557944,12.5055245450228,19,"dutertrei","N.dutertrei",20,"Buckley","B"
92716.9956,370.3446,269823.8304,11.4373070745551,12.5055245450228,19,"dutertrei","N.dutertrei",20,"Buckley","B"
118510.5456,425.5045,269823.8304,11.6827572280028,12.5055245450228,19,"dutertrei","N.dutertrei",20,"Buckley","B"
168094.0692,521.75357,269823.8304,12.0322790373942,12.5055245450228,19,"dutertrei","N.dutertrei",20,"Buckley","B"
170836.506,513.06334,269823.8304,12.0484622728615,12.5055245450228,19,"dutertrei","N.dutertrei",20,"Buckley","B"
135264.7044,460.15224,269823.8304,11.814988910947,12.5055245450228,19,"dutertrei","N.dutertrei",20,"Buckley","B"
269823.8304,657.06983,269823.8304,12.5055245450228,12.5055245450228,19,"dutertrei","N.dutertrei",20,"Buckley","B"
96065.1648,381.50864,269823.8304,11.4727820401695,12.5055245450228,19,"dutertrei","N.dutertrei",20,"Buckley","B"
129353.8212,437.93933,269823.8304,11.7703067287318,12.5055245450228,19,"dutertrei","N.dutertrei",20,"Buckley","B"
132508.9548,463.80479,269823.8304,11.794405505521,12.5055245450228,19,"dutertrei","N.dutertrei",20,"Buckley","B"
245774.2572,643.57426,269823.8304,12.4121687399541,12.5055245450228,19,"dutertrei","N.dutertrei",20,"Buckley","B"
126351.7848,431.9709,269823.8304,11.7468252385575,12.5055245450228,19,"dutertrei","N.dutertrei",20,"Buckley","B"
238698.504,594.4647,269823.8304,12.3829565450262,12.5055245450228,19,"dutertrei","N.dutertrei",20,"Buckley","B"
224766.6588,575.80837,269823.8304,12.3228180710553,12.5055245450228,19,"dutertrei","N.dutertrei",20,"Buckley","B"
229559.2668,583.08571,269823.8304,12.343916518281,12.5055245450228,19,"dutertrei","N.dutertrei",20,"Buckley","B"
84596.1876,357.61629,269823.8304,11.3456444807491,12.5055245450228,19,"dutertrei","N.dutertrei",20,"Buckley","B"
155433.5964,495.91063,269823.8304,11.9539738865995,12.5055245450228,19,"dutertrei","N.dutertrei",20,"Buckley","B"
108785.5452,400.79783,269823.8304,11.5971337479601,12.5055245450228,19,"dutertrei","N.dutertrei",20,"Buckley","B"
196876.3428,533.51131,269823.8304,12.1903311091102,12.5055245450228,19,"dutertrei","N.dutertrei",20,"Buckley","B"
136369.6668,450.26729,207140.5116,11.8231246154963,12.241152641967,7,"dutertrei","N.dutertrei",27,"Buckley","B"
207140.5116,575.38049,207140.5116,12.241152641967,12.241152641967,7,"dutertrei","N.dutertrei",27,"Buckley","B"
98607.9096,383.79614,207140.5116,11.4989067564403,12.241152641967,7,"dutertrei","N.dutertrei",27,"Buckley","B"
142154.0784,572.66702,207140.5116,11.8646668074871,12.241152641967,7,"dutertrei","N.dutertrei",27,"Buckley","B"
186718.6764,548.81882,207140.5116,12.1373583588063,12.241152641967,7,"dutertrei","N.dutertrei",27,"Buckley","B"
153696.276,486.60195,207140.5116,11.9427337002156,12.241152641967,7,"dutertrei","N.dutertrei",27,"Buckley","B"
137967.2028,451.52948,207140.5116,11.834771275024,12.241152641967,7,"dutertrei","N.dutertrei",27,"Buckley","B"
304270.7004,687.0991,304270.7004,12.6256730460045,12.6256730460045,17,"dutertrei","N.dutertrei",31,"Buckley","B"
228281.238,614.2351,304270.7004,12.3383336478005,12.6256730460045,17,"dutertrei","N.dutertrei",31,"Buckley","B"
124760.9052,440.39474,304270.7004,11.734154426226,12.6256730460045,17,"dutertrei","N.dutertrei",31,"Buckley","B"
294405.9156,671.79653,304270.7004,12.592714759385,12.6256730460045,17,"dutertrei","N.dutertrei",31,"Buckley","B"
220573.1268,606.00899,304270.7004,12.3039845597047,12.6256730460045,17,"dutertrei","N.dutertrei",31,"Buckley","B"
279455.6412,679.83367,304270.7004,12.5405988512896,12.6256730460045,17,"dutertrei","N.dutertrei",31,"Buckley","B"
232547.9904,618.59771,304270.7004,12.3568518930324,12.6256730460045,17,"dutertrei","N.dutertrei",31,"Buckley","B"
123143.4,439.88054,304270.7004,11.7211048089335,12.6256730460045,17,"dutertrei","N.dutertrei",31,"Buckley","B"
184721.7564,548.03597,304270.7004,12.1266059524284,12.6256730460045,17,"dutertrei","N.dutertrei",31,"Buckley","B"
169651.6668,512.71293,304270.7004,12.0415025950978,12.6256730460045,17,"dutertrei","N.dutertrei",31,"Buckley","B"
219707.7948,584.04385,304270.7004,12.3000537370333,12.6256730460045,17,"dutertrei","N.dutertrei",31,"Buckley","B"
209743.164,560.1631,304270.7004,12.2536390326184,12.6256730460045,17,"dutertrei","N.dutertrei",31,"Buckley","B"
98468.1252,407.71347,304270.7004,11.4974881727593,12.6256730460045,17,"dutertrei","N.dutertrei",31,"Buckley","B"
145835.0676,490.91238,304270.7004,11.8902315881553,12.6256730460045,17,"dutertrei","N.dutertrei",31,"Buckley","B"
180168.7788,525.8202,304270.7004,12.1016493505438,12.6256730460045,17,"dutertrei","N.dutertrei",31,"Buckley","B"
82785.6468,357.86748,304270.7004,11.3240099775208,12.6256730460045,17,"dutertrei","N.dutertrei",31,"Buckley","B"
126697.9176,465.11611,304270.7004,11.7495609304993,12.6256730460045,17,"dutertrei","N.dutertrei",31,"Buckley","B"
245674.4112,621.37306,313842.6036,12.4117624065655,12.656646876796,19,"dutertrei","N.dutertrei",44,"Buckley","B"
188462.6532,564.19474,313842.6036,12.1466551399807,12.656646876796,19,"dutertrei","N.dutertrei",44,"Buckley","B"
201103.1568,551.14259,313842.6036,12.2115732733004,12.656646876796,19,"dutertrei","N.dutertrei",44,"Buckley","B"
174650.6232,523.13596,313842.6036,12.070542818508,12.656646876796,19,"dutertrei","N.dutertrei",44,"Buckley","B"
231416.4024,602.55567,313842.6036,12.3519739745485,12.656646876796,19,"dutertrei","N.dutertrei",44,"Buckley","B"
180628.0704,520.99393,313842.6036,12.1041953364587,12.656646876796,19,"dutertrei","N.dutertrei",44,"Buckley","B"
237367.224,611.24224,313842.6036,12.3773636892842,12.656646876796,19,"dutertrei","N.dutertrei",44,"Buckley","B"
164978.874,519.81718,313842.6036,12.0135727083217,12.656646876796,19,"dutertrei","N.dutertrei",44,"Buckley","B"
313842.6036,684.67289,313842.6036,12.656646876796,12.656646876796,19,"dutertrei","N.dutertrei",44,"Buckley","B"
246805.9992,608.67225,313842.6036,12.4163578786596,12.656646876796,19,"dutertrei","N.dutertrei",44,"Buckley","B"
219255.1596,583.70184,313842.6036,12.2979914429108,12.656646876796,19,"dutertrei","N.dutertrei",44,"Buckley","B"
153130.482,476.63711,313842.6036,11.9390456604566,12.656646876796,19,"dutertrei","N.dutertrei",44,"Buckley","B"
210668.4036,586.69903,313842.6036,12.2580406293636,12.656646876796,19,"dutertrei","N.dutertrei",44,"Buckley","B"
43519.5432,264.64815,313842.6036,10.6809653851512,12.656646876796,19,"dutertrei","N.dutertrei",44,"Buckley","B"
85142.0124,378.97908,313842.6036,11.3520758754664,12.656646876796,19,"dutertrei","N.dutertrei",44,"Buckley","B"
75350.448,348.48151,313842.6036,11.2299051496242,12.656646876796,19,"dutertrei","N.dutertrei",44,"Buckley","B"
66910.1328,328.02547,313842.6036,11.1111056965305,12.656646876796,19,"dutertrei","N.dutertrei",44,"Buckley","B"
70244.9892,337.28012,313842.6036,11.1597442565381,12.656646876796,19,"dutertrei","N.dutertrei",44,"Buckley","B"
62703.288,319.12838,313842.6036,11.0461691654375,12.656646876796,19,"dutertrei","N.dutertrei",44,"Buckley","B"
72568.0728,346.33557,261050.6952,11.1922803354913,12.4724699019265,12,"dutertrei","N.dutertrei",46,"Buckley","B"
106941.7224,409.23712,261050.6952,11.5800393146008,12.4724699019265,12,"dutertrei","N.dutertrei",46,"Buckley","B"
231882.3504,611.1061,261050.6952,12.3539854116797,12.4724699019265,12,"dutertrei","N.dutertrei",46,"Buckley","B"
138226.8024,470.04173,261050.6952,11.8366511107305,12.4724699019265,12,"dutertrei","N.dutertrei",46,"Buckley","B"
81787.1868,371.39456,261050.6952,11.3118758697346,12.4724699019265,12,"dutertrei","N.dutertrei",46,"Buckley","B"
68973.6168,315.61531,261050.6952,11.1414793452418,12.4724699019265,12,"dutertrei","N.dutertrei",46,"Buckley","B"
82845.5544,348.93963,261050.6952,11.3247333629962,12.4724699019265,12,"dutertrei","N.dutertrei",46,"Buckley","B"
261050.6952,662.59805,261050.6952,12.4724699019265,12.4724699019265,12,"dutertrei","N.dutertrei",46,"Buckley","B"
70864.0344,336.39084,261050.6952,11.1685183115998,12.4724699019265,12,"dutertrei","N.dutertrei",46,"Buckley","B"
145948.2264,470.96132,261050.6952,11.8910072241015,12.4724699019265,12,"dutertrei","N.dutertrei",46,"Buckley","B"
104086.1268,406.92906,261050.6952,11.5529739777106,12.4724699019265,12,"dutertrei","N.dutertrei",46,"Buckley","B"
217185.0192,566.19686,261050.6952,12.2885048922875,12.4724699019265,12,"dutertrei","N.dutertrei",46,"Buckley","B"
35245.638,228.2242976,44038.7424,10.4700970559026,10.6928250345706,9,"falconensis","G.falconensis",25,"Buckley","B"
27038.2968,202.8871056,44038.7424,10.2050095400074,10.6928250345706,9,"falconensis","G.falconensis",25,"Buckley","B"
41116.5828,258.6184587,44038.7424,10.624166793563,10.6928250345706,9,"falconensis","G.falconensis",25,"Buckley","B"
39192.8832,248.1364544,44038.7424,10.5762504582758,10.6928250345706,9,"falconensis","G.falconensis",25,"Buckley","B"
34912.818,228.2242976,44038.7424,10.4606093186975,10.6928250345706,9,"falconensis","G.falconensis",25,"Buckley","B"
15030.1512,154.2184075,44038.7424,9.61781354257666,10.6928250345706,9,"falconensis","G.falconensis",25,"Buckley","B"
30732.5988,212.5331278,44038.7424,10.333079220374,10.6928250345706,9,"falconensis","G.falconensis",25,"Buckley","B"
44038.7424,263.5643952,44038.7424,10.6928250345706,10.6928250345706,9,"falconensis","G.falconensis",25,"Buckley","B"
42760.7136,262.1208897,44038.7424,10.6633750534936,10.6928250345706,9,"falconensis","G.falconensis",25,"Buckley","B"
63508.7124,319.3889948,63508.7124,11.0589323786189,11.0589323786189,24,"glutinata","G.glutinata",20,"Buckley","B"
56699.2152,316.7941647,63508.7124,10.9455156483502,11.0589323786189,24,"glutinata","G.glutinata",20,"Buckley","B"
46914.3072,271.9912307,63508.7124,10.7560779654831,11.0589323786189,24,"glutinata","G.glutinata",20,"Buckley","B"
51041.2752,290.7168912,63508.7124,10.8403899020326,11.0589323786189,24,"glutinata","G.glutinata",20,"Buckley","B"
38880.0324,249.3006354,63508.7124,10.5682360919074,11.0589323786189,24,"glutinata","G.glutinata",20,"Buckley","B"
55254.7764,288.1410717,63508.7124,10.9197100663221,11.0589323786189,24,"glutinata","G.glutinata",20,"Buckley","B"
28516.0176,213.0180246,63508.7124,10.2582212294347,11.0589323786189,24,"glutinata","G.glutinata",20,"Buckley","B"
47346.9732,270.7033572,63508.7124,10.7652581726006,11.0589323786189,24,"glutinata","G.glutinata",20,"Buckley","B"
