"area","diam.max","area_max","area_log","area_log_max","total_ind","species","sspname","sample","dataset","datasetAB"
53457.5484,287.5745357,63508.7124,10.8866431300555,11.0589323786189,24,"glutinata","G.glutinata",20,"Buckley","B"
32496.5448,225.4069679,63508.7124,10.38888904882,11.0589323786189,24,"glutinata","G.glutinata",20,"Buckley","B"
44072.0244,281.9646105,63508.7124,10.6935804927919,11.0589323786189,24,"glutinata","G.glutinata",20,"Buckley","B"
39019.8168,248.6723869,63508.7124,10.5718249191379,11.0589323786189,24,"glutinata","G.glutinata",20,"Buckley","B"
37062.8352,239.3706147,63508.7124,10.5203699998813,11.0589323786189,24,"glutinata","G.glutinata",20,"Buckley","B"
39033.1296,231.1368997,63508.7124,10.5721660414335,11.0589323786189,24,"glutinata","G.glutinata",20,"Buckley","B"
24515.5212,192.2749219,63508.7124,10.1070617143121,11.0589323786189,24,"glutinata","G.glutinata",20,"Buckley","B"
49590.18,290.7970179,63508.7124,10.8115481092407,11.0589323786189,24,"glutinata","G.glutinata",20,"Buckley","B"
41356.2132,257.0695221,63508.7124,10.6299779479307,11.0589323786189,24,"glutinata","G.glutinata",20,"Buckley","B"
47293.722,275.0817246,63508.7124,10.7641328383983,11.0589323786189,24,"glutinata","G.glutinata",20,"Buckley","B"
40151.4048,252.6029501,63508.7124,10.6004127075548,11.0589323786189,24,"glutinata","G.glutinata",20,"Buckley","B"
37768.4136,241.9429305,63508.7124,10.5392284132358,11.0589323786189,24,"glutinata","G.glutinata",20,"Buckley","B"
45642.9348,251.586382,63508.7124,10.7286041051514,11.0589323786189,24,"glutinata","G.glutinata",20,"Buckley","B"
48332.1204,257.6385468,63508.7124,10.7858516372473,11.0589323786189,24,"glutinata","G.glutinata",20,"Buckley","B"
44611.1928,274.257762,63508.7124,10.7057400661643,11.0589323786189,24,"glutinata","G.glutinata",20,"Buckley","B"
51939.8892,288.8908846,63508.7124,10.8578423519838,11.0589323786189,24,"glutinata","G.glutinata",20,"Buckley","B"
60293.6712,324.2393893,157264.1064,11.0069824219832,11.9656818773755,14,"glutinata","G.glutinata",25,"Buckley","B"
128568.366,439.6989174,157264.1064,11.7642160729674,11.9656818773755,14,"glutinata","G.glutinata",25,"Buckley","B"
97509.6036,398.574513,157264.1064,11.4877061505968,11.9656818773755,14,"glutinata","G.glutinata",25,"Buckley","B"
92038.0428,384.0042047,157264.1064,11.4299572792557,11.9656818773755,14,"glutinata","G.glutinata",25,"Buckley","B"
84023.7372,369.0121608,157264.1064,11.3388546236199,11.9656818773755,14,"glutinata","G.glutinata",25,"Buckley","B"
86832.738,381.4999161,157264.1064,11.3717389954379,11.9656818773755,14,"glutinata","G.glutinata",25,"Buckley","B"
36676.764,251.6260654,157264.1064,10.509898700014,11.9656818773755,14,"glutinata","G.glutinata",25,"Buckley","B"
60420.1428,301.2529794,157264.1064,11.0090778183937,11.9656818773755,14,"glutinata","G.glutinata",25,"Buckley","B"
55507.7196,288.6834391,157264.1064,10.924277381954,11.9656818773755,14,"glutinata","G.glutinata",25,"Buckley","B"
89848.0872,376.3352532,157264.1064,11.4058756031704,11.9656818773755,14,"glutinata","G.glutinata",25,"Buckley","B"
151246.7208,482.46,157264.1064,11.9266676949969,11.9656818773755,14,"glutinata","G.glutinata",25,"Buckley","B"
93003.2208,375.9459286,157264.1064,11.4403894037938,11.9656818773755,14,"glutinata","G.glutinata",25,"Buckley","B"
157264.1064,503.2521308,157264.1064,11.9656818773755,11.9656818773755,14,"glutinata","G.glutinata",25,"Buckley","B"
123203.3076,421.6780919,157264.1064,11.7215911771238,11.9656818773755,14,"glutinata","G.glutinata",25,"Buckley","B"
52945.0056,301.86,52945.0056,10.8770090236347,10.8770090236347,14,"glutinata","G.glutinata",27,"Buckley","B"
34679.844,236.7984662,52945.0056,10.4539139326145,10.8770090236347,14,"glutinata","G.glutinata",27,"Buckley","B"
23217.5232,188.34,52945.0056,10.0526625828959,10.8770090236347,14,"glutinata","G.glutinata",27,"Buckley","B"
26545.7232,208.98,52945.0056,10.1866239289488,10.8770090236347,14,"glutinata","G.glutinata",27,"Buckley","B"
27184.7376,199.47922,52945.0056,10.2104109771516,10.8770090236347,14,"glutinata","G.glutinata",27,"Buckley","B"
45443.2428,274.075672,52945.0056,10.7242194152853,10.8770090236347,14,"glutinata","G.glutinata",27,"Buckley","B"
29028.5604,216.7814199,52945.0056,10.2760354657098,10.8770090236347,14,"glutinata","G.glutinata",27,"Buckley","B"
48405.3408,266.3404866,52945.0056,10.7873654337244,10.8770090236347,14,"glutinata","G.glutinata",27,"Buckley","B"
50848.2396,289.8914452,52945.0056,10.8366007814084,10.8770090236347,14,"glutinata","G.glutinata",27,"Buckley","B"
47180.5632,269.0755708,52945.0056,10.761737290152,10.8770090236347,14,"glutinata","G.glutinata",27,"Buckley","B"
37548.7524,251.9433079,52945.0056,10.533395431607,10.8770090236347,14,"glutinata","G.glutinata",27,"Buckley","B"
51613.7256,290.350316,52945.0056,10.8515429160979,10.8770090236347,14,"glutinata","G.glutinata",27,"Buckley","B"
48318.8076,279.308088,52945.0056,10.7855761551519,10.8770090236347,14,"glutinata","G.glutinata",27,"Buckley","B"
34347.024,225.06711,52945.0056,10.4442706563427,10.8770090236347,14,"glutinata","G.glutinata",27,"Buckley","B"
39658.8312,254.7415231,78379.11,10.5880689311403,11.2693127167517,34,"glutinata","G.glutinata",31,"Buckley","B"
30612.7836,222.5689304,78379.11,10.329172965407,11.2693127167517,34,"glutinata","G.glutinata",31,"Buckley","B"
48065.8644,264.2328133,78379.11,10.7803275243182,11.2693127167517,34,"glutinata","G.glutinata",31,"Buckley","B"
27843.7212,202.2956925,78379.11,10.2343627693093,11.2693127167517,34,"glutinata","G.glutinata",31,"Buckley","B"
37082.8044,248.4983356,78379.11,10.5209086478879,11.2693127167517,34,"glutinata","G.glutinata",31,"Buckley","B"
39019.8168,239.5512981,78379.11,10.5718249191379,11.2693127167517,34,"glutinata","G.glutinata",31,"Buckley","B"
41462.7156,259.8125332,78379.11,10.6325498831212,11.2693127167517,34,"glutinata","G.glutinata",31,"Buckley","B"
41129.8956,266.8897458,78379.11,10.624490522928,11.2693127167517,34,"glutinata","G.glutinata",31,"Buckley","B"
33921.0144,230.0978175,78379.11,10.4317899951191,11.2693127167517,34,"glutinata","G.glutinata",31,"Buckley","B"
43905.6144,270.3465776,78379.11,10.6897974815465,11.2693127167517,34,"glutinata","G.glutinata",31,"Buckley","B"
65485.6632,323.5303541,78379.11,11.0895865152223,11.2693127167517,34,"glutinata","G.glutinata",31,"Buckley","B"
31797.6228,224.8007758,78379.11,10.367146811257,11.2693127167517,34,"glutinata","G.glutinata",31,"Buckley","B"
38607.12,250.4195368,78379.11,10.5611919944016,11.2693127167517,34,"glutinata","G.glutinata",31,"Buckley","B"
42780.6828,249.6074999,78379.11,10.6638419432383,11.2693127167517,34,"glutinata","G.glutinata",31,"Buckley","B"
35392.0788,238.157898,78379.11,10.4742433113714,11.2693127167517,34,"glutinata","G.glutinata",31,"Buckley","B"
32403.3552,221.6398701,78379.11,10.3860172519745,11.2693127167517,34,"glutinata","G.glutinata",31,"Buckley","B"
57937.3056,309.2988535,78379.11,10.9671167669628,11.2693127167517,34,"glutinata","G.glutinata",31,"Buckley","B"
43066.908,259.1327135,78379.11,10.670510185362,11.2693127167517,34,"glutinata","G.glutinata",31,"Buckley","B"
39891.8052,242.5748874,78379.11,10.5939261983252,11.2693127167517,34,"glutinata","G.glutinata",31,"Buckley","B"
32190.3504,226.1145913,78379.11,10.3794220096017,11.2693127167517,34,"glutinata","G.glutinata",31,"Buckley","B"
24448.9572,190.09891,78379.11,10.1043428436867,11.2693127167517,34,"glutinata","G.glutinata",31,"Buckley","B"
42348.0168,262.2224476,78379.11,10.6536768701761,11.2693127167517,34,"glutinata","G.glutinata",31,"Buckley","B"
47753.0136,264.2454087,78379.11,10.7737974559593,11.2693127167517,34,"glutinata","G.glutinata",31,"Buckley","B"
37641.942,236.7422396,78379.11,10.5358741864173,11.2693127167517,34,"glutinata","G.glutinata",31,"Buckley","B"
32875.9596,229.3299291,78379.11,10.4004969584077,11.2693127167517,34,"glutinata","G.glutinata",31,"Buckley","B"
36284.0364,239.3706147,78379.11,10.4991331549313,11.2693127167517,34,"glutinata","G.glutinata",31,"Buckley","B"
46142.1648,272.0279375,78379.11,10.7394824487025,11.2693127167517,34,"glutinata","G.glutinata",31,"Buckley","B"
39159.6012,249.7408016,78379.11,10.5754009127315,11.2693127167517,34,"glutinata","G.glutinata",31,"Buckley","B"
41682.3768,246.9263534,78379.11,10.6378336997534,11.2693127167517,34,"glutinata","G.glutinata",31,"Buckley","B"
33315.282,228.8068749,78379.11,10.4137714896164,11.2693127167517,34,"glutinata","G.glutinata",31,"Buckley","B"
47340.3168,257.0695221,78379.11,10.7651175750608,11.2693127167517,34,"glutinata","G.glutinata",31,"Buckley","B"
78379.11,355.6378163,78379.11,11.2693127167517,11.2693127167517,34,"glutinata","G.glutinata",31,"Buckley","B"
52805.2212,287.5745357,78379.11,10.8743653511691,11.2693127167517,34,"glutinata","G.glutinata",31,"Buckley","B"
40457.5992,258.6827965,78379.11,10.6080097713438,11.2693127167517,34,"glutinata","G.glutinata",31,"Buckley","B"
46814.4612,276.9266769,67815.4032,10.7539474341751,11.1245446339664,16,"glutinata","G.glutinata",44,"Buckley","B"
39186.2268,264.7487337,67815.4032,10.5760806068953,11.1245446339664,16,"glutinata","G.glutinata",44,"Buckley","B"
60859.4652,306.2819701,67815.4032,11.0163226360315,11.1245446339664,16,"glutinata","G.glutinata",44,"Buckley","B"
54835.4232,281.5393599,67815.4032,10.9120916728631,11.1245446339664,16,"glutinata","G.glutinata",44,"Buckley","B"
37688.5368,228.0492342,67815.4032,10.5371112635389,11.1245446339664,16,"glutinata","G.glutinata",44,"Buckley","B"
32949.18,216.5510055,67815.4032,10.4027216534298,11.1245446339664,16,"glutinata","G.glutinata",44,"Buckley","B"
47846.2032,280.5090095,67815.4032,10.7757470457705,11.1245446339664,16,"glutinata","G.glutinata",44,"Buckley","B"
43772.4864,254.1005313,67815.4032,10.6867607346031,11.1245446339664,16,"glutinata","G.glutinata",44,"Buckley","B"
67815.4032,323.1186067,67815.4032,11.1245446339664,11.1245446339664,16,"glutinata","G.glutinata",44,"Buckley","B"
39412.5444,237.5842419,67815.4032,10.5818394303988,11.1245446339664,16,"glutinata","G.glutinata",44,"Buckley","B"
46002.3804,264.4216814,67815.4032,10.7364484219584,11.1245446339664,16,"glutinata","G.glutinata",44,"Buckley","B"
40204.656,251.0566701,67815.4032,10.6017380887959,11.1245446339664,16,"glutinata","G.glutinata",44,"Buckley","B"
54688.9824,291.3572879,67815.4032,10.9094175494754,11.1245446339664,16,"glutinata","G.glutinata",44,"Buckley","B"
63841.5324,331.3065589,67815.4032,11.064159235595,11.1245446339664,16,"glutinata","G.glutinata",44,"Buckley","B"
60939.342,302.7407663,67815.4032,11.0176342549757,11.1245446339664,16,"glutinata","G.glutinata",44,"Buckley","B"
52758.6264,286.4264827,67815.4032,10.8734825716174,11.1245446339664,16,"glutinata","G.glutinata",44,"Buckley","B"
28835.5248,218.3875134,32935.8672,10.2693634059879,10.4023175313794,10,"humilis","T.humilis",55,"Buckley","B"
24389.0496,197.8710307,32935.8672,10.1018895236611,10.4023175313794,10,"humilis","T.humilis",55,"Buckley","B"
19509.9084,166.7247024,32935.8672,9.87867773857795,10.4023175313794,10,"humilis","T.humilis",55,"Buckley","B"
21946.1508,181.0601281,32935.8672,9.99634704093878,10.4023175313794,10,"humilis","T.humilis",55,"Buckley","B"
26638.9128,200.0124096,32935.8672,10.1901283130107,10.4023175313794,10,"humilis","T.humilis",55,"Buckley","B"
28489.392,210.2502138,32935.8672,10.2572870864429,10.4023175313794,10,"humilis","T.humilis",55,"Buckley","B"
28316.3256,216.3664974,32935.8672,10.2511937936272,10.4023175313794,10,"humilis","T.humilis",55,"Buckley","B"
26452.5336,196.7070238,32935.8672,10.1831072209788,10.4023175313794,10,"humilis","T.humilis",55,"Buckley","B"
32935.8672,225.06711,32935.8672,10.4023175313794,10.4023175313794,10,"humilis","T.humilis",55,"Buckley","B"
23390.5896,189.7308915,32935.8672,10.0600890666141,10.4023175313794,10,"humilis","T.humilis",55,"Buckley","B"
48225.618,264.24541,193108.8204,10.7836456526218,12.1710091452605,33,"inflata","G.inflata",10,"Buckley","B"
56020.2624,288.51045,193108.8204,10.9334687328445,12.1710091452605,33,"inflata","G.inflata",10,"Buckley","B"
63282.3948,315.53094,193108.8204,11.0553624462261,12.1710091452605,33,"inflata","G.inflata",10,"Buckley","B"
59241.96,289.10969,193108.8204,10.9893853535873,12.1710091452605,33,"inflata","G.inflata",10,"Buckley","B"
86486.6052,349.97774,193108.8204,11.3677448277498,12.1710091452605,33,"inflata","G.inflata",10,"Buckley","B"
98434.8432,375.45871,193108.8204,11.4971501179236,12.1710091452605,33,"inflata","G.inflata",10,"Buckley","B"
35684.9604,230.02548,193108.8204,10.4824846016946,12.1710091452605,33,"inflata","G.inflata",10,"Buckley","B"
83750.8248,364.17319,193108.8204,11.335601297997,12.1710091452605,33,"inflata","G.inflata",10,"Buckley","B"
85315.0788,359.96317,193108.8204,11.3541064915969,12.1710091452605,33,"inflata","G.inflata",10,"Buckley","B"
45949.1292,259.86377,193108.8204,10.7352901765705,12.1710091452605,33,"inflata","G.inflata",10,"Buckley","B"
85987.3752,351.34447,193108.8204,11.3619557644595,12.1710091452605,33,"inflata","G.inflata",10,"Buckley","B"
41515.9668,251.74508,193108.8204,10.6338333743932,12.1710091452605,33,"inflata","G.inflata",10,"Buckley","B"
79976.646,343.0527,193108.8204,11.2894899460376,12.1710091452605,33,"inflata","G.inflata",10,"Buckley","B"
107494.2036,389.58854,193108.8204,11.5851922050961,12.1710091452605,33,"inflata","G.inflata",10,"Buckley","B"
88370.3664,372.60238,193108.8204,11.3892919707069,12.1710091452605,33,"inflata","G.inflata",10,"Buckley","B"
48538.4688,269.13741,193108.8204,10.7901119336656,12.1710091452605,33,"inflata","G.inflata",10,"Buckley","B"
114157.26,409.63543,193108.8204,11.6453322504611,12.1710091452605,33,"inflata","G.inflata",10,"Buckley","B"
96870.5892,381.01106,193108.8204,11.4811312347804,12.1710091452605,33,"inflata","G.inflata",10,"Buckley","B"
83185.0308,362.12026,193108.8204,11.3288226923528,12.1710091452605,33,"inflata","G.inflata",10,"Buckley","B"
72055.53,326.31646,193108.8204,11.1851923507377,12.1710091452605,33,"inflata","G.inflata",10,"Buckley","B"
135670.7448,447.5984,193108.8204,11.8179862352557,12.1710091452605,33,"inflata","G.inflata",10,"Buckley","B"
79790.2668,361.23686,193108.8204,11.2871568060742,12.1710091452605,33,"inflata","G.inflata",10,"Buckley","B"
67169.7324,322.5,193108.8204,11.1149780143316,12.1710091452605,33,"inflata","G.inflata",10,"Buckley","B"
124028.7012,423.0964,193108.8204,11.7282682790945,12.1710091452605,33,"inflata","G.inflata",10,"Buckley","B"
123103.4616,409.23712,193108.8204,11.7207804320046,12.1710091452605,33,"inflata","G.inflata",10,"Buckley","B"
90487.1016,368.51577,193108.8204,11.4129625957736,12.1710091452605,33,"inflata","G.inflata",10,"Buckley","B"
94401.0648,379.2249,193108.8204,11.455307631731,12.1710091452605,33,"inflata","G.inflata",10,"Buckley","B"
105969.888,394.60507,193108.8204,11.5709102572654,12.1710091452605,33,"inflata","G.inflata",10,"Buckley","B"
116813.1636,429.59131,193108.8204,11.6683310450807,12.1710091452605,33,"inflata","G.inflata",10,"Buckley","B"
98980.668,384.66234,193108.8204,11.5026798373213,12.1710091452605,33,"inflata","G.inflata",10,"Buckley","B"
160412.5836,488.02253,193108.8204,11.985504422709,12.1710091452605,33,"inflata","G.inflata",10,"Buckley","B"
183570.1992,531.88063,193108.8204,12.1203524302687,12.1710091452605,33,"inflata","G.inflata",10,"Buckley","B"
193108.8204,526.65504,193108.8204,12.1710091452605,12.1710091452605,33,"inflata","G.inflata",10,"Buckley","B"
115781.4216,433.26336,227069.7732,11.6594593960168,12.3330126201599,15,"inflata","G.inflata",20,"Buckley","B"
90919.7676,389.60563,227069.7732,11.4177327218699,12.3330126201599,15,"inflata","G.inflata",20,"Buckley","B"
122717.3904,435.19484,227069.7732,11.7176393517075,12.3330126201599,15,"inflata","G.inflata",20,"Buckley","B"
147326.1012,473.20323,227069.7732,11.9004037843091,12.3330126201599,15,"inflata","G.inflata",20,"Buckley","B"
97449.696,399.53364,227069.7732,11.4870915853824,12.3330126201599,15,"inflata","G.inflata",20,"Buckley","B"
150348.1068,488.22027,227069.7732,11.9207085963853,12.3330126201599,15,"inflata","G.inflata",20,"Buckley","B"
77460.5268,346.1914,227069.7732,11.2575237539751,12.3330126201599,15,"inflata","G.inflata",20,"Buckley","B"
227069.7732,586.42668,227069.7732,12.3330126201599,12.3330126201599,15,"inflata","G.inflata",20,"Buckley","B"
106202.862,417.52181,227069.7732,11.5731063365794,12.3330126201599,15,"inflata","G.inflata",20,"Buckley","B"
88556.7456,383.54457,227069.7732,11.3913988187398,12.3330126201599,15,"inflata","G.inflata",20,"Buckley","B"
91026.27,368.21761,227069.7732,11.4189034251572,12.3330126201599,15,"inflata","G.inflata",20,"Buckley","B"
103759.9632,390.9445,227069.7732,11.5498354643257,12.3330126201599,15,"inflata","G.inflata",20,"Buckley","B"
133940.0808,446.90635,227069.7732,11.805147820719,12.3330126201599,15,"inflata","G.inflata",20,"Buckley","B"
126731.1996,435.68401,227069.7732,11.7498235838247,12.3330126201599,15,"inflata","G.inflata",20,"Buckley","B"
146021.4468,467.43591,227069.7732,11.8915087857927,12.3330126201599,15,"inflata","G.inflata",20,"Buckley","B"
165997.3032,490.34256,205516.35,12.0197268214236,12.2332808717973,9,"inflata","G.inflata",25,"Buckley","B"
121459.3308,431.67032,205516.35,11.7073347598036,12.2332808717973,9,"inflata","G.inflata",25,"Buckley","B"
124448.0544,442.45308,205516.35,11.7316436740857,12.2332808717973,9,"inflata","G.inflata",25,"Buckley","B"
60373.548,304.24316,205516.35,11.0083063409762,12.2332808717973,9,"inflata","G.inflata",25,"Buckley","B"
205516.35,555.67714,205516.35,12.2332808717973,12.2332808717973,9,"inflata","G.inflata",25,"Buckley","B"
121119.8544,426.25473,205516.35,11.7045358665569,12.2332808717973,9,"inflata","G.inflata",25,"Buckley","B"
122477.76,428.28,205516.35,11.7156847414641,12.2332808717973,9,"inflata","G.inflata",25,"Buckley","B"
69100.0884,340.60886,205516.35,11.1433112890603,12.2332808717973,9,"inflata","G.inflata",25,"Buckley","B"
196090.8876,543.79276,205516.35,12.1863335429763,12.2332808717973,9,"inflata","G.inflata",25,"Buckley","B"
605599.272,990.73344,1047244.756,13.313973778991,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
609393.42,1014.43881,1047244.756,13.3202193479697,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
593784.162,992.14335,1047244.756,13.2942711686759,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
732596.7276,1093.00993,1047244.756,13.5043506624864,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
703108.8756,1058.31902,1047244.756,13.463267031632,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
654011.2692,1012.27115,1047244.756,13.3908798614835,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
621581.2884,981.01086,1047244.756,13.3400219752659,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
530262.1368,921.22982,1047244.756,13.181126760991,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
413841.7008,839.73749,1047244.756,12.9332388144698,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
636797.8188,959.79468,1047244.756,13.3642074882552,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
249734.8152,635.38229,1047244.756,12.4281548946624,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
444600.9252,834.36179,1047244.756,13.0049323614817,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
327201.9984,682.64772,1047244.756,12.6983329912715,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
304803.2124,678.6528,1047244.756,12.6274216421092,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
264272.3928,681.12977,1047244.756,12.4847356411072,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
336055.0104,736.89154,1047244.756,12.725030146973,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
574939.8936,949.72039,1047244.756,13.262020781446,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
394964.1504,769.90416,1047244.756,12.8865502812834,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
304916.3712,767.17592,1047244.756,12.6277928252049,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
498318.0732,915.20568,1047244.756,13.1189938533288,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
323128.2816,702.37153,1047244.756,12.6858046800153,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
289653.246,691.44481,1047244.756,12.5764397830907,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
965743.794,1266.54878,1047244.756,13.7806538544142,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
889607.8908,1219.57885,1047244.756,13.6985360724931,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
738414.4212,1088.02916,1047244.756,13.5122604923159,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
740744.1612,1087.31008,1047244.756,13.5154105831233,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
547828.3764,962.43683,1047244.756,13.2137173351267,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
686001.9276,1029.43293,1047244.756,13.4386357166166,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
821053.6272,1167.32669,1047244.756,13.618343705668,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
909863.316,1192.46528,1047244.756,13.7210496650138,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
874664.2728,1215.59623,1047244.756,13.681595403484,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
854422.1604,1222.18225,1047244.756,13.6581806836495,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
792284.6664,1072.29034,1047244.756,13.5826760334908,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
850195.3464,1140.86188,1047244.756,13.6532214213562,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
797556.5352,1136.25496,1047244.756,13.5893080016614,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
846893.772,1149.35453,1047244.756,13.6493305490038,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
699381.2916,1091.93757,1047244.756,13.45795135404,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
149855.5332,453.66936,1047244.756,11.917426996988,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
562698.774,975.39697,1047244.756,13.2404997266381,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
231695.9712,577.02091,1047244.756,12.3531813222676,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
431008.5564,807.67187,1047244.756,12.973883221325,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
605592.6156,962.87937,1047244.756,13.313962787504,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
548886.744,929.10453,1047244.756,13.2156474041279,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
701651.124,1029.65599,1047244.756,13.4611915851163,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
578933.7336,978.59573,1047244.756,13.2689433002643,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
508895.0928,936.17034,1047244.756,13.1399971697715,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
674213.4432,1000.20181,1047244.756,13.4213020210671,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
1047244.756,1275.31621,1047244.756,13.8616732313964,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
598130.7912,959.38888,1047244.756,13.3015647233995,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
720868.1508,1012.94165,1047244.756,13.4882115296414,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
659782.368,986.09004,1047244.756,13.3996653141701,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
643207.932,979.71063,1047244.756,13.3742233288604,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
680417.208,995.93347,1047244.756,13.4304614301893,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
474588.0072,869.36813,1047244.756,13.0702023533851,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
542523.2256,932.29434,1047244.756,13.2039861756462,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
