"area","diam.max","area_max","area_log","area_log_max","total_ind","species","sspname","sample","dataset","datasetAB"
498264.822,879.35999,1047244.756,13.118886985751,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
541544.7348,962.37804,1047244.756,13.2021809547533,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
518413.7448,919.38183,1047244.756,13.1585289375576,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
408376.7964,824.05055,1047244.756,12.9199455477918,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
541092.0996,920.54313,1047244.756,13.2013447828959,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
649890.9576,1010.70821,1047244.756,13.3845598702605,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
730213.7364,1081.38631,1047244.756,13.5010925598591,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
557966.0736,927.67056,1047244.756,13.2320534395151,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
512915.5584,861.523,1047244.756,13.1478665070955,13.8616732313964,64,"menardii","G.menardii",20,"Buckley","B"
199199.4264,569.95231,947052.6228,12.2020617446104,13.761109938523,13,"menardii","G.menardii",27,"Buckley","B"
565720.7796,965.37863,947052.6228,13.2458559132004,13.761109938523,13,"menardii","G.menardii",27,"Buckley","B"
583519.9932,947.28522,947052.6228,13.2768339943891,13.761109938523,13,"menardii","G.menardii",27,"Buckley","B"
384753.2328,791.1182,947052.6228,12.860357454005,13.761109938523,13,"menardii","G.menardii",27,"Buckley","B"
947052.6228,1208.5696,947052.6228,13.761109938523,13.761109938523,13,"menardii","G.menardii",27,"Buckley","B"
140197.0968,481.05067,947052.6228,11.8508045458076,13.761109938523,13,"menardii","G.menardii",27,"Buckley","B"
392095.242,802.64542,947052.6228,12.8792600535473,13.761109938523,13,"menardii","G.menardii",27,"Buckley","B"
433544.6448,784.42608,947052.6228,12.9797500567512,13.761109938523,13,"menardii","G.menardii",27,"Buckley","B"
237933.018,613.259,947052.6228,12.379744476068,13.761109938523,13,"menardii","G.menardii",27,"Buckley","B"
499236.6564,897.76957,947052.6228,13.1208355236299,13.761109938523,13,"menardii","G.menardii",27,"Buckley","B"
306167.7744,718.49179,947052.6228,12.6318885130356,13.761109938523,13,"menardii","G.menardii",27,"Buckley","B"
403644.096,838.75399,947052.6228,12.9082888181833,13.761109938523,13,"menardii","G.menardii",27,"Buckley","B"
234990.8892,668.27977,947052.6228,12.367302023013,13.761109938523,13,"menardii","G.menardii",27,"Buckley","B"
960911.2476,1227.5216,960911.2476,13.7756373294732,13.7756373294732,18,"menardii","G.menardii",44,"Buckley","B"
883763.5716,1205.65252,960911.2476,13.6919448529067,13.7756373294732,18,"menardii","G.menardii",44,"Buckley","B"
757584.8532,1101.42131,960911.2476,13.5378908275179,13.7756373294732,18,"menardii","G.menardii",44,"Buckley","B"
703128.8448,1133.75076,960911.2476,13.46329543252,13.7756373294732,18,"menardii","G.menardii",44,"Buckley","B"
749384.1684,1171.22907,960911.2476,13.527007039418,13.7756373294732,18,"menardii","G.menardii",44,"Buckley","B"
619491.1788,1015.27508,960911.2476,13.3366537407248,13.7756373294732,18,"menardii","G.menardii",44,"Buckley","B"
572956.2864,983.43698,960911.2476,13.2585647037815,13.7756373294732,18,"menardii","G.menardii",44,"Buckley","B"
525922.164,932.23722,960911.2476,13.1729085035838,13.7756373294732,18,"menardii","G.menardii",44,"Buckley","B"
381478.284,794.03665,960911.2476,12.8518092054128,13.7756373294732,18,"menardii","G.menardii",44,"Buckley","B"
578414.5344,961.56846,960911.2476,13.2680460781417,13.7756373294732,18,"menardii","G.menardii",44,"Buckley","B"
616588.9884,977.03343,960911.2476,13.3319579356954,13.7756373294732,18,"menardii","G.menardii",44,"Buckley","B"
521236.0584,884.71432,960911.2476,13.1639583052626,13.7756373294732,18,"menardii","G.menardii",44,"Buckley","B"
608321.7396,1024.26325,960911.2476,13.3184591979572,13.7756373294732,18,"menardii","G.menardii",44,"Buckley","B"
342331.9956,706.34068,960911.2476,12.7435362925426,13.7756373294732,18,"menardii","G.menardii",44,"Buckley","B"
716761.152,1091.24241,960911.2476,13.4824979427456,13.7756373294732,18,"menardii","G.menardii",44,"Buckley","B"
400681.998,813.97262,960911.2476,12.9009233692362,13.7756373294732,18,"menardii","G.menardii",44,"Buckley","B"
544380.3612,934.0669,960911.2476,13.2074034748986,13.7756373294732,18,"menardii","G.menardii",44,"Buckley","B"
432958.8816,846.38551,960911.2476,12.9783980408127,13.7756373294732,18,"menardii","G.menardii",44,"Buckley","B"
568702.8468,966.42957,1154692.364,13.2511133390851,13.959344514945,19,"menardii","G.menardii",46,"Buckley","B"
485677.5696,881.57509,1154692.364,13.0933002456739,13.959344514945,19,"menardii","G.menardii",46,"Buckley","B"
513328.2552,967.90927,1154692.364,13.1486707932052,13.959344514945,19,"menardii","G.menardii",46,"Buckley","B"
736404.1884,1107.28599,1154692.364,13.5095344159946,13.959344514945,19,"menardii","G.menardii",46,"Buckley","B"
554225.1768,992.81739,1154692.364,13.2253263394661,13.959344514945,19,"menardii","G.menardii",46,"Buckley","B"
448608.078,875.80265,1154692.364,13.0139049080394,13.959344514945,19,"menardii","G.menardii",46,"Buckley","B"
526075.2612,926.44994,1154692.364,13.1731995636139,13.959344514945,19,"menardii","G.menardii",46,"Buckley","B"
1154692.364,1374.74302,1154692.364,13.959344514945,13.959344514945,19,"menardii","G.menardii",46,"Buckley","B"
551469.4272,955.63493,1154692.364,13.2203416804183,13.959344514945,19,"menardii","G.menardii",46,"Buckley","B"
207353.5164,606.49758,1154692.364,12.2421804242961,13.959344514945,19,"menardii","G.menardii",46,"Buckley","B"
692804.7684,1003.70953,1154692.364,13.4485035190011,13.959344514945,19,"menardii","G.menardii",46,"Buckley","B"
434616.3252,833.25613,1154692.364,12.9822189098357,13.959344514945,19,"menardii","G.menardii",46,"Buckley","B"
465262.3908,846.2754,1154692.364,13.050356806713,13.959344514945,19,"menardii","G.menardii",46,"Buckley","B"
580571.208,975.33896,1154692.364,13.2717677392638,13.959344514945,19,"menardii","G.menardii",46,"Buckley","B"
639733.2912,1009.68029,1154692.364,13.3688066359787,13.959344514945,19,"menardii","G.menardii",46,"Buckley","B"
775211.0004,1110.0598,1154692.364,13.5608905298605,13.959344514945,19,"menardii","G.menardii",46,"Buckley","B"
862962.3216,1195.10824,1154692.364,13.668126309321,13.959344514945,19,"menardii","G.menardii",46,"Buckley","B"
976174.3728,1235.99235,1154692.364,13.7913965100931,13.959344514945,19,"menardii","G.menardii",46,"Buckley","B"
10044.5076,154.56332,1154692.364,9.2147812566349,13.959344514945,19,"menardii","G.menardii",46,"Buckley","B"
600726.7872,NA,1134144.058,13.3058955131518,13.9413887904749,46,"menardii","G.menardii",55,"Buckley","B"
816933.3156,NA,1134144.058,13.6133127494583,13.9413887904749,46,"menardii","G.menardii",55,"Buckley","B"
739159.938,NA,1134144.058,13.5132696014124,13.9413887904749,46,"menardii","G.menardii",55,"Buckley","B"
965224.5948,NA,1134144.058,13.7801160939666,13.9413887904749,46,"menardii","G.menardii",55,"Buckley","B"
924593.9292,NA,1134144.058,13.7371099246484,13.9413887904749,46,"menardii","G.menardii",55,"Buckley","B"
1040654.92,NA,1134144.058,13.8553608036896,13.9413887904749,46,"menardii","G.menardii",55,"Buckley","B"
1105162.092,NA,1134144.058,13.9155025717689,13.9413887904749,46,"menardii","G.menardii",55,"Buckley","B"
1033006.716,NA,1134144.058,13.8479842495327,13.9413887904749,46,"menardii","G.menardii",55,"Buckley","B"
1104935.774,NA,1134144.058,13.9152977681679,13.9413887904749,46,"menardii","G.menardii",55,"Buckley","B"
580797.5256,NA,1134144.058,13.2721574821531,13.9413887904749,46,"menardii","G.menardii",55,"Buckley","B"
780809.0328,NA,1134144.058,13.5680858826616,13.9413887904749,46,"menardii","G.menardii",55,"Buckley","B"
797543.2224,NA,1134144.058,13.5892913095393,13.9413887904749,46,"menardii","G.menardii",55,"Buckley","B"
696412.5372,NA,1134144.058,13.453697489586,13.9413887904749,46,"menardii","G.menardii",55,"Buckley","B"
829926.6084,NA,1134144.058,13.6290925522487,13.9413887904749,46,"menardii","G.menardii",55,"Buckley","B"
430356.2292,NA,1134144.058,12.9723685847027,13.9413887904749,46,"menardii","G.menardii",55,"Buckley","B"
551316.33,NA,1134144.058,13.2200640250351,13.9413887904749,46,"menardii","G.menardii",55,"Buckley","B"
812892.8808,NA,1134144.058,13.6083546219155,13.9413887904749,46,"menardii","G.menardii",55,"Buckley","B"
844970.0724,NA,1134144.058,13.647056488434,13.9413887904749,46,"menardii","G.menardii",55,"Buckley","B"
698722.308,NA,1134144.058,13.4570086718969,13.9413887904749,46,"menardii","G.menardii",55,"Buckley","B"
562319.3592,NA,1134144.058,13.2398252222845,13.9413887904749,46,"menardii","G.menardii",55,"Buckley","B"
1134144.058,NA,1134144.058,13.9413887904749,13.9413887904749,46,"menardii","G.menardii",55,"Buckley","B"
760240.7568,NA,1134144.058,13.5413904473598,13.9413887904749,46,"menardii","G.menardii",55,"Buckley","B"
673780.7772,NA,1134144.058,13.4206600806073,13.9413887904749,46,"menardii","G.menardii",55,"Buckley","B"
470201.4396,NA,1134144.058,13.0609164767593,13.9413887904749,46,"menardii","G.menardii",55,"Buckley","B"
719450.3376,NA,1134144.058,13.4862427794388,13.9413887904749,46,"menardii","G.menardii",55,"Buckley","B"
723164.6088,NA,1134144.058,13.4913921499158,13.9413887904749,46,"menardii","G.menardii",55,"Buckley","B"
814250.7864,NA,1134144.058,13.6100236889348,13.9413887904749,46,"menardii","G.menardii",55,"Buckley","B"
912519.2196,NA,1134144.058,13.7239644267923,13.9413887904749,46,"menardii","G.menardii",55,"Buckley","B"
855460.5588,NA,1134144.058,13.659395268154,13.9413887904749,46,"menardii","G.menardii",55,"Buckley","B"
645271.416,NA,1134144.058,13.3774263072664,13.9413887904749,46,"menardii","G.menardii",55,"Buckley","B"
1092088.922,NA,1134144.058,13.9036028623746,13.9413887904749,46,"menardii","G.menardii",55,"Buckley","B"
834606.0576,NA,1134144.058,13.634715105201,13.9413887904749,46,"menardii","G.menardii",55,"Buckley","B"
611137.3968,NA,1134144.058,13.3230770848869,13.9413887904749,46,"menardii","G.menardii",55,"Buckley","B"
627938.1504,NA,1134144.058,13.350196953976,13.9413887904749,46,"menardii","G.menardii",55,"Buckley","B"
633442.9932,NA,1134144.058,13.3589252876382,13.9413887904749,46,"menardii","G.menardii",55,"Buckley","B"
943757.7048,NA,1134144.058,13.7576247435385,13.9413887904749,46,"menardii","G.menardii",55,"Buckley","B"
934551.9036,NA,1134144.058,13.7478224459084,13.9413887904749,46,"menardii","G.menardii",55,"Buckley","B"
749883.3984,NA,1134144.058,13.527673004626,13.9413887904749,46,"menardii","G.menardii",55,"Buckley","B"
588865.0824,NA,1134144.058,13.2859523742558,13.9413887904749,46,"menardii","G.menardii",55,"Buckley","B"
761898.2004,NA,1134144.058,13.5435682304685,13.9413887904749,46,"menardii","G.menardii",55,"Buckley","B"
532265.7132,NA,1134144.058,13.184898104537,13.9413887904749,46,"menardii","G.menardii",55,"Buckley","B"
540493.0236,NA,1134144.058,13.2002370086701,13.9413887904749,46,"menardii","G.menardii",55,"Buckley","B"
496993.4496,NA,1134144.058,13.1163321251126,13.9413887904749,46,"menardii","G.menardii",55,"Buckley","B"
534695.2992,NA,1134144.058,13.1894523294263,13.9413887904749,46,"menardii","G.menardii",55,"Buckley","B"
785182.2876,NA,1134144.058,13.5736711833103,13.9413887904749,46,"menardii","G.menardii",55,"Buckley","B"
549259.5024,NA,1134144.058,13.2163262907799,13.9413887904749,46,"menardii","G.menardii",55,"Buckley","B"
145029.6432,472.71064,235303.74,11.8846934363706,12.3686324691918,13,"obliquiloculata","P.obliquiloculata",20,"Buckley","B"
165664.4832,478.6578,235303.74,12.0177198364445,12.3686324691918,13,"obliquiloculata","P.obliquiloculata",20,"Buckley","B"
227342.6856,581.98304,235303.74,12.3342137863142,12.3686324691918,13,"obliquiloculata","P.obliquiloculata",20,"Buckley","B"
149476.1184,471.8509,235303.74,11.9148919159088,12.3686324691918,13,"obliquiloculata","P.obliquiloculata",20,"Buckley","B"
150341.4504,457.17716,235303.74,11.9206643221507,12.3686324691918,13,"obliquiloculata","P.obliquiloculata",20,"Buckley","B"
235303.74,587.71924,235303.74,12.3686324691918,12.3686324691918,13,"obliquiloculata","P.obliquiloculata",20,"Buckley","B"
108439.4124,397.39538,235303.74,11.5939468849332,12.3686324691918,13,"obliquiloculata","P.obliquiloculata",20,"Buckley","B"
194207.1264,533.50507,235303.74,12.1766805303556,12.3686324691918,13,"obliquiloculata","P.obliquiloculata",20,"Buckley","B"
133793.64,448.05917,235303.74,11.8040538919142,12.3686324691918,13,"obliquiloculata","P.obliquiloculata",20,"Buckley","B"
118570.4532,421.14104,235303.74,11.6832626046595,12.3686324691918,13,"obliquiloculata","P.obliquiloculata",20,"Buckley","B"
177905.6028,494.17609,235303.74,12.0890083672558,12.3686324691918,13,"obliquiloculata","P.obliquiloculata",20,"Buckley","B"
140629.7628,456.54337,235303.74,11.8538859201673,12.3686324691918,13,"obliquiloculata","P.obliquiloculata",20,"Buckley","B"
215560.8576,559.24141,235303.74,12.2809985505142,12.3686324691918,13,"obliquiloculata","P.obliquiloculata",20,"Buckley","B"
150647.6448,457.00241,150647.6448,11.9226989108485,11.9226989108485,4,"obliquiloculata","P.obliquiloculata",25,"Buckley","B"
130338.9684,438.78966,150647.6448,11.7778937851704,11.9226989108485,4,"obliquiloculata","P.obliquiloculata",25,"Buckley","B"
143671.7376,474.38336,150647.6448,11.8752863763146,11.9226989108485,4,"obliquiloculata","P.obliquiloculata",25,"Buckley","B"
86686.2972,350.16788,150647.6448,11.3700511018348,11.9226989108485,4,"obliquiloculata","P.obliquiloculata",25,"Buckley","B"
110882.3112,398.23201,201562.4484,11.6162246583623,12.2138545299722,10,"obliquiloculata","P.obliquiloculata",27,"Buckley","B"
79457.4468,343.52775,201562.4484,11.2829768969621,12.2138545299722,10,"obliquiloculata","P.obliquiloculata",27,"Buckley","B"
88396.992,368.94,201562.4484,11.3895932208975,12.2138545299722,10,"obliquiloculata","P.obliquiloculata",27,"Buckley","B"
90633.5424,375.94593,201562.4484,11.4145796486802,12.2138545299722,10,"obliquiloculata","P.obliquiloculata",27,"Buckley","B"
149256.4572,462.8566,201562.4484,11.9134212946406,12.2138545299722,10,"obliquiloculata","P.obliquiloculata",27,"Buckley","B"
201562.4484,555.32964,201562.4484,12.2138545299722,12.2138545299722,10,"obliquiloculata","P.obliquiloculata",27,"Buckley","B"
105384.1248,385.2848,201562.4484,11.5653672851495,12.2138545299722,10,"obliquiloculata","P.obliquiloculata",27,"Buckley","B"
81980.2224,338.06861,201562.4484,11.3142333069114,12.2138545299722,10,"obliquiloculata","P.obliquiloculata",27,"Buckley","B"
151253.3772,468.03362,201562.4484,11.9267117042388,12.2138545299722,10,"obliquiloculata","P.obliquiloculata",27,"Buckley","B"
160073.1072,493.75161,201562.4484,11.9833859098598,12.2138545299722,10,"obliquiloculata","P.obliquiloculata",27,"Buckley","B"
324765.756,678.23092,324765.756,12.6908594506769,12.6908594506769,14,"obliquiloculata","P.obliquiloculata",44,"Buckley","B"
205935.7032,565.1378,324765.756,12.2353192786637,12.6908594506769,14,"obliquiloculata","P.obliquiloculata",44,"Buckley","B"
267826.9104,622.2883,324765.756,12.4980961941213,12.6908594506769,14,"obliquiloculata","P.obliquiloculata",44,"Buckley","B"
204584.454,557.68596,324765.756,12.2287361472082,12.6908594506769,14,"obliquiloculata","P.obliquiloculata",44,"Buckley","B"
202720.662,533.61735,324765.756,12.2195842611376,12.6908594506769,14,"obliquiloculata","P.obliquiloculata",44,"Buckley","B"
294219.5364,648.45825,324765.756,12.5920814901113,12.6908594506769,14,"obliquiloculata","P.obliquiloculata",44,"Buckley","B"
161450.982,480.14348,324765.756,11.9919568585464,12.6908594506769,14,"obliquiloculata","P.obliquiloculata",44,"Buckley","B"
291696.7608,639.38209,324765.756,12.5834700512347,12.6908594506769,14,"obliquiloculata","P.obliquiloculata",44,"Buckley","B"
133673.8248,488.05663,324765.756,11.8031579683064,12.6908594506769,14,"obliquiloculata","P.obliquiloculata",44,"Buckley","B"
237513.6648,581.07305,324765.756,12.3779804368017,12.6908594506769,14,"obliquiloculata","P.obliquiloculata",44,"Buckley","B"
163947.132,483.08735,324765.756,12.0072992889816,12.6908594506769,14,"obliquiloculata","P.obliquiloculata",44,"Buckley","B"
252577.098,583.06858,324765.756,12.4394718197051,12.6908594506769,14,"obliquiloculata","P.obliquiloculata",44,"Buckley","B"
209563.4412,545.13147,324765.756,12.2527817944601,12.6908594506769,14,"obliquiloculata","P.obliquiloculata",44,"Buckley","B"
181120.644,521.40262,324765.756,12.1069186296443,12.6908594506769,14,"obliquiloculata","P.obliquiloculata",44,"Buckley","B"
320705.352,702.90205,393040.4508,12.6782780740359,12.8816678137989,18,"obliquiloculata","P.obliquiloculata",46,"Buckley","B"
329704.8048,689.25124,393040.4508,12.705953002202,12.8816678137989,18,"obliquiloculata","P.obliquiloculata",46,"Buckley","B"
91525.5,379.49686,393040.4508,11.4243729009618,12.8816678137989,18,"obliquiloculata","P.obliquiloculata",46,"Buckley","B"
198354.0636,535.37331,393040.4508,12.1978089127505,12.8816678137989,18,"obliquiloculata","P.obliquiloculata",46,"Buckley","B"
353208.5532,710.60619,393040.4508,12.7748139637268,12.8816678137989,18,"obliquiloculata","P.obliquiloculata",46,"Buckley","B"
325218.3912,703.45109,393040.4508,12.6922522085622,12.8816678137989,18,"obliquiloculata","P.obliquiloculata",46,"Buckley","B"
65552.2272,310.33014,393040.4508,11.0906024657313,12.8816678137989,18,"obliquiloculata","P.obliquiloculata",46,"Buckley","B"
244702.5768,586.90889,393040.4508,12.4077987798208,12.8816678137989,18,"obliquiloculata","P.obliquiloculata",46,"Buckley","B"
95752.314,387.5586,393040.4508,11.4695200738527,12.8816678137989,18,"obliquiloculata","P.obliquiloculata",46,"Buckley","B"
256038.426,610.37042,393040.4508,12.4530828137601,12.8816678137989,18,"obliquiloculata","P.obliquiloculata",46,"Buckley","B"
302393.5956,648.12969,393040.4508,12.6194847444918,12.8816678137989,18,"obliquiloculata","P.obliquiloculata",46,"Buckley","B"
78159.4488,360.21272,393040.4508,11.2665062344912,12.8816678137989,18,"obliquiloculata","P.obliquiloculata",46,"Buckley","B"
302080.7448,644.69549,393040.4508,12.6184496275083,12.8816678137989,18,"obliquiloculata","P.obliquiloculata",46,"Buckley","B"
213603.876,552.53578,393040.4508,12.271878531971,12.8816678137989,18,"obliquiloculata","P.obliquiloculata",46,"Buckley","B"
229858.8048,572.5624,393040.4508,12.3452205072225,12.8816678137989,18,"obliquiloculata","P.obliquiloculata",46,"Buckley","B"
271554.4944,616.48505,393040.4508,12.5119181142375,12.8816678137989,18,"obliquiloculata","P.obliquiloculata",46,"Buckley","B"
141541.6896,452.56024,393040.4508,11.8603495788201,12.8816678137989,18,"obliquiloculata","P.obliquiloculata",46,"Buckley","B"
393040.4508,748.3112,393040.4508,12.8816678137989,12.8816678137989,18,"obliquiloculata","P.obliquiloculata",46,"Buckley","B"
83743.83342,347.30411,90380.23768,11.3355178161705,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
80322.45751,371.4207,90380.23768,11.2938045309465,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
71023.50391,333.97732,90380.23768,11.1707661422274,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
59481.35247,300.52234,90380.23768,10.9934181385469,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
79130.96668,331.68741,90380.23768,11.2788595648815,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
71602.60839,331.3059,90380.23768,11.1788867823131,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
56066.63293,304.24255,90380.23768,10.9342961361286,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
76401.85359,347.34244,90380.23768,11.2437622365095,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
63222.23431,315.58305,90380.23768,11.0544113269673,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
72847.35021,342.55687,90380.23768,11.1961214377292,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
85647.55621,359.13862,90380.23768,11.3579959710627,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
43545.99462,265.32585,90380.23768,10.6815730060647,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
77673.22091,335.61757,90380.23768,11.2602658297183,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
84229.74868,353.00703,90380.23768,11.3413034475699,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
77500.1552,347.39034,90380.23768,11.2580352179201,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
79996.29521,347.60105,90380.23768,11.2897356027087,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
65079.36248,314.31496,90380.23768,11.0833627653415,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
76834.51786,348.93894,90380.23768,11.2494092694649,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
79430.50348,364.3552,90380.23768,11.2826377482701,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
66510.48276,323.23124,90380.23768,11.1051148497095,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
62589.87884,301.98065,90380.23768,11.0443588641444,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
90380.23768,383.54381,90380.23768,11.4117809127472,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
67462.34415,334.77359,90380.23768,11.1193248567519,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
67768.53733,325.89737,90380.23768,11.1238533150435,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
68494.08202,319.60711,90380.23768,11.1345026266495,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
70963.59654,321.02021,90380.23768,11.1699222997464,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
77347.05861,340.56909,90380.23768,11.2560578282581,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
84349.5634,353.18612,90380.23768,11.3427249119086,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
52066.15253,282.91852,90380.23768,10.860270353087,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
61691.26843,299.21267,90380.23768,11.0298976833475,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
62436.78225,322.15862,90380.23768,11.0419098398293,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
60240.17904,297.00212,90380.23768,11.0060948345809,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
68181.23247,327.26296,90380.23768,11.1299246222372,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
67808.47557,317.76907,90380.23768,11.1244424745227,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
54941.70583,293.55308,90380.23768,10.9140280081298,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
59527.94709,297.51715,90380.23768,10.9942011802513,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
68600.584,328.47094,90380.23768,11.1360563267973,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
73493.01843,336.32091,90380.23768,11.2049456933424,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
60286.77365,314.8968,90380.23768,11.0068680162018,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
71882.17607,336.04371,90380.23768,11.1827836140898,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
79630.19468,364.1816,90380.23768,11.2851486300557,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
69133.09387,332.0284,90380.23768,11.1437888223137,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
78418.73472,341.06712,90380.23768,11.2698181410566,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
66969.77252,322.75725,90380.23768,11.1119966401535,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
53989.84444,278.41241,90380.23768,10.8965512419339,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
70763.90534,321.00984,90380.23768,11.1671043381018,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
49836.26745,267.8477,90380.23768,10.8164982600068,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
