"area","diam.max","area_max","area_log","area_log_max","total_ind","species","sspname","sample","dataset","datasetAB"
42128.18709,244.05169,90380.23768,10.6484723227156,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
42054.96698,248.49784,90380.23768,10.6467327792339,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
51720.228,302.08043,90380.23768,10.8536042412287,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
52532.3088,281.64573,90380.23768,10.8691836650096,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
50974.7112,301.51801,90380.23768,10.8390849299043,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
57418.1064,300.27919,90380.23768,10.9581149750748,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
43206.6924,263.67802,90380.23768,10.6737506789005,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
56852.3124,299.54678,90380.23768,10.9482121738132,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
55654.1604,297.01392,90380.23768,10.9269121140171,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
45875.9088,253.7991,90380.23768,10.7336953955149,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
61125.7212,304.61487,90380.23768,11.0206880254806,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
48704.8788,275.4807,90380.23768,10.7935344847511,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
49164.1704,278.83105,90380.23768,10.8029203932796,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
53151.354,285.4371,90380.23768,10.8808988585162,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
45063.828,263.36228,90380.23768,10.7158351637734,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
57877.398,295.53109,90380.23768,10.9660822246554,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
72914.2056,326.56115,90380.23768,11.1970387632107,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
80429.2812,349.25425,90380.23768,11.2951335828944,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
66910.1328,311.41145,90380.23768,11.1111056965305,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
77127.7068,355.03837,90380.23768,11.2532178568641,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
55933.7292,296.7,90380.23768,10.9319228617953,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
64174.3524,311.15485,90380.23768,11.0693589145314,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
48671.5968,266.6527,90380.23768,10.792850911001,11.4117809127472,70,"pachyderma","N.pachyderma",66,"Buckley","B"
130831.542,473.09772,173292.7176,11.781665835723,12.0627374528935,19,"ruber","G.ruber",20,"Buckley","B"
173292.7176,542.68998,173292.7176,12.0627374528935,12.0627374528935,19,"ruber","G.ruber",20,"Buckley","B"
95925.3804,392.46541,173292.7176,11.4713258807054,12.0627374528935,19,"ruber","G.ruber",20,"Buckley","B"
94946.8896,377.85331,173292.7176,11.46107295741,12.0627374528935,19,"ruber","G.ruber",20,"Buckley","B"
116333.9028,451.52948,173292.7176,11.6642198076334,12.0627374528935,19,"ruber","G.ruber",20,"Buckley","B"
164552.8644,511.0289,173292.7176,12.0109871616949,12.0627374528935,19,"ruber","G.ruber",20,"Buckley","B"
151319.9412,507.49984,173292.7176,11.9271516901664,12.0627374528935,19,"ruber","G.ruber",20,"Buckley","B"
91192.68,386.28554,173292.7176,11.4207299096833,12.0627374528935,19,"ruber","G.ruber",20,"Buckley","B"
128528.4276,478.13602,173292.7176,11.7639053853096,12.0627374528935,19,"ruber","G.ruber",20,"Buckley","B"
129154.1292,432.76376,173292.7176,11.7687617701383,12.0627374528935,19,"ruber","G.ruber",20,"Buckley","B"
142513.524,469.56709,173292.7176,11.8671921794508,12.0627374528935,19,"ruber","G.ruber",20,"Buckley","B"
152278.4628,510.2533,173292.7176,11.9334661158828,12.0627374528935,19,"ruber","G.ruber",20,"Buckley","B"
114343.6392,422.63204,173292.7176,11.6469635721932,12.0627374528935,19,"ruber","G.ruber",20,"Buckley","B"
110675.9628,435.53885,173292.7176,11.6143619569074,12.0627374528935,19,"ruber","G.ruber",20,"Buckley","B"
72614.6676,329.29129,173292.7176,11.1929222134648,12.0627374528935,19,"ruber","G.ruber",20,"Buckley","B"
101343.69,394.74,173292.7176,11.5262728904451,12.0627374528935,19,"ruber","G.ruber",20,"Buckley","B"
97416.414,387.85905,173292.7176,11.486749996993,12.0627374528935,19,"ruber","G.ruber",20,"Buckley","B"
114277.0752,419.74784,173292.7176,11.6463812627375,12.0627374528935,19,"ruber","G.ruber",20,"Buckley","B"
106362.6156,428.51307,173292.7176,11.5746094370064,12.0627374528935,19,"ruber","G.ruber",20,"Buckley","B"
120906.8496,428.77706,228201.3612,11.7027756900849,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
137960.5464,464.60779,228201.3612,11.8347230276112,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
129074.2524,452.9131,228201.3612,11.7681431177497,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
174331.116,528.08762,228201.3612,12.0687117353688,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
109198.242,431.48523,228201.3612,11.6009202432623,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
141874.5096,474.38336,228201.3612,11.862698210648,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
74298.7368,341.59434,228201.3612,11.2158492292154,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
228201.3612,604.85457,228201.3612,12.3379836813354,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
166243.59,493.77183,228201.3612,12.0212094013838,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
151765.92,488.81979,228201.3612,11.9300946128096,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
183929.6448,522.41018,228201.3612,12.1223085982535,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
134392.716,443.17461,228201.3612,11.8085215091739,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
135917.0316,474.22197,228201.3612,11.8197999167901,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
87118.9632,381.39521,228201.3612,11.3750298567096,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
104578.7004,405.41316,228201.3612,11.5576951808146,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
76269.0312,343.64399,228201.3612,11.2420222528356,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
93908.4912,400.09969,228201.3612,11.450076089223,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
82006.848,358.62928,228201.3612,11.3145580349546,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
116160.8364,456.08387,228201.3612,11.6627310304459,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
137900.6388,466.71622,228201.3612,11.8342886961129,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
124301.6136,450.37076,228201.3612,11.7304662589109,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
91438.9668,373.92203,228201.3612,11.4234269991923,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
57790.8648,303.09236,228201.3612,10.9645859937266,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
77966.4132,343.29515,228201.3612,11.2640334129369,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
84289.9932,356.79637,228201.3612,11.3420184323177,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
154794.582,490.36971,228201.3612,11.9498542395252,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
88816.3452,366.91374,228201.3612,11.3943259796095,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
117638.5572,442.70875,228201.3612,11.6753721280568,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
100924.3368,396.89256,228201.3612,11.5221263744833,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
70344.8352,337.507,228201.3612,11.1611646440692,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
71929.0584,340.814,228201.3612,11.1834356122711,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
75144.0996,340.814,228201.3612,11.2271628771286,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
80063.1792,357.79308,228201.3612,11.2905713419755,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
80282.8404,346.33557,228201.3612,11.2933111834503,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
81287.9568,357.80238,228201.3612,11.3057531517218,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
81753.9048,368.32606,228201.3612,11.3114688527564,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
84869.1,382.04913,228201.3612,11.3488653484536,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
96664.2408,383.66604,228201.3612,11.4789988178072,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
97915.644,393.21942,228201.3612,11.4918616114625,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
98035.4592,398.44089,228201.3612,11.49308452078,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
99666.2772,378.6628,228201.3612,11.5095826560048,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
100178.82,384.51522,228201.3612,11.5147120680441,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
120454.2144,433.75471,228201.3612,11.699024996223,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
124814.1564,447.73222,228201.3612,11.7345811611768,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
130991.2956,453.15554,228201.3612,11.7828861541741,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
131830.002,453.37582,228201.3612,11.7892685079231,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
138206.8332,465.15905,228201.3612,11.836506633377,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
139271.8572,469.41822,228201.3612,11.8441831092063,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
188109.864,537.64377,228201.3612,12.1447814541056,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
220153.7736,581.75997,228201.3612,12.3020815520772,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
101576.664,395.74206,228201.3612,11.5285691027055,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
134938.5408,453.66936,228201.3612,11.812574700428,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
103294.0152,404.67364,228201.3612,11.5453347173209,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
140430.0708,458.18069,228201.3612,11.8524649271279,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
131943.1608,467.17952,228201.3612,11.7901265088337,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
128614.9608,469.4324,228201.3612,11.7645784199445,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
107094.8196,433.63192,228201.3612,11.5814698855181,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
74664.8388,340.33515,228201.3612,11.2207645615123,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
119509.0056,463.89806,228201.3612,11.6911470081837,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
97596.1368,383.79614,228201.3612,11.4885931896506,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
112519.7856,420.255,228201.3612,11.6308843571629,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
93662.2044,377.52727,228201.3612,11.4474500186553,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
158675.2632,500.29387,228201.3612,11.9746150229097,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
117339.0192,435.40128,228201.3612,11.6728226238289,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
114563.3004,442.74634,228201.3612,11.648882791137,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
158635.3248,501.90782,228201.3612,11.9743632922602,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
87990.9516,380.80136,228201.3612,11.3849892654465,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
74804.6232,349.178,228201.3612,11.2226349695392,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
87485.0652,355.7501,228201.3612,11.3792233743491,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
92104.6068,386.75912,228201.3612,11.4306802405364,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
97849.08,395.21187,228201.3612,11.4911815706339,12.3379836813354,71,"ruber","G.ruber",25,"Buckley","B"
34579.998,236.60161,153157.1076,10.4510307014004,11.9392195205866,11,"ruber","G.ruber",27,"Buckley","B"
91991.448,378.47817,153157.1076,11.4294508951887,11.9392195205866,11,"ruber","G.ruber",27,"Buckley","B"
153157.1076,498.04025,153157.1076,11.9392195205866,11.9392195205866,11,"ruber","G.ruber",27,"Buckley","B"
72754.452,333.01994,153157.1076,11.1948453790376,11.9392195205866,11,"ruber","G.ruber",27,"Buckley","B"
78858.3708,363.88062,153157.1076,11.2754087478218,11.9392195205866,11,"ruber","G.ruber",27,"Buckley","B"
65878.3908,315.61531,153157.1076,11.0955657577637,11.9392195205866,11,"ruber","G.ruber",27,"Buckley","B"
84509.6544,377.52727,153157.1076,11.3446210600733,11.9392195205866,11,"ruber","G.ruber",27,"Buckley","B"
89521.9236,380.19782,153157.1076,11.4022388306906,11.9392195205866,11,"ruber","G.ruber",27,"Buckley","B"
88057.5156,397.72187,153157.1076,11.3857454663294,11.9392195205866,11,"ruber","G.ruber",27,"Buckley","B"
88849.6272,367.23108,153157.1076,11.3947006377383,11.9392195205866,11,"ruber","G.ruber",27,"Buckley","B"
89595.144,395.57383,153157.1076,11.4030564010658,11.9392195205866,11,"ruber","G.ruber",27,"Buckley","B"
193448.2968,555.4435,193448.2968,12.1727655557477,12.1727655557477,23,"ruber","G.ruber",31,"Buckley","B"
170849.8188,533.16185,193448.2968,12.0485401969634,12.1727655557477,23,"ruber","G.ruber",31,"Buckley","B"
127836.162,456.08387,193448.2968,11.7585047386471,12.1727655557477,23,"ruber","G.ruber",31,"Buckley","B"
116979.5736,412.62259,193448.2968,11.6697546139228,12.1727655557477,23,"ruber","G.ruber",31,"Buckley","B"
83145.0924,350.88,193448.2968,11.328342461833,12.1727655557477,23,"ruber","G.ruber",31,"Buckley","B"
100232.0712,383.54457,193448.2968,11.5152434882771,12.1727655557477,23,"ruber","G.ruber",31,"Buckley","B"
88490.1816,374.32235,193448.2968,11.3906468824686,12.1727655557477,23,"ruber","G.ruber",31,"Buckley","B"
74857.8744,353.46,193448.2968,11.2233465867192,12.1727655557477,23,"ruber","G.ruber",31,"Buckley","B"
112872.5748,417.04325,193448.2968,11.6340148047742,12.1727655557477,23,"ruber","G.ruber",31,"Buckley","B"
83284.8768,355.5723,193448.2968,11.3300222606521,12.1727655557477,23,"ruber","G.ruber",31,"Buckley","B"
141062.4288,523.12959,193448.2968,11.856957828819,12.1727655557477,23,"ruber","G.ruber",31,"Buckley","B"
75656.6424,357.68143,193448.2968,11.2339605197241,12.1727655557477,23,"ruber","G.ruber",31,"Buckley","B"
84869.1,374.18006,193448.2968,11.3488653484536,12.1727655557477,23,"ruber","G.ruber",31,"Buckley","B"
70025.328,325.85717,193448.2968,11.1566122841588,12.1727655557477,23,"ruber","G.ruber",31,"Buckley","B"
83897.2656,361.06176,193448.2968,11.3373483007442,12.1727655557477,23,"ruber","G.ruber",31,"Buckley","B"
70511.2452,328.91712,193448.2968,11.1635274824635,12.1727655557477,23,"ruber","G.ruber",31,"Buckley","B"
127490.0292,495.36672,193448.2968,11.7557934381697,12.1727655557477,23,"ruber","G.ruber",31,"Buckley","B"
87764.634,371.92291,193448.2968,11.3824138966544,12.1727655557477,23,"ruber","G.ruber",31,"Buckley","B"
102075.894,403.87508,193448.2968,11.5334718744154,12.1727655557477,23,"ruber","G.ruber",31,"Buckley","B"
77314.086,343.76019,193448.2968,11.2556314430716,12.1727655557477,23,"ruber","G.ruber",31,"Buckley","B"
99393.3648,409.63543,193448.2968,11.5068406379015,12.1727655557477,23,"ruber","G.ruber",31,"Buckley","B"
106608.9024,405.85622,193448.2968,11.5769222994221,12.1727655557477,23,"ruber","G.ruber",31,"Buckley","B"
73493.3124,345.92211,193448.2968,11.2049496933062,12.1727655557477,23,"ruber","G.ruber",31,"Buckley","B"
48997.7604,272.96839,55088.3664,10.7995298699258,10.9166938367325,3,"ruber","G.ruber",44,"Buckley","B"
55088.3664,300.04635,55088.3664,10.9166938367325,10.9166938367325,3,"ruber","G.ruber",44,"Buckley","B"
41089.9572,250.73831,55088.3664,10.6235190202609,10.9166938367325,3,"ruber","G.ruber",44,"Buckley","B"
94840.3872,386.69888,169132.4676,11.4599506228365,12.038437518822,9,"ruber","G.ruber",46,"Buckley","B"
43672.6404,260.27328,169132.4676,10.6844771072119,12.038437518822,9,"ruber","G.ruber",46,"Buckley","B"
49516.9596,278.83105,169132.4676,10.8100705080584,12.038437518822,9,"ruber","G.ruber",46,"Buckley","B"
69486.1596,332.41976,169132.4676,11.1488828692754,12.038437518822,9,"ruber","G.ruber",46,"Buckley","B"
32776.1136,221.65489,169132.4676,10.3974552851714,12.038437518822,9,"ruber","G.ruber",46,"Buckley","B"
169132.4676,534.31545,169132.4676,12.038437518822,12.038437518822,9,"ruber","G.ruber",46,"Buckley","B"
74178.9216,349.63522,169132.4676,11.2142353133267,12.038437518822,9,"ruber","G.ruber",46,"Buckley","B"
106948.3788,404.20457,169132.4676,11.5801015559104,12.038437518822,9,"ruber","G.ruber",46,"Buckley","B"
65625.4476,319.85757,169132.4676,11.0917188204421,12.038437518822,9,"ruber","G.ruber",46,"Buckley","B"
27046.6173,201.9416614,29194.9704,10.2053172228503,10.2817517268449,7,"rubescens","G.rubescens",31,"Buckley","B"
27738.8829,206.9957652,29194.9704,10.2305904226903,10.2817517268449,7,"rubescens","G.rubescens",31,"Buckley","B"
24508.8648,198.093771,29194.9704,10.1067901596601,10.2817517268449,7,"rubescens","G.rubescens",31,"Buckley","B"
25979.9292,197.1844226,29194.9704,10.1650795650477,10.2817517268449,7,"rubescens","G.rubescens",31,"Buckley","B"
28853.8299,226.8126703,29194.9704,10.2699980152918,10.2817517268449,7,"rubescens","G.rubescens",31,"Buckley","B"
29194.9704,215.6500373,29194.9704,10.2817517268449,10.2817517268449,7,"rubescens","G.rubescens",31,"Buckley","B"
23598.6021,190.4006788,29194.9704,10.0689427562085,10.2817517268449,7,"rubescens","G.rubescens",31,"Buckley","B"
164166.7932,543.57239,452402.226,12.0086382216873,13.0223269436364,33,"sacculifer","G.sacculifer",20,"Buckley","B"
452402.226,870.37821,452402.226,13.0223269436364,13.0223269436364,33,"sacculifer","G.sacculifer",20,"Buckley","B"
144097.7472,520.16281,452402.226,11.8782471482776,13.0223269436364,33,"sacculifer","G.sacculifer",20,"Buckley","B"
239171.1084,653.79969,452402.226,12.3849345094827,13.0223269436364,33,"sacculifer","G.sacculifer",20,"Buckley","B"
202434.4368,623.72534,452402.226,12.2181713442154,13.0223269436364,33,"sacculifer","G.sacculifer",20,"Buckley","B"
96045.1956,393.35482,452402.226,11.4725741471643,13.0223269436364,33,"sacculifer","G.sacculifer",20,"Buckley","B"
229878.774,620.8801,452402.226,12.3453073793901,13.0223269436364,33,"sacculifer","G.sacculifer",20,"Buckley","B"
203153.328,570.60595,452402.226,12.2217162832654,13.0223269436364,33,"sacculifer","G.sacculifer",20,"Buckley","B"
149070.078,513.57555,452402.226,11.9121717965085,13.0223269436364,33,"sacculifer","G.sacculifer",20,"Buckley","B"
216572.6304,612.04757,452402.226,12.2856812454541,13.0223269436364,33,"sacculifer","G.sacculifer",20,"Buckley","B"
118104.5052,437.17108,452402.226,11.6793251487906,13.0223269436364,33,"sacculifer","G.sacculifer",20,"Buckley","B"
189154.9188,564.42475,452402.226,12.1503216344812,13.0223269436364,33,"sacculifer","G.sacculifer",20,"Buckley","B"
287236.9728,722.55202,452402.226,12.5680628432466,13.0223269436364,33,"sacculifer","G.sacculifer",20,"Buckley","B"
358014.474,776.95277,452402.226,12.7883286947332,13.0223269436364,33,"sacculifer","G.sacculifer",20,"Buckley","B"
257549.4288,674.14566,452402.226,12.4589669371695,13.0223269436364,33,"sacculifer","G.sacculifer",20,"Buckley","B"
221112.2952,612.74321,452402.226,12.306425974526,13.0223269436364,33,"sacculifer","G.sacculifer",20,"Buckley","B"
262062.468,686.09084,452402.226,12.4763381818048,13.0223269436364,33,"sacculifer","G.sacculifer",20,"Buckley","B"
194659.7616,573.96738,452402.226,12.1790085012803,13.0223269436364,33,"sacculifer","G.sacculifer",20,"Buckley","B"
166363.4052,509.31317,452402.226,12.0219298625101,13.0223269436364,33,"sacculifer","G.sacculifer",20,"Buckley","B"
218775.8988,610.63755,452402.226,12.2958031917261,13.0223269436364,33,"sacculifer","G.sacculifer",20,"Buckley","B"
276600.0456,676.49647,452402.226,12.5303278630718,13.0223269436364,33,"sacculifer","G.sacculifer",20,"Buckley","B"
113984.1936,425.91885,452402.226,11.6438150651319,13.0223269436364,33,"sacculifer","G.sacculifer",20,"Buckley","B"
240489.0756,636.85773,452402.226,12.3904299437956,13.0223269436364,33,"sacculifer","G.sacculifer",20,"Buckley","B"
327375.0648,761.39293,452402.226,12.6988617797481,13.0223269436364,33,"sacculifer","G.sacculifer",20,"Buckley","B"
195851.2572,580.72929,452402.226,12.1851107582717,13.0223269436364,33,"sacculifer","G.sacculifer",20,"Buckley","B"
281845.2888,735.48103,452402.226,12.5491135780959,13.0223269436364,33,"sacculifer","G.sacculifer",20,"Buckley","B"
234465.0336,655.48758,452402.226,12.3650617453026,13.0223269436364,33,"sacculifer","G.sacculifer",20,"Buckley","B"
211234.1976,602.03071,452402.226,12.2607227381611,13.0223269436364,33,"sacculifer","G.sacculifer",20,"Buckley","B"
195272.1504,592.1929,452402.226,12.1821495076182,13.0223269436364,33,"sacculifer","G.sacculifer",20,"Buckley","B"
185420.6784,618.517,452402.226,12.130382459875,13.0223269436364,33,"sacculifer","G.sacculifer",20,"Buckley","B"
352882.3896,759.3839,452402.226,12.773890106463,13.0223269436364,33,"sacculifer","G.sacculifer",20,"Buckley","B"
255392.7552,623.36772,452402.226,12.4505578556943,13.0223269436364,33,"sacculifer","G.sacculifer",20,"Buckley","B"
242785.5336,677.4797,452402.226,12.3999337548438,13.0223269436364,33,"sacculifer","G.sacculifer",20,"Buckley","B"
534029.6592,978.94937,534029.6592,13.188206657973,13.188206657973,14,"sacculifer","G.sacculifer",25,"Buckley","B"
222922.836,641.0716,534029.6592,12.3145809636553,13.188206657973,14,"sacculifer","G.sacculifer",25,"Buckley","B"
260657.9676,675.04358,534029.6592,12.470964357924,13.188206657973,14,"sacculifer","G.sacculifer",25,"Buckley","B"
267953.382,720.02341,534029.6592,12.4985682966011,13.188206657973,14,"sacculifer","G.sacculifer",25,"Buckley","B"
354779.4636,791.77422,534029.6592,12.7792516461189,13.188206657973,14,"sacculifer","G.sacculifer",25,"Buckley","B"
281086.4592,722.40461,534029.6592,12.5464175849766,13.188206657973,14,"sacculifer","G.sacculifer",25,"Buckley","B"
123596.0352,459.73254,534029.6592,11.7247737458213,13.188206657973,14,"sacculifer","G.sacculifer",25,"Buckley","B"
281385.9972,691.09335,534029.6592,12.5474826612303,13.188206657973,14,"sacculifer","G.sacculifer",25,"Buckley","B"
203499.4608,568.7247,534029.6592,12.2234186342298,13.188206657973,14,"sacculifer","G.sacculifer",25,"Buckley","B"
357615.09,783.30517,534029.6592,12.7872125193778,13.188206657973,14,"sacculifer","G.sacculifer",25,"Buckley","B"
267294.3984,654.99996,534029.6592,12.4961059456785,13.188206657973,14,"sacculifer","G.sacculifer",25,"Buckley","B"
285326.586,698.3989,534029.6592,12.5613897189799,13.188206657973,14,"sacculifer","G.sacculifer",25,"Buckley","B"
199771.8768,571.36953,534029.6592,12.2049313785327,13.188206657973,14,"sacculifer","G.sacculifer",25,"Buckley","B"
417695.7564,896.07378,534029.6592,12.9425085909891,13.188206657973,14,"sacculifer","G.sacculifer",25,"Buckley","B"
140549.886,461.84883,304603.5204,11.8533177652351,12.6267662768288,9,"sacculifer","G.sacculifer",27,"Buckley","B"
157164.2604,521.26217,304603.5204,11.965046781984,12.6267662768288,9,"sacculifer","G.sacculifer",27,"Buckley","B"
304603.5204,737.04057,304603.5204,12.6267662768288,12.6267662768288,9,"sacculifer","G.sacculifer",27,"Buckley","B"
207453.3624,620.90154,304603.5204,12.2426618338726,12.6267662768288,9,"sacculifer","G.sacculifer",27,"Buckley","B"
292295.8368,722.48292,304603.5204,12.5855217080968,12.6267662768288,9,"sacculifer","G.sacculifer",27,"Buckley","B"
262688.1696,680.96851,304603.5204,12.4787229407806,12.6267662768288,9,"sacculifer","G.sacculifer",27,"Buckley","B"
237207.4704,655.91902,304603.5204,12.3766904397076,12.6267662768288,9,"sacculifer","G.sacculifer",27,"Buckley","B"
208731.3912,650.41079,304603.5204,12.2488034947874,12.6267662768288,9,"sacculifer","G.sacculifer",27,"Buckley","B"
144237.5316,501.4567,304603.5204,11.879216744586,12.6267662768288,9,"sacculifer","G.sacculifer",27,"Buckley","B"
