"area","diam.max","area_max","area_log","area_log_max","total_ind","species","sspname","sample","dataset","datasetAB"
252790.1028,673.45908,404702.4636,12.440314790172,12.9109074183176,31,"sacculifer","G.sacculifer",31,"Buckley","B"
329525.082,782.65906,404702.4636,12.7054077514237,12.9109074183176,31,"sacculifer","G.sacculifer",31,"Buckley","B"
220479.9372,617.05704,404702.4636,12.3035619819743,12.9109074183176,31,"sacculifer","G.sacculifer",31,"Buckley","B"
103313.9844,416.97142,404702.4636,11.5455280225182,12.9109074183176,31,"sacculifer","G.sacculifer",31,"Buckley","B"
139358.3904,470.11253,404702.4636,11.844804242077,12.9109074183176,31,"sacculifer","G.sacculifer",31,"Buckley","B"
314787.8124,737.21666,404702.4636,12.6596540794011,12.9109074183176,31,"sacculifer","G.sacculifer",31,"Buckley","B"
404702.4636,871.56662,404702.4636,12.9109074183176,12.9109074183176,31,"sacculifer","G.sacculifer",31,"Buckley","B"
265510.4832,692.69517,404702.4636,12.4894096036304,12.9109074183176,31,"sacculifer","G.sacculifer",31,"Buckley","B"
126012.3084,460.17394,404702.4636,11.744134866877,12.9109074183176,31,"sacculifer","G.sacculifer",31,"Buckley","B"
218516.2992,612.28678,404702.4636,12.2946158866167,12.9109074183176,31,"sacculifer","G.sacculifer",31,"Buckley","B"
371893.068,782.65906,404702.4636,12.8263616403202,12.9109074183176,31,"sacculifer","G.sacculifer",31,"Buckley","B"
333898.3368,797.93356,404702.4636,12.7185918447873,12.9109074183176,31,"sacculifer","G.sacculifer",31,"Buckley","B"
197661.798,589.46084,404702.4636,12.194312758317,12.9109074183176,31,"sacculifer","G.sacculifer",31,"Buckley","B"
172320.8832,540.94547,404702.4636,12.0571136177253,12.9109074183176,31,"sacculifer","G.sacculifer",31,"Buckley","B"
164113.542,532.30596,404702.4636,12.0083137965253,12.9109074183176,31,"sacculifer","G.sacculifer",31,"Buckley","B"
310927.1004,727.56,404702.4636,12.647313759826,12.9109074183176,31,"sacculifer","G.sacculifer",31,"Buckley","B"
257922.1872,720.11585,404702.4636,12.4604132184133,12.9109074183176,31,"sacculifer","G.sacculifer",31,"Buckley","B"
164852.4024,534.78241,404702.4636,12.0128058216421,12.9109074183176,31,"sacculifer","G.sacculifer",31,"Buckley","B"
229625.8308,651.29033,404702.4636,12.3442064405838,12.9109074183176,31,"sacculifer","G.sacculifer",31,"Buckley","B"
184182.588,585.18245,404702.4636,12.123682870648,12.9109074183176,31,"sacculifer","G.sacculifer",31,"Buckley","B"
80156.3688,361.43028,404702.4636,11.2917346158914,12.9109074183176,31,"sacculifer","G.sacculifer",31,"Buckley","B"
275515.0524,676.41775,404702.4636,12.5263975427432,12.9109074183176,31,"sacculifer","G.sacculifer",31,"Buckley","B"
161870.3352,554.29185,404702.4636,11.9945508937234,12.9109074183176,31,"sacculifer","G.sacculifer",31,"Buckley","B"
304530.3,713.98907,404702.4636,12.6265258685707,12.9109074183176,31,"sacculifer","G.sacculifer",31,"Buckley","B"
189261.4212,564.28912,404702.4636,12.1508845192806,12.9109074183176,31,"sacculifer","G.sacculifer",31,"Buckley","B"
187697.1672,583.83297,404702.4636,12.1425851302924,12.9109074183176,31,"sacculifer","G.sacculifer",31,"Buckley","B"
129560.1696,474.97232,404702.4636,11.7719006823304,12.9109074183176,31,"sacculifer","G.sacculifer",31,"Buckley","B"
192077.0784,569.62521,404702.4636,12.1656520204504,12.9109074183176,31,"sacculifer","G.sacculifer",31,"Buckley","B"
104685.2028,390.97004,404702.4636,11.5587130573578,12.9109074183176,31,"sacculifer","G.sacculifer",31,"Buckley","B"
129719.9232,475.56756,404702.4636,11.7731329683767,12.9109074183176,31,"sacculifer","G.sacculifer",31,"Buckley","B"
82565.9856,388.14211,404702.4636,11.3213530780874,12.9109074183176,31,"sacculifer","G.sacculifer",31,"Buckley","B"
637443.4896,1112.94932,637443.4896,13.3652209083209,13.3652209083209,21,"sacculifer","G.sacculifer",44,"Buckley","B"
180794.4804,602.50596,637443.4896,12.1051161977131,13.3652209083209,21,"sacculifer","G.sacculifer",44,"Buckley","B"
215707.2984,620.83721,637443.4896,12.281677667688,13.3652209083209,21,"sacculifer","G.sacculifer",44,"Buckley","B"
179376.6672,597.80888,637443.4896,12.0972431599476,13.3652209083209,21,"sacculifer","G.sacculifer",44,"Buckley","B"
522833.5944,953.48367,637443.4896,13.1670185172752,13.3652209083209,21,"sacculifer","G.sacculifer",44,"Buckley","B"
152904.1644,508.78359,637443.4896,11.9375666276483,13.3652209083209,21,"sacculifer","G.sacculifer",44,"Buckley","B"
223435.3788,623.4051,637443.4896,12.3168775183429,13.3652209083209,21,"sacculifer","G.sacculifer",44,"Buckley","B"
382203.8316,853.79681,637443.4896,12.8537093358558,13.3652209083209,21,"sacculifer","G.sacculifer",44,"Buckley","B"
299225.1492,769.117,637443.4896,12.6089515763629,13.3652209083209,21,"sacculifer","G.sacculifer",44,"Buckley","B"
224340.6492,617.80631,637443.4896,12.3209209310169,13.3652209083209,21,"sacculifer","G.sacculifer",44,"Buckley","B"
264691.746,707.37183,637443.4896,12.4863212052583,13.3652209083209,21,"sacculifer","G.sacculifer",44,"Buckley","B"
181812.9096,555.65917,637443.4896,12.1107334681054,13.3652209083209,21,"sacculifer","G.sacculifer",44,"Buckley","B"
239384.1132,658.40569,637443.4896,12.3858247090018,13.3652209083209,21,"sacculifer","G.sacculifer",44,"Buckley","B"
335695.5648,821.98006,637443.4896,12.7239599710846,13.3652209083209,21,"sacculifer","G.sacculifer",44,"Buckley","B"
217584.4032,641.50754,637443.4896,12.2903421149245,13.3652209083209,21,"sacculifer","G.sacculifer",44,"Buckley","B"
328253.7096,817.25343,637443.4896,12.7015420932436,13.3652209083209,21,"sacculifer","G.sacculifer",44,"Buckley","B"
175469.3604,544.77114,637443.4896,12.075219722031,13.3652209083209,21,"sacculifer","G.sacculifer",44,"Buckley","B"
54742.2336,305.97756,637443.4896,10.910390785562,13.3652209083209,21,"sacculifer","G.sacculifer",44,"Buckley","B"
73426.7484,357.56976,637443.4896,11.2040435678364,13.3652209083209,21,"sacculifer","G.sacculifer",44,"Buckley","B"
80143.056,370.69492,637443.4896,11.2915685167299,13.3652209083209,21,"sacculifer","G.sacculifer",44,"Buckley","B"
55800.6012,297.7861,637443.4896,10.9295399225049,13.3652209083209,21,"sacculifer","G.sacculifer",44,"Buckley","B"
300662.9316,844.40133,596393.4708,12.6137450876831,13.2986559141267,23,"sacculifer","G.sacculifer",46,"Buckley","B"
323154.9072,806.18292,596393.4708,12.6858870760933,13.2986559141267,23,"sacculifer","G.sacculifer",46,"Buckley","B"
176727.42,565.64992,596393.4708,12.0823638245371,13.2986559141267,23,"sacculifer","G.sacculifer",46,"Buckley","B"
125839.242,454.87822,596393.4708,11.7427605141921,13.2986559141267,23,"sacculifer","G.sacculifer",46,"Buckley","B"
498071.7864,949.56619,596393.4708,13.1184994950159,13.2986559141267,23,"sacculifer","G.sacculifer",46,"Buckley","B"
300802.716,698.43702,596393.4708,12.6142099002724,13.2986559141267,23,"sacculifer","G.sacculifer",46,"Buckley","B"
123409.656,474.78309,596393.4708,11.7232646369869,13.2986559141267,23,"sacculifer","G.sacculifer",46,"Buckley","B"
184801.6332,524.62256,596393.4708,12.127038275813,13.2986559141267,23,"sacculifer","G.sacculifer",46,"Buckley","B"
158635.3248,650.20607,596393.4708,11.9743632922602,13.2986559141267,23,"sacculifer","G.sacculifer",46,"Buckley","B"
270635.9112,702.83102,596393.4708,12.5085296954481,13.2986559141267,23,"sacculifer","G.sacculifer",46,"Buckley","B"
66018.1752,322.57223,596393.4708,11.0976853649161,13.2986559141267,23,"sacculifer","G.sacculifer",46,"Buckley","B"
60879.4344,317.34,596393.4708,11.0166507020851,13.2986559141267,23,"sacculifer","G.sacculifer",46,"Buckley","B"
301281.9768,732.73817,596393.4708,12.6158019052077,13.2986559141267,23,"sacculifer","G.sacculifer",46,"Buckley","B"
253382.5224,752.90041,596393.4708,12.4426555721148,13.2986559141267,23,"sacculifer","G.sacculifer",46,"Buckley","B"
461734.4988,949.22264,596393.4708,13.0427453269512,13.2986559141267,23,"sacculifer","G.sacculifer",46,"Buckley","B"
60766.2756,316.12107,596393.4708,11.0147902364321,13.2986559141267,23,"sacculifer","G.sacculifer",46,"Buckley","B"
403184.8044,889.86066,596393.4708,12.9071503075291,13.2986559141267,23,"sacculifer","G.sacculifer",46,"Buckley","B"
191111.9004,582.10884,596393.4708,12.1606144014449,13.2986559141267,23,"sacculifer","G.sacculifer",46,"Buckley","B"
64613.6748,318.13607,596393.4708,11.0761813515793,13.2986559141267,23,"sacculifer","G.sacculifer",46,"Buckley","B"
442823.6664,879.78378,596393.4708,13.0009269255428,13.2986559141267,23,"sacculifer","G.sacculifer",46,"Buckley","B"
568849.2876,1030.46699,596393.4708,13.2513708056158,13.2986559141267,23,"sacculifer","G.sacculifer",46,"Buckley","B"
494963.2476,1026.41856,596393.4708,13.1122387915216,13.2986559141267,23,"sacculifer","G.sacculifer",46,"Buckley","B"
596393.4708,1096.43929,596393.4708,13.2986559141267,13.2986559141267,23,"sacculifer","G.sacculifer",46,"Buckley","B"
178105.2948,507.7817547,265790.052,12.0901301982014,12.4904619979243,4,"scitula","G.scitula",44,"Buckley","B"
175808.8368,510.8725747,265790.052,12.0771525291815,12.4904619979243,4,"scitula","G.scitula",44,"Buckley","B"
159553.908,504.4741234,265790.052,11.9801371252955,12.4904619979243,4,"scitula","G.scitula",44,"Buckley","B"
265790.052,648.0372489,265790.052,12.4904619979243,12.4904619979243,4,"scitula","G.scitula",44,"Buckley","B"
125087.0688,474.89524,260764.47,11.7367653242058,12.4713728650913,8,"siphonifera","G.siphonifera",20,"Buckley","B"
242545.9032,645.3611,260764.47,12.3989462629927,12.4713728650913,8,"siphonifera","G.siphonifera",20,"Buckley","B"
140416.758,506.53489,260764.47,11.8523701224255,12.4713728650913,8,"siphonifera","G.siphonifera",20,"Buckley","B"
260764.47,684.9402,260764.47,12.4713728650913,12.4713728650913,8,"siphonifera","G.siphonifera",20,"Buckley","B"
160159.6404,518.22689,260764.47,11.9839263492918,12.4713728650913,8,"siphonifera","G.siphonifera",20,"Buckley","B"
135278.0172,477.7182,260764.47,11.8150873264574,12.4713728650913,8,"siphonifera","G.siphonifera",20,"Buckley","B"
126797.7636,446.96592,260764.47,11.7503486836058,12.4713728650913,8,"siphonifera","G.siphonifera",20,"Buckley","B"
111414.8232,425.76254,260764.47,11.6210156604599,12.4713728650913,8,"siphonifera","G.siphonifera",20,"Buckley","B"
169778.1384,549.83668,218163.51,12.0422477954539,12.293000106499,5,"siphonifera","G.siphonifera",27,"Buckley","B"
141435.1872,495.38687,218163.51,11.8595968501432,12.293000106499,5,"siphonifera","G.siphonifera",27,"Buckley","B"
161956.8684,500.94539,218163.51,11.9950853343207,12.293000106499,5,"siphonifera","G.siphonifera",27,"Buckley","B"
218163.51,615.10144,218163.51,12.293000106499,12.293000106499,5,"siphonifera","G.siphonifera",27,"Buckley","B"
137740.8852,510.86606,218163.51,11.8331295556789,12.293000106499,5,"siphonifera","G.siphonifera",27,"Buckley","B"
515105.514,975.03863,515105.514,13.1521270402139,13.1521270402139,11,"siphonifera","G.siphonifera",31,"Buckley","B"
140070.6252,498.48111,515105.514,11.8499020401057,13.1521270402139,11,"siphonifera","G.siphonifera",31,"Buckley","B"
272799.2412,660.42457,515105.514,12.5164914234226,13.1521270402139,11,"siphonifera","G.siphonifera",31,"Buckley","B"
196610.0868,564.41296,515105.514,12.1889777915846,13.1521270402139,11,"siphonifera","G.siphonifera",31,"Buckley","B"
199692,544.38,515105.514,12.2045314585113,13.1521270402139,11,"siphonifera","G.siphonifera",31,"Buckley","B"
179356.698,543.65198,515105.514,12.0971318282346,13.1521270402139,11,"siphonifera","G.siphonifera",31,"Buckley","B"
126205.344,467.61388,515105.514,11.7456655736761,13.1521270402139,11,"siphonifera","G.siphonifera",31,"Buckley","B"
110928.906,439.37332,515105.514,11.6166447886089,13.1521270402139,11,"siphonifera","G.siphonifera",31,"Buckley","B"
77061.1428,352.66816,515105.514,11.2523544480728,13.1521270402139,11,"siphonifera","G.siphonifera",31,"Buckley","B"
148497.6276,500.12753,515105.514,11.9083242613397,13.1521270402139,11,"siphonifera","G.siphonifera",31,"Buckley","B"
214083.1368,649.52493,515105.514,12.274119708281,13.1521270402139,11,"siphonifera","G.siphonifera",31,"Buckley","B"
259546.3488,660.53039,259546.3488,12.466690573732,12.466690573732,3,"siphonifera","G.siphonifera",44,"Buckley","B"
231968.8836,608.22919,259546.3488,12.3543585192394,12.466690573732,3,"siphonifera","G.siphonifera",44,"Buckley","B"
217471.2444,598.89909,259546.3488,12.2898219111152,12.466690573732,3,"siphonifera","G.siphonifera",44,"Buckley","B"
282158.1396,701.39947,282158.1396,12.550222971466,12.550222971466,3,"siphonifera","G.siphonifera",46,"Buckley","B"
137913.9516,492.86104,282158.1396,11.8343852305275,12.550222971466,3,"siphonifera","G.siphonifera",46,"Buckley","B"
245008.7712,631.23063,282158.1396,12.4090492897024,12.550222971466,3,"siphonifera","G.siphonifera",46,"Buckley","B"
16607.718,157.1895569,38766.8736,9.71762280605267,10.5653213877436,7,"tenellus","G.tenellus",25,"Buckley","B"
19230.3396,173.1677857,38766.8736,9.86424449833329,10.5653213877436,7,"tenellus","G.tenellus",25,"Buckley","B"
33335.2512,231.0648922,38766.8736,10.414370710647,10.5653213877436,7,"tenellus","G.tenellus",25,"Buckley","B"
28915.4016,215.1323992,38766.8736,10.2721296594808,10.5653213877436,7,"tenellus","G.tenellus",25,"Buckley","B"
17406.486,162.9490092,38766.8736,9.76459817436607,10.5653213877436,7,"tenellus","G.tenellus",25,"Buckley","B"
38766.8736,254.5716214,38766.8736,10.5653213877436,10.5653213877436,7,"tenellus","G.tenellus",25,"Buckley","B"
24715.2132,194.2381919,38766.8736,10.1151742520441,10.5653213877436,7,"tenellus","G.tenellus",25,"Buckley","B"
27604.0908,204.8623977,40624.0092,10.2257192581134,10.6121145304115,10,"tenellus","G.tenellus",27,"Buckley","B"
40624.0092,263.16,40624.0092,10.6121145304115,10.6121145304115,10,"tenellus","G.tenellus",27,"Buckley","B"
31797.6228,211.0086719,40624.0092,10.367146811257,10.6121145304115,10,"tenellus","G.tenellus",27,"Buckley","B"
30240.0252,224.6971161,40624.0092,10.3169216636265,10.6121145304115,10,"tenellus","G.tenellus",27,"Buckley","B"
23104.3644,189.6256122,40624.0092,10.0477768137288,10.6121145304115,10,"tenellus","G.tenellus",27,"Buckley","B"
21779.7408,183.18,40624.0092,9.98873549558969,10.6121145304115,10,"tenellus","G.tenellus",27,"Buckley","B"
23350.6512,194.2553258,40624.0092,10.0583801513591,10.6121145304115,10,"tenellus","G.tenellus",27,"Buckley","B"
31984.002,226.6879088,40624.0092,10.3729911192714,10.6121145304115,10,"tenellus","G.tenellus",27,"Buckley","B"
26905.1688,205.4464222,40624.0092,10.2000736958306,10.6121145304115,10,"tenellus","G.tenellus",27,"Buckley","B"
32070.5352,222.8379321,40624.0092,10.3756929810419,10.6121145304115,10,"tenellus","G.tenellus",27,"Buckley","B"
31145.2956,218.5855421,39645.5184,10.3464184887333,10.587733191671,20,"tenellus","G.tenellus",31,"Buckley","B"
36796.5792,234.7941754,39645.5184,10.5131601633146,10.587733191671,20,"tenellus","G.tenellus",31,"Buckley","B"
26858.574,204.8623977,39645.5184,10.1983403785711,10.587733191671,20,"tenellus","G.tenellus",31,"Buckley","B"
36230.7852,225.9378932,39645.5184,10.4976644563013,10.587733191671,20,"tenellus","G.tenellus",31,"Buckley","B"
34320.3984,233.3581119,39645.5184,10.4434951619261,10.587733191671,20,"tenellus","G.tenellus",31,"Buckley","B"
29214.9396,218.0214494,39645.5184,10.2824354875553,10.587733191671,20,"tenellus","G.tenellus",31,"Buckley","B"
26605.6308,214.6367732,39645.5184,10.1888781565784,10.587733191671,20,"tenellus","G.tenellus",31,"Buckley","B"
36690.0768,238.4372295,39645.5184,10.5102616105605,10.587733191671,20,"tenellus","G.tenellus",31,"Buckley","B"
31804.2792,225.2888146,39645.5184,10.3673561257528,10.587733191671,20,"tenellus","G.tenellus",31,"Buckley","B"
32942.5236,217.960379,39645.5184,10.4025196128189,10.587733191671,20,"tenellus","G.tenellus",31,"Buckley","B"
24136.1064,193.5687878,39645.5184,10.0914641891818,10.587733191671,20,"tenellus","G.tenellus",31,"Buckley","B"
38054.6388,249.8340705,39645.5184,10.546778269131,10.587733191671,20,"tenellus","G.tenellus",31,"Buckley","B"
29960.4564,214.7607869,39645.5184,10.30763367116,10.587733191671,20,"tenellus","G.tenellus",31,"Buckley","B"
39645.5184,245.4392389,39645.5184,10.587733191671,10.587733191671,20,"tenellus","G.tenellus",31,"Buckley","B"
26019.8676,209.8065137,39645.5184,10.16661566366,10.587733191671,20,"tenellus","G.tenellus",31,"Buckley","B"
26905.1688,210.0443268,39645.5184,10.2000736958306,10.587733191671,20,"tenellus","G.tenellus",31,"Buckley","B"
38061.2952,251.5466923,39645.5184,10.5469531707493,10.587733191671,20,"tenellus","G.tenellus",31,"Buckley","B"
39019.8168,245.8592451,39645.5184,10.5718249191379,10.587733191671,20,"tenellus","G.tenellus",31,"Buckley","B"
26379.3132,211.56,39645.5184,10.1803353910575,10.587733191671,20,"tenellus","G.tenellus",31,"Buckley","B"
29920.518,220.5258679,39645.5184,10.3062997447728,10.587733191671,20,"tenellus","G.tenellus",31,"Buckley","B"
161963.5248,508.60039,161963.5248,11.9951264333076,11.9951264333076,6,"truncatulinoides","G.truncatulinoides",10,"Buckley","B"
131537.1204,452.23654,161963.5248,11.7870443751759,11.9951264333076,6,"truncatulinoides","G.truncatulinoides",10,"Buckley","B"
115355.412,406.98631,161963.5248,11.6557731805767,11.9951264333076,6,"truncatulinoides","G.truncatulinoides",10,"Buckley","B"
138599.5608,470.38855,161963.5248,11.8393441969018,11.9951264333076,6,"truncatulinoides","G.truncatulinoides",10,"Buckley","B"
108466.038,412.29175,161963.5248,11.5941923891387,11.9951264333076,6,"truncatulinoides","G.truncatulinoides",10,"Buckley","B"
105177.7764,407.61551,161963.5248,11.5634073060186,11.9951264333076,6,"truncatulinoides","G.truncatulinoides",10,"Buckley","B"
182185.668,561.94272,386317.4868,12.1127815999018,12.8644148150386,23,"truncatulinoides","G.truncatulinoides",20,"Buckley","B"
183477.0096,561.07141,386317.4868,12.1198446503442,12.8644148150386,23,"truncatulinoides","G.truncatulinoides",20,"Buckley","B"
118124.4744,443.66999,386317.4868,11.6794942152623,12.8644148150386,23,"truncatulinoides","G.truncatulinoides",20,"Buckley","B"
170550.2808,537.51376,386317.4868,12.0467854342834,12.8644148150386,23,"truncatulinoides","G.truncatulinoides",20,"Buckley","B"
125240.166,450.6441,386317.4868,11.7379885008946,12.8644148150386,23,"truncatulinoides","G.truncatulinoides",20,"Buckley","B"
220273.5888,607.50646,386317.4868,12.3026256381771,12.8644148150386,23,"truncatulinoides","G.truncatulinoides",20,"Buckley","B"
287150.4396,678.80972,386317.4868,12.5677615371985,12.8644148150386,23,"truncatulinoides","G.truncatulinoides",20,"Buckley","B"
200530.7064,602.8373,386317.4868,12.2087226631298,12.8644148150386,23,"truncatulinoides","G.truncatulinoides",20,"Buckley","B"
386317.4868,791.7574,386317.4868,12.8644148150386,12.8644148150386,23,"truncatulinoides","G.truncatulinoides",20,"Buckley","B"
173146.2768,509.93359,386317.4868,12.0618920468561,12.8644148150386,23,"truncatulinoides","G.truncatulinoides",20,"Buckley","B"
143977.932,493.58981,386317.4868,11.8774153168142,12.8644148150386,23,"truncatulinoides","G.truncatulinoides",20,"Buckley","B"
319027.9392,717.52764,386317.4868,12.6730339616308,12.8644148150386,23,"truncatulinoides","G.truncatulinoides",20,"Buckley","B"
279429.0156,686.97799,386317.4868,12.5405035700909,12.8644148150386,23,"truncatulinoides","G.truncatulinoides",20,"Buckley","B"
238951.4472,622.12248,386317.4868,12.3840156604851,12.8644148150386,23,"truncatulinoides","G.truncatulinoides",20,"Buckley","B"
216985.3272,603.1795,386317.4868,12.2875850136466,12.8644148150386,23,"truncatulinoides","G.truncatulinoides",20,"Buckley","B"
276826.3632,657.62171,386317.4868,12.5311457409649,12.8644148150386,23,"truncatulinoides","G.truncatulinoides",20,"Buckley","B"
253622.1528,632.02102,386317.4868,12.4436008510424,12.8644148150386,23,"truncatulinoides","G.truncatulinoides",20,"Buckley","B"
150980.4648,494.66748,386317.4868,11.9249057352423,12.8644148150386,23,"truncatulinoides","G.truncatulinoides",20,"Buckley","B"
190426.2912,567.23047,386317.4868,12.1570204758403,12.8644148150386,23,"truncatulinoides","G.truncatulinoides",20,"Buckley","B"
240742.0188,601.75424,386317.4868,12.391481177709,12.8644148150386,23,"truncatulinoides","G.truncatulinoides",20,"Buckley","B"
201602.3868,592.55248,386317.4868,12.214052654395,12.8644148150386,23,"truncatulinoides","G.truncatulinoides",20,"Buckley","B"
138100.3308,500.17411,386317.4868,11.8357357347602,12.8644148150386,23,"truncatulinoides","G.truncatulinoides",20,"Buckley","B"
225172.6992,738.7365,386317.4868,12.3246229387692,12.8644148150386,23,"truncatulinoides","G.truncatulinoides",20,"Buckley","B"
427187.7828,782.35283,427187.7828,12.9649789679046,12.9649789679046,2,"truncatulinoides","G.truncatulinoides",25,"Buckley","B"
288155.556,670.42778,427187.7828,12.5712557383031,12.9649789679046,2,"truncatulinoides","G.truncatulinoides",25,"Buckley","B"
168260.4792,531.10414,305668.5444,12.0332685290741,12.6302566056269,4,"truncatulinoides","G.truncatulinoides",27,"Buckley","B"
235356.9912,600.87973,305668.5444,12.368858751933,12.6302566056269,4,"truncatulinoides","G.truncatulinoides",27,"Buckley","B"
305202.5964,717.48589,305668.5444,12.6287310855646,12.6302566056269,4,"truncatulinoides","G.truncatulinoides",27,"Buckley","B"
305668.5444,673.14766,305668.5444,12.6302566056269,12.6302566056269,4,"truncatulinoides","G.truncatulinoides",27,"Buckley","B"
213776.9424,601.33928,213776.9424,12.2726884251716,12.2726884251716,1,"truncatulinoides","G.truncatulinoides",44,"Buckley","B"
122258.0988,430.86772,228800.4372,11.7138896529956,12.3406054493251,11,"truncatulinoides","G.truncatulinoides",5,"Buckley","B"
129660.0156,443.83499,228800.4372,11.7726710390436,12.3406054493251,11,"truncatulinoides","G.truncatulinoides",5,"Buckley","B"
217464.588,576.819,228800.4372,12.2897913024622,12.3406054493251,11,"truncatulinoides","G.truncatulinoides",5,"Buckley","B"
114922.746,427.7668,228800.4372,11.6520154076911,12.3406054493251,11,"truncatulinoides","G.truncatulinoides",5,"Buckley","B"
132508.9548,450.70318,228800.4372,11.794405505521,12.3406054493251,11,"truncatulinoides","G.truncatulinoides",5,"Buckley","B"
136795.6764,440.64406,228800.4372,11.826243678408,12.3406054493251,11,"truncatulinoides","G.truncatulinoides",5,"Buckley","B"
185580.432,555.08387,228800.4372,12.1312436627415,12.3406054493251,11,"truncatulinoides","G.truncatulinoides",5,"Buckley","B"
208025.8128,555.05988,228800.4372,12.2454174509837,12.3406054493251,11,"truncatulinoides","G.truncatulinoides",5,"Buckley","B"
217717.5312,602.7324,228800.4372,12.2909537731489,12.3406054493251,11,"truncatulinoides","G.truncatulinoides",5,"Buckley","B"
177206.6808,525.42129,228800.4372,12.085072018474,12.3406054493251,11,"truncatulinoides","G.truncatulinoides",5,"Buckley","B"
228800.4372,590.72986,228800.4372,12.3406054493251,12.3406054493251,11,"truncatulinoides","G.truncatulinoides",5,"Buckley","B"
546304.0608,1017.426525,636977.5416,13.2109309876346,13.3644896774179,10,"tumida","G.tumida",44,"Buckley","B"
554138.6436,1075.708407,636977.5416,13.2251701936256,13.3644896774179,10,"tumida","G.tumida",44,"Buckley","B"
534748.5504,1013.496773,636977.5416,13.1895519161415,13.3644896774179,10,"tumida","G.tumida",44,"Buckley","B"
409681.4508,869.3106993,636977.5416,12.9231351874307,13.3644896774179,10,"tumida","G.tumida",44,"Buckley","B"
228886.9704,605.7233428,636977.5416,12.3409835816468,13.3644896774179,10,"tumida","G.tumida",44,"Buckley","B"
504129.1104,923.975051,636977.5416,13.1305876856758,13.3644896774179,10,"tumida","G.tumida",44,"Buckley","B"
493891.5672,883.9277301,636977.5416,13.1100712724814,13.3644896774179,10,"tumida","G.tumida",44,"Buckley","B"
313196.9328,773.8021747,636977.5416,12.6545874499474,13.3644896774179,10,"tumida","G.tumida",44,"Buckley","B"
322868.682,709.4014841,636977.5416,12.6850009622624,13.3644896774179,10,"tumida","G.tumida",44,"Buckley","B"
636977.5416,1062.574809,636977.5416,13.3644896774179,13.3644896774179,10,"tumida","G.tumida",44,"Buckley","B"
382616.5284,707.2494853,410000.958,12.8547885352643,12.9239147752631,5,"universa","O.universa",25,"Buckley","B"
384839.766,706.736363,410000.958,12.8605823344301,12.9239147752631,5,"universa","O.universa",25,"Buckley","B"
189421.1748,496.6751292,410000.958,12.1517282528515,12.9239147752631,5,"universa","O.universa",25,"Buckley","B"
341233.6896,666.9038003,410000.958,12.7403228282951,12.9239147752631,5,"universa","O.universa",25,"Buckley","B"
410000.958,733.9589877,410000.958,12.9239147752631,12.9239147752631,5,"universa","O.universa",25,"Buckley","B"
