"species","sspname","sample","datasetAB","total_ind","area_min","area_log_min","area_sqrt_min","area_25q","area_log_25q","area_sqrt_25q","area_mean","area_log_mean","area_sqrt_mean","area_median","area_log_median","area_sqrt_median","area_75q","area_log_75q","area_sqrt_75q","area_95q","area_log_95q","area_sqrt_95q","area_max","area_log_max","area_sqrt_max"
"conglobatus","G.conglobatus",29,"A",8,53453.2775,10.886563233563,231.199648572397,93802.81325,11.4455455340602,306.016285812422,177610.6554875,11.9026880449122,403.05760395773,150758.7459,11.9099309297306,386.97231923726,238691.490275,12.3770555296989,487.8303353524,345881.609175,12.7450221782694,586.841327161694,378533.1895,12.8440590349374,615.250509548753
"conglobatus","G.conglobatus",29,"B",9,152644.5648,11.9358673918953,390.697536209278,212365.7856,12.2660654706286,460.831623914852,304641.24,12.5481630368506,541.293317337452,274536.5616,12.5228397245049,523.962366587525,426322.4508,12.9629512656875,652.933726192789,483247.9836,13.086277695958,694.813283922874,508009.7916,13.138256001178,712.74805618816
"dutertrei","N.dutertrei",29,"A",4,102129.0122,11.5339921185387,319.576301061265,141082.907525,11.842357793737,374.279861023138,184291.90445,12.0379410199513,419.969440585455,158769.5088,11.9747700807952,398.415221696162,201978.505725,12.1703533070095,444.104801258479,294395.371545,12.5686561011429,539.597774562281,317499.588,12.6682317996762,563.471017888232
"dutertrei","N.dutertrei",29,"B",17,82785.6468,11.3240099775208,287.724949908763,126697.9176,11.7495609304993,355.946509464554,189718.755035294,12.0881269017078,428.755431256724,184721.7564,12.1266059524284,429.79269002625,228281.238,12.3383336478005,477.787858782535,296378.87256,12.5993064167089,544.394955705968,304270.7004,12.6256730460045,551.607378848398
"glutinata","G.glutinata",29,"A",62,20266.76382,9.91673757302466,142.361384581634,27608.87947,10.2258924598555,166.1591883702,33724.9293664516,10.3918389769893,182.029618801554,30994.70668,10.3415348966378,176.051515409791,38543.171155,10.5594976226014,196.322354881222,47115.3117375,10.7603137660187,217.05848463867,81106.50982,11.3035185059327,284.792046623497
"glutinata","G.glutinata",29,"B",34,24448.9572,10.1043428436867,156.361623168858,34288.7805,10.4424033241822,185.164395046494,41261.4573882353,10.6002032959512,201.701750683481,39775.3182,10.5909975647327,199.437290678363,43695.9378,10.6849756575004,209.033919587523,60579.23076,11.0099811788536,246.021684710694,78379.11,11.2693127167517,279.962693943318
"ruber","G.ruber",29,"A",123,17063.12208,9.7446748101638,130.625885949149,31964.51224,10.372378555271,178.78608445753,50906.0268003252,10.7212056460925,218.851036837149,41466.70531,10.6326461025319,203.633752875107,61534.68492,11.0271919304286,248.051665627123,108703.88362,11.5963827838946,329.702718711733,160093.6833,11.9835144434906,400.117086988296
"ruber","G.ruber",29,"B",23,70025.328,11.1566122841588,264.622992198335,80229.5892,11.2919869524523,283.201506823827,102267.771965217,11.4949772451004,316.470088741125,88490.1816,11.3906468824686,297.472993059874,114926.0742,11.6518847093485,338.993953463098,167871.0798,12.029381960149,409.564129621689,193448.2968,12.1727655557477,439.827576215953
"rubescens","G.rubescens",29,"A",4,24882.88961,10.1219356819902,157.743112718115,27183.99044,10.2091407579119,164.824976391037,28102.1649475,10.2407772506577,167.519554531658,28470.87664,10.2564702463439,168.72611959043,29389.0511475,10.2881067390897,171.420697731051,30345.0237495,10.32020761018,174.190432528334,30584.0169,10.3282328279526,174.882866227655
"rubescens","G.rubescens",29,"B",7,23598.6021,10.0689427562085,153.618365113029,25244.397,10.1359348623539,158.867989735171,26703.0995142857,10.1897814097991,163.298907510259,27046.6173,10.2053172228503,164.458558001704,28296.3564,10.250294218991,168.207046234008,29092.62825,10.278225613379,170.564995655869,29194.9704,10.2817517268449,170.86535751872
"sacculifer","G.sacculifer",29,"A",32,41897.14417,10.6429729453535,204.687918964457,71794.572985,11.1815640884417,267.94508796531,108751.322294375,11.4981306438525,321.752399235245,96720.597275,11.4795566945141,310.997411442896,130771.2682,11.7811635591799,361.619346545964,193925.848975,12.1745052881087,440.290135881079,257234.862,12.4577448064838,507.183262736459
"sacculifer","G.sacculifer",29,"B",31,80156.3688,11.2917346158914,283.119001128501,150614.3628,11.9196775679002,387.81924675244,212904.309832258,12.1824156383516,451.874937703923,192077.0784,12.1656520204504,438.265990466977,270512.7678,12.5079035731868,520.086185583123,352895.7024,12.7724767425537,593.834864696761,404702.4636,12.9109074183176,636.162293444055
"siphonifera","G.siphonifera",29,"A",10,74893.07561,11.2238167167671,273.665992790482,116465.747725,11.6621413120611,340.992967576298,153020.028501,11.8891398451626,386.585280225413,161297.92635,11.9906920985928,401.587375728504,181733.093275,12.1099876525548,426.269117541788,215343.468025,12.2782535777001,463.850281247768,226765.7053,12.3316726282029,476.199228579804
"siphonifera","G.siphonifera",29,"B",11,77061.1428,11.2523544480728,277.598888326304,133137.9846,11.7977838068909,364.757009249179,198219.120218182,12.073297305641,431.091819325853,179356.698,12.0971318282346,423.505251443238,206887.5684,12.2393255833962,454.780148904272,393952.3776,12.8343092318182,620.005191965613,515105.514,13.1521270402139,717.708516042551
"tenellus","G.tenellus",29,"A",19,23234.3971,10.053389093259,152.428334308291,26187.95623,10.1729096256245,161.821056023173,30183.9542231579,10.3013121191194,173.125453306253,28685.11106,10.2641334887384,169.366794443303,32221.74177,10.3803874451632,179.503739356043,37222.0832,10.5218715524662,192.791675633307,46106.8877,10.7387176256336,214.7251445453
"tenellus","G.tenellus",29,"B",20,24136.1064,10.0914641891818,155.35799432279,26893.5201,10.1996403665157,163.992427612399,32035.5891,10.3628120774232,178.460215840135,31474.7874,10.356887307243,177.408920464592,36716.7024,10.510986248749,191.615990798152,39051.10188,10.5726203327646,197.613217368862,39645.5184,10.587733191671,199.111823857851
"conglobatus","G.conglobatus",42,"A",6,66214.81478,11.1006595051058,257.322394633658,124046.9703325,11.6515306190795,345.148092697519,225617.871715,12.1482545203909,456.250449268335,255404.4519,12.439615360472,503.992960076089,300065.7242,12.6116649937946,547.770011347884,361702.4218,12.7937170689488,600.701665770541,381469.5536,12.8517863194446,617.632215481026
"conglobatus","G.conglobatus",42,"B",8,165617.8884,12.0174385368385,406.961777566395,219990.6918,12.3010305160037,468.995482563458,267535.6929,12.4570037399544,512.033614941998,239254.3134,12.3850631395435,489.109491000189,303485.2452,12.6188395152854,550.300489175532,398102.31018,12.8909620620463,630.406654838188,422082.324,12.9529556545611,649.67863132475
"dutertrei","N.dutertrei",42,"A",21,37191.88886,10.5238459750889,192.851986922614,76634.5458,11.2468032436196,276.829452551566,115590.748934762,11.5422846802221,330.985780067432,120450.593,11.6989949312355,347.059927101934,152845.2243,11.9371810824737,390.954248346274,183757.9631,12.1213747527347,428.669993234889,207123.2358,12.2410692371307,455.107938625553
"dutertrei","N.dutertrei",42,"B",19,43519.5432,10.6809653851512,208.61338212109,80246.2302,11.2909905125453,283.145701506435,166939.709305263,11.8860888086264,395.797869403695,180628.0704,12.1041953364587,425.003612219943,225335.781,12.3249827087296,474.652243830888,253509.65964,12.4403867784732,503.137815527195,313842.6036,12.656646876796,560.21656848044
"glutinata","G.glutinata",42,"A",76,20483.14052,9.92735741310032,143.119322664691,29172.8958175,10.2809792585955,170.800063305115,36187.5432047368,10.4580532117674,188.304779565606,32940.6188,10.402461427519,181.495489868407,38659.027325,10.5625355634275,196.61898880516,53401.54572,10.8852696022465,231.068857830477,90995.35686,11.4185637606808,301.654366552185
"glutinata","G.glutinata",42,"B",16,32949.18,10.4027216534298,181.519089905167,40006.6281,10.5967634241966,200.014722618879,49350.965625,10.7856279521306,220.988049038146,47330.3322,10.7648472399728,217.552123617509,56341.4337,10.9381494136552,237.301512714011,64835.0001,11.0792555851879,254.605091568562,67815.4032,11.1245446339664,260.413907462716
"menardii","G.menardii",42,"A",29,82835.08743,11.3246070118438,287.810853565323,327752.4285,12.7000138112095,572.496662435686,511531.966576897,12.9987389243301,691.084092423469,447801.7683,13.0121059320001,669.179922218233,632391.9694,13.3572646856283,795.230764872688,1057406.26588,13.8682231847042,1027.50927115968,1221082.224,14.0152480923488,1105.0258929093
"menardii","G.menardii",42,"B",18,342331.9956,12.7435362925426,585.091442084056,522407.5848,13.1661958548429,722.776326944912,606460.906,13.2783829040351,771.666913116279,593368.137,13.2932526380494,770.242760283474,713353.0752,13.4776973151892,844.59505362849,895335.723,13.7044987243917,946.113072708603,960911.2476,13.7756373294732,980.260805908305
"obliquiloculata","P.obliquiloculata",42,"A",16,31109.88636,10.3452809370403,176.379948860408,69032.0426775,11.1423244525511,262.739390139004,123176.158110625,11.5791393140899,339.331716558359,118894.77005,11.6859528845551,344.807656835374,175688.05595,12.0755500287527,419.054930322813,213864.861225,12.2712861806433,462.243330635422,236672.3706,12.3744320611857,486.489846348308
"obliquiloculata","P.obliquiloculata",42,"B",14,133673.8248,11.8031579683064,365.614311536078,186520.6485,12.1350850375176,431.748311647228,223685.469257143,12.2876938335428,469.420301617199,207749.5722,12.2440505365619,455.791194392394,264014.4573,12.4834401005172,513.782593660158,304910.71326,12.6266537763093,552.031828411907,324765.756,12.6908594506769,569.882229938783
"ruber","G.ruber",42,"A",33,24255.72255,10.0964078499697,155.742487940831,29864.57089,10.3044281367391,172.813688375661,39112.5841151515,10.5291594894492,195.493369117087,36616.87512,10.5082644819823,191.355363447174,43431.60941,10.6789427824061,208.402517763102,63576.80516,11.0597515777628,252.12847980439,75234.79806,11.2283691430663,274.289624411861
"ruber","G.ruber",42,"B",3,41089.9572,10.6235190202609,202.706579074287,45043.8588,10.7115244450933,212.03047824376,48392.028,10.7799142423064,219.59002222145,48997.7604,10.7995298699258,221.354377413233,52043.0634,10.8581118533292,228.031743795032,54479.3058,10.9049774400518,233.373636900471,55088.3664,10.9166938367325,234.709110176831
"sacculifer","G.sacculifer",42,"A",13,27275.68631,10.2137509729878,165.153523456207,62676.17348,11.0457366461061,250.352099012571,119339.131326923,11.4624601620653,327.193121509244,93613.14719,11.4469261140335,305.962656528538,186846.2926,12.1380415931326,432.257206533332,241547.2532,12.3686860382113,488.245607074417,310395.1388,12.6456014060861,557.131168397533
"sacculifer","G.sacculifer",42,"B",21,54742.2336,10.910390785562,233.970582766296,175469.3604,12.075219722031,418.89063059467,239298.530914286,12.1982756436407,468.063559141825,217584.4032,12.2903421149245,466.459433605967,299225.1492,12.6089515763629,547.014761409598,522833.5944,13.1670185172752,723.072329991959,637443.4896,13.3652209083209,798.400582164116
"scitula","G.scitula",42,"A",5,33108.86806,10.4075564427023,181.958423987459,36597.7252,10.5077413644524,191.305319319668,45879.681578,10.6982504270299,212.283518056661,38346.01598,10.5544059156101,195.82138795341,56406.70936,10.9403433906946,237.500967071715,63232.613304,11.0530326954912,251.365386975186,64939.08929,11.0812050216903,254.831491951054
"scitula","G.scitula",42,"B",4,159553.908,11.9801371252955,399.441995789126,171745.1046,12.05289867821,414.332231699209,194814.5229,12.1594704626507,439.07779295139,176957.0658,12.0836413636915,420.660436860356,200026.4841,12.1902131481321,445.405998112537,252637.33842,12.4304122279659,501.519841459084,265790.052,12.4904619979243,515.548302295721
"siphonifera","G.siphonifera",42,"A",16,30212.86492,10.3160231033831,173.818482676613,46120.2093825,10.7389086672737,214.750923668093,94297.941160625,11.2168405452964,289.039445114052,62865.43101,11.048505504659,250.714365789813,112854.66145,11.6327611008613,335.845731839716,246999.617425,12.4170536704565,496.979549986762,252716.8969,12.440025156594,502.709555210561
"siphonifera","G.siphonifera",42,"B",3,217471.2444,12.2898219111152,466.338122396186,224720.064,12.3220902151773,473.984801755059,236328.8256,12.3702903346955,485.808839686143,231968.8836,12.3543585192394,481.631481113932,245757.6162,12.4105245464857,495.544198331122,256788.60228,12.4554573682827,506.674372104874,259546.3488,12.466690573732,509.456915548312
"truncatulinoides","G.truncatulinoides",42,"A",1,114990.1566,11.6526018088993,339.101985544172,114990.1566,11.6526018088993,339.101985544172,114990.1566,11.6526018088993,339.101985544172,114990.1566,11.6526018088993,339.101985544172,114990.1566,11.6526018088993,339.101985544172,114990.1566,11.6526018088993,339.101985544172,114990.1566,11.6526018088993,339.101985544172
"truncatulinoides","G.truncatulinoides",42,"B",1,213776.9424,12.2726884251716,462.360186867338,213776.9424,12.2726884251716,462.360186867338,213776.9424,12.2726884251716,462.360186867338,213776.9424,12.2726884251716,462.360186867338,213776.9424,12.2726884251716,462.360186867338,213776.9424,12.2726884251716,462.360186867338,213776.9424,12.2726884251716,462.360186867338
"tumida","G.tumida",42,"A",6,356242.3711,12.7833665958796,596.86042849229,383955.56915,12.8559438939113,619.274867993748,469784.584683333,13.0400466195483,682.004703851432,461964.3978,13.0409305647607,679.287022605037,549320.485525,13.2146207938781,740.829161570467,593603.115275,13.2936494581828,770.395724341071,602144.5337,13.3082527846768,775.979725057298
"tumida","G.tumida",42,"B",10,228886.9704,12.3409835816468,478.421331464223,344571.8742,12.7445345185545,586.177418764758,454482.351,12.9834508914264,667.20375076629,499010.3388,13.1203294790786,706.397346796381,543415.1832,13.2055862197613,737.159143621735,599700.0375,13.3017959097114,773.942001872941,636977.5416,13.3644896774179,798.108727931226
"conglobatus","G.conglobatus",44,"A",2,160333.5461,11.9850115874459,400.416715560177,226706.56095,12.2292049817528,463.450822623339,293079.5758,12.4733983760596,526.484929686501,293079.5758,12.4733983760596,526.484929686501,359452.59065,12.7175917703665,589.519036749662,412551.00253,12.912946485812,639.946322400192,425825.6055,12.9617851646734,652.553143812824
"conglobatus","G.conglobatus",44,"B",11,118530.5148,11.6829257152684,344.282608913085,207852.7464,12.242486309329,455.669671384196,287329.557272727,12.4761257965574,523.823071583383,242905.3488,12.4004271353324,492.854287594214,360254.3526,12.7666965568122,596.0735582484,498075.1146,13.1164995717048,705.390597834736,529596.4968,13.1798706687794,727.73380902635
"dutertrei","N.dutertrei",44,"A",9,59508.99365,10.9938827338927,243.944652841582,85098.74809,11.3515676034074,291.7168971623,140944.447841111,11.7477567103635,365.752607887736,159170.3755,11.977730451534,398.961621587841,193835.4897,12.1747650870604,440.26752060537,226170.31958,12.3269545072549,475.326582513382,237989.9735,12.3799838236149,487.842160437164
"dutertrei","N.dutertrei",44,"B",12,68973.6168,11.1414793452418,262.628286366873,79482.4083,11.2819769861738,281.834598598125,131863.284,11.6762099215084,352.833094796448,105513.9246,11.5665066461557,324.821634432127,163757.4246,11.990381641148,403.031565333855,245008.10556,12.4073034322908,494.766943417376,261050.6952,12.4724699019265,510.931203979557
"menardii","G.menardii",44,"A",1,554858.6893,13.2264687464351,744.888373717834,554858.6893,13.2264687464351,744.888373717834,554858.6893,13.2264687464351,744.888373717834,554858.6893,13.2264687464351,744.888373717834,554858.6893,13.2264687464351,744.888373717834,554858.6893,13.2264687464351,744.888373717834,554858.6893,13.2264687464351,744.888373717834
"menardii","G.menardii",44,"B",19,10044.5076,9.2147812566349,100.222290933704,475469.9802,13.0718285261934,689.503581340233,588627.203663158,13.0628297074442,740.572505006412,554225.1768,13.2253263394661,744.463012378721,714604.4784,13.4790189674979,845.244452405445,994026.17192,13.8081913105783,996.670446483402,1154692.364,13.959344514945,1074.56612825828
"obliquiloculata","P.obliquiloculata",44,"A",22,73777.06982,11.2088032552631,271.619347285866,155531.02765,11.9535763201284,394.272407900996,217924.504865,12.1994893758538,456.933367571138,222594.7432,12.3130868926671,471.796971876567,280132.0794,12.5429993603161,529.272787706921,334543.832175,12.7204934916642,578.393370779146,344359.4943,12.7494414322495,586.821518265989
"obliquiloculata","P.obliquiloculata",44,"B",18,65552.2272,11.0906024657313,256.031691788341,155744.7831,11.9447144123027,393.507595774995,234055.2952,12.2372199082192,470.228251326076,250370.5014,12.4304407967904,500.338305009062,316127.4129,12.6635797416499,562.207213117219,359183.33784,12.7908420412376,599.205894491987,393040.4508,12.8816678137989,626.929382626146
"ruber","G.ruber",44,"A",111,20860.27349,9.94560183920707,144.430860587341,34967.104385,10.4621085911128,186.992386834886,49847.728371982,10.7352131392061,218.624297719961,46536.32719,10.7479885164667,215.722801738713,55128.60566,10.9174239093865,234.794809626034,98687.83642,11.4997168328624,314.146190750231,136028.5367,11.8206199713837,368.820466758557
"ruber","G.ruber",44,"B",9,32776.1136,10.3974552851714,181.0417454622,49516.9596,10.8100705080584,222.524065215428,78464.164,11.1583699556728,272.325475479404,69486.1596,11.1488828692754,263.602275407478,94840.3872,11.4599506228365,307.961665146817,144258.83208,11.8551031336574,377.566159574237,169132.4676,12.038437518822,411.25717939022
"sacculifer","G.sacculifer",44,"A",27,47216.26066,10.7624936177537,217.293029478628,76822.85114,11.2491413427168,277.161311996297,147504.879065556,11.7426024809834,369.067764891886,134080.8799,11.8061984781944,366.170561214306,171927.0404,12.0546301044913,414.62060572894,320207.37942,12.6750880460529,565.639322565285,351714.5906,12.7705753035271,593.05530146859
"sacculifer","G.sacculifer",44,"B",23,60766.2756,11.0147902364321,246.508165382001,142237.2834,11.8585619032261,376.514387779271,279510.628852174,12.3142664957987,502.155420023622,270635.9112,12.5085296954481,520.226788237592,423004.2354,12.954038616536,650.209161003978,561771.53748,13.2380836745558,749.373083675528,596393.4708,13.2986559141267,772.265155759341
"siphonifera","G.siphonifera",44,"A",13,64056.53091,11.0675212679347,253.093917173053,80278.49003,11.2932569939392,283.334590246232,110494.893505385,11.5542842800348,327.567476870358,110813.3627,11.615602648009,332.886411107453,122425.3545,11.7152567722167,349.893347321723,170963.74304,12.0348725012043,411.986949925812,206978.6609,12.240370979494,454.949075062254
"siphonifera","G.siphonifera",44,"B",3,137913.9516,11.8343852305275,371.367677107203,191461.3614,12.121717260115,433.175642054243,221693.6208,12.264552497232,465.845627393775,245008.7712,12.4090492897024,494.983607001282,263583.4554,12.4796361305842,513.084602537061,278443.20276,12.5361056032896,527.565398965683,282158.1396,12.550222971466,531.185598072839
"crassaformis","G.crassaformis",53,"A",5,29246.16527,10.2835037421851,171.015102461742,30673.77037,10.3311631830381,175.139288482054,100584.904128,11.1654385649785,291.189214819694,54454.0292,10.9051121237868,233.353871191373,152799.5927,11.9368824901351,390.895884731472,219160.68902,12.2838015266248,466.612718731758,235750.9631,12.3705312857472,485.54192723183
"crassaformis","G.crassaformis",53,"B",4,164998.8432,12.013693741949,406.200496306935,177689.2698,12.0869127430792,421.440213404302,241242.9129,12.349983294168,485.872676764596,232165.2474,12.3312190528315,478.971878445792,295718.8905,12.5942896039203,543.404341806085,327657.62898,12.6978989840321,572.158031449108,335642.3136,12.72380132906,579.346453859864
"humilis","T.humilis",53,"A",3,27354.18488,10.2166248082108,165.391006043255,27627.628885,10.2265226150598,166.213574254745,28793.84268,10.2662842249805,169.617845396672,27901.07289,10.2364204219088,167.036142466234,29513.67158,10.2911139333653,171.731265073381,30803.750532,10.3348687425305,175.487363159099,31126.27027,10.3458074448218,176.426387680528
"humilis","T.humilis",53,"B",10,19509.9084,9.87867773857795,139.677873695156,23640.2046,10.0705391808759,153.747352147147,26090.42544,10.1590400721219,161.114187268093,26545.7232,10.1866177669948,162.928332138672,28446.1254,10.255763763239,168.659645346112,31090.71312,10.3424881749532,176.229946150735,32935.8672,10.4023175313794,181.482415677112
"menardii","G.menardii",53,"A",23,31974.05369,10.3726800307003,178.812901352223,151225.03765,11.9265235638787,388.876561817448,252229.090946522,12.2001741261443,476.742737633843,216649.4845,12.2860360477514,465.456211152027,376326.8978,12.8374688301223,613.340720164544,496742.99283,13.1151859481689,704.688678066075,511531.6577,13.1451647543452,715.214413794912
"menardii","G.menardii",53,"B",46,430356.2292,12.9723685847027,656.015418416366,603329.4396,13.3101909060856,776.737442827704,757434.939495652,13.5079940686232,863.915399310228,755062.0776,13.5345317259929,868.937971235801,852837.9372,13.656310573224,923.48896567776,1101724.061,13.9123740417196,1049.62708539385,1134144.058,13.9413887904749,1064.96199838304
"inflata","G.inflata",9,"A",57,24411.30334,10.1028015556527,156.241170438524,37642.53783,10.5358900151778,194.016849345617,65837.2824007017,10.9694081476078,248.698885122695,54059.97033,10.8978492709957,232.508000572023,88540.63227,11.3912168473268,297.557779716814,131157.8548,11.7841522646469,362.15680611344,147456.9197,11.9012913422708,384.001197524174
"inflata","G.inflata",9,"B",33,35684.9604,10.4824846016946,188.90463308241,67169.7324,11.1149780143316,259.171241460159,92546.9548363636,11.3569945622325,298.376637888014,86486.6052,11.3677448277498,294.086050672248,107494.2036,11.5851922050961,327.863086668811,169675.62984,12.0394436257329,411.689610372397,193108.8204,12.1710091452605,439.441486889893
"truncatulinoides","G.truncatulinoides",9,"A",10,41786.12624,10.6403196552852,204.41655079763,71086.4783525,11.1685626486236,266.411686590486,80896.758181,11.2472964948327,280.795890472911,82910.76784,11.3253082380783,287.92704091225,89394.4232575,11.4008110882998,298.988815766967,117260.117685,11.6659625853024,341.906161191678,128935.2213,11.7670653967539,359.07550918992
"truncatulinoides","G.truncatulinoides",9,"B",6,105177.7764,11.5634073060186,324.311233847981,110188.3815,11.6095875869982,331.916399424268,126849.9054,11.7391479801865,355.118364637772,123446.2662,11.7214087778763,351.160293640052,136833.9507,11.8262692414703,369.887331131441,156122.5338,11.9561808742061,394.907596167438,161963.5248,11.9951264333076,402.446921717635
"pachyderma","N.pachyderma",64,"A",226,15614.80247,9.65597461962116,124.959203222492,37253.383875,10.5254923224461,193.011079727066,45560.7000012832,10.6955161610259,211.81258726113,45064.83879,10.7158554535215,212.284692256646,52393.9049575,10.8665440264397,228.897062376612,64881.2878725,11.080295758126,254.716861131686,77887.54273,11.2630213054641,279.083397445996
"pachyderma","N.pachyderma",64,"B",70,42054.96698,10.6467327792339,205.073077170066,55724.0526,10.9281648009616,236.059286907441,64988.713935,11.0634640452605,253.769631803976,66710.30778,11.10811027312,258.283096891717,75674.6448,11.2340581007177,275.080628664573,84011.086813,11.3386999134402,289.846360788416,90380.23768,11.4117809127472,300.633061521849
"truncatulinoides","G.truncatulinoides",5,"A",14,60734.59437,11.014268738426,246.443897002949,90907.2083375,11.4175455630383,301.504521205428,115919.015282857,11.6062243026533,335.915154458496,102367.2322,11.5362896158864,319.946210545532,145872.771975,11.8904540214523,381.929502899731,174788.89876,12.0662631696686,417.543058257393,199224.1899,12.2021860520009,446.345370649232
"truncatulinoides","G.truncatulinoides",5,"B",11,114922.746,11.6520154076911,339.002575211458,131084.4852,11.7835382722823,362.050569986072,170085.543054545,12.0129371764359,409.248102880181,177206.6808,12.085072018474,420.959238881866,212745.2004,12.267604376723,461.214726887838,223258.9842,12.315779611237,472.466499513536,228800.4372,12.3406054493251,478.330886730096
