"species","sspname","sample","datasetAB","total_ind","area_min","area_log_min","area_25q","area_log_25q","area_mean","area_log_mean","area_median","area_log_median","area_75q","area_log_75q","area_95q","area_log_95q","area_max","area_log_max"
"conglobatus","G.conglobatus",31,"A",8,53453.2775,10.886563233563,93802.81325,11.4455455340602,177610.6554875,11.9026880449122,150758.7459,11.9099309297306,238691.490275,12.3770555296989,345881.609175,12.7450221782694,378533.1895,12.8440590349374
"conglobatus","G.conglobatus",31,"B",9,152644.5648,11.9358673918953,212365.7856,12.2660654706286,304641.24,12.5481630368506,274536.5616,12.5228397245049,426322.4508,12.9629512656875,483247.9836,13.086277695958,508009.7916,13.138256001178
"dutertrei","N.dutertrei",31,"A",4,102129.0122,11.5339921185387,141082.907525,11.842357793737,184291.90445,12.0379410199513,158769.5088,11.9747700807952,201978.505725,12.1703533070095,294395.371545,12.5686561011429,317499.588,12.6682317996762
"dutertrei","N.dutertrei",31,"B",17,82785.6468,11.3240099775208,126697.9176,11.7495609304993,189718.755035294,12.0881269017078,184721.7564,12.1266059524284,228281.238,12.3383336478005,296378.87256,12.5993064167089,304270.7004,12.6256730460045
"glutinata","G.glutinata",31,"A",62,20266.76382,9.91673757302466,27608.87947,10.2258924598555,33724.9293664516,10.3918389769893,30994.70668,10.3415348966378,38543.171155,10.5594976226014,47115.3117375,10.7603137660187,81106.50982,11.3035185059327
"glutinata","G.glutinata",31,"B",34,24448.9572,10.1043428436867,34288.7805,10.4424033241822,41261.4573882353,10.6002032959512,39775.3182,10.5909975647327,43695.9378,10.6849756575004,60579.23076,11.0099811788536,78379.11,11.2693127167517
"ruber","G.ruber",31,"A",87,17063.12208,9.7446748101638,30814.16501,10.3357243026056,51444.1851437931,10.7139393307518,39189.65089,10.5761679830142,53803.214435,10.8928393101016,112783.85257,11.6329449496005,160093.6833,11.9835144434906
"ruber","G.ruber",31,"B",23,70025.328,11.1566122841588,80229.5892,11.2919869524523,102267.771965217,11.4949772451004,88490.1816,11.3906468824686,114926.0742,11.6518847093485,167871.0798,12.029381960149,193448.2968,12.1727655557477
"rubescens","G.rubescens",31,"A",4,24882.88961,10.1219356819902,27183.99044,10.2091407579119,28102.1649475,10.2407772506577,28470.87664,10.2564702463439,29389.0511475,10.2881067390897,30345.0237495,10.32020761018,30584.0169,10.3282328279526
"rubescens","G.rubescens",31,"B",7,23598.6021,10.0689427562085,25244.397,10.1359348623539,26703.0995142857,10.1897814097991,27046.6173,10.2053172228503,28296.3564,10.250294218991,29092.62825,10.278225613379,29194.9704,10.2817517268449
"sacculifer","G.sacculifer",31,"A",32,41897.14417,10.6429729453535,71794.572985,11.1815640884417,108751.322294375,11.4981306438525,96720.597275,11.4795566945141,130771.2682,11.7811635591799,193925.848975,12.1745052881087,257234.862,12.4577448064838
"sacculifer","G.sacculifer",31,"B",31,80156.3688,11.2917346158914,150614.3628,11.9196775679002,212904.309832258,12.1824156383516,192077.0784,12.1656520204504,270512.7678,12.5079035731868,352895.7024,12.7724767425537,404702.4636,12.9109074183176
"siphonifera","G.siphonifera",31,"A",10,74893.07561,11.2238167167671,116465.747725,11.6621413120611,153020.028501,11.8891398451626,161297.92635,11.9906920985928,181733.093275,12.1099876525548,215343.468025,12.2782535777001,226765.7053,12.3316726282029
"siphonifera","G.siphonifera",31,"B",11,77061.1428,11.2523544480728,133137.9846,11.7977838068909,198219.120218182,12.073297305641,179356.698,12.0971318282346,206887.5684,12.2393255833962,393952.3776,12.8343092318182,515105.514,13.1521270402139
"tenellus","G.tenellus",31,"A",19,23234.3971,10.053389093259,26187.95623,10.1729096256245,30183.9542231579,10.3013121191194,28685.11106,10.2641334887384,32221.74177,10.3803874451632,37222.0832,10.5218715524662,46106.8877,10.7387176256336
"tenellus","G.tenellus",31,"B",20,24136.1064,10.0914641891818,26893.5201,10.1996403665157,32035.5891,10.3628120774232,31474.7874,10.356887307243,36716.7024,10.510986248749,39051.10188,10.5726203327646,39645.5184,10.587733191671
"conglobatus","G.conglobatus",44,"A",6,66214.81478,11.1006595051058,124046.9703325,11.6515306190795,225617.871715,12.1482545203909,255404.4519,12.439615360472,300065.7242,12.6116649937946,361702.4218,12.7937170689488,381469.5536,12.8517863194446
"conglobatus","G.conglobatus",44,"B",8,165617.8884,12.0174385368385,219990.6918,12.3010305160037,267535.6929,12.4570037399544,239254.3134,12.3850631395435,303485.2452,12.6188395152854,398102.31018,12.8909620620463,422082.324,12.9529556545611
"dehiscens","S.dehiscens",44,"A",1,407224.0381,12.9171187751382,407224.0381,12.9171187751382,407224.0381,12.9171187751382,407224.0381,12.9171187751382,407224.0381,12.9171187751382,407224.0381,12.9171187751382,407224.0381,12.9171187751382
"dehiscens","S.dehiscens",44,"B",22,49283.9856,10.8053544715604,75080.8638,11.2254347987343,175382.222072727,11.8379894660234,135717.3396,11.8176048196753,192652.857,12.1625249739336,354067.89444,12.7772428857547,645943.7124,13.3784676464607
"dutertrei","N.dutertrei",44,"A",21,37191.88886,10.5238459750889,76634.5458,11.2468032436196,115590.748934762,11.5422846802221,120450.593,11.6989949312355,152845.2243,11.9371810824737,183757.9631,12.1213747527347,207123.2358,12.2410692371307
"dutertrei","N.dutertrei",44,"B",19,43519.5432,10.6809653851512,80246.2302,11.2909905125453,166939.709305263,11.8860888086264,180628.0704,12.1041953364587,225335.781,12.3249827087296,253509.65964,12.4403867784732,313842.6036,12.656646876796
"glutinata","G.glutinata",44,"A",76,20483.14052,9.92735741310032,29172.8958175,10.2809792585955,36187.5432047368,10.4580532117674,32940.6188,10.402461427519,38659.027325,10.5625355634275,53401.54572,10.8852696022465,90995.35686,11.4185637606808
"glutinata","G.glutinata",44,"B",16,32949.18,10.4027216534298,40006.6281,10.5967634241966,49350.965625,10.7856279521306,47330.3322,10.7648472399728,56341.4337,10.9381494136552,64835.0001,11.0792555851879,67815.4032,11.1245446339664
"menardii","G.menardii",44,"A",29,82835.08743,11.3246070118438,327752.4285,12.7000138112095,511531.966576897,12.9987389243301,447801.7683,13.0121059320001,632391.9694,13.3572646856283,1057406.26588,13.8682231847042,1221082.224,14.0152480923488
"menardii","G.menardii",44,"B",18,342331.9956,12.7435362925426,522407.5848,13.1661958548429,606460.906,13.2783829040351,593368.137,13.2932526380494,713353.0752,13.4776973151892,895335.723,13.7044987243917,960911.2476,13.7756373294732
"obliquiloculata","P.obliquiloculata",44,"A",16,31109.88636,10.3452809370403,69032.0426775,11.1423244525511,123176.158110625,11.5791393140899,118894.77005,11.6859528845551,175688.05595,12.0755500287527,213864.861225,12.2712861806433,236672.3706,12.3744320611857
"obliquiloculata","P.obliquiloculata",44,"B",14,133673.8248,11.8031579683064,186520.6485,12.1350850375176,223685.469257143,12.2876938335428,207749.5722,12.2440505365619,264014.4573,12.4834401005172,304910.71326,12.6266537763093,324765.756,12.6908594506769
"ruber","G.ruber",44,"A",33,24255.72255,10.0964078499697,29864.57089,10.3044281367391,39112.5841151515,10.5291594894492,36616.87512,10.5082644819823,43431.60941,10.6789427824061,63576.80516,11.0597515777628,75234.79806,11.2283691430663
"ruber","G.ruber",44,"B",3,41089.9572,10.6235190202609,45043.8588,10.7115244450933,48392.028,10.7799142423064,48997.7604,10.7995298699258,52043.0634,10.8581118533292,54479.3058,10.9049774400518,55088.3664,10.9166938367325
"sacculifer","G.sacculifer",44,"A",13,27275.68631,10.2137509729878,62676.17348,11.0457366461061,119339.131326923,11.4624601620653,93613.14719,11.4469261140335,186846.2926,12.1380415931326,241547.2532,12.3686860382113,310395.1388,12.6456014060861
"sacculifer","G.sacculifer",44,"B",21,54742.2336,10.910390785562,175469.3604,12.075219722031,239298.530914286,12.1982756436407,217584.4032,12.2903421149245,299225.1492,12.6089515763629,522833.5944,13.1670185172752,637443.4896,13.3652209083209
"scitula","G.scitula",44,"A",5,33108.86806,10.4075564427023,36597.7252,10.5077413644524,45879.681578,10.6982504270299,38346.01598,10.5544059156101,56406.70936,10.9403433906946,63232.613304,11.0530326954912,64939.08929,11.0812050216903
"scitula","G.scitula",44,"B",4,159553.908,11.9801371252955,171745.1046,12.05289867821,194814.5229,12.1594704626507,176957.0658,12.0836413636915,200026.4841,12.1902131481321,252637.33842,12.4304122279659,265790.052,12.4904619979243
"siphonifera","G.siphonifera",44,"A",16,30212.86492,10.3160231033831,46120.2093825,10.7389086672737,94297.941160625,11.2168405452964,62865.43101,11.048505504659,112854.66145,11.6327611008613,246999.617425,12.4170536704565,252716.8969,12.440025156594
"siphonifera","G.siphonifera",44,"B",3,217471.2444,12.2898219111152,224720.064,12.3220902151773,236328.8256,12.3702903346955,231968.8836,12.3543585192394,245757.6162,12.4105245464857,256788.60228,12.4554573682827,259546.3488,12.466690573732
"truncatulinoides","G.truncatulinoides",44,"A",1,114990.1566,11.6526018088993,114990.1566,11.6526018088993,114990.1566,11.6526018088993,114990.1566,11.6526018088993,114990.1566,11.6526018088993,114990.1566,11.6526018088993,114990.1566,11.6526018088993
"truncatulinoides","G.truncatulinoides",44,"B",1,213776.9424,12.2726884251716,213776.9424,12.2726884251716,213776.9424,12.2726884251716,213776.9424,12.2726884251716,213776.9424,12.2726884251716,213776.9424,12.2726884251716,213776.9424,12.2726884251716
"tumida","G.tumida",44,"A",6,356242.3711,12.7833665958796,383955.56915,12.8559438939113,469784.584683333,13.0400466195483,461964.3978,13.0409305647607,549320.485525,13.2146207938781,593603.115275,13.2936494581828,602144.5337,13.3082527846768
"tumida","G.tumida",44,"B",10,228886.9704,12.3409835816468,344571.8742,12.7445345185545,454482.351,12.9834508914264,499010.3388,13.1203294790786,543415.1832,13.2055862197613,599700.0375,13.3017959097114,636977.5416,13.3644896774179
"conglobatus","G.conglobatus",46,"A",2,160333.5461,11.9850115874459,226706.56095,12.2292049817528,293079.5758,12.4733983760596,293079.5758,12.4733983760596,359452.59065,12.7175917703665,412551.00253,12.912946485812,425825.6055,12.9617851646734
"conglobatus","G.conglobatus",46,"B",11,118530.5148,11.6829257152684,207852.7464,12.242486309329,287329.557272727,12.4761257965574,242905.3488,12.4004271353324,360254.3526,12.7666965568122,498075.1146,13.1164995717048,529596.4968,13.1798706687794
"dutertrei","N.dutertrei",46,"A",9,59508.99365,10.9938827338927,85098.74809,11.3515676034074,140944.447841111,11.7477567103635,159170.3755,11.977730451534,193835.4897,12.1747650870604,226170.31958,12.3269545072549,237989.9735,12.3799838236149
"dutertrei","N.dutertrei",46,"B",12,68973.6168,11.1414793452418,79482.4083,11.2819769861738,131863.284,11.6762099215084,105513.9246,11.5665066461557,163757.4246,11.990381641148,245008.10556,12.4073034322908,261050.6952,12.4724699019265
"menardii","G.menardii",46,"A",1,554858.6893,13.2264687464351,554858.6893,13.2264687464351,554858.6893,13.2264687464351,554858.6893,13.2264687464351,554858.6893,13.2264687464351,554858.6893,13.2264687464351,554858.6893,13.2264687464351
"menardii","G.menardii",46,"B",19,10044.5076,9.2147812566349,475469.9802,13.0718285261934,588627.203663158,13.0628297074442,554225.1768,13.2253263394661,714604.4784,13.4790189674979,994026.17192,13.8081913105783,1154692.364,13.959344514945
"obliquiloculata","P.obliquiloculata",46,"A",22,73777.06982,11.2088032552631,155531.02765,11.9535763201284,217924.504865,12.1994893758538,222594.7432,12.3130868926671,280132.0794,12.5429993603161,334543.832175,12.7204934916642,344359.4943,12.7494414322495
"obliquiloculata","P.obliquiloculata",46,"B",18,65552.2272,11.0906024657313,155744.7831,11.9447144123027,234055.2952,12.2372199082192,250370.5014,12.4304407967904,316127.4129,12.6635797416499,359183.33784,12.7908420412376,393040.4508,12.8816678137989
"ruber","G.ruber",46,"A",87,20860.27349,9.94560183920707,34525.252495,10.4494438033338,47459.7291390805,10.6985616347239,43731.17576,10.6858165308509,54907.190915,10.9133995328463,86335.426521,11.3645951511459,120459.364,11.6990677468229
"ruber","G.ruber",46,"B",9,32776.1136,10.3974552851714,49516.9596,10.8100705080584,78464.164,11.1583699556728,69486.1596,11.1488828692754,94840.3872,11.4599506228365,144258.83208,11.8551031336574,169132.4676,12.038437518822
"sacculifer","G.sacculifer",46,"A",27,47216.26066,10.7624936177537,76822.85114,11.2491413427168,147504.879065556,11.7426024809834,134080.8799,11.8061984781944,171927.0404,12.0546301044913,320207.37942,12.6750880460529,351714.5906,12.7705753035271
"sacculifer","G.sacculifer",46,"B",23,60766.2756,11.0147902364321,142237.2834,11.8585619032261,279510.628852174,12.3142664957987,270635.9112,12.5085296954481,423004.2354,12.954038616536,561771.53748,13.2380836745558,596393.4708,13.2986559141267
"siphonifera","G.siphonifera",46,"A",13,64056.53091,11.0675212679347,80278.49003,11.2932569939392,110494.893505385,11.5542842800348,110813.3627,11.615602648009,122425.3545,11.7152567722167,170963.74304,12.0348725012043,206978.6609,12.240370979494
"siphonifera","G.siphonifera",46,"B",3,137913.9516,11.8343852305275,191461.3614,12.121717260115,221693.6208,12.264552497232,245008.7712,12.4090492897024,263583.4554,12.4796361305842,278443.20276,12.5361056032896,282158.1396,12.550222971466
"crassaformis","G.crassaformis",55,"A",5,29246.16527,10.2835037421851,30673.77037,10.3311631830381,100584.904128,11.1654385649785,54454.0292,10.9051121237868,152799.5927,11.9368824901351,219160.68902,12.2838015266248,235750.9631,12.3705312857472
"crassaformis","G.crassaformis",55,"B",4,164998.8432,12.013693741949,177689.2698,12.0869127430792,241242.9129,12.349983294168,232165.2474,12.3312190528315,295718.8905,12.5942896039203,327657.62898,12.6978989840321,335642.3136,12.72380132906
"humilis","T.humilis",55,"A",3,27354.18488,10.2166248082108,27627.628885,10.2265226150598,28793.84268,10.2662842249805,27901.07289,10.2364204219088,29513.67158,10.2911139333653,30803.750532,10.3348687425305,31126.27027,10.3458074448218
"humilis","T.humilis",55,"B",10,19509.9084,9.87867773857795,23640.2046,10.0705391808759,26090.42544,10.1590400721219,26545.7232,10.1866177669948,28446.1254,10.255763763239,31090.71312,10.3424881749532,32935.8672,10.4023175313794
"menardii","G.menardii",55,"A",23,31974.05369,10.3726800307003,151225.03765,11.9265235638787,252229.090946522,12.2001741261443,216649.4845,12.2860360477514,376326.8978,12.8374688301223,496742.99283,13.1151859481689,511531.6577,13.1451647543452
"menardii","G.menardii",55,"B",46,430356.2292,12.9723685847027,603329.4396,13.3101909060856,757434.939495652,13.5079940686232,755062.0776,13.5345317259929,852837.9372,13.656310573224,1101724.061,13.9123740417196,1134144.058,13.9413887904749
"inflata","G.inflata",10,"A",57,24411.30334,10.1028015556527,37642.53783,10.5358900151778,65837.2824007017,10.9694081476078,54059.97033,10.8978492709957,88540.63227,11.3912168473268,131157.8548,11.7841522646469,147456.9197,11.9012913422708
"inflata","G.inflata",10,"B",33,35684.9604,10.4824846016946,67169.7324,11.1149780143316,92546.9548363636,11.3569945622325,86486.6052,11.3677448277498,107494.2036,11.5851922050961,169675.62984,12.0394436257329,193108.8204,12.1710091452605
"truncatulinoides","G.truncatulinoides",10,"A",10,41786.12624,10.6403196552852,71086.4783525,11.1685626486236,80896.758181,11.2472964948327,82910.76784,11.3253082380783,89394.4232575,11.4008110882998,117260.117685,11.6659625853024,128935.2213,11.7670653967539
"truncatulinoides","G.truncatulinoides",10,"B",6,105177.7764,11.5634073060186,110188.3815,11.6095875869982,126849.9054,11.7391479801865,123446.2662,11.7214087778763,136833.9507,11.8262692414703,156122.5338,11.9561808742061,161963.5248,11.9951264333076
"pachyderma","N.pachyderma",66,"A",226,15614.80247,9.65597461962116,37253.383875,10.5254923224461,45560.7000012832,10.6955161610259,45064.83879,10.7158554535215,52393.9049575,10.8665440264397,64881.2878725,11.080295758126,77887.54273,11.2630213054641
"pachyderma","N.pachyderma",66,"B",70,42054.96698,10.6467327792339,55724.0526,10.9281648009616,64988.713935,11.0634640452605,66710.30778,11.10811027312,75674.6448,11.2340581007177,84011.086813,11.3386999134402,90380.23768,11.4117809127472
"truncatulinoides","G.truncatulinoides",5,"A",14,60734.59437,11.014268738426,90907.2083375,11.4175455630383,115919.015282857,11.6062243026533,102367.2322,11.5362896158864,145872.771975,11.8904540214523,174788.89876,12.0662631696686,199224.1899,12.2021860520009
"truncatulinoides","G.truncatulinoides",5,"B",11,114922.746,11.6520154076911,131084.4852,11.7835382722823,170085.543054545,12.0129371764359,177206.6808,12.085072018474,212745.2004,12.267604376723,223258.9842,12.315779611237,228800.4372,12.3406054493251
