"species","X5A","X5C","X5L","X10A","X10C","X10L","X20A","X20C","X20L","X25A","X25C","X25L","X27A","X27C","X27L","X31A","X31C","X31L","X44A","X44C","X44L","X46A","X46C","X46L","X55A","X55C","X55L","X66A","X66C","X66L"
"Beella_digitata",0,0,0,0,0,0.00300902708124373,0,0,0.0062993700629937,0,0.0196463654223969,0.00159872102318145,0.00531914893617021,0,0.00300902708124373,0.00333333333333333,0,0.00242130750605327,0,0.00314465408805031,0.00300902708124373,0,0.00112549240292628,0,0,0.00560224089635854,0,0,0,0
"Berggrenia_pumilio",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Candeina_nitida",0,0,0,0,0,0,0,0,0,0,0,0.00159872102318145,0.00265957446808511,0.00280898876404494,0,0,0,0,0,0,0,0,0.00168823860438942,0.005,0,0,0,0,0,0
"Dentagloborotalia_anfracta",0,0,0,0,0,0,0,0,0,0,0,0.00639488409272582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Globigerina_bulloides",0.550314465408805,0.601522842639594,0.192037470725995,0.214689265536723,0.31025641025641,0.119358074222668,0.046594982078853,0.0987654320987654,0.037996200379962,0.0150943396226415,0.0137524557956778,0.184752198241407,0.00531914893617021,0.0252808988764045,0.119358074222668,0.01,0.00399201596806387,0.0823244552058111,0.0262295081967213,0.0566037735849057,0.119358074222668,0.0845921450151057,0.0433314575126618,0.055,0.0230769230769231,0.0280112044817927,0.0964214711729622,0,0,0
"Globigerina_falconensis",0,0,0.109289617486339,0.0225988700564972,0,0.00702106318956871,0.039426523297491,0,0.0094990500949905,0.0641509433962264,0.0353634577603143,0.0152877697841727,0.00531914893617021,0.0196629213483146,0.00702106318956871,0.02,0.00598802395209581,0.145278450363196,0,0,0.00702106318956871,0.0362537764350453,0.00787844682048396,0.015,0,0,0.0178926441351889,0,0,0
"Globigerinella_calida",0.00314465408805031,0,0.00234192037470726,0.00564971751412429,0,0.0280842527582748,0.021505376344086,0,0.0442955704429557,0.030188679245283,0.0294695481335953,0.004396482813749,0.0292553191489362,0.0168539325842697,0.0280842527582748,0.05,0.0459081836327345,0.0177562550443906,0,0.0125786163522013,0.0280842527582748,0.0362537764350453,0.0287000562746201,0,0.0115384615384615,0,0.00298210735586481,0,0,0
"Globigerinella_siphonifera",0,0,0.0179547228727557,0,0,0,0.017921146953405,0.0617283950617284,0.0157984201579842,0.0150943396226415,0.0530451866404715,0.0273780975219824,0.0771276595744681,0.0252808988764045,0,0.0333333333333333,0.0439121756487026,0.0338983050847458,0.0524590163934426,0.0566037735849057,0,0.0422960725075529,0.0607765897580191,0.185,0.00769230769230769,0.0336134453781513,0.0377733598409543,0,0,0
"Globigerinita_glutinata",0.0157232704402516,0.0126903553299492,0.0312256049960968,0.0282485875706215,0.0205128205128205,0.0310932798395186,0.186379928315412,0.234567901234568,0.0664933506649335,0.0679245283018868,0.133595284872299,0.0780375699440448,0.0638297872340425,0.0955056179775281,0.0310932798395186,0.21,0.191616766467066,0.0895883777239709,0.252459016393443,0.0754716981132075,0.0310932798395186,0.196374622356495,0.176702307259426,0.255,0.00769230769230769,0.0336134453781513,0,0,0,0.007
"Globigerinoides_conglobatus",0,0,0,0,0,0.00300902708124373,0.003584229390681,0,0.0094990500949905,0.0113207547169811,0.00785854616895874,0.00559552358113509,0.0319148936170213,0.00280898876404494,0.00300902708124373,0.0266666666666667,0.0499001996007984,0.0686037126715093,0.019672131147541,0.0377358490566038,0.00300902708124373,0.00604229607250755,0.0140686550365785,0.005,0.00769230769230769,0.0196078431372549,0,0,0,0
"Globigerinoides_ruber",0,0,0.0546448087431694,0.0169491525423729,0,0,0.261648745519713,0.345679012345679,0.177182281771823,0.358490566037736,0.430255402750491,0.254796163069544,0.521276595744681,0.581460674157303,0,0.436666666666667,0.3812375249501,0.204196933010492,0.173770491803279,0.286163522012579,0,0.347432024169184,0.294879009566685,0.31,0.261538461538462,0.19327731092437,0.073558648111332,0,0,0
"Globigerinoides_tenellus",0,0,0.00234192037470726,0,0,0,0,0.0617283950617284,0,0.0754716981132075,0.0451866404715128,0.025779376498801,0.023936170212766,0.00280898876404494,0,0.0633333333333333,0.0399201596806387,0.00807102502017756,0,0.00314465408805031,0,0.0181268882175227,0.0140686550365785,0.015,0,0,0.00497017892644135,0,0,0
"Globoconella_inflata",0.30188679245283,0.203045685279188,0.250585480093677,0.327683615819209,0.225641025641026,0.136409227683049,0.03584229390681,0.0740740740740741,0.0031996800319968,0.116981132075472,0.0196463654223969,0.0849320543565148,0.00531914893617021,0.00842696629213483,0.136409227683049,0,0,0.158999192897498,0,0,0.136409227683049,0,0,0,0.134615384615385,0.198879551820728,0.00298210735586481,0,0,0
"Globoquadrina_conglomerata",0,0,0,0,0,0,0.00716845878136201,0,0.0157984201579842,0,0,0,0.00265957446808511,0,0,0,0,0,0,0.0566037735849057,0,0.00302114803625378,0.0084411930219471,0,0,0,0,0,0,0
"Globorotalia_crassaformis",0,0,0.0288836846213895,0,0,0,0.00716845878136201,0,0.0410958904109589,0.00754716981132075,0.00392927308447937,0.0176858513189448,0.00265957446808511,0,0,0,0,0.0605326876513317,0,0,0,0,0.00393922341024198,0,0.0192307692307692,0.0196078431372549,0.464214711729622,0,0,0
"Globorotalia_hirsuta",0,0,0,0,0,0,0,0,0,0.00377358490566038,0.00392927308447937,0,0,0,0,0,0,0.00161420500403551,0,0,0,0,0.00112549240292628,0,0,0,0,0,0,0
"Globorotalia_menardii",0,0.00761421319796954,0,0,0.00769230769230769,0,0.132616487455197,0,0,0,0.00785854616895874,0,0.00265957446808511,0.00842696629213483,0,0,0.00798403193612774,0,0.0983606557377049,0.00943396226415094,0,0.00302114803625378,0.00787844682048396,0,0.0884615384615385,0.00840336134453781,0,0,0.00739371534195933,0
"Globorotalia_menardii_tumida",0,0,0,0,0,0,0,0,0.0094990500949905,0,0,0.00159872102318145,0,0,0,0,0,0.00645682001614205,0,0,0,0,0,0.035,0,0,0,0,0,0
"Globorotalia_scitula",0,0,0,0,0,0,0,0,0.0031996800319968,0.00754716981132075,0.0176817288801572,0.025779376498801,0.00265957446808511,0.0112359550561798,0,0,0,0.00322841000807102,0.0163934426229508,0.00943396226415094,0,0,0.00168823860438942,0,0,0,0,0,0,0
"Globorotalia_theyeri",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00327868852459016,0,0,0,0,0,0,0,0,0,0,0
"Globorotalia_truncatulinoides",0.0440251572327044,0.0609137055837563,0.0335675253708041,0.0564971751412429,0.00256410256410256,0.00702106318956871,0.021505376344086,0.0123456790123457,0,0.0452830188679245,0.0550098231827112,0.0631494804156675,0.00797872340425532,0.0112359550561798,0.00702106318956871,0,0.00199600798403194,0.0169491525423729,0.00327868852459016,0,0.00702106318956871,0,0.00450196961170512,0,0.0384615384615385,0.0952380952380952,0.0149105367793241,0,0,0
"Globorotalia_tumida",0,0.00761421319796954,0,0,0.00769230769230769,0,0,0,0,0.00754716981132075,0.00785854616895874,0,0,0.00842696629213483,0,0,0.00798403193612774,0,0.0491803278688525,0.00943396226415094,0,0.00604229607250755,0.00787844682048396,0,0.0269230769230769,0.00840336134453781,0,0,0.00739371534195933,0
"Globorotalia_ungulata",0,0,0,0,0,0,0.010752688172043,0,0,0.00754716981132075,0,0,0.00531914893617021,0,0,0,0,0,0.0131147540983607,0,0,0,0,0,0,0,0,0,0,0
"Globorotaloides_hexagonus",0,0,0,0,0,0,0,0,0,0,0,0,0.00265957446808511,0,0,0,0.00199600798403194,0,0,0.0377358490566038,0,0,0.00112549240292628,0,0,0,0,0,0,0
"Globoturborotalita_rubescens",0,0,0.00078064012490242,0,0,0,0,0,0.0347965203479652,0.0113207547169811,0.0196463654223969,0.0547561950439648,0.00531914893617021,0.0168539325842697,0,0.0133333333333333,0.0379241516966068,0,0.0131147540983607,0,0,0.0120845921450151,0.0230725942599887,0.005,0,0,0,0,0,0
"Hastigerina_pelagica",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Neogloboquadrina_dutertrei",0,0,0.0374707259953162,0,0,0.00702106318956871,0.121863799283154,0.037037037037037,0.227777222277772,0.00377358490566038,0,0.0100919264588329,0.0292553191489362,0.0252808988764045,0.00702106318956871,0.0133333333333333,0,0.0185633575464084,0.0688524590163934,0.0911949685534591,0.00702106318956871,0.027190332326284,0.0489589195272932,0.035,0.0269230769230769,0.0700280112044818,0,0,0,0
"Neogloboquadrina_incompta",0.0251572327044025,0.0304568527918782,0,0.214689265536723,0.00769230769230769,0,0.014336917562724,0,0,0.00377358490566038,0,0,0,0.00842696629213483,0,0,0,0,0.108196721311475,0.00314465408805031,0,0.0302114803625378,0.00225098480585256,0,0.126923076923077,0.0588235294117647,0,0,0.00369685767097967,0
"Neogloboquadrina_pachyderma",0.059748427672956,0.065989847715736,0.214676034348165,0.096045197740113,0.417948717948718,0.640922768304915,0,0,0,0,0,0.0595523581135092,0,0.00280898876404494,0.640922768304915,0,0,0.0322841000807102,0,0,0.640922768304915,0,0,0,0,0,0.0705765407554672,1,0.979667282809612,0.993
"Orbulina_universa",0,0.0050761421319797,0.0140515222482436,0.00564971751412429,0,0.00702106318956871,0.003584229390681,0,0.0126987301269873,0.0226415094339623,0.0333988212180747,0.00929256594724221,0.00797872340425532,0.0252808988764045,0.00702106318956871,0.0133333333333333,0.0239520958083832,0.0169491525423729,0,0.00314465408805031,0.00702106318956871,0,0.00112549240292628,0,0.00384615384615385,0,0.0308151093439364,0,0,0
"Pulleniatina_obliquiloculata",0,0,0.00234192037470726,0,0,0,0.00716845878136201,0.0123456790123457,0.164583541645835,0.0113207547169811,0,0,0.0186170212765957,0,0,0,0,0.00161420500403551,0.0524590163934426,0.0377358490566038,0,0.0664652567975831,0.126055149127743,0.045,0.0192307692307692,0.00840336134453781,0.137176938369781,0,0,0
"Sphaeroidinella_dehiscens",0,0,0,0,0,0,0,0,0,0,0,0,0.00265957446808511,0.00280898876404494,0,0,0,0,0.00327868852459016,0.00943396226415094,0,0,0.00168823860438942,0,0.00769230769230769,0.00840336134453781,0,0,0,0
"Trilobatus_sacculifer",0,0,0.00234192037470726,0,0,0,0.0609318996415771,0.0617283950617284,0.12028797120288,0.113207547169811,0.0530451866404715,0.0643485211830536,0.138297872340426,0.0955056179775281,0,0.106666666666667,0.111776447105788,0.029862792574657,0.0426229508196721,0.188679245283019,0,0.0845921450151057,0.109735509285312,0.035,0.176923076923077,0.210084033613445,0.0328031809145129,0,0,0
"Turborotalita_humilis",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00199600798403194,0,0.00327868852459016,0,0,0,0,0,0.0115384615384615,0,0.0099403578528827,0,0,0
"Turborotalita_quinqueloba",0,0,0.00546448087431694,0.0112994350282486,0,0.0100300902708124,0,0,0,0,0,0.00319744204636291,0,0,0.0100300902708124,0,0.0419161676646707,0.000807102502017756,0,0,0.0100300902708124,0,0,0,0,0,0.00298210735586481,0,0.00184842883548983,0
"unidentified",0,0.0050761421319797,0,0,0,0,0,0,0,0,0.00982318271119843,0,0,0.00280898876404494,0,0,0,0,0,0.0125786163522013,0,0,0.00731570061902082,0,0,0,0,0,0,0
