"sample","total_ssp_morpho","species","total_ind","Lat","Long","Vessel","Date","Museum_no","OBD_IRN","Sea Depth","cm_MIN","cm_MAX"
5,1,"truncatulinoides",11,-50.01667,123.06667,"HMS Challenger","07/03/1874","M.192",32657,-3976,NA,NA
10,2,"inflata",33,-40.45,49.81667,"HMS Waterwitch","22/01/1895","M.8780",38482,-3780,NA,NA
10,2,"truncatulinoides",6,-40.45,49.81667,"HMS Waterwitch","22/01/1895","M.8780",38482,-3780,NA,NA
20,10,"conglobatus",9,-26.93667,111.18167,"HMS Penguin","16/04/1891","M.5246",36053,-3350,NA,NA
20,10,"dehiscens",6,-26.93667,111.18167,"HMS Penguin","16/04/1891","M.5246",36053,-3350,NA,NA
20,10,"dutertrei",19,-26.93667,111.18167,"HMS Penguin","16/04/1891","M.5246",36053,-3350,NA,NA
20,10,"inflata",15,-26.93667,111.18167,"HMS Penguin","16/04/1891","M.5246",36053,-3350,NA,NA
20,10,"menardii",64,-26.93667,111.18167,"HMS Penguin","16/04/1891","M.5246",36053,-3350,NA,NA
20,10,"obliquiloculata",13,-26.93667,111.18167,"HMS Penguin","16/04/1891","M.5246",36053,-3350,NA,NA
20,10,"ruber",19,-26.93667,111.18167,"HMS Penguin","16/04/1891","M.5246",36053,-3350,NA,NA
20,10,"sacculifer",33,-26.93667,111.18167,"HMS Penguin","16/04/1891","M.5246",36053,-3350,NA,NA
20,10,"siphonifera",8,-26.93667,111.18167,"HMS Penguin","16/04/1891","M.5246",36053,-3350,NA,NA
20,10,"truncatulinoides",23,-26.93667,111.18167,"HMS Penguin","16/04/1891","M.5246",36053,-3350,NA,NA
25,8,"conglobatus",42,-21.25,-14.03333,"HMS Challenger","21/03/1876","M.408",34991,-3740,NA,NA
25,8,"dehiscens",5,-21.25,-14.03333,"HMS Challenger","21/03/1876","M.408",34991,-3740,NA,NA
25,8,"inflata",9,-21.25,-14.03333,"HMS Challenger","21/03/1876","M.408",34991,-3740,NA,NA
25,8,"menardii",33,-21.25,-14.03333,"HMS Challenger","21/03/1876","M.408",34991,-3740,NA,NA
25,8,"obliquiloculata",4,-21.25,-14.03333,"HMS Challenger","21/03/1876","M.408",34991,-3740,NA,NA
25,8,"ruber",71,-21.25,-14.03333,"HMS Challenger","21/03/1876","M.408",34991,-3740,NA,NA
25,8,"sacculifer",14,-21.25,-14.03333,"HMS Challenger","21/03/1876","M.408",34991,-3740,NA,NA
25,8,"truncatulinoides",2,-21.25,-14.03333,"HMS Challenger","21/03/1876","M.408",34991,-3740,NA,NA
27,10,"conglobatus",7,-19.56667,64.63333,"HMS Egeria","31/10/1887","M.3787",34671,-2708,NA,NA
27,10,"dehiscens",6,-19.56667,64.63333,"HMS Egeria","31/10/1887","M.3787",34671,-2708,NA,NA
27,10,"dutertrei",7,-19.56667,64.63333,"HMS Egeria","31/10/1887","M.3787",34671,-2708,NA,NA
27,10,"menardii",13,-19.56667,64.63333,"HMS Egeria","31/10/1887","M.3787",34671,-2708,NA,NA
27,10,"obliquiloculata",10,-19.56667,64.63333,"HMS Egeria","31/10/1887","M.3787",34671,-2708,NA,NA
27,10,"pachyderma",2,-19.56667,64.63333,"HMS Egeria","31/10/1887","M.3787",34671,-2708,NA,NA
27,10,"ruber",11,-19.56667,64.63333,"HMS Egeria","31/10/1887","M.3787",34671,-2708,NA,NA
27,10,"sacculifer",9,-19.56667,64.63333,"HMS Egeria","31/10/1887","M.3787",34671,-2708,NA,NA
27,10,"siphonifera",5,-19.56667,64.63333,"HMS Egeria","31/10/1887","M.3787",34671,-2708,NA,NA
27,10,"truncatulinoides",4,-19.56667,64.63333,"HMS Egeria","31/10/1887","M.3787",34671,-2708,NA,NA
31,9,"conglobatus",9,-15.65,-179.0625,"HMS Egeria","26/08/1889","M.4080",34993,-2519,NA,NA
31,9,"dehiscens",3,-15.65,-179.0625,"HMS Egeria","26/08/1889","M.4080",34993,-2519,NA,NA
31,9,"dutertrei",17,-15.65,-179.0625,"HMS Egeria","26/08/1889","M.4080",34993,-2519,NA,NA
31,9,"menardii",24,-15.65,-179.0625,"HMS Egeria","26/08/1889","M.4080",34993,-2519,NA,NA
31,9,"obliquiloculata",8,-15.65,-179.0625,"HMS Egeria","26/08/1889","M.4080",34993,-2519,NA,NA
31,9,"ruber",23,-15.65,-179.0625,"HMS Egeria","26/08/1889","M.4080",34993,-2519,NA,NA
31,9,"sacculifer",31,-15.65,-179.0625,"HMS Egeria","26/08/1889","M.4080",34993,-2519,NA,NA
31,9,"siphonifera",11,-15.65,-179.0625,"HMS Egeria","26/08/1889","M.4080",34993,-2519,NA,NA
31,9,"truncatulinoides",1,-15.65,-179.0625,"HMS Egeria","26/08/1889","M.4080",34993,-2519,NA,NA
44,10,"conglobatus",8,-7.59167,61.48333,"HMS Sealark","09/11/05","M.7487",37148,-3507,NA,NA
44,10,"dehiscens",22,-7.59167,61.48333,"HMS Sealark","09/11/05","M.7487",37148,-3507,NA,NA
44,10,"dutertrei",19,-7.59167,61.48333,"HMS Sealark","09/11/05","M.7487",37148,-3507,NA,NA
44,10,"menardii",18,-7.59167,61.48333,"HMS Sealark","09/11/05","M.7487",37148,-3507,NA,NA
44,10,"obliquiloculata",14,-7.59167,61.48333,"HMS Sealark","09/11/05","M.7487",37148,-3507,NA,NA
44,10,"pachyderma",6,-7.59167,61.48333,"HMS Sealark","09/11/05","M.7487",37148,-3507,NA,NA
44,10,"ruber",3,-7.59167,61.48333,"HMS Sealark","09/11/05","M.7487",37148,-3507,NA,NA
44,10,"sacculifer",21,-7.59167,61.48333,"HMS Sealark","09/11/05","M.7487",37148,-3507,NA,NA
44,10,"siphonifera",3,-7.59167,61.48333,"HMS Sealark","09/11/05","M.7487",37148,-3507,NA,NA
44,10,"truncatulinoides",1,-7.59167,61.48333,"HMS Sealark","09/11/05","M.7487",37148,-3507,NA,NA
46,8,"conglobatus",11,-0.7,147,"HMS Challenger","11/03/1875","M.284",33668,-2213,NA,NA
46,8,"dehiscens",2,-0.7,147,"HMS Challenger","11/03/1875","M.284",33668,-2213,NA,NA
46,8,"dutertrei",12,-0.7,147,"HMS Challenger","11/03/1875","M.284",33668,-2213,NA,NA
46,8,"menardii",19,-0.7,147,"HMS Challenger","11/03/1875","M.284",33668,-2213,NA,NA
46,8,"obliquiloculata",18,-0.7,147,"HMS Challenger","11/03/1875","M.284",33668,-2213,NA,NA
46,8,"ruber",9,-0.7,147,"HMS Challenger","11/03/1875","M.284",33668,-2213,NA,NA
46,8,"sacculifer",23,-0.7,147,"HMS Challenger","11/03/1875","M.284",33668,-2213,NA,NA
46,8,"siphonifera",3,-0.7,147,"HMS Challenger","11/03/1875","M.284",33668,-2213,NA,NA
55,1,"menardii",46,24.33333,-24.46667,"HMS Challenger","21/02/1873","M.25",33286,-5153,NA,NA
66,1,"pachyderma",70,85.25,-167.9,"Alpha 6 ","08/09/57","1,959,638",14609,-1774,NA,NA
