"sample","c22","Lat","Long","sed_rate_cmky"
1,1,84.029,11.2383,NA
2,0.999894113865411,84.029,11.2383,NA
6,1,82.032,15.1908,NA
7,1,82.032,15.1908,NA
8,1,81.759,-9.4355,NA
9,1,81.759,-9.4355,NA
10,0.999902782635189,81.759,-9.4355,NA
11,1,81.759,-9.4355,NA
12,1,81.535,30.5933,NA
13,1,81.535,30.5933,NA
14,1,81.535,30.5933,NA
15,1,81.535,30.5933,NA
16,1,81.367,17.4717,NA
17,1,81.367,17.4717,NA
18,0.991318000169757,81.233,2.3817,NA
19,0.99195153034381,81.233,2.3817,NA
20,0.991377741607324,81.233,2.3817,NA
21,0.999859559379178,79.6,-4.6077,NA
22,1,79.6,-4.6077,NA
23,1,79.6,-4.6077,NA
24,1,78.855,-4.7812,NA
25,1,78.855,-4.7812,NA
26,0.999399305264435,77.46,4.58,NA
27,0.998149775321033,76,8.3333,NA
28,0.998536936237354,76,8.3333,NA
29,0.998539778594991,76,8.3333,NA
30,0.998439923029978,76,8.3333,NA
31,0.99832449036582,76,8.3333,NA
32,1,75,-8.771,NA
33,1,75,-8.771,NA
34,1,75,-8.771,NA
35,1,75,-8.771,NA
36,0.999486497561201,74.997,-11.8267,NA
37,0.999756770529859,74.997,-11.8267,NA
38,1,74.177,-0.48,NA
39,0.999484539717237,74.177,-0.48,NA
40,1,72.38,-10.5923,NA
41,0.712167043732028,72.225,14.4273,NA
42,0.708885789846647,72.183,8.583,NA
43,0.711021858672519,72.151,11.4343,NA
44,0.711021858672519,72.151,11.4343,NA
45,0.701790423600223,72.151,11.4343,NA
46,0.701790423600223,72.151,11.4343,NA
47,0.701790423600223,72.151,11.4343,NA
48,0.701790423600223,72.151,11.4343,NA
49,0.701790423600223,72.151,11.4343,NA
50,0.708542533477734,72.151,11.4343,NA
51,0.708542533477734,72.151,11.4343,NA
52,0.708542533477734,72.151,11.4343,NA
53,0.708542533477734,72.151,11.4343,NA
54,0.708542533477734,72.151,11.4343,NA
55,0.708653166116571,72.151,11.4343,NA
56,0.708653166116571,72.151,11.4343,NA
57,0.708653166116571,72.151,11.4343,NA
58,0.707402409521587,72.151,11.4343,NA
59,0.707402409521587,72.151,11.4343,NA
60,0.707017766281437,72.151,11.4343,NA
61,0.707017766281437,72.151,11.4343,NA
62,0.707017766281437,72.151,11.4343,NA
63,0.691177426436707,72.151,11.4343,NA
64,0.704546825586387,72.151,11.4343,NA
65,0.704546825586387,72.151,11.4343,NA
66,0.704546825586387,72.151,11.4343,NA
67,0.704546825586387,72.151,11.4343,NA
68,0.691168509724129,72.151,11.4343,NA
69,0.710419648975416,72.151,11.4343,NA
70,0.710419648975416,72.151,11.4343,NA
71,0.710419648975416,72.151,11.4343,NA
72,0.691169775896501,72.151,11.4343,NA
73,0.704104025881458,72.151,11.4343,NA
74,0.704104025881458,72.151,11.4343,NA
75,0.704104025881458,72.151,11.4343,NA
76,0.697369724538539,72.151,11.4343,NA
77,0.699073989434957,72.112,7.3883,NA
78,0.702497717848935,72.112,7.3883,NA
79,0.706917266626507,72.112,7.3883,NA
80,0.706414770343239,72.112,7.3883,NA
81,0.707147903955617,72.112,7.3883,NA
82,0.70444011523717,72.112,7.3883,NA
83,0.701745418401682,72.112,7.3883,NA
84,0.698497849104525,72.112,7.3883,NA
88,0.999825737907514,70.362,-18.2053,NA
89,0.999893063520058,70.332,-10.6288,NA
90,1,70.117,-17.6943,NA
92,1,68.842,-20.825,NA
93,1,68.842,-20.825,NA
94,0.790681554233633,68.502,3.8383,NA
95,0.780548471630823,68.502,3.8383,NA
96,0.782746782773855,68.495,0.8317,NA
97,0.733467330549081,68.495,0.8317,NA
98,0.738075951968111,68.495,0.8317,NA
99,0.978564947669722,68.033,-6.117,NA
100,0.976074358516331,68.033,-6.117,NA
101,0.979664216414885,68.033,-6.117,NA
102,0.997994027077791,67.867,-21.765,NA
103,0.998001566789146,67.867,-21.765,NA
104,0.862572155929673,67.085,2.9083,NA
105,0.863029240467428,67.085,2.9083,NA
106,0.852066674364322,67.085,2.9083,NA
107,0.855750147035629,67.085,2.9083,NA
108,0.862427401607808,67.085,2.9083,NA
109,0.857595894707413,67.085,2.9083,NA
110,0.857106579146053,67.085,2.9083,NA
111,0.854898321476359,67.085,2.9083,NA
112,0.863630175853673,67.085,2.9083,NA
113,0.860616555879709,67.085,2.9083,NA
114,0.852682495587085,67.085,2.9083,NA
115,0.856123357576956,67.085,2.9083,NA
116,0.862943640592227,67.085,2.9083,NA
117,0.861866984548256,67.085,2.9083,NA
118,0.864230198544478,67.085,2.9083,NA
119,0.856732007592556,67.085,2.9083,NA
120,0.856732007592556,67.085,2.9083,NA
121,0.857345196804235,67.085,2.9083,NA
122,0.856971699716923,67.085,2.9083,NA
123,0.8600188179807,67.085,2.9083,NA
124,0.861044030114789,67.085,2.9083,NA
125,0.862035261265098,67.085,2.9083,NA
126,0.428142920642172,66.97,7.6393,NA
127,0.428693790876383,66.97,7.6393,NA
128,0.444431927891806,66.97,7.6393,NA
129,0.457973688084325,66.97,7.6393,NA
130,0.426357389417398,66.97,7.6393,NA
131,0.434548623939529,66.97,7.6393,NA
132,0.429773003483944,66.97,7.6393,NA
133,0.461030408555605,66.97,7.6393,NA
134,0.428801087426553,66.97,7.6393,NA
135,0.423600642658482,66.97,7.6393,NA
136,0.440528535546031,66.97,7.6393,NA
137,0.439152366029261,66.97,7.6393,NA
138,0.446793402587515,66.97,7.6393,NA
139,0.459187995204959,66.97,7.6393,NA
140,0.453482974262248,66.97,7.6393,NA
141,0.454521224773835,66.97,7.6393,NA
142,0.434341865855628,66.97,7.6393,NA
143,0.432005011306538,66.97,7.6393,NA
144,0.42998412473252,66.97,7.6393,NA
145,0.423366883326018,66.97,7.6393,NA
146,0.420997163407514,66.97,7.6393,NA
147,0.449349621912918,66.97,7.6393,NA
148,0.446229537741633,66.97,7.6393,NA
149,0.445206945636162,66.97,7.6393,NA
150,0.442769219377241,66.97,7.6393,NA
151,0.436110613156344,66.97,7.6393,NA
152,0.459990978394426,66.97,7.6393,NA
153,0.453240650075664,66.97,7.6393,NA
154,0.444661767427514,66.97,7.6393,NA
155,0.441942688435167,66.97,7.6393,NA
156,0.449304287234251,66.97,7.6393,NA
157,0.447242415588031,66.97,7.6393,NA
158,0.461604676249382,66.97,7.6393,NA
159,0.453851998085666,66.97,7.6393,NA
160,0.460997168096112,66.97,7.6393,NA
161,0.487014275662631,66.97,7.6393,NA
162,0.456430232215911,66.97,7.6393,NA
163,0.456101028634522,66.97,7.6393,NA
164,0.852230797826202,66.667,4.905,NA
165,0.850658491839828,66.667,4.905,NA
166,0.849730553999076,66.667,4.905,NA
167,0.846678075614702,66.667,4.905,NA
168,0.84558407476157,66.667,4.905,NA
169,0.840487327721698,66.667,4.905,NA
170,0.850876648104957,66.667,4.905,NA
171,0.849717507308382,66.667,4.905,NA
172,0.851127428199647,66.667,4.905,NA
173,0.85210501274877,66.667,4.905,NA
174,0.847036457847073,66.667,4.905,NA
175,0.85176933648961,66.667,4.905,NA
176,0.847036457847073,66.667,4.905,NA
177,0.84927524785375,66.667,4.905,NA
178,0.858666512147855,66.667,4.905,NA
179,0.849211595281379,66.667,4.905,NA
180,0.856661871488623,66.667,4.905,NA
181,0.862162306744215,66.667,4.905,NA
182,0.846809786181404,66.667,4.905,NA
183,0.855235701053717,66.667,4.905,NA
184,0.847761970219983,66.667,4.905,NA
185,0.746148137047729,66.6,1.117,NA
186,0.736937712847121,66.6,1.117,NA
187,0.213290778896536,64.797,-29.5958,NA
188,0.217223650598704,64.797,-29.5958,NA
189,0.20242534827239,64.797,-29.5958,NA
190,0.293331264029195,64.783,-29.57,NA
191,0.285754029609971,64.783,-29.57,NA
192,1,62.649,-53.8845,NA
193,1,62.649,-53.8845,NA
194,1,62.649,-53.8845,NA
195,1,62.649,-53.8845,NA
196,1,62.649,-53.8845,NA
197,0.714054569400697,61.873,-11.1787,NA
198,0.709448522809537,61.873,-11.1787,NA
199,0.708818006562501,61.873,-11.1787,NA
200,0.701418223867723,61.873,-11.1787,NA
201,0.722104222846245,61.873,-11.1787,NA
202,0.714430544853808,61.873,-11.1787,NA
203,0.717571424086605,61.873,-11.1787,NA
204,0.723046660163975,61.872,-11.2423,NA
205,0.72355259049466,61.872,-11.2423,NA
206,0.713232945650585,61.872,-11.2423,NA
207,0.706841162727219,61.872,-11.2423,NA
208,0.704971652715591,61.872,-11.2423,NA
209,0.719608763487161,61.872,-11.2423,NA
210,0.713464295737971,61.872,-11.2423,NA
211,0.719878229010092,61.872,-11.2423,NA
212,0.722004613397337,61.872,-11.2423,NA
213,0.721899173431768,61.872,-11.2423,NA
214,0.727229056274193,61.872,-11.2423,NA
215,0.726287538453103,61.872,-11.2423,NA
216,0.707993839964343,61.872,-11.2423,NA
217,0.715298729432743,61.872,-11.2423,NA
218,0.710087055687123,61.872,-11.2423,NA
219,0.712847900818225,61.872,-11.2423,NA
220,0.712168421525603,61.872,-11.2423,NA
221,0.707957769133856,61.872,-11.2423,NA
222,0.710909089494483,61.872,-11.2423,NA
223,0.708209472611778,61.872,-11.2423,NA
224,0.707908981231751,61.872,-11.2423,NA
225,0.712876161825756,61.872,-11.2423,NA
226,0.717913464349953,61.872,-11.2423,NA
227,0.7259514774484,61.872,-11.2423,NA
228,0.98493935310813,59.522,-39.445,NA
229,0.981212669771931,59.522,-39.445,NA
230,0.143343954029604,59.469,-23.2427,NA
231,0.195049468626478,59.469,-23.2427,NA
232,0.37216023254867,59.186,-30.9048,NA
233,0.364985320240195,59.186,-30.9048,NA
234,0.362306541057151,59.186,-30.9048,NA
235,0.360846233381902,59.186,-30.9048,NA
236,0.369874205977003,59.186,-30.9048,NA
237,0.368109220515623,59.186,-30.9048,NA
238,0.364002294333149,59.186,-30.9048,NA
239,0.373791400543104,59.186,-30.9048,NA
240,0.377546146958847,59.186,-30.9048,NA
241,0.378234196637321,59.186,-30.9048,NA
242,0.376716532990942,59.186,-30.9048,NA
243,0.382348743447534,59.186,-30.9048,NA
244,0.379808321344884,59.186,-30.9048,NA
245,0.658317047868096,59.186,-30.9048,NA
246,0.954490275678468,59.186,-30.9048,NA
247,0.880321590294263,59.186,-30.9048,NA
248,0.431295922844562,59.186,-30.9048,NA
249,0.384273885366359,59.186,-30.9048,NA
250,0.382525712797285,59.186,-30.9048,NA
251,0.372535040211134,59.186,-30.9048,NA
252,0.117570902291251,58.629,-19.4349,NA
253,0.14728650910718,58.629,-19.4349,NA
254,0.105756118995778,58.629,-19.4349,NA
255,0.125350105822142,58.629,-19.4349,NA
256,0.0981343845184088,58.629,-19.4349,NA
257,0.164169005560013,58.629,-19.4349,NA
258,1,58.21,-48.3733,NA
259,0.107944010733494,58.001,-16.5014,NA
260,0.104352509010554,58.001,-16.5014,NA
261,0.103487837272148,58.001,-16.5014,NA
262,0.17444576632008,58.001,-16.5014,NA
263,0.105400514692674,58.001,-16.5014,NA
264,0.160605828445882,58.001,-16.5014,NA
265,0.153006406670073,58.001,-16.5014,NA
266,0.175258780838977,58.001,-16.5014,NA
267,0.169082341167095,58.001,-16.5014,NA
268,0.262617500678883,58.001,-16.5014,NA
269,0.306879204838528,58.001,-16.5014,NA
270,0.335874371685486,58.001,-16.5014,NA
271,0.388313338062498,58.001,-16.5014,NA
272,0.407874776120331,58.001,-16.5014,NA
273,0.380851603229008,58.001,-16.5014,NA
274,0.367894436348913,58.001,-16.5014,NA
275,0.0418373105014662,56.163,-31.99,NA
276,0.0599058052205907,55.5,-14.5833,NA
277,0.0375990609589296,55.5,-14.5833,NA
278,0.0522245221639253,55.5,-14.5833,NA
279,0.0488735941707588,55.5,-14.5833,NA
280,0.0527036748594889,55.5,-14.5833,NA
281,0.043706814880313,55.5,-14.5833,NA
282,0.0412764013597744,55.5,-14.5833,NA
283,0.0692678140332696,55.47,-27.8883,NA
284,0.0998866238452605,55.47,-27.8883,NA
285,0.222574072691391,55.47,-27.8883,NA
286,0.0473557016322015,55.26,-26.725,NA
287,0.0563203301803967,55.26,-26.725,NA
288,0.198964921594477,54.962,-19.755,NA
289,0.0538401751785971,54.25,-16.83,NA
290,0.0374372492991797,54.25,-16.83,NA
291,0.0613497739231295,54.25,-16.83,NA
292,0.0445392147104193,54.25,-16.83,NA
293,0.0141745147674013,52.567,-21.94,NA
294,0.0254264520242136,52.567,-21.94,NA
295,0.0324194127985862,52.567,-21.94,NA
296,0.0424791321209568,52.503,-22.0623,NA
297,0.0563829844046126,52.503,-22.0623,NA
298,0.0413259465741391,52.503,-22.0623,NA
299,0.0363052786723033,52.503,-22.0623,NA
300,0.0348331235390631,52.503,-22.0623,NA
301,0.0426248519390091,52.503,-22.0623,NA
302,0.0344280482253347,52.503,-22.0623,NA
303,0.0384142660733353,52.503,-22.0623,NA
304,0.03516048654413,52.503,-22.0623,NA
305,0.0421586113589238,52.503,-22.0623,NA
306,0.0427292393024634,52.503,-22.0623,NA
307,0.0484597867128171,52.503,-22.0623,NA
308,0.0559016535640269,52.503,-22.0623,NA
309,0.0433920820458806,52.503,-22.0623,NA
310,0.0419858598368794,52.503,-22.0623,NA
311,0.0515579240270332,52.503,-22.0623,NA
312,0.0418336864135114,52.503,-22.0623,NA
313,0.046713492699513,52.503,-22.0623,NA
314,0.103591925044914,52.425,-16.665,NA
315,0.0196311462425183,50.688,-21.8635,NA
316,0.0363249801739978,50.688,-21.8635,NA
317,0.0321932132424814,50.688,-21.8635,NA
318,0.0434428526671975,50.688,-21.8635,NA
319,0.0169139277446571,50.688,-21.8635,NA
320,0.030774316075963,50.688,-21.8635,NA
321,0.022705778561585,50.688,-21.8635,NA
322,0.0380984537980178,50.688,-21.8635,NA
323,0.0366276906053109,50.688,-21.8635,NA
324,0.0453933362970065,50.688,-21.8635,NA
325,0.230377283991283,50.39,-45.26,NA
326,0.285248044151469,50.39,-45.26,NA
327,0.228767533540789,50.39,-45.26,NA
328,0.234490153422784,50.39,-45.26,NA
329,0.0313148369165668,50,-23.75,NA
330,0.0648528727473625,48.215,-27.0567,NA
331,0.0444076193048477,48.215,-27.0567,NA
332,0.227641495768443,44.36,-26.5433,NA
333,0.202758050688552,44.36,-26.5433,NA
334,0.227878335730857,44.36,-26.5433,NA
335,0.304031446502117,44.36,-26.5433,NA
336,0.545116296015876,44.017,-24.53,NA
337,0.770898816366619,44.017,-24.53,NA
338,0.356305793188939,43.465,-30.66,NA
339,0.891257957050347,40.582,-9.8612,NA
340,0.90501664614435,40.582,-9.8612,NA
341,0.938007173030118,40.582,-9.8612,NA
342,0.953974398084107,40.582,-9.8612,NA
343,0.931618628062419,40.582,-9.8612,NA
344,0.936365842714209,40.582,-9.8612,NA
345,0.991045532077113,40.582,-9.8612,NA
346,0.967675053442814,40.582,-9.8612,NA
347,0.966218611332756,40.582,-9.8612,NA
348,1,40.582,-9.8612,NA
349,0.963209463691369,40.582,-9.8612,NA
350,0.996209759479978,40.582,-9.8612,NA
351,1,40.582,-9.8612,NA
352,0.977242737290807,40.582,-9.8612,NA
353,0.98761752839673,40.582,-9.8612,NA
354,0.983980355977749,40.582,-9.8612,NA
355,0.990755687521592,40.582,-9.8612,NA
356,0.911670016057725,40.582,-9.8612,NA
357,0.999121705812582,40.582,-9.8612,NA
358,0.97644478998066,40.582,-9.8612,NA
359,0.98661342753462,40.582,-9.8612,NA
360,0.945483363418881,40.582,-9.8612,NA
361,0.976278950704802,40.582,-9.8612,NA
362,0.966049025879498,40.582,-9.8612,NA
363,0.993055857516487,40.582,-9.8612,NA
364,0.985918784764413,40.582,-9.8612,NA
365,0.985153529082704,40.582,-9.8612,NA
366,0.959023556204534,40.582,-9.8612,NA
367,0.996082293518044,40.582,-9.8612,NA
368,0.973260073646206,40.582,-9.8612,NA
369,0.940578738573366,40.582,-9.8612,NA
370,0.958684526054463,40.582,-9.8612,NA
371,0.918911617903376,40.582,-9.8612,NA
372,0.926514298462089,40.582,-9.8612,NA
373,0.944780782749498,40.582,-9.8612,NA
374,0.932395036583823,40.582,-9.8612,NA
375,0.924354171879704,40.582,-9.8612,NA
376,0.937025755354334,40.582,-9.8612,NA
377,0.945698095156713,40.582,-9.8612,NA
378,0.893003086306134,40.582,-9.8612,NA
379,0.97164901348717,40.582,-9.8612,NA
380,0.922631263360946,40.582,-9.8612,NA
381,0.894180495709443,40.579,-10.3485,NA
382,0.909906022790647,40.579,-10.3485,NA
383,0.914983184088894,40.579,-10.3485,NA
384,0.890597080347804,40.579,-10.3485,NA
385,0.944135813863214,40.579,-10.3485,NA
386,0.820008682593523,40.505,-32.0533,NA
387,0.79123803582907,40.505,-32.0533,NA
388,0.743978905896461,40.505,-32.0533,NA
389,0.719271047500209,40.505,-32.0533,NA
390,0.721022155150658,40.505,-32.0533,NA
391,0.825007108828057,40.505,-32.0533,NA
392,0.799697058073133,40.505,-32.0533,NA
393,0.844667124510154,40.505,-32.0533,NA
394,0.885525037751459,40.505,-32.0533,NA
395,0.835828812330711,40.505,-32.0533,NA
396,0.625795753483789,37.999,-31.1283,NA
397,0.800050658751269,37.767,-10.183,NA
398,0.93748503112394,37.767,-10.183,NA
399,0.919252798417838,37.767,-10.183,NA
400,0.895383592145557,37.767,-10.183,NA
401,0.98238623373735,37.767,-10.183,NA
402,0.924565935443119,37.767,-10.183,NA
403,0.981833333568412,37.767,-10.183,NA
404,0.889867057538049,37.767,-10.183,NA
405,0.790893745365832,37.767,-10.183,NA
406,0.737297811778205,37.767,-10.183,NA
407,0.835084496545045,37.767,-10.183,NA
408,0.922602939994943,37.767,-10.183,NA
409,0.804836118630655,37.767,-10.183,NA
410,0.523163536945487,37.767,-10.183,NA
411,0.894276369192015,37.767,-10.183,NA
412,0.69142081456843,37.578,-31.8422,NA
413,0.696063692879087,37.578,-31.8422,NA
414,0.710989776708447,37.111,-32.2868,NA
415,0.724009698168794,37.111,-32.2868,NA
416,0.722713480932435,37.111,-32.2868,NA
417,0.653064402086977,36.512,-23.7367,NA
418,0.659583089729037,36.512,-23.7367,NA
419,0.651305574502882,34.892,-7.815,NA
420,0.851323393786801,34.892,-7.815,NA
421,0.606808439176381,34.892,-7.815,NA
422,0.747435342716004,34.892,-7.815,NA
423,0.91474677629232,34.892,-7.815,NA
424,0.818451080512328,32.75,-41.9,NA
425,0.760033465744438,32.75,-41.9,NA
426,0.83062917286889,32.75,-41.9,NA
427,0.792362644975558,32.75,-41.9,NA
428,0.829660804926304,29.167,-12.0867,NA
429,0.985078602050075,29.167,-12.0867,NA
430,0.865966857159884,29.167,-12.0867,NA
431,0.8977898650659,29.167,-12.0867,NA
432,0.799497859331602,29.167,-12.0867,NA
433,1,27.005,-18.9867,NA
434,1,27.005,-18.9867,NA
435,1,27.005,-18.9867,NA
436,1,27.005,-18.9867,NA
437,1,27.005,-18.9867,NA
438,0.712980315715256,26.838,-15.11,NA
439,0.781958777118923,26.838,-15.11,NA
440,0.733137662619818,26.838,-15.11,NA
441,0.608504481151727,25.172,-16.845,NA
442,0.635876946717288,25.172,-16.845,NA
443,0.581123623327343,25.172,-16.845,NA
444,0.638741338760984,25.172,-16.845,NA
445,0.690013357542862,23.498,-18.7167,NA
446,0.709912415431669,23.498,-18.7167,NA
447,0.819878733449387,23.135,-17.745,NA
448,0.793957550965398,23.135,-17.745,NA
449,0.726569438750899,23.135,-17.745,NA
450,0.964753989670637,23.135,-17.745,NA
451,0.752240320402784,23.135,-17.745,NA
452,0.141277701526654,21.3,-22.68,NA
453,0.998355754462265,21.245,-17.8033,NA
454,0.951159124369142,21.245,-17.8033,NA
455,1,21.245,-17.8033,NA
456,1,21.245,-17.8033,NA
457,0.995798719509439,21.245,-17.8033,NA
458,1,21.245,-17.8033,NA
459,0.996614519435651,21.245,-17.8033,NA
460,0.810967733259427,21.145,-18.5733,NA
461,0.915445587572501,21.145,-18.5733,NA
462,0.974586232534627,21.145,-18.5733,NA
463,0.965910651507996,21.145,-18.5733,NA
464,0.931603724859198,19.367,-19.93,NA
465,0.799706173025507,18.998,-20.1621,NA
466,0.824679376008097,18.998,-20.1621,NA
467,0.82523511359777,18.998,-20.1621,NA
468,0.862345672814998,18.998,-20.1621,NA
469,0.818800066495877,18.998,-20.1621,NA
470,0.82568350834135,18.998,-20.1621,NA
471,0.840307065285766,18.998,-20.1621,NA
472,0.834026506285098,18.998,-20.1621,NA
473,0.677392144847074,18.433,-21.08,NA
474,0.605644241182289,18.433,-21.08,NA
475,0.617434799993755,18.433,-21.08,NA
476,0.494596202756436,18.433,-21.08,NA
477,0.928039855047037,18.118,-18.075,NA
478,0.717807345039039,18.118,-18.075,NA
479,0.740772201106335,18.118,-18.075,NA
480,0.626730057755193,18.118,-18.075,NA
481,0.652217193341132,18.118,-18.075,NA
482,0.648102841283186,18.118,-18.075,NA
483,0.82315041788058,18.073,-18.0092,NA
484,0.805398460023344,18.073,-18.0092,NA
485,0.587526852686403,18.073,-18.0092,NA
486,0.99830776869702,17.933,-50.35,NA
487,0.998236920738805,17.933,-50.35,NA
488,1,17.933,-50.35,NA
489,1,17.933,-50.35,NA
490,1,17.648,-67.1667,NA
491,1,17.648,-67.1667,NA
492,1,17.648,-67.1667,NA
493,1,17.648,-67.1667,NA
494,0.500581009275118,17.648,-67.1667,NA
495,0.437373925395695,17.648,-67.1667,NA
496,0.901323032763386,16.133,-74.45,NA
497,0.926255167466152,16.133,-74.45,NA
498,0.923033374243352,16.133,-74.45,NA
499,0.622451680025174,15.953,-18.1333,NA
500,0.731085453284613,15.825,-17.8617,NA
501,0.721215387726681,15.825,-17.8617,NA
502,0.6963553584001,15.825,-17.8617,NA
503,0.701866269299585,15.48,-17.36,NA
504,0.731320220442475,15.48,-17.36,NA
505,0.821809164958165,15.48,-17.36,NA
506,0.845818482075277,15.48,-17.36,NA
507,0.88339523615242,15.48,-17.36,NA
508,0.951203067335529,15.48,-17.36,NA
509,0.890987195641284,15.48,-17.36,NA
510,0.971713680740853,15.4,-43.4,NA
511,0.985499858702855,15.065,-75.95,NA
512,0.970939473529886,15.065,-75.95,NA
513,0.89115687095671,15.033,-80.23,NA
514,0.862701374231455,15.033,-80.23,NA
515,0.895254784143395,15.033,-80.23,NA
516,0.897074201297313,15.033,-80.23,NA
517,0.832634980603269,15.033,-80.23,NA
518,0.876313251258761,15.033,-80.23,NA
519,0.882250652967379,15.033,-80.23,NA
520,0.498737365033856,14.167,-18.58,NA
521,0.562620568198995,14.167,-18.58,NA
522,0.722925265112625,14.167,-18.58,NA
523,0.590396316715684,14.167,-18.58,NA
524,0.70122246632495,14.167,-18.58,NA
525,0.909327946216848,12.09,-61.2433,NA
526,0.900108186467791,12.09,-61.2433,NA
527,0.969046869939425,12.09,-61.2433,NA
528,0.985849062654557,12.09,-61.2433,NA
529,0.957253369410198,12.09,-61.2433,NA
530,0.99625745542254,12.09,-61.2433,NA
531,0.973418098223805,11.65,-80.13,NA
532,0.570069296636157,9.567,-19.095,NA
533,1,5.67,-19.8517,NA
534,1,5.67,-19.8517,NA
535,1,5.67,-19.8517,NA
536,0.939726569881035,5.385,-21.7517,NA
537,1,5.335,-22.0533,NA
538,0.99787959703682,5.335,-22.0533,NA
539,0.991805229437817,5.335,-22.0533,NA
540,1,5.335,-22.055,NA
541,1,5.335,-22.055,NA
542,0.559004512644457,3.735,-11.3983,NA
543,0.687131442176806,3.735,-11.3983,NA
544,0.871896862290266,3.02,-22.0317,NA
545,0.382208764180301,3.02,-22.0317,NA
546,0.237961387356193,3.02,-22.0317,NA
547,0.722716627545294,1.367,-33.48,NA
548,0.783126376261032,1.367,-33.48,NA
549,0.72806101034092,1.367,-33.48,NA
550,0.724540637057788,1.367,-33.48,NA
551,0.671345891094613,1.367,-33.48,NA
552,0.68740197801908,1.367,-33.48,NA
553,0.327962866394711,-6.5823,10.3186,NA
554,0.304586664628476,-6.5823,10.3186,NA
555,0.31436330938677,-6.5823,10.3186,NA
556,0.294406610938317,-6.5823,10.3186,NA
557,0.410757407418608,-6.5823,10.3186,NA
558,0.481804929588851,-6.5823,10.3186,NA
559,0.59525879414317,-6.5823,10.3186,NA
560,0.435136838613492,-6.5823,10.3186,NA
561,0.516561880294855,-6.5823,10.3186,NA
562,0.350530535084908,-6.5823,10.3186,NA
563,0.526757034758563,-11.7705,11.6819,NA
564,0.64194246293621,-11.7705,11.6819,NA
565,0.601484022122785,-11.7705,11.6819,NA
566,0.708312533685385,-20.104,9.1858,NA
567,0.690688204460929,-20.104,9.1858,NA
568,0.707149205980715,-20.104,9.1858,NA
569,0.666881787464124,-20.104,9.1858,NA
570,0.932880143882529,-21.88,7.1017,NA
571,0.836663459539166,-21.88,7.1017,NA
572,0.671832054886872,1.6583,-10.98,NA
573,0.619542727573719,1.6583,-10.98,NA
574,0.481608092296175,-1.665,-12.4283,NA
575,0.345150243006683,-1.665,-12.4283,NA
576,0.349258965247107,-1.665,-12.4283,NA
577,0.416912577570692,-1.665,-12.4283,NA
578,0.582250987340969,-5.7783,-10.75,NA
579,0.48248878977737,-5.7783,-10.75,NA
580,0.60276907827002,-5.7783,-10.75,NA
581,0.48411348280674,-3.5583,-12.58,NA
582,0.506479369169686,-3.5583,-12.58,NA
583,0.693700811815137,-3.815,-14.8967,NA
584,0.482078301235683,-3.815,-14.8967,NA
585,0.268526612623505,-3.815,-14.8967,NA
586,0.799894777935732,-24.69,7.24,NA
