"sample","c22","Lat","Long","sed_rate_cmky"
587,0.741570748359104,-24.69,7.24,NA
588,0.679041830301224,-24.0333,5.3067,NA
589,0.792417920606002,-24.0333,5.3067,NA
590,0.980033551064123,-35.2067,-26.765,NA
591,0.927299998988756,-31.6667,-28.6667,NA
592,0.939210244699885,-31.6617,-29.6567,NA
593,0.756256824944606,1.95,3.5517,NA
594,0.709718622953278,1.95,3.5517,NA
595,0.717637222610054,1.95,3.5517,NA
596,0.693850076584139,1.95,3.5517,NA
597,0.677284727884414,1.95,3.5517,NA
598,0.286003533978584,-19.5617,11.175,NA
599,0.140651364853848,-19.5617,11.175,NA
600,0.14047545614037,-19.5617,11.175,NA
601,0.109026648211363,-19.5617,11.175,NA
602,0.120533689545437,-23.315,12.3767,NA
603,0.202548255183719,-23.315,12.3767,NA
604,0.153189263787425,-23.315,12.3767,NA
605,0.207732170188679,-23.315,12.3767,NA
606,0.226874757879571,-23.315,12.3767,NA
607,0.207597155951595,-23.315,12.3767,NA
608,0.197349173092697,-23.315,12.3767,NA
609,0.123369616093051,-23.315,12.3767,NA
610,0.146782721507652,-23.315,12.3767,NA
611,0.276824630869913,-23.315,12.3767,NA
612,0.154934552214804,-23.315,12.3767,NA
613,0.221901680736709,-23.315,12.3767,NA
614,0.28071551896935,-23.315,12.3767,NA
615,0.180285634985371,-23.315,12.3767,NA
616,0.106482459017313,-23.315,12.3767,NA
617,0.254728733204131,-23.315,12.3767,NA
618,0.215265574669317,-23.315,12.3767,NA
619,0.847431675743156,-29.45,11.75,NA
620,0.560642657332663,-29.45,11.75,NA
621,0.707318842505598,-30.87,14.3433,NA
622,0.724355765638135,-30.87,14.3433,NA
623,0.642880898743084,-30.87,14.3433,NA
624,0.50105024783168,-31.9,-1.33,NA
625,0.821659788134173,-36.06,-8.7783,NA
626,0.545678098919658,-36.8333,-14.4033,NA
627,0.792307379740079,-8.675,-11.845,NA
628,0.703694028452258,-8.675,-11.845,NA
629,0.754790869612713,-8.675,-11.845,NA
630,0.950078520327947,-17.1433,-13.9867,NA
631,0.894971989721132,-17.1433,-13.9867,NA
632,0.894979026335031,-3.6783,-32.0067,NA
633,0.908179491845034,-3.6783,-32.0067,NA
634,0.718503394472655,2.3117,-30.6467,NA
635,0.733009095599058,2.3117,-30.6467,NA
636,0.899548837158,2.27,-33.01,NA
637,0.925697351685302,2.27,-33.01,NA
638,1,5.3333,-34.025,NA
639,0.981944489847628,4.2383,-43.6667,NA
640,0.984728278489721,4.2383,-43.6667,NA
641,1,4.2383,-43.6667,NA
642,0.976174685018572,3.8317,-41.6217,NA
643,0.979073002119113,3.8317,-41.6217,NA
644,1,-27.9117,-45.8817,NA
645,0.991004701646108,-27.9117,-45.8817,NA
646,0.950627045787737,-27.9117,-45.8817,NA
647,0.988779900363201,-27.9117,-45.8817,NA
648,0.27650662102095,-25.5117,-35.9983,NA
649,0.880697997371641,-23.0383,-36.6517,NA
650,0.960373371977485,-20.8233,-39.8633,NA
651,0.959119528333148,-20.8233,-39.8633,NA
652,0.9784635389681,-8.1983,-34.265,NA
653,0.999417346542585,-8.1983,-34.265,NA
654,0.985878249398978,-8.1983,-34.265,NA
655,0.979824537832756,-8.1983,-34.265,NA
656,0.982101236548243,-8.5283,-34.0217,NA
657,0.998390641898973,-8.5283,-34.0217,NA
658,0.635710901038555,0.0067,-23.495,NA
659,0.360036079147482,0.0067,-23.495,NA
660,0.89294708840362,-15.68,-9.455,NA
661,0.885717324941433,-15.68,-9.455,NA
662,0.904096464203002,-20.3667,-12.7067,NA
663,0.946431689876631,-20.3667,-12.7067,NA
664,0.960125648303937,-15.5367,-17.0683,NA
665,0.82624159853691,-30.8483,-38.3433,NA
666,0.842486326378364,-3.6667,-37.7167,NA
667,0.818674324798415,-3.6667,-37.7167,NA
668,0.855177885796535,-3.6667,-37.7167,NA
669,0.872400144869446,-3.6667,-37.7167,NA
670,0.870967433037732,-3.6667,-37.7167,NA
671,0.837545906393634,-4.295,-37.0917,NA
672,0.862179101579893,-4.295,-37.0917,NA
673,0.851834536746718,-4.295,-37.0917,NA
674,0.844079494109932,-4.295,-37.0917,NA
675,0.889543459172694,-4.295,-37.0917,NA
676,0.866668729228062,-4.295,-37.0917,NA
677,0.898119449209561,-4.295,-37.0917,NA
678,0.953959146649747,-7.0533,-34.4633,NA
679,0.951525916558437,-7.0533,-34.4633,NA
680,0.954710600677062,-7.0533,-34.4633,NA
681,0.953096346237607,-7.0533,-34.4633,NA
682,0.9655703162803,-7.0117,-34.4417,NA
683,0.9670155783997,-7.0117,-34.4417,NA
684,0.953880132555695,-7.0117,-34.4417,NA
685,0.908660261147873,-7.0117,-34.4417,NA
686,0.682542524105039,-22.915,6.0367,NA
687,0.674492505471607,-22.915,6.0367,NA
688,0.766210786132904,-21.735,5.4217,NA
689,0.374369360905755,-3.475,-7.6,NA
690,0.29651608646328,-3.475,-7.6,NA
691,0.530372509091999,-35.125,17.5433,NA
692,0.565441788965824,-35.125,17.5433,NA
693,0.934206168202414,-25.25,12.0217,NA
694,0.950018294092827,-25.25,12.0217,NA
695,0.913155743653223,-25.25,12.0217,NA
696,0.920190835687732,-25.25,12.0217,NA
697,0.667681706720312,-29.5117,-8.305,NA
698,0.705253956647295,-30.8117,-14.7117,NA
699,0.61397606553685,-32.2683,-21.9667,NA
700,0.889212259151397,-23.825,-16.2583,NA
701,0.986172095306805,-24.1433,-14.0433,NA
702,0.979320672750434,-24.1433,-14.0433,NA
703,0.968833621458258,-24.1433,-14.0433,NA
704,0.980462111658294,-24.1433,-14.0433,NA
705,0.924543215718073,-24.1833,-12.0217,NA
706,1,-19.0867,-10.1917,NA
707,0.779136540096898,-19.0517,-16.6133,NA
708,0.801702575376834,-19.0517,-16.6133,NA
709,0.867163882092644,-19.0517,-16.6133,NA
710,0.721861163311377,-0.2,-23.15,NA
711,0.581199610364534,-0.2,-23.15,NA
712,0.593219602807679,-0.2,-23.15,NA
713,0.527903947308924,-0.2,-23.15,NA
714,0.439553423695519,-0.2,-23.15,NA
715,0.421575137819342,-0.2,-23.15,NA
716,0.220409453311437,-1.35,-11.9617,NA
717,0.221200636726325,-1.35,-11.9617,NA
718,0.766441004930554,-2.202,5.1017,NA
719,0.599843403980823,-2.202,5.1017,NA
720,0.23649200603913,-3.55,-35.23,NA
721,0.968568982330257,-3.55,-35.23,NA
722,0.2110985109137,-3.55,-35.23,NA
723,0.20194050378925,-3.55,-35.23,NA
724,0.691747029798104,-3.55,-35.23,NA
725,0.213827245080762,-3.55,-35.23,NA
726,0.192636220322072,-3.55,-35.23,NA
727,0.68336176500985,-3.55,-35.23,NA
728,0.725119742362541,-3.55,-35.23,NA
729,0.674202525423075,-3.55,-35.23,NA
730,0.672544273132861,-3.55,-35.23,NA
731,0.621476801708625,-3.55,-35.23,NA
732,0.628181173621797,-3.55,-35.23,NA
733,0.528665171180644,-5.038,-10.19,NA
734,0.568154881228845,-5.038,-10.19,NA
735,0.477974162569436,-5.038,-10.19,NA
736,0.598880216185159,-5.038,-10.19,NA
737,0.640890905982603,-5.038,-10.19,NA
738,0.717165263378778,-10.07,-12.82,NA
739,0.869332019128374,-10.07,-12.82,NA
740,0.813764321187848,-10.07,-12.82,NA
741,0.78224991140053,-10.07,-12.82,NA
742,0.882055931263442,-22.33,11.198,NA
743,0.83918768465313,-22.33,11.198,NA
744,0.889194738100223,-22.33,11.198,NA
745,0.832269919160491,-22.33,11.198,NA
746,0.979077028745875,-22.33,11.198,NA
747,0.846313882300745,-22.33,11.198,NA
748,1,-25.49,11.307,NA
749,0.98327835049488,-25.49,11.307,NA
750,0.945399009175959,-25.49,11.307,NA
751,0.96429975866814,-25.49,11.307,NA
752,0.659237710800356,-35.78,18.45,NA
753,0.739577715778072,-35.78,18.45,NA
754,0.729302650442605,-37.27,-10.1,NA
755,0.751103869209275,-37.27,-10.1,NA
756,0.700641416628371,-37.27,-10.1,NA
757,0.667772752923936,-37.27,-10.1,NA
758,0.795038621978065,-37.27,-10.1,NA
759,0.727499378729724,-37.27,-10.1,NA
760,0.748844504460673,-37.27,-10.1,NA
761,0.976330363859692,-38.68,-25.78,NA
762,0.554939226512777,8.98,51.73,2.8
763,0.944884598894746,-26.11,161.23,2
764,0.567091693469467,-31.58,164.45,1.9
765,0.831464660584751,-36.47,165.44,1.5
766,0.691381519433037,-40.51,167.67,1.8
767,0.100901037730796,-45.52,174.95,12.2
768,0.700371236609556,-40.28,168.34,3
769,0.551104713188856,-45.07,147.23,2.9
770,0.77155515872501,-43.92,150.05,0.9
771,1,-43.23,105.58,1.5
772,0.788703953851379,-44.88,106.52,1.9
773,1,-45.04,114.35,1.5
774,0.972519110486718,-33.62,113.58,1.2
775,0.848199484341439,-41.02,100.01,1.1
776,0.770441476043549,-29.7,97.58,1.1
777,0.648221335989669,-39.9,85.41,4
778,0.705634323972365,-39.52,83.72,2.7
779,0.688050925032726,-38.54,79.9,3
780,0.75787454555111,-38.55,79.92,3.5
781,0.86129445301691,-30.35,86.49,1.7
782,0.794178767667132,-46.05,90.17,2.4
783,0.705415504761868,-42.18,94.88,2.4
784,0.471673715568905,-47.12,95.08,2.9
785,0.644800658642899,-38.85,141.06,1.9
786,0.905061392231174,-44.26,150,1.5
787,0.877576522170816,-14.01,121.03,3.3
788,0.882303571132327,-17.64,115,1.4
789,0.722420854785897,-20.05,112.66,1.9
790,0.596908580890507,-22.13,113.5,6.9
791,0.733192605719144,-24.74,111.83,3.1
792,0.488832816573773,-30.99,114.59,4.4
793,0.685868355808417,-24.46,108.51,1.3
794,0.920461154302631,-12.25,112.74,2.1
795,0.804242870884498,-18.56,116.27,6.3
796,0.848495987514455,2.69,127.74,13.9
797,0.971335004310531,15.32,72.34,9.2
798,0.994280848106354,10.13,95.03,7.3
799,1,11.46,94.09,12.7
800,0.504296898982408,18.22,91.01,2.5
801,0.931623341577873,18.28,89.51,8.8
802,0.879412666122611,7.3,76.43,32.6
803,0.974530043597415,10.28,75.14,15.1
804,0.868254764310354,20.42,59.34,16.6
805,0.282225371044754,-46.02,96.47,5.4
806,0.956041767836012,-15.29,166.28,60.1
807,0.867407328635144,-16.92,115.54,1.9
808,0.989455736159687,-19.89,112.25,3.9
809,0.68054912815812,-40.4,178,18.9
810,0.142696763242271,-46,172.03,2.9
811,0.339364182304493,-42.88,42.35,3.4
812,0.52055037420259,-29.68,113.7,0.9
813,0.45061125081442,-31.28,114.55,3.9
814,0.425063226394577,-31.28,114.55,4.4
815,0.990026653012282,19.57,59.6,7.8
816,0.895064391406048,19.08,60.42,2.4
817,0.92044617672471,-14.53,157.97,1.5
818,0.457188358382965,-43.52,79.87,3.6
819,0.846600713141429,-39.72,82.25,1.9
820,0.667429839321943,-30.07,94.42,1
821,0.827544257380467,-33.07,110.55,0.5
822,0.722387293561936,-25.48,110.02,1.4
823,0.738123184928203,-19.06,112.75,2.9
824,0.767451297291872,-25.88,157.87,1.9
825,0.934092707859219,-24.88,163.52,2.4
826,0.933943932687278,-24.88,163.52,1.9
827,0.797661515831866,-3.95,60.6,1.5
828,0.823188932366065,9.13,90.03,3.4
829,0.781716581258376,12.7,90.02,3.4
830,0.558569966830236,13.05,89.58,2.9
831,0.437884239224638,15.17,90.57,2.9
832,0.835027179325197,12.77,96.07,14.1
833,1,-14.52,177.1,1.9
834,0.796067095909957,-35.52,44.75,1.2
835,0.509409244789241,-39.02,47.88,3.4
836,0.63206942944282,-10.92,88.32,1
837,0.915250537583659,-0.83,89.95,1.9
838,0.938758641098765,1.47,90.17,1.9
839,0.308026255500613,-5.86,90.52,3.4
840,0.680255517374668,-31.5,32.6,2.9
841,0.93191840954268,-32.12,36.02,1.5
842,1,-13.22,65.62,2.6
843,0.475356791781727,-10.51,57.72,1.9
844,0.95416791167332,15.03,66.1,1.5
845,0.640332254410628,-38.86,140.1,2.5
846,0.88239985586736,-23.77,108.5,1.4
847,0.826772303866063,-45.15,146.28,4.8
848,0.855704352859215,-46.45,145.24,1.2
849,0.899401144939466,-44.53,149.05,3.3
850,0.516853701702836,-35.31,178,6.7
851,0.785057413451455,-4.33,117.6,29.1
852,0.98076064570903,-8.46,128.24,2.5
853,0.940232147460743,-11.35,122.04,28.1
854,0.7741677671139,-9.1,111.01,40.3
855,0.924384430071098,-42.25,144.75,3.5
856,0.919764328067167,-43.8,145.5,1
857,0.938112262694257,-45.87,145.99,1.5
858,0.957245432461389,-46.87,145.98,2.4
859,0.221296346863959,-45.08,179.5,6.3
860,0.755706553732287,-29.64,32.86,1.4
861,0.891040980525682,-28.43,43.78,1.7
862,0.936175371349678,8.65,58.57,3.4
863,0.913920730591246,10.25,57.18,1.9
864,0.850578887409064,-33.02,85.78,1.9
865,0.879540497867143,-32.43,46.57,1.5
866,1,-25.63,87.12,1.9
867,0.993303648693519,8.12,73.25,3.9
868,0.942104907684355,6.7,59.33,1.5
869,0.879635108945756,6.87,60.67,2.9
870,0.950351090628478,-5.33,40.43,3.4
871,0.908551748197483,-6.98,41.18,1.9
872,0.87950477841981,-10.23,43.82,1.5
873,0.982546642439287,-21.8,69.23,1.5
874,0.966766260430615,-22.3,68,1.5
875,0.868692979841118,-14.95,147.92,1.5
876,0.940871597634847,-18.2,151.45,2.4
877,0.908607770229912,-13.52,146.88,1.9
878,0.88064798103089,-12.87,146.2,1.5
879,0.752883779831179,1.02,160.48,1.9
880,0.780493331594848,3.25,159.18,2.5
881,0.794769618246478,-14.1,120.5,4.4
882,0.919404021772581,-14.1,120.5,4.3
883,0.799814171236589,-17.67,117.95,4.4
884,0.335477337053181,11.95,88.73,3.4
885,0.964289343242877,5.12,77.58,3.9
886,0.873031339697212,3.08,76.25,3.9
887,0.930878111699025,-6,69.82,1.9
888,0.898801151485108,-6.27,63.43,1
889,0.950108672555925,-27.28,74.87,1.5
890,0.544444705643428,-22.73,112.58,1.9
891,0.85678894659191,13.27,57.35,4.9
892,0.952720615318667,16.54,59.76,4.9
893,0.615628092458484,20.94,64.03,3.4
894,0.676212517966587,21.15,65.12,4.1
895,0.485568104872058,17.49,67.42,1.9
896,0.433576053842302,19.73,66.08,3.9
897,0.418587657503998,17.62,63.88,2.9
898,0.475139000200953,-33.38,161.61,3.6
899,0.399580707840195,-33.53,166.53,4.5
900,0.832443046713462,8.02,139.64,NA
901,0.510654991795664,3.53,141.86,NA
902,0.445701869846848,-1.17,160.01,NA
903,0.384067746374728,-1.17,160.01,NA
904,0.689193301323393,12.69,119.47,NA
905,0.710932986605515,12.69,119.47,NA
906,0.698177919589563,12.69,119.47,NA
907,0.632488267330323,12.69,119.47,NA
908,0.624675825231117,12.69,119.47,NA
909,0.59278499739271,12.69,119.47,NA
910,0.832442076088563,19.8,117.54,NA
911,0.675069303282315,19.8,117.54,NA
912,0.602668825781468,19.8,117.54,NA
913,0.559066232376928,19.8,117.54,NA
914,0.543977266735875,19.8,117.54,NA
915,0.653586357777797,19.8,117.54,NA
916,0.770129302473951,19.8,117.54,NA
917,0.689862010924541,19.8,117.54,NA
918,0.617723169468464,19.8,117.54,NA
919,0.614584860180051,19.8,117.54,NA
920,0.598632390460679,19.8,117.54,NA
921,0.542891355976709,19.8,117.54,NA
922,0.625397014883225,19.8,117.54,NA
923,0.70903250175251,19.8,117.54,NA
924,0.646059478484176,19.8,117.54,NA
925,0.677541509838177,19.8,117.54,NA
926,0.656517370778361,19.8,117.54,NA
927,0.609991047186728,19.8,117.54,NA
928,0.596776385369242,19.8,117.54,NA
929,0.646961598380851,19.8,117.54,NA
930,0.579877024559829,19.8,117.54,NA
931,0.572983526311795,19.8,117.54,NA
932,0.591170354221808,19.8,117.54,NA
933,0.627140302134074,19.8,117.54,NA
934,0.531262132889062,19.8,117.54,NA
935,0.535045431004161,19.8,117.54,NA
936,0.497952444116138,19.8,117.54,NA
937,0.602777307205919,19.8,117.54,NA
938,0.645388597018534,19.8,117.54,NA
939,0.67370121642031,19.8,117.54,NA
940,0.619257685237751,19.8,117.54,NA
941,0.602295389787202,19.8,117.54,NA
942,0.620945125673301,19.8,117.54,NA
943,0.526485502715603,19.8,117.54,NA
944,0.685254790684126,19.8,117.54,NA
945,0.59240154688675,19.8,117.54,NA
946,0.912900231625493,8.73,109.87,NA
947,0.909868150850669,8.73,109.87,NA
948,0.863922063995925,8.73,109.87,NA
949,1,8.73,109.87,NA
950,0.91735574224637,8.73,109.87,NA
951,0.928544340595517,8.73,109.87,NA
952,0.943548921765292,8.73,109.87,NA
953,1,8.73,109.87,NA
954,0.923020966139779,8.73,109.87,NA
955,0.932419282077642,8.73,109.87,NA
956,0.924669950967365,8.73,109.87,NA
957,0.933650362249936,8.73,109.87,NA
958,0.948262388482105,8.73,109.87,NA
959,0.761672783976266,8.73,109.87,NA
960,0.643194411234686,13.78,110.25,NA
961,0.667413881159892,13.78,110.25,NA
962,0.610887960115852,13.78,110.25,NA
963,0.62656813708199,13.78,110.25,NA
964,0.656469139582212,13.78,110.25,NA
965,0.6433509304183,13.78,110.25,NA
966,0.630691177472527,13.78,110.25,NA
967,0.626223062358987,13.78,110.25,NA
968,0.621115247976089,13.78,110.25,NA
969,0.662437628048709,13.78,110.25,NA
970,0.646943721563969,13.78,110.25,NA
971,0.615478946912335,13.78,110.25,NA
972,0.580732462686627,13.78,110.25,NA
973,0.622282577141939,13.78,110.25,NA
974,0.7458693318644,13.78,110.25,NA
975,0.61365653241659,13.78,110.25,NA
976,0.254829438446247,18.75,115.87,NA
977,0.289397589995432,18.75,115.87,NA
978,0.228853176696175,18.75,115.87,NA
979,0.313263115838246,18.75,115.87,NA
980,0.227074352003389,18.75,115.87,NA
981,0.219083561918431,18.75,115.87,NA
982,0.244046091759544,18.75,115.87,NA
983,0.308843156125097,18.75,115.87,NA
984,0.258414497808108,18.75,115.87,NA
985,0.272601186725033,18.75,115.87,NA
986,0.255846070318627,18.75,115.87,NA
987,0.288527203737788,18.75,115.87,NA
988,0.243922048849196,18.75,115.87,NA
989,0.264628629817588,18.75,115.87,NA
990,0.526170171920351,19.78,117.53,NA
991,0.593737855665209,19.78,117.53,NA
992,0.54880673647758,19.78,117.53,NA
993,0.644480786228601,19.78,117.53,NA
994,0.536283515362594,19.78,117.53,NA
995,0.632541794346002,19.78,117.53,NA
996,0.681991557241675,19.78,117.53,NA
997,0.617615172728621,19.78,117.53,NA
998,0.469882939647996,19.78,117.53,NA
999,0.680057321998893,19.78,117.53,NA
1000,0.699588564995757,19.78,117.53,NA
1001,0.568737953569384,19.78,117.53,NA
1002,0.72363151751103,19.78,117.53,NA
1003,0.578332051714591,19.78,117.53,NA
1004,0.530376864061554,19.78,117.53,NA
1005,0.563344012618862,19.78,117.53,NA
1006,0.535080407589925,19.78,117.53,NA
1007,0.508725647648369,19.78,117.53,NA
1008,0.666677978795956,19.78,117.53,NA
1009,0.550747531541867,19.78,117.53,NA
1010,0.524743049291677,19.78,117.53,NA
1011,0.444237969120985,19.78,117.53,NA
1012,0.507939845627892,19.78,117.53,NA
1013,0.398879076107112,19.78,117.53,NA
1014,1,51.27,167.73,15
1015,1,51.27,167.73,15
1016,1,51.27,167.73,15
1017,1,51.27,167.73,15
1018,1,51.27,167.73,15
1019,1,51.27,167.73,15
1020,1,51.27,167.73,15
1021,1,51.27,167.73,15
1022,1,51.27,167.73,15
1023,0.994084950909738,51.2,167.77,9.5
1024,0.997788062473327,51.2,167.77,9.5
1025,1,51.2,167.77,9.5
1026,1,51.2,167.77,9.5
1027,1,51.2,167.77,9.5
1028,1,51.2,167.77,9.5
1029,0.992785964311144,51.2,167.77,9.5
1030,0.985592744306951,51.2,167.77,9.5
1031,0.987851499253303,51.2,167.77,9.5
1032,0.994016948383993,51.2,167.77,9.5
1033,0.791166754154214,28.15,127.27,12
1034,0.806695313809768,28.15,127.27,12
1035,0.809192045783605,28.15,127.27,12
1036,0.782604777292428,28.15,127.27,12
1037,0.78351115864143,28.15,127.27,12
1038,0.787923298943299,28.15,127.27,12
1039,0.789063015002102,28.15,127.27,12
1040,0.790021860477648,28.15,127.27,12
1041,0.799073273696187,28.15,127.27,12
1042,0.794189933156904,28.15,127.27,12
1043,0.79171431011163,28.15,127.27,12
1044,0.792590534659535,28.15,127.27,12
1045,0.798850894120275,28.15,127.27,12
1046,0.808455665190405,28.15,127.27,12
1047,0.801085515016456,28.15,127.27,12
1048,0.819249212988898,28.15,127.27,12
1049,0.815991921834696,28.15,127.27,12
1050,0.836052460840154,28.15,127.27,12
1051,0.850619934556143,28.15,127.27,12
1052,0.89367403441684,28.15,127.27,12
1053,0.85808330651117,28.15,127.27,12
1054,0.848489816996102,28.15,127.27,12
1055,0.976679652822791,0.61,-86.092,7
1056,0.985927503404326,0.61,-86.092,7
1057,0.98306030415832,0.61,-86.092,7
1058,1,0.61,-86.092,7
1059,0.997191110107282,0.61,-86.092,7
1060,1,0.61,-86.092,7
1061,0.964529019433057,1.202,-83.737,4
1062,0.975221858891092,1.202,-83.737,4
1063,0.984600096413093,1.202,-83.737,4
1064,0.93682102325684,1.202,-83.737,4
1065,0.986161423089551,1.202,-83.737,4
1066,0.930702686333684,1.202,-83.737,4
1067,0.812655378822724,-3.05,-90.49,9
1068,0.833706465428038,-3.05,-90.49,9
1069,0.755412684065161,-3.05,-90.49,9
1070,0.784377444556891,-3.05,-90.49,9
1071,0.671646734095177,-3.05,-90.49,9
1072,0.881539954530817,-3.05,-90.49,9
1073,0.950193167641698,-3.05,-90.49,9
1074,0.915348836988554,-3.05,-90.49,9
1075,0.948446524105757,-3.05,-90.49,9
1076,0.952296866601634,-3.05,-90.49,9
1077,0.936576225318523,6.45,-85.822,1
1078,0.917199139587415,-1.913,-82.568,10
1079,0.792325636073825,-1.913,-82.568,10
1080,0.867378418864974,-1.913,-82.568,10
1081,0.881111654496312,-1.913,-82.568,10
1082,0.828320031448453,-1.913,-82.568,10
1083,0.83628246129853,-1.913,-82.568,10
1084,0.819210945524736,-1.913,-82.568,10
1085,0.682105741618075,-1.913,-82.568,10
1086,0.918750248716398,21.36,-158.19,2.6
1087,0.917252791159991,21.36,-158.19,2.6
1088,0.870167936956829,21.36,-158.19,2.6
1089,0.888189576895515,20.12,117.38,15
1090,0.883636128699274,20.12,117.38,15
1091,0.868436807018267,20.12,117.38,15
1092,0.890560713200564,20.12,117.38,15
1093,0.830924201559986,20.12,117.38,15
1094,0.857800138631965,20.12,117.38,15
1095,0.87300495938464,20.12,117.38,15
1096,0.766253831001074,14.8,111.53,7
1097,0.774737128027897,14.8,111.53,7
1098,0.797428094411486,14.8,111.53,7
1099,0.796701669444287,42.16,-124.94,NA
1100,0.846354127626123,42.12,-125.75,22
1101,0.735922910719757,42.75,-126.26,8
1102,0.922974316897654,42.14,-126.91,NA
1103,0.916638993693742,42.26,-127.68,14
1104,0.904669932801973,41.8,-129,3
1105,0.845617647102372,41.68,-130.01,2
1106,0.921746714792318,41.58,-130.62,1.5
1107,0.686032532095906,41.54,-131.96,NA
1108,0.758454111128102,41.33,-132.67,NA
1109,0.991855842605045,-41.58,-171.5,3
1110,0.907132873949128,-41.58,-171.5,3
1111,0.977430816896792,-27.283,-102.083,NA
1112,0.88445575296193,-28.75,172.6,NA
1113,0.896616651418728,-33.233,168.733,NA
1114,0.715437899751134,0.917,-134.317,NA
1115,0.994962641576277,-11.183,-162.917,NA
1116,0.974237429416219,33.083,158,NA
1117,0.769477489567864,1.817,-140.05,NA
1118,0.337563625013392,-6.133,-140.85,NA
1119,1,-14.817,-139.967,NA
1120,0.950328038030658,-8.8,-110.8,NA
1121,0.886846034521223,-26,169.2,NA
1122,0.442912308353858,15.1,124.133,NA
1123,0.567391269139899,19.083,-170.067,NA
1124,0.800947045072306,-19.017,-124.233,NA
1125,0.850564505436364,-1.65,-103.633,NA
1126,0.963904192459692,-2.85,-126.2,NA
1127,0.948580758913265,3.167,-118.467,NA
1128,0.516977207680376,-3.583,-83.933,NA
1129,0.151898340251905,-17.017,-113.517,NA
1130,1,-17,-114.183,NA
1131,1,-16.933,-121.2,NA
1132,0.81980808331489,-16.65,-124.383,NA
1133,0.622955238669662,0.867,172,NA
1134,0.910185456784007,47.95,168.783,NA
1135,0.62615252759226,-1.217,-89.683,NA
1136,0.74172253343634,-3.8,-92.083,NA
1137,0.597490351153971,37.683,163.033,NA
1138,0.786934157541877,2.767,-173.933,NA
1139,0.937737291255297,0.95,-179.417,NA
1140,1,-5.5,166.75,NA
1141,0.884623157548836,1.017,160.483,NA
1142,0.802786850260704,3.25,159.183,NA
1143,0.655425048320667,11.067,138.533,NA
1144,0.849377551810612,28.433,139.967,NA
1145,0.913136701460392,28.533,134.133,NA
1146,0.6830389100361,25.417,125.633,NA
1147,0.909076779658399,35.317,177.9,NA
1148,0.923705324823578,36.467,177.167,NA
1149,0.958466325432028,31.567,151.1,NA
1150,0.980663222463852,3.333,-101.717,NA
1151,0.952903927013521,0.1,-95.65,NA
1152,0.896218035252835,-1.633,-104.833,NA
1153,0.70356346527604,-3.583,-83.933,NA
1154,0.939291213797743,0.033,-110.483,NA
1155,0.924535619366134,2.983,-86.55,NA
1156,0.86359140656262,0.1,-86.483,NA
1157,0.941778921774723,7.167,-85.15,NA
1158,0.988284463234678,-6.383,-106.933,NA
1159,0.404013867653913,-16.44,-77.56,NA
1160,0.608101879302956,-18.085,-79.04,NA
1161,0.464397481986367,-16.443,-77.563,NA
1162,0.362719199366206,-16.443,-77.563,NA
1163,0.350989319092386,-16.443,-77.563,NA
1164,0.356207896054474,-16.007,-76.378,NA
1165,0.172053518496399,-16.007,-76.378,NA
