"sample","Estimate","se","lci","uci","comparison","lat","long"
"A10",0.805984384118317,0.0630919881613039,0.682324087322161,0.929644680914473,"Historical and Holocene",-40.45,49.81667
"A10",0.64827189856677,0.0870760392148374,0.477602861705689,0.818940935427852,"Historical and LGM",-40.45,49.81667
"A20",0.488646252710287,0.0889208412619046,0.314361403836954,0.66293110158362,"Historical and LGM",-26.93667,111.18167
"A20",1,0.0379906870501692,0.925538253381668,1,"Historical and Holocene",-26.93667,111.18167
"A25",0.897345051694271,0.0644579992849535,0.771007373095762,1,"Historical and LGM",-21.25,-14.03333
"A25",0.959036443320799,0.056342258260583,0.848605617130056,1,"Historical and Holocene",-21.25,-14.03333
"A27",1,0.0206101377147018,0.959604130079184,1,"Historical and Holocene",-19.56667,64.63333
"A27",0.933728481183314,0.0354137730963128,0.864317485914541,1,"Historical and LGM",-19.56667,64.63333
"A31",1,0.0269211797118606,0.947234487764753,1,"Historical and Holocene",-15.65,-179.0625
"A31",0.979614151916795,0.035861288247355,0.909326026951979,1,"Historical and LGM",-15.65,-179.0625
"A44",0.771829867565865,0.0918111164117838,0.591880079398769,0.951779655732962,"Historical and Holocene",-7.59167,61.48333
"A44",0.864487813693391,0.0788280127840926,0.70998490863657,1,"Historical and LGM",-7.59167,61.48333
"A46",0.957304180793934,0.0471651278167791,0.864860530273047,1,"Historical and LGM",-0.7,147
"A46",1,0.0393686269710422,0.922837491136757,1,"Historical and Holocene",-0.7,147
"A5",0.998734089749412,0.0281246307529185,0.943609813473692,1,"Historical and Holocene",-50.01667,123.06667
"A5",0.976301300314332,0.0283474164158566,0.920740364139253,1,"Historical and LGM",-50.01667,123.06667
"A55",0.967037251220155,0.0709670265874152,0.827941879108822,1,"Historical and Holocene",24.33333,-24.46667
"A55",0.22194860461472,0.0593077685818585,0.105705378194278,0.338191831035163,"Historical and LGM",24.33333,-24.46667
